image_name,Type_1,Type_2,Type_3
12857.jpg,0.316343,0.501798,0.181859
12551.jpg,0.314881,0.631664,0.053455
11569.jpg,0.461877,0.469112,0.069011
10255.jpg,0.153589,0.745087,0.101324
10414.jpg,0.066643,0.381267,0.55209
13402.jpg,0.063625,0.297734,0.638641
13354.jpg,0.162998,0.478568,0.358435
11522.jpg,0.277129,0.475174,0.247697
11961.jpg,0.043051,0.195605,0.761344
12719.jpg,0.124508,0.516674,0.358818
12472.jpg,0.057801,0.402319,0.53988
10899.jpg,0.170215,0.625896,0.203889
10287.jpg,0.121076,0.801776,0.077147
12273.jpg,0.109941,0.511196,0.378863
12904.jpg,0.487866,0.486389,0.025746
10244.jpg,0.063833,0.219229,0.716937
12455.jpg,0.051354,0.478219,0.470427
12947.jpg,0.469813,0.324016,0.206171
12293.jpg,0.197939,0.568807,0.233254
12602.jpg,0.467684,0.490437,0.041879
10600.jpg,0.352046,0.550775,0.09718
11526.jpg,0.046207,0.193435,0.760358
12348.jpg,0.095207,0.622672,0.282121
12922.jpg,0.169364,0.64228,0.188355
12289.jpg,0.140285,0.426326,0.433389
12616.jpg,0.43362,0.436338,0.130042
12959.jpg,0.184387,0.727427,0.088186
12165.jpg,0.288547,0.610946,0.100507
11778.jpg,0.056444,0.460455,0.483101
11181.jpg,0.392322,0.550556,0.057123
12678.jpg,0.073555,0.581396,0.345049
12084.jpg,0.085837,0.290018,0.624145
12591.jpg,0.269168,0.584978,0.145854
12124.jpg,0.251762,0.504819,0.243419
10081.jpg,0.470446,0.495716,0.033837
10538.jpg,0.258458,0.65061,0.090932
12783.jpg,0.277955,0.555183,0.166862
10407.jpg,0.644601,0.324835,0.030563
11714.jpg,0.237847,0.619811,0.142343
10522.jpg,0.25331,0.672866,0.073824
12311.jpg,0.120926,0.424096,0.454978
12306.jpg,0.388021,0.526841,0.085139
12413.jpg,0.070042,0.402122,0.527836
13215.jpg,0.274814,0.471873,0.253312
12272.jpg,0.527395,0.440127,0.032479
11198.jpg,0.397773,0.426048,0.176179
12936.jpg,0.09614,0.296649,0.607211
12477.jpg,0.148702,0.530918,0.32038
10237.jpg,0.101266,0.423616,0.475117
11138.jpg,0.299757,0.586724,0.113519
13223.jpg,0.27024,0.692557,0.037203
12514.jpg,0.398077,0.557541,0.044382
13483.jpg,0.043644,0.529534,0.426822
11176.jpg,0.050507,0.393839,0.555654
12351.jpg,0.054419,0.357902,0.58768
10512.jpg,0.223666,0.564304,0.212031
11572.jpg,0.393301,0.526535,0.080164
12040.jpg,0.095584,0.46276,0.441657
11917.jpg,0.071672,0.427189,0.501139
13202.jpg,0.191344,0.486234,0.322421
10653.jpg,0.2944,0.548803,0.156797
10527.jpg,0.030361,0.220834,0.748805
12229.jpg,0.523106,0.458887,0.018008
12429.jpg,0.031705,0.23556,0.732734
10994.jpg,0.109489,0.462079,0.428432
10438.jpg,0.049249,0.330805,0.619946
12756.jpg,0.046701,0.243059,0.710239
12885.jpg,0.119952,0.659642,0.220406
11158.jpg,0.315174,0.445067,0.239758
10256.jpg,0.124703,0.639916,0.235381
13291.jpg,0.044098,0.32897,0.626932
11865.jpg,0.106699,0.597266,0.296035
10849.jpg,0.420024,0.520774,0.059202
12151.jpg,0.444484,0.471127,0.084389
11580.jpg,0.209476,0.712969,0.077554
12938.jpg,0.23387,0.553619,0.212511
13185.jpg,0.616766,0.358408,0.024825
12083.jpg,0.386813,0.498196,0.114992
12169.jpg,0.044759,0.47381,0.481431
13484.jpg,0.614741,0.359208,0.026051
11068.jpg,0.360179,0.568735,0.071086
12075.jpg,0.053472,0.542889,0.403639
10228.jpg,0.213517,0.725338,0.061145
12656.jpg,0.08167,0.434578,0.483751
11973.jpg,0.49201,0.447277,0.060714
11446.jpg,0.068536,0.28086,0.650604
12408.jpg,0.203458,0.731485,0.065057
12320.jpg,0.100755,0.658287,0.240958
13363.jpg,0.033136,0.299614,0.66725
10290.jpg,0.102034,0.444577,0.453389
13023.jpg,0.136016,0.75397,0.110014
12041.jpg,0.108108,0.490327,0.401564
11103.jpg,0.186773,0.595337,0.21789
13226.jpg,0.049561,0.451316,0.499123
13244.jpg,0.105809,0.794566,0.099624
11382.jpg,0.269942,0.645011,0.085047
11650.jpg,0.403491,0.478367,0.118143
12428.jpg,0.322365,0.477616,0.200018
10296.jpg,0.152786,0.75902,0.088194
13266.jpg,0.037709,0.353487,0.608804
12021.jpg,0.232013,0.66644,0.101548
10918.jpg,0.064402,0.375425,0.560174
11992.jpg,0.188997,0.694743,0.11626
12315.jpg,0.290811,0.65384,0.055349
10844.jpg,0.045477,0.197435,0.757087
11076.jpg,0.740251,0.251571,0.008178
12924.jpg,0.353996,0.614381,0.031623
12521.jpg,0.336507,0.568014,0.09548
10380.jpg,0.607515,0.379862,0.012624
10213.jpg,0.205343,0.749904,0.044754
13125.jpg,0.048004,0.325282,0.626714
10170.jpg,0.033513,0.308387,0.6581
11468.jpg,0.381266,0.516051,0.102683
10880.jpg,0.051149,0.344383,0.604468
10998.jpg,0.205668,0.753066,0.041267
10426.jpg,0.101908,0.608252,0.28984
12875.jpg,0.024986,0.324265,0.650748
10913.jpg,0.402216,0.48942,0.108364
12055.jpg,0.093388,0.517791,0.388821
13142.jpg,0.206889,0.755352,0.037759
11331.jpg,0.369258,0.530092,0.100649
10705.jpg,0.099337,0.7637,0.136963
11892.jpg,0.105704,0.415983,0.478313
10562.jpg,0.036809,0.255554,0.707638
10763.jpg,0.461096,0.469633,0.06927
11231.jpg,0.149306,0.757198,0.093497
11389.jpg,0.383663,0.544253,0.072084
10123.jpg,0.272214,0.626066,0.10172
10941.jpg,0.567033,0.389683,0.043284
12912.jpg,0.172242,0.76145,0.066308
10750.jpg,0.047612,0.194521,0.757867
11090.jpg,0.20517,0.402786,0.392044
12920.jpg,0.056437,0.444414,0.499149
11839.jpg,0.442444,0.472054,0.085502
11384.jpg,0.14167,0.616636,0.241694
10702.jpg,0.037422,0.256903,0.705675
10684.jpg,0.130855,0.583035,0.28611
11550.jpg,0.069752,0.199634,0.730614
11715.jpg,0.341505,0.563525,0.09497
11233.jpg,0.181746,0.599565,0.218689
13194.jpg,0.163196,0.716003,0.120802
10491.jpg,0.798708,0.187801,0.01349
12149.jpg,0.118208,0.497039,0.384752
13303.jpg,0.642982,0.335593,0.021425
11499.jpg,0.038689,0.189932,0.771379
11763.jpg,0.18488,0.689342,0.125778
13323.jpg,0.248266,0.535817,0.215917
10341.jpg,0.1555,0.566229,0.278272
10073.jpg,0.146138,0.664315,0.189547
12509.jpg,0.030405,0.168056,0.801539
10386.jpg,0.036325,0.188371,0.775304
13013.jpg,0.23187,0.614136,0.153994
10990.jpg,0.055285,0.423461,0.521254
13168.jpg,0.397174,0.505411,0.097416
11414.jpg,0.214525,0.539903,0.245572
13221.jpg,0.195555,0.710895,0.093551
10248.jpg,0.128034,0.525462,0.346504
10307.jpg,0.2436,0.584639,0.171761
11843.jpg,0.048923,0.401561,0.549515
12458.jpg,0.12919,0.605671,0.265139
13320.jpg,0.035672,0.206599,0.757729
12711.jpg,0.086921,0.510709,0.40237
10510.jpg,0.037607,0.198518,0.763876
12992.jpg,0.121995,0.752122,0.125883
11243.jpg,0.177387,0.481136,0.341477
11007.jpg,0.175153,0.653275,0.171572
11318.jpg,0.026689,0.242229,0.731082
12027.jpg,0.231444,0.524781,0.243775
12015.jpg,0.347978,0.580436,0.071586
12327.jpg,0.178672,0.756104,0.065224
12508.jpg,0.068799,0.270119,0.661082
10558.jpg,0.209688,0.567425,0.222887
13498.jpg,0.031701,0.19687,0.771429
10768.jpg,0.625815,0.346747,0.027438
11457.jpg,0.118301,0.713367,0.168332
13360.jpg,0.090743,0.478609,0.430647
12554.jpg,0.509625,0.433107,0.057268
11316.jpg,0.055872,0.295557,0.648571
12926.jpg,0.566615,0.419245,0.01414
10608.jpg,0.319226,0.483091,0.197683
13054.jpg,0.229781,0.698081,0.072138
12103.jpg,0.178168,0.692572,0.12926
10279.jpg,0.039312,0.402114,0.558574
12845.jpg,0.030935,0.254173,0.714892
13347.jpg,0.048885,0.658799,0.292316
11952.jpg,0.318435,0.487528,0.194037
12579.jpg,0.136122,0.596147,0.267731
12006.jpg,0.096137,0.452237,0.451626
11719.jpg,0.024751,0.185242,0.790007
13006.jpg,0.21457,0.633224,0.152206
11935.jpg,0.263606,0.654432,0.081962
10035.jpg,0.102133,0.544063,0.353804
11583.jpg,0.087748,0.548457,0.363794
12463.jpg,0.350046,0.62374,0.026214
11786.jpg,0.364119,0.511427,0.124454
12787.jpg,0.037649,0.261731,0.700621
12298.jpg,0.115464,0.54279,0.341747
13077.jpg,0.330902,0.597953,0.071145
11914.jpg,0.693712,0.291016,0.015272
12730.jpg,0.028411,0.299316,0.672274
12035.jpg,0.134219,0.477827,0.387954
10454.jpg,0.176236,0.417769,0.405994
10688.jpg,0.091165,0.545043,0.363791
11718.jpg,0.185005,0.636812,0.178183
11607.jpg,0.220679,0.599174,0.180146
12057.jpg,0.336603,0.6179,0.045496
10696.jpg,0.326941,0.499998,0.173061
10329.jpg,0.16566,0.573702,0.260638
10985.jpg,0.033947,0.290607,0.675445
11558.jpg,0.565238,0.375597,0.059165
12789.jpg,0.091625,0.758754,0.149621
12404.jpg,0.25305,0.546357,0.200593
11921.jpg,0.392141,0.547086,0.060772
12761.jpg,0.61591,0.326577,0.057513
11716.jpg,0.078349,0.407851,0.5138
11947.jpg,0.441241,0.482228,0.076531
11924.jpg,0.157039,0.685602,0.157358
10797.jpg,0.169938,0.706901,0.123161
11263.jpg,0.140075,0.708854,0.151071
10032.jpg,0.112713,0.566207,0.321079
10578.jpg,0.168101,0.63681,0.195089
10757.jpg,0.312998,0.477002,0.21
10515.jpg,0.218851,0.613229,0.16792
12163.jpg,0.066771,0.59728,0.335949
11202.jpg,0.093779,0.268241,0.637979
11416.jpg,0.0673,0.78125,0.15145
12738.jpg,0.09699,0.54476,0.35825
11885.jpg,0.309426,0.639804,0.05077
10767.jpg,0.051881,0.708357,0.239762
12637.jpg,0.057475,0.333967,0.608558
11702.jpg,0.072529,0.331918,0.595553
12188.jpg,0.24659,0.522622,0.230788
10529.jpg,0.070202,0.771565,0.158233
11031.jpg,0.214078,0.723044,0.062878
10140.jpg,0.319082,0.58821,0.092709
11831.jpg,0.377041,0.605658,0.017301
11167.jpg,0.377946,0.602976,0.019078
11070.jpg,0.068152,0.612082,0.319766
12567.jpg,0.087863,0.790679,0.121458
11956.jpg,0.169909,0.547984,0.282107
10079.jpg,0.079937,0.666083,0.253981
11237.jpg,0.234753,0.534168,0.231079
12948.jpg,0.43756,0.493008,0.069432
12704.jpg,0.156203,0.532369,0.311429
10137.jpg,0.156618,0.487305,0.356077
10550.jpg,0.195887,0.659012,0.145101
13111.jpg,0.19462,0.67181,0.13357
11967.jpg,0.474018,0.484668,0.041314
10680.jpg,0.409436,0.499014,0.09155
10646.jpg,0.068797,0.398243,0.53296
11476.jpg,0.50479,0.478547,0.016663
10784.jpg,0.413901,0.447244,0.138854
12854.jpg,0.057195,0.212374,0.730431
10964.jpg,0.216674,0.686681,0.096645
11214.jpg,0.217333,0.691704,0.090964
10419.jpg,0.036319,0.339923,0.623758
13386.jpg,0.070356,0.404214,0.52543
12870.jpg,0.208469,0.572088,0.219443
10347.jpg,0.115974,0.769005,0.115021
12033.jpg,0.615027,0.328656,0.056317
10845.jpg,0.341805,0.562309,0.095886
12981.jpg,0.034419,0.24382,0.72176
12241.jpg,0.320096,0.642297,0.037606
10245.jpg,0.301112,0.465396,0.233491
12498.jpg,0.05311,0.47887,0.46802
13473.jpg,0.593509,0.370869,0.035622
11868.jpg,0.097735,0.744547,0.157718
13024.jpg,0.530894,0.448131,0.020975
11375.jpg,0.16943,0.783955,0.046615
12360.jpg,0.064407,0.383469,0.552124
10474.jpg,0.128801,0.552944,0.318255
10324.jpg,0.231227,0.631893,0.13688
11760.jpg,0.536179,0.426056,0.037765
11953.jpg,0.381274,0.576586,0.04214
11488.jpg,0.156996,0.616855,0.226148
13076.jpg,0.546566,0.377091,0.076343
12177.jpg,0.212335,0.669705,0.11796
11501.jpg,0.450393,0.486271,0.063336
13470.jpg,0.049057,0.409575,0.541367
10766.jpg,0.032526,0.16589,0.801584
10056.jpg,0.343092,0.576117,0.080792
12534.jpg,0.218503,0.528003,0.253493
12718.jpg,0.585509,0.395174,0.019316
10915.jpg,0.031416,0.210169,0.758415
12005.jpg,0.089085,0.27834,0.632575
12309.jpg,0.404294,0.546798,0.048907
12856.jpg,0.447761,0.45285,0.099389
12031.jpg,0.161755,0.599222,0.239024
11597.jpg,0.156238,0.635039,0.208722
10048.jpg,0.11153,0.446117,0.442354
10897.jpg,0.299347,0.601067,0.099587
11268.jpg,0.365159,0.521444,0.113397
10640.jpg,0.062688,0.605991,0.331321
13491.jpg,0.720878,0.259937,0.019185
11020.jpg,0.110792,0.343833,0.545376
10837.jpg,0.104679,0.485366,0.409955
10117.jpg,0.507865,0.432821,0.059313
11833.jpg,0.572635,0.37942,0.047945
12708.jpg,0.043786,0.265943,0.690271
11325.jpg,0.25567,0.7116,0.032731
12395.jpg,0.276274,0.63932,0.084405
10925.jpg,0.165546,0.63012,0.204333
11683.jpg,0.295674,0.616343,0.087983
10714.jpg,0.076423,0.260801,0.662776
12134.jpg,0.104619,0.686834,0.208547
10938.jpg,0.218993,0.403139,0.377867
11870.jpg,0.079101,0.682528,0.238372
12383.jpg,0.356794,0.461674,0.181532
13210.jpg,0.658461,0.322955,0.018584
12682.jpg,0.691911,0.299893,0.008196
10489.jpg,0.318829,0.643911,0.037259
10259.jpg,0.060216,0.237745,0.702039
11216.jpg,0.229647,0.538938,0.231415
11970.jpg,0.126677,0.705196,0.168127
13199.jpg,0.047725,0.591464,0.360811
12488.jpg,0.04363,0.285713,0.670657
12189.jpg,0.58295,0.396462,0.020589
11088.jpg,0.04862,0.348327,0.603053
10554.jpg,0.074608,0.633791,0.291601
11345.jpg,0.247881,0.570648,0.181471
12731.jpg,0.052382,0.248251,0.699368
11469.jpg,0.080748,0.431729,0.487522
13339.jpg,0.128527,0.544093,0.32738
12775.jpg,0.087464,0.392183,0.520353
11014.jpg,0.117399,0.584248,0.298353
10728.jpg,0.105662,0.787001,0.107337
11677.jpg,0.051944,0.226085,0.721971
11866.jpg,0.746251,0.240724,0.013025
12339.jpg,0.073354,0.471774,0.454871
10442.jpg,0.077188,0.370359,0.552454
11165.jpg,0.175029,0.681697,0.143273
11002.jpg,0.135214,0.532264,0.332522
13407.jpg,0.03018,0.195942,0.773877
11490.jpg,0.051357,0.409962,0.53868
10494.jpg,0.337861,0.574172,0.087967
11310.jpg,0.156715,0.545582,0.297703
10497.jpg,0.183449,0.562831,0.25372
13230.jpg,0.204394,0.522291,0.273315
12686.jpg,0.44486,0.467643,0.087497
10620.jpg,0.227347,0.699466,0.073187
12381.jpg,0.194956,0.582293,0.222752
11834.jpg,0.305378,0.519284,0.175338
13214.jpg,0.046468,0.325753,0.627778
11033.jpg,0.232302,0.69879,0.068907
13449.jpg,0.604017,0.361457,0.034525
11272.jpg,0.047813,0.308132,0.644056
12029.jpg,0.454081,0.400977,0.144942
10806.jpg,0.729894,0.255933,0.014173
12260.jpg,0.052186,0.349994,0.59782
11289.jpg,0.096143,0.543792,0.360065
12473.jpg,0.420182,0.496702,0.083116
13180.jpg,0.25283,0.547434,0.199736
13079.jpg,0.45295,0.516019,0.031031
11184.jpg,0.061623,0.357053,0.581324
13328.jpg,0.492244,0.424317,0.083439
10579.jpg,0.084871,0.39931,0.515818
10365.jpg,0.235095,0.65827,0.106635
12014.jpg,0.194696,0.651022,0.154283
