image_name, eosx, eosy, orig_w, orig_h, eos_size_original, eos_size_cropped, eos_size_ratio
test/11470.jpg,1070.513387,1245.656031,2448.000000,3264.000000,191.895124,7.814869,24.555130
test/12746.jpg,1326.688573,1649.740047,2448.000000,3264.000000,201.916693,8.248231,24.480001
test/13335.jpg,1213.622267,1620.614026,2448.000000,3264.000000,253.120226,10.333939,24.494070
test/10054.jpg,859.479450,1196.855988,2448.000000,3264.000000,273.466676,11.167269,24.488231
test/12018.jpg,1122.170299,1482.089507,2448.000000,3264.000000,326.904540,13.351547,24.484394
test/13305.jpg,1669.670085,1700.465642,2448.000000,3264.000000,359.870483,14.700285,24.480511
test/11160.jpg,1146.751271,1361.650648,2448.000000,3264.000000,340.221923,13.893947,24.487060
test/11210.jpg,1664.061954,1052.347665,2448.000000,3264.000000,388.919775,15.871931,24.503621
test/11981.jpg,1064.540267,1553.617956,2448.000000,3264.000000,400.491559,16.357278,24.483998
test/13130.jpg,1294.027382,1440.198199,2448.000000,3264.000000,151.673061,6.192728,24.492125
test/10873.jpg,1562.130400,1216.081144,2448.000000,3264.000000,347.015731,14.172659,24.484871
test/13049.jpg,1122.996622,1924.820632,2448.000000,3264.000000,450.576809,18.399681,24.488295
test/13101.jpg,1330.049735,1136.357574,2448.000000,3264.000000,327.212674,13.361681,24.488886
test/13065.jpg,1265.149999,1555.496442,2448.000000,3264.000000,281.445839,11.495783,24.482530
test/10846.jpg,1248.682148,1459.981412,2448.000000,3264.000000,219.781406,8.977082,24.482500
test/10015.jpg,1239.917639,1628.695331,2448.000000,3264.000000,178.611200,7.295805,24.481357
test/10009.jpg,1252.190164,1947.917599,2448.000000,3264.000000,261.338220,10.675493,24.480201
test/11518.jpg,1428.370048,1230.539522,2448.000000,3264.000000,294.644721,12.035403,24.481500
test/12285.jpg,1128.027955,1575.572490,2448.000000,3264.000000,237.355040,9.695869,24.480016
test/12564.jpg,871.821866,1089.449597,2448.000000,3264.000000,186.232457,7.607274,24.480841
test/12910.jpg,1346.787755,1887.810234,2448.000000,3264.000000,286.800754,11.715707,24.480021
test/10405.jpg,1188.614641,1233.365983,2448.000000,3264.000000,413.880577,16.891348,24.502519
test/11949.jpg,1230.393156,1908.996575,2448.000000,3264.000000,177.074858,7.228425,24.497020
test/10411.jpg,1466.492891,1574.318581,2448.000000,3264.000000,284.622332,11.621643,24.490713
test/10396.jpg,1428.014231,1600.900619,2448.000000,3264.000000,192.546659,7.851729,24.522834
test/10533.jpg,1308.844253,1427.643234,2448.000000,3264.000000,297.866571,12.161237,24.493115
test/10044.jpg,1218.655959,1490.093041,2448.000000,3264.000000,213.775292,8.731626,24.482872
test/12300.jpg,1275.375025,2017.971971,2448.000000,3264.000000,259.728831,10.609520,24.480733
test/11928.jpg,1355.548347,1529.709101,2448.000000,3264.000000,211.947103,8.657200,24.482176
test/11048.jpg,1013.809098,1512.770726,2448.000000,3264.000000,423.804094,17.311835,24.480599
test/10387.jpg,1247.522628,1827.509128,2448.000000,3264.000000,407.391966,16.629776,24.497743
test/11142.jpg,1152.004369,1815.573224,2448.000000,3264.000000,290.572996,11.869805,24.480013
test/13292.jpg,1181.690392,1444.331446,2448.000000,3264.000000,500.983170,20.464995,24.480005
test/12928.jpg,1157.487718,1836.073462,2448.000000,3264.000000,550.510763,22.485615,24.482798
test/11485.jpg,1154.955678,1266.401177,2448.000000,3264.000000,328.602594,13.419838,24.486331
test/13374.jpg,960.338372,988.695683,2448.000000,3264.000000,285.511084,11.652094,24.502985
test/12781.jpg,1330.877811,1202.966164,2448.000000,3264.000000,252.407117,10.306973,24.488968
test/10641.jpg,1166.549797,1647.222143,2448.000000,3264.000000,266.375055,10.880254,24.482430
test/10959.jpg,1349.959857,1938.008084,2448.000000,3264.000000,420.389057,17.158026,24.501015
test/11335.jpg,841.527124,1436.241187,2448.000000,3264.000000,275.971000,11.247445,24.536328
test/13031.jpg,1411.075997,1542.621464,2448.000000,3264.000000,324.486667,13.245232,24.498376
test/11944.jpg,1263.303562,1551.870530,2448.000000,3264.000000,244.697695,9.995470,24.480860
test/10385.jpg,1205.769899,2095.164179,2448.000000,3264.000000,307.805722,12.573467,24.480577
test/11332.jpg,1169.842072,1288.067130,2448.000000,3264.000000,232.676473,9.501207,24.489150
test/10351.jpg,1162.205675,1267.912213,2448.000000,3264.000000,201.679720,8.237970,24.481725
test/11208.jpg,1480.590107,1196.697108,2448.000000,3264.000000,196.652003,8.030215,24.489010
test/10080.jpg,1091.597137,1681.989422,2448.000000,3264.000000,206.865907,8.436590,24.520084
test/12994.jpg,1289.023474,1679.449345,2448.000000,3264.000000,259.365202,10.584439,24.504388
test/10482.jpg,1088.565681,1313.903137,2448.000000,3264.000000,166.015064,6.779277,24.488610
test/10214.jpg,939.758762,1433.102198,2448.000000,3264.000000,218.801063,8.937936,24.480043
test/10462.jpg,1236.575678,1489.481400,2448.000000,3264.000000,259.182164,10.587338,24.480391
test/13165.jpg,974.247427,1495.676570,2448.000000,3264.000000,378.428760,15.446014,24.500092
test/11399.jpg,1148.129936,1626.527795,2448.000000,3264.000000,205.416626,8.390682,24.481516
test/12212.jpg,1205.383752,1872.201742,2448.000000,3264.000000,272.040415,11.109282,24.487670
test/12118.jpg,1730.445373,1169.179183,2448.000000,3264.000000,248.404714,10.145891,24.483282
test/13193.jpg,1291.721513,1385.828163,2448.000000,3264.000000,158.813377,6.487330,24.480546
test/10848.jpg,1210.634703,2020.234804,2448.000000,3264.000000,216.460101,8.839923,24.486651
test/12980.jpg,1501.779513,1435.634017,2448.000000,3264.000000,257.858542,10.443872,24.689938
test/12427.jpg,1105.394620,1407.693133,2448.000000,3264.000000,418.770252,17.099520,24.490175
test/12325.jpg,1141.240325,1494.021048,2448.000000,3264.000000,215.792289,8.813346,24.484719
test/10551.jpg,1125.624623,1125.949843,2448.000000,3264.000000,230.113479,9.399048,24.482636
test/10671.jpg,1062.278543,1412.276779,2448.000000,3264.000000,320.805660,13.082474,24.521789
test/10391.jpg,1227.825996,1302.191655,2448.000000,3264.000000,233.113484,9.507365,24.519252
test/11450.jpg,829.383502,1136.068504,2448.000000,3264.000000,260.871981,10.651421,24.491754
test/12573.jpg,1418.277287,1820.059592,2448.000000,3264.000000,194.601883,7.943534,24.498149
test/10594.jpg,1207.492859,1746.620582,2448.000000,3264.000000,271.471521,11.055938,24.554363
test/13200.jpg,1017.415940,1564.650744,2448.000000,3264.000000,250.601365,10.229160,24.498723
test/11491.jpg,1023.098164,1133.210872,2448.000000,3264.000000,345.696109,14.119580,24.483456
test/11759.jpg,948.021701,1387.798868,2448.000000,3264.000000,329.746519,13.449543,24.517304
test/10814.jpg,1166.235744,1183.847501,2448.000000,3264.000000,233.595749,9.542309,24.480002
test/10355.jpg,1592.534462,1132.960849,2448.000000,3264.000000,340.103629,13.892100,24.481802
test/12365.jpg,952.262738,1352.930481,2448.000000,3264.000000,370.975214,15.153485,24.481182
test/11259.jpg,838.538148,1512.311242,2448.000000,3264.000000,316.802894,12.897035,24.564010
test/10673.jpg,1520.223749,1119.922943,2448.000000,3264.000000,210.017775,8.578147,24.482883
test/12664.jpg,1332.628849,1138.012586,2448.000000,3264.000000,218.696009,8.918772,24.520864
test/12767.jpg,692.631824,1191.387896,2448.000000,3264.000000,261.576541,10.669271,24.516814
test/10425.jpg,1018.770288,1561.762604,2448.000000,3264.000000,150.988606,6.143282,24.577840
test/10952.jpg,1024.415099,1187.392564,2448.000000,3264.000000,343.665830,14.038574,24.480109
test/11539.jpg,1359.360487,1460.983569,2448.000000,3264.000000,204.286331,8.344088,24.482763
test/10158.jpg,1352.111412,1683.221887,2448.000000,3264.000000,427.221717,17.451668,24.480280
test/13465.jpg,903.686291,1610.592697,2448.000000,3264.000000,299.831619,12.244136,24.487772
test/10141.jpg,1328.674260,1915.748801,2448.000000,3264.000000,292.313537,11.935122,24.491876
test/11621.jpg,892.052351,900.242719,2448.000000,3264.000000,288.655581,11.791365,24.480251
test/13251.jpg,1269.960784,1432.601663,2448.000000,3264.000000,340.948274,13.908617,24.513456
test/11102.jpg,1188.999540,1556.291107,2448.000000,3264.000000,299.326738,12.220587,24.493647
test/10933.jpg,892.051649,1633.986166,2448.000000,3264.000000,233.364903,9.500200,24.564209
test/11147.jpg,1018.327624,1109.960061,2448.000000,3264.000000,156.135399,6.367708,24.519875
test/10473.jpg,1504.676248,1939.237767,2448.000000,4352.000000,201.596058,8.159333,24.707419
test/12139.jpg,1116.419384,1213.396080,2448.000000,3264.000000,170.649912,6.962677,24.509239
test/11072.jpg,1265.777413,1240.519169,2448.000000,3264.000000,268.150134,10.943588,24.502945
test/11577.jpg,1291.568488,1360.476675,2448.000000,3264.000000,179.888427,7.348291,24.480310
test/12299.jpg,1218.057782,1552.832920,2448.000000,3264.000000,166.459540,6.799684,24.480483
test/10875.jpg,1121.079740,1262.513927,2448.000000,3264.000000,191.676442,7.820662,24.508980
test/10070.jpg,1307.820475,2087.242309,2448.000000,3264.000000,408.710273,16.695471,24.480307
test/10710.jpg,793.748153,1664.449665,2448.000000,3264.000000,375.249159,15.287382,24.546333
test/11309.jpg,1300.726048,1483.247965,2448.000000,3264.000000,264.740056,10.814320,24.480510
test/10175.jpg,1046.540449,1378.195973,2448.000000,3264.000000,328.722999,13.426490,24.483167
test/12201.jpg,936.842631,1170.738777,2448.000000,3264.000000,238.789737,9.743986,24.506372
test/12651.jpg,1548.735025,1889.483262,2448.000000,3264.000000,276.144528,11.280411,24.480006
test/12728.jpg,1211.286924,1440.157443,2448.000000,3264.000000,172.100821,7.028800,24.485092
test/11546.jpg,1021.384042,2068.768713,2448.000000,3272.000000,285.661150,11.668813,24.480738
test/13352.jpg,1220.376177,1036.123649,2448.000000,3264.000000,261.824049,10.689208,24.494243
test/12999.jpg,1353.765118,1052.252922,2448.000000,3264.000000,301.266361,12.296009,24.501150
test/10651.jpg,1412.101905,1729.118264,2448.000000,3264.000000,320.657930,13.097488,24.482400
test/10595.jpg,1242.189636,1315.205626,2448.000000,3264.000000,380.495528,15.538092,24.487918
test/10000.jpg,1218.202108,1699.543954,2448.000000,3264.000000,423.106456,17.283360,24.480567
test/13147.jpg,961.802537,1859.901848,2448.000000,3264.000000,300.630248,12.280644,24.480006
test/11303.jpg,1389.346145,1527.159101,2448.000000,3264.000000,303.569982,12.398832,24.483757
test/10102.jpg,1220.934459,1790.268303,2448.000000,3264.000000,367.970963,15.016206,24.504922
test/11151.jpg,1016.914663,1169.105972,2448.000000,3264.000000,359.226854,14.670724,24.485966
test/11421.jpg,1363.618726,1833.510308,2448.000000,3264.000000,214.758025,8.758888,24.518870
test/11326.jpg,927.411026,1915.351104,2448.000000,3264.000000,395.043134,16.099330,24.537862
test/12393.jpg,1140.871281,1419.641701,2448.000000,3264.000000,227.923874,9.307574,24.488000
test/13259.jpg,1097.251618,1997.979286,2448.000000,3264.000000,385.131246,15.731812,24.481048
test/10946.jpg,1286.360507,977.415256,2448.000000,3264.000000,241.951569,9.871453,24.510229
test/12929.jpg,1329.994997,1818.585167,2448.000000,3264.000000,322.250809,13.162145,24.483152
test/11032.jpg,1179.970908,1990.796658,2448.000000,3264.000000,167.236007,6.828056,24.492479
test/12552.jpg,981.007285,1710.944203,2448.000000,3264.000000,410.093998,16.700839,24.555292
test/11363.jpg,1209.060958,1740.222305,2448.000000,3264.000000,153.926074,6.287808,24.480083
test/11005.jpg,1114.811472,1738.565302,2448.000000,3264.000000,495.131120,20.215379,24.492795
test/10967.jpg,1020.955250,1216.874938,2448.000000,3272.000000,330.760900,13.510312,24.482106
test/10167.jpg,1324.178541,1966.694640,2448.000000,3264.000000,210.076823,8.577055,24.492885
test/11059.jpg,1237.419528,1414.909260,2448.000000,3264.000000,323.578959,13.215585,24.484649
test/12214.jpg,1124.495777,1799.414890,2448.000000,3264.000000,302.392541,12.351873,24.481513
test/13117.jpg,782.490266,1355.497073,2448.000000,3264.000000,204.291617,8.331508,24.520366
test/12089.jpg,1113.139154,1224.344396,2448.000000,3264.000000,252.544953,10.303937,24.509559
test/10599.jpg,894.306102,1562.294190,2448.000000,3264.000000,454.203877,18.549748,24.485716
test/11370.jpg,1286.416509,1178.479429,2448.000000,3264.000000,495.582667,20.242425,24.482376
test/12754.jpg,1272.188423,1652.814419,2448.000000,3264.000000,262.254400,10.592971,24.757398
test/12257.jpg,1555.963088,1026.157351,2448.000000,3264.000000,362.157491,14.785051,24.494842
test/11211.jpg,1294.110149,1407.536755,2448.000000,3264.000000,451.454252,18.423798,24.503864
test/11651.jpg,1051.802784,1418.316756,2448.000000,3264.000000,304.662870,12.440343,24.489910
test/13155.jpg,1019.915772,1951.612458,2448.000000,3264.000000,377.029653,15.395810,24.489107
test/11996.jpg,1441.641407,1105.658621,2448.000000,3264.000000,264.972329,10.815779,24.498682
test/12329.jpg,1466.041259,1342.171510,2448.000000,3264.000000,398.026971,16.236337,24.514579
test/10862.jpg,1095.742001,1889.404937,2448.000000,3264.000000,220.684593,9.014886,24.480020
test/13454.jpg,1248.425524,1478.613140,2448.000000,3264.000000,170.297588,6.942227,24.530685
test/11241.jpg,1432.146553,1666.177050,2448.000000,3264.000000,170.773452,6.972941,24.490877
test/13280.jpg,1579.764715,1256.128379,2448.000000,3264.000000,262.440807,10.711960,24.499794
test/11767.jpg,1464.043438,1242.828874,2448.000000,3264.000000,215.798232,8.815218,24.480193
test/12012.jpg,1090.704384,1579.745416,2448.000000,3264.000000,138.159882,5.642547,24.485377
test/10132.jpg,1200.571751,1735.071636,2448.000000,3264.000000,262.671573,10.726246,24.488677
test/12520.jpg,1632.046316,1721.379374,2448.000000,3264.000000,256.302183,10.371198,24.712881
test/10418.jpg,1189.968084,1570.814188,2448.000000,3264.000000,314.312117,12.832188,24.494039
test/13017.jpg,1255.788161,1350.152001,2448.000000,3264.000000,304.116615,12.418219,24.489551
test/11360.jpg,1190.630578,1310.181688,2448.000000,3264.000000,228.489306,9.330964,24.487214
test/12549.jpg,1427.120891,1148.162157,2448.000000,3264.000000,214.084310,8.743970,24.483650
test/10008.jpg,1146.356205,1949.969948,2448.000000,3264.000000,421.412936,17.185598,24.521285
test/12059.jpg,992.908270,990.750991,2448.000000,3264.000000,184.440869,7.529807,24.494767
test/11271.jpg,1288.069162,1064.491192,2448.000000,3264.000000,269.127614,10.984312,24.501089
test/12814.jpg,867.858432,1236.237748,2448.000000,3264.000000,348.530367,14.235361,24.483423
test/12848.jpg,1366.749106,1604.382883,2448.000000,3264.000000,272.758410,11.139616,24.485440
test/13124.jpg,1198.625109,1693.096237,2448.000000,3264.000000,412.964812,16.869198,24.480405
test/12167.jpg,1465.568885,1846.618205,2448.000000,3264.000000,266.975597,10.890267,24.515065
test/12806.jpg,1264.159269,1389.830349,2448.000000,3264.000000,266.526947,10.886017,24.483422
test/12921.jpg,1043.174963,1468.978258,2448.000000,3264.000000,228.377553,9.327037,24.485541
test/10834.jpg,1308.589220,1665.767494,2448.000000,3264.000000,183.539257,7.484939,24.521141
test/11755.jpg,1022.960366,767.921541,2448.000000,3264.000000,266.622045,10.837840,24.601032
test/10927.jpg,1285.279536,1001.368316,2448.000000,3264.000000,309.808871,12.653408,24.484223
test/12533.jpg,1342.692969,1053.163284,2448.000000,3264.000000,203.219880,8.300531,24.482758
test/10010.jpg,1160.810584,1436.411546,2448.000000,3264.000000,302.857905,12.371638,24.480016
test/12618.jpg,1266.107999,1870.435211,2448.000000,3264.000000,226.582792,9.242624,24.514986
test/10267.jpg,1203.448999,1625.455539,2448.000000,3264.000000,288.934369,11.790716,24.505243
test/12528.jpg,1372.021959,1716.315507,2448.000000,3264.000000,275.487170,11.251605,24.484256
test/12044.jpg,1205.772510,1610.684426,2448.000000,3264.000000,462.695009,18.900054,24.481148
test/11600.jpg,987.724711,1417.884179,2448.000000,3264.000000,415.759565,16.982375,24.481827
test/10045.jpg,1109.288442,1910.500093,2448.000000,3264.000000,449.117578,18.343172,24.484183
test/11218.jpg,1049.200797,2103.128273,2448.000000,3264.000000,402.358881,16.419074,24.505577
test/11354.jpg,1137.455766,1662.487860,2448.000000,3264.000000,425.480404,17.380711,24.480034
test/13020.jpg,1331.452683,1372.296456,2448.000000,3264.000000,349.226619,14.264044,24.483002
test/13172.jpg,1400.586072,1100.870942,2448.000000,3264.000000,418.002463,17.068366,24.489893
test/10514.jpg,1236.504213,810.873592,2448.000000,1836.000000,272.915871,11.148600,24.479832
test/12635.jpg,1161.541867,1597.855673,2448.000000,4352.000000,221.189364,9.031590,24.490633
test/11250.jpg,1176.460770,1344.313716,2448.000000,3264.000000,306.486790,12.519823,24.480121
test/13178.jpg,658.206392,1384.715955,2448.000000,3264.000000,318.929986,13.015546,24.503773
test/11664.jpg,1408.286721,2071.561694,2448.000000,3264.000000,430.650573,17.562803,24.520606
test/13128.jpg,1312.447799,1350.911261,2448.000000,3264.000000,132.195064,5.369671,24.618837
test/10028.jpg,1078.698846,1378.005562,2448.000000,3264.000000,224.342862,9.158174,24.496463
test/10773.jpg,1150.692290,1013.562478,2448.000000,3264.000000,411.756708,16.819803,24.480472
test/10224.jpg,1369.143593,1501.916968,2448.000000,3264.000000,294.595957,12.034137,24.480024
test/11788.jpg,1081.365599,1322.427726,2448.000000,3264.000000,295.563203,12.044412,24.539446
test/10304.jpg,1072.143045,942.591716,2448.000000,3264.000000,295.494916,12.060077,24.501910
test/11855.jpg,935.015493,1341.746167,2448.000000,3264.000000,230.641487,9.421417,24.480553
test/10725.jpg,1243.613082,1638.876040,2448.000000,3264.000000,272.509211,11.131702,24.480462
test/12740.jpg,1116.288530,1477.910977,2448.000000,3264.000000,271.874708,11.093846,24.506804
test/12140.jpg,1013.396675,1256.237201,2448.000000,3264.000000,202.684771,8.275489,24.492182
test/12709.jpg,1149.800761,1357.538857,2448.000000,3264.000000,176.527996,7.210927,24.480625
test/13301.jpg,1296.273634,1439.773955,2448.000000,3264.000000,178.199734,7.264067,24.531676
test/12944.jpg,1113.489218,1639.848049,2448.000000,3264.000000,142.489338,5.820518,24.480524
test/10450.jpg,1047.810308,1468.124809,2448.000000,3264.000000,249.565960,10.194055,24.481520
test/12882.jpg,844.989616,1851.663784,2448.000000,3264.000000,230.021559,9.395904,24.481046
test/10106.jpg,1060.744430,1353.863691,2448.000000,3264.000000,315.706998,12.896482,24.480086
test/12748.jpg,1228.447624,1469.151827,2448.000000,3264.000000,283.633893,11.564330,24.526617
test/12918.jpg,1153.308565,1410.962649,2448.000000,3264.000000,341.481419,13.949372,24.480057
test/12222.jpg,1225.396021,1511.540851,2448.000000,3264.000000,240.204349,9.805323,24.497341
test/10050.jpg,1203.442740,1148.595660,2448.000000,3264.000000,249.648904,10.174059,24.537787
test/12246.jpg,1208.079310,1317.382681,2448.000000,3264.000000,146.925400,5.999950,24.487770
test/11307.jpg,1046.843046,1307.780787,2448.000000,3264.000000,291.684122,11.875746,24.561330
test/11923.jpg,1078.096825,1076.668469,2448.000000,3264.000000,366.998951,14.958972,24.533701
test/10568.jpg,1246.544220,1945.280069,2448.000000,3264.000000,265.929075,10.862913,24.480457
test/12334.jpg,1163.867401,2119.906974,2448.000000,3264.000000,393.010322,16.047470,24.490485
test/11104.jpg,1118.718554,1631.413720,2448.000000,3264.000000,332.491289,13.577702,24.488038
test/13295.jpg,1071.283323,1590.555436,2448.000000,3264.000000,252.338862,10.306510,24.483445
test/12915.jpg,1185.368308,1860.704792,2448.000000,3264.000000,315.876428,12.901584,24.483539
test/11376.jpg,1109.354497,1500.635446,2448.000000,3264.000000,280.325747,11.450719,24.481061
test/11415.jpg,1164.089623,1695.153341,2448.000000,3264.000000,164.700569,6.727131,24.483033
test/13158.jpg,1141.333716,1963.660534,2448.000000,3264.000000,267.074063,10.903844,24.493570
test/10360.jpg,1084.387002,1221.888366,2448.000000,3264.000000,197.142442,8.053176,24.480087
test/12537.jpg,1489.275700,1299.468620,2448.000000,3264.000000,214.229495,8.748277,24.488193
test/10051.jpg,1379.103403,1121.196936,2448.000000,3264.000000,197.816624,8.073109,24.503152
test/10948.jpg,877.304244,1288.589120,2448.000000,3264.000000,168.544968,6.857661,24.577617
test/12877.jpg,1315.619052,1725.702248,2448.000000,3264.000000,308.943795,12.599501,24.520320
test/11436.jpg,914.745539,1017.761777,2448.000000,3264.000000,230.400042,9.368762,24.592368
test/13025.jpg,1254.936559,1158.845751,2448.000000,3264.000000,175.295566,7.139296,24.553622
test/10711.jpg,1159.081423,1405.617153,2448.000000,3264.000000,374.653617,15.298179,24.490079
test/13161.jpg,1173.802381,1461.192378,2448.000000,3264.000000,143.149689,5.847138,24.482011
test/12897.jpg,1069.957837,1711.728509,2448.000000,3264.000000,294.040927,12.004127,24.494987
test/12261.jpg,1398.059630,1924.268102,2448.000000,3264.000000,315.853300,12.898171,24.488225
test/11093.jpg,1189.418336,1565.532198,2448.000000,3264.000000,486.762175,19.877248,24.488409
test/10794.jpg,1273.330888,1848.259388,2448.000000,3264.000000,242.751200,9.903941,24.510566
test/12405.jpg,983.183508,1799.514257,2448.000000,3264.000000,320.943310,13.082734,24.531823
test/12606.jpg,1515.191885,1622.220523,2448.000000,3264.000000,290.882998,11.882468,24.480016
test/10942.jpg,1343.659440,714.216730,2448.000000,1836.000000,158.784543,6.486331,24.479869
test/12276.jpg,1222.204041,1325.719971,2448.000000,3264.000000,202.837112,8.280387,24.496091
test/12043.jpg,1195.024599,1647.660139,2448.000000,3264.000000,259.238780,10.583524,24.494562
test/10104.jpg,1436.034711,1098.375440,2448.000000,3264.000000,223.806127,9.121248,24.536787
test/12581.jpg,1565.041423,1165.683276,2448.000000,3264.000000,243.750747,9.954587,24.486274
test/12857.jpg,1138.764573,1795.762714,2448.000000,3264.000000,407.324383,16.619235,24.509214
test/12551.jpg,1003.459084,1409.219978,2448.000000,3264.000000,426.752862,17.348497,24.598838
test/11569.jpg,1532.533313,1438.370033,2448.000000,3264.000000,277.444895,11.315611,24.518773
test/10255.jpg,1263.423000,1933.392113,2448.000000,3264.000000,463.707008,18.922483,24.505611
test/10414.jpg,1018.775584,1138.877274,2448.000000,3264.000000,271.391908,11.083657,24.485773
test/13402.jpg,961.269689,1397.260910,2448.000000,3264.000000,139.725173,5.707722,24.480026
test/13354.jpg,1152.531831,1199.007062,2448.000000,3264.000000,184.697404,7.544817,24.480036
test/11522.jpg,1346.260554,1525.772282,2448.000000,3264.000000,148.094266,6.026017,24.575814
test/11961.jpg,1340.795573,1972.636059,2448.000000,4352.000000,219.663090,8.953570,24.533577
test/12719.jpg,1291.973592,1615.907392,2448.000000,3264.000000,268.067346,10.940275,24.502797
test/12472.jpg,1198.061441,1602.270922,2448.000000,3264.000000,348.657731,14.242517,24.480064
test/10899.jpg,1506.202298,1309.025851,2448.000000,3264.000000,175.465607,7.157367,24.515385
test/10287.jpg,1545.910548,1483.338063,2448.000000,3264.000000,344.490515,14.063219,24.495851
test/12273.jpg,1202.088238,1675.830461,2448.000000,3264.000000,142.910270,5.833405,24.498602
