image_name,Type_1,Type_2,Type_3
33.jpg,0.297397,0.513829,0.188774
10.jpg,0.500685,0.457064,0.042251
97.jpg,0.244998,0.476247,0.278755
410.jpg,0.072170,0.527596,0.400233
139.jpg,0.337613,0.523519,0.138868
335.jpg,0.052483,0.313510,0.634008
31.jpg,0.391086,0.528065,0.080850
426.jpg,0.203008,0.510699,0.286293
94.jpg,0.266204,0.686459,0.047337
283.jpg,0.049939,0.249234,0.700826
113.jpg,0.083295,0.481717,0.434988
257.jpg,0.260065,0.629255,0.110680
325.jpg,0.185314,0.560084,0.254602
299.jpg,0.567017,0.399595,0.033388
116.jpg,0.048674,0.305742,0.645584
167.jpg,0.046329,0.312661,0.641010
83.jpg,0.038693,0.200437,0.760871
43.jpg,0.048853,0.478702,0.472446
300.jpg,0.345564,0.553442,0.100993
241.jpg,0.256593,0.492358,0.251050
165.jpg,0.716310,0.266145,0.017545
370.jpg,0.042609,0.327100,0.630291
332.jpg,0.253180,0.539736,0.207084
446.jpg,0.256325,0.494247,0.249428
0.jpg,0.446248,0.450408,0.103344
444.jpg,0.273553,0.585551,0.140896
57.jpg,0.326898,0.551637,0.121464
490.jpg,0.227752,0.651906,0.120341
456.jpg,0.327512,0.595024,0.077464
319.jpg,0.098005,0.790063,0.111932
308.jpg,0.456922,0.522986,0.020092
232.jpg,0.619495,0.326447,0.054058
68.jpg,0.088336,0.734125,0.177539
103.jpg,0.145935,0.480251,0.373814
184.jpg,0.035823,0.185509,0.778668
382.jpg,0.556715,0.417173,0.026112
391.jpg,0.054678,0.418060,0.527263
279.jpg,0.039813,0.213292,0.746896
344.jpg,0.619187,0.331153,0.049660
220.jpg,0.182063,0.709811,0.108126
305.jpg,0.089093,0.613709,0.297197
462.jpg,0.220781,0.525101,0.254118
252.jpg,0.115309,0.470459,0.414232
213.jpg,0.048856,0.396263,0.554881
428.jpg,0.110177,0.533764,0.356060
98.jpg,0.233720,0.662240,0.104040
227.jpg,0.120715,0.518967,0.360318
186.jpg,0.075648,0.769444,0.154908
429.jpg,0.039252,0.267951,0.692797
327.jpg,0.048947,0.202816,0.748237
137.jpg,0.152113,0.511367,0.336520
146.jpg,0.201994,0.723901,0.074105
371.jpg,0.342643,0.506748,0.150608
411.jpg,0.073006,0.525962,0.401033
288.jpg,0.100531,0.569546,0.329924
266.jpg,0.030812,0.223971,0.745217
380.jpg,0.101092,0.503829,0.395080
480.jpg,0.184470,0.690777,0.124753
118.jpg,0.027884,0.201407,0.770709
109.jpg,0.023833,0.179684,0.796484
245.jpg,0.429613,0.536475,0.033912
259.jpg,0.060860,0.212350,0.726790
27.jpg,0.037011,0.505042,0.457947
488.jpg,0.092104,0.468202,0.439695
486.jpg,0.175697,0.596456,0.227847
402.jpg,0.485585,0.458414,0.056001
15.jpg,0.039872,0.247753,0.712375
240.jpg,0.097691,0.408863,0.493447
154.jpg,0.481739,0.466398,0.051864
247.jpg,0.102123,0.474212,0.423665
476.jpg,0.361130,0.472084,0.166785
168.jpg,0.314345,0.521933,0.163722
472.jpg,0.341013,0.542178,0.116809
243.jpg,0.507297,0.464282,0.028421
392.jpg,0.091563,0.619609,0.288828
477.jpg,0.420110,0.552344,0.027546
423.jpg,0.054676,0.378788,0.566535
274.jpg,0.225655,0.551166,0.223179
46.jpg,0.176509,0.549755,0.273736
484.jpg,0.204249,0.611820,0.183931
416.jpg,0.541290,0.443818,0.014891
219.jpg,0.050793,0.527341,0.421866
424.jpg,0.122908,0.473611,0.403481
223.jpg,0.050933,0.307361,0.641706
328.jpg,0.103333,0.463695,0.432972
149.jpg,0.205804,0.491661,0.302534
215.jpg,0.377730,0.523584,0.098686
442.jpg,0.441932,0.501188,0.056880
49.jpg,0.047891,0.282199,0.669910
147.jpg,0.089116,0.615412,0.295472
152.jpg,0.069794,0.491058,0.439147
132.jpg,0.158362,0.511035,0.330603
246.jpg,0.139597,0.760374,0.100028
155.jpg,0.308006,0.517117,0.174877
51.jpg,0.747970,0.232841,0.019190
505.jpg,0.219860,0.722329,0.057812
407.jpg,0.230113,0.586521,0.183366
421.jpg,0.148724,0.596233,0.255043
189.jpg,0.179716,0.482681,0.337602
76.jpg,0.058850,0.155010,0.786141
101.jpg,0.431598,0.504258,0.064144
175.jpg,0.131657,0.306971,0.561372
212.jpg,0.299950,0.560596,0.139455
64.jpg,0.377746,0.507374,0.114880
440.jpg,0.034005,0.185867,0.780128
340.jpg,0.330755,0.600223,0.069022
336.jpg,0.750209,0.241029,0.008762
92.jpg,0.057451,0.344032,0.598518
307.jpg,0.028877,0.165055,0.806068
42.jpg,0.056944,0.688668,0.254388
81.jpg,0.209123,0.573218,0.217659
40.jpg,0.136565,0.390281,0.473154
185.jpg,0.245388,0.619528,0.135084
25.jpg,0.354373,0.529190,0.116437
190.jpg,0.167325,0.577591,0.255084
427.jpg,0.043360,0.373821,0.582819
99.jpg,0.094189,0.595170,0.310641
35.jpg,0.115426,0.736379,0.148195
173.jpg,0.075941,0.270714,0.653345
217.jpg,0.494688,0.484474,0.020838
351.jpg,0.134940,0.559730,0.305330
383.jpg,0.470520,0.432415,0.097065
269.jpg,0.463064,0.523645,0.013291
496.jpg,0.066623,0.549423,0.383954
130.jpg,0.291551,0.625481,0.082968
364.jpg,0.030039,0.189466,0.780495
96.jpg,0.223119,0.643146,0.133735
284.jpg,0.035101,0.214216,0.750683
431.jpg,0.604086,0.367358,0.028556
394.jpg,0.217331,0.692096,0.090574
306.jpg,0.192724,0.541044,0.266232
176.jpg,0.122146,0.539200,0.338654
376.jpg,0.078568,0.380069,0.541363
187.jpg,0.037408,0.240708,0.721884
195.jpg,0.131126,0.805372,0.063501
73.jpg,0.209885,0.559581,0.230534
330.jpg,0.275881,0.655864,0.068256
39.jpg,0.043579,0.269879,0.686542
129.jpg,0.278719,0.603880,0.117401
445.jpg,0.194024,0.482784,0.323192
413.jpg,0.069983,0.426148,0.503870
367.jpg,0.675359,0.311546,0.013095
59.jpg,0.531517,0.406565,0.061918
128.jpg,0.376928,0.563156,0.059916
264.jpg,0.052952,0.253312,0.693736
385.jpg,0.066083,0.476071,0.457845
79.jpg,0.359912,0.613453,0.026635
469.jpg,0.113472,0.575086,0.311442
408.jpg,0.145873,0.502955,0.351172
499.jpg,0.030767,0.181505,0.787728
355.jpg,0.748836,0.227850,0.023314
144.jpg,0.336753,0.624931,0.038316
145.jpg,0.095652,0.462402,0.441947
345.jpg,0.237485,0.678145,0.084370
368.jpg,0.338697,0.468693,0.192611
449.jpg,0.333732,0.606133,0.060135
204.jpg,0.090917,0.304886,0.604196
256.jpg,0.050669,0.310257,0.639074
197.jpg,0.483350,0.419305,0.097344
420.jpg,0.063884,0.320118,0.615998
156.jpg,0.041366,0.287730,0.670904
86.jpg,0.047189,0.238212,0.714599
409.jpg,0.053844,0.524157,0.421999
434.jpg,0.203128,0.671295,0.125577
298.jpg,0.123432,0.414763,0.461805
334.jpg,0.041332,0.324057,0.634612
384.jpg,0.086268,0.599529,0.314203
485.jpg,0.042614,0.301445,0.655941
481.jpg,0.038308,0.255210,0.706481
198.jpg,0.039420,0.284949,0.675630
280.jpg,0.204141,0.682411,0.113449
451.jpg,0.228880,0.609131,0.161990
218.jpg,0.145295,0.792968,0.061737
44.jpg,0.153755,0.524892,0.321353
66.jpg,0.102601,0.413266,0.484134
436.jpg,0.401333,0.541563,0.057104
62.jpg,0.167147,0.417487,0.415367
511.jpg,0.054540,0.278055,0.667405
45.jpg,0.048356,0.684824,0.266819
417.jpg,0.363611,0.518978,0.117411
78.jpg,0.059304,0.376276,0.564420
494.jpg,0.098644,0.543774,0.357582
433.jpg,0.049500,0.268923,0.681576
360.jpg,0.158388,0.756075,0.085538
448.jpg,0.081550,0.656959,0.261491
181.jpg,0.077381,0.376550,0.546069
349.jpg,0.195708,0.641063,0.163230
9.jpg,0.297407,0.526688,0.175905
461.jpg,0.047585,0.234511,0.717904
502.jpg,0.062840,0.411892,0.525268
134.jpg,0.105725,0.754624,0.139650
323.jpg,0.128607,0.476893,0.394500
30.jpg,0.310305,0.563794,0.125901
199.jpg,0.058082,0.230262,0.711657
93.jpg,0.120481,0.802482,0.077037
100.jpg,0.361189,0.593908,0.044904
489.jpg,0.176066,0.573020,0.250913
127.jpg,0.152811,0.564773,0.282416
465.jpg,0.095970,0.854184,0.049847
5.jpg,0.430117,0.486722,0.083160
388.jpg,0.058194,0.493493,0.448313
214.jpg,0.382273,0.468622,0.149105
106.jpg,0.292057,0.530856,0.177086
261.jpg,0.278002,0.689471,0.032527
248.jpg,0.068278,0.412433,0.519290
21.jpg,0.428970,0.531436,0.039594
242.jpg,0.221268,0.458637,0.320094
50.jpg,0.029487,0.257627,0.712886
412.jpg,0.191563,0.570619,0.237818
438.jpg,0.094843,0.775933,0.129224
210.jpg,0.146261,0.451812,0.401927
452.jpg,0.032350,0.288893,0.678758
13.jpg,0.094021,0.566773,0.339206
437.jpg,0.148037,0.495094,0.356868
281.jpg,0.037034,0.205535,0.757431
435.jpg,0.042884,0.319152,0.637965
104.jpg,0.063390,0.502977,0.433633
268.jpg,0.291263,0.647741,0.060996
169.jpg,0.354542,0.545595,0.099864
80.jpg,0.278270,0.507190,0.214539
439.jpg,0.054368,0.672658,0.272973
341.jpg,0.069363,0.541606,0.389031
263.jpg,0.229462,0.650651,0.119887
69.jpg,0.225948,0.670612,0.103440
255.jpg,0.084466,0.749236,0.166299
244.jpg,0.029392,0.231898,0.738710
278.jpg,0.062377,0.489397,0.448226
166.jpg,0.288526,0.425979,0.285495
202.jpg,0.270765,0.464626,0.264610
143.jpg,0.047980,0.317303,0.634717
301.jpg,0.061799,0.300739,0.637462
148.jpg,0.340071,0.464134,0.195794
320.jpg,0.287522,0.664585,0.047893
282.jpg,0.281266,0.534221,0.184513
470.jpg,0.494072,0.475308,0.030619
28.jpg,0.135694,0.719356,0.144951
342.jpg,0.094968,0.532719,0.372313
258.jpg,0.042633,0.358977,0.598389
251.jpg,0.239598,0.582230,0.178173
123.jpg,0.389229,0.565404,0.045367
161.jpg,0.071871,0.473062,0.455068
309.jpg,0.034231,0.204353,0.761415
419.jpg,0.223474,0.543258,0.233268
205.jpg,0.035747,0.165580,0.798673
313.jpg,0.043333,0.447748,0.508919
464.jpg,0.432879,0.535444,0.031677
271.jpg,0.183088,0.476947,0.339966
8.jpg,0.157236,0.521976,0.320788
294.jpg,0.521183,0.412041,0.066776
304.jpg,0.523731,0.426498,0.049771
265.jpg,0.055501,0.307296,0.637203
457.jpg,0.590102,0.396037,0.013861
3.jpg,0.082945,0.608833,0.308222
95.jpg,0.052211,0.736664,0.211126
432.jpg,0.031737,0.297098,0.671165
238.jpg,0.038816,0.402228,0.558956
467.jpg,0.369877,0.469718,0.160405
85.jpg,0.423454,0.518480,0.058065
164.jpg,0.100158,0.734569,0.165273
338.jpg,0.190657,0.536632,0.272710
110.jpg,0.246736,0.654083,0.099181
372.jpg,0.047082,0.216497,0.736421
365.jpg,0.154533,0.708246,0.137221
363.jpg,0.084809,0.383762,0.531429
141.jpg,0.060123,0.277553,0.662324
450.jpg,0.053879,0.425087,0.521034
23.jpg,0.399728,0.392817,0.207455
170.jpg,0.296530,0.615391,0.088079
395.jpg,0.334370,0.479316,0.186314
200.jpg,0.109851,0.683213,0.206936
250.jpg,0.092071,0.643062,0.264867
48.jpg,0.034765,0.392952,0.572284
56.jpg,0.114104,0.725115,0.160781
507.jpg,0.137207,0.498379,0.364414
239.jpg,0.165788,0.709803,0.124409
225.jpg,0.187035,0.665583,0.147382
7.jpg,0.072681,0.439622,0.487697
405.jpg,0.444772,0.527580,0.027647
24.jpg,0.467089,0.491821,0.041090
357.jpg,0.391145,0.528184,0.080671
377.jpg,0.216623,0.688250,0.095128
302.jpg,0.051291,0.211791,0.736918
404.jpg,0.546786,0.417259,0.035955
415.jpg,0.374152,0.561653,0.064195
234.jpg,0.034026,0.177655,0.788319
455.jpg,0.305006,0.458233,0.236761
124.jpg,0.031785,0.292734,0.675481
317.jpg,0.275352,0.530122,0.194527
483.jpg,0.451317,0.455121,0.093563
203.jpg,0.238321,0.560583,0.201095
111.jpg,0.181531,0.598960,0.219509
473.jpg,0.079905,0.613957,0.306138
119.jpg,0.248883,0.449930,0.301187
162.jpg,0.062245,0.510959,0.426796
22.jpg,0.131042,0.646154,0.222804
354.jpg,0.287916,0.660092,0.051991
390.jpg,0.360772,0.528790,0.110438
115.jpg,0.147735,0.616818,0.235446
112.jpg,0.060468,0.423834,0.515698
55.jpg,0.052358,0.242279,0.705363
36.jpg,0.217940,0.729997,0.052063
52.jpg,0.043437,0.224543,0.732020
211.jpg,0.492676,0.461064,0.046260
201.jpg,0.207667,0.534330,0.258003
347.jpg,0.343437,0.571102,0.085461
120.jpg,0.167145,0.644944,0.187911
233.jpg,0.551798,0.434221,0.013980
316.jpg,0.338680,0.506112,0.155208
343.jpg,0.029300,0.217564,0.753137
501.jpg,0.347521,0.624252,0.028227
350.jpg,0.038078,0.392179,0.569743
135.jpg,0.266919,0.622142,0.110939
67.jpg,0.051364,0.416889,0.531747
491.jpg,0.146545,0.536750,0.316705
188.jpg,0.161588,0.489889,0.348523
138.jpg,0.105265,0.604325,0.290410
133.jpg,0.031618,0.202385,0.765997
6.jpg,0.368013,0.512904,0.119083
114.jpg,0.029163,0.176290,0.794547
17.jpg,0.516699,0.392235,0.091066
348.jpg,0.044929,0.385280,0.569791
54.jpg,0.085949,0.409908,0.504143
508.jpg,0.071597,0.539810,0.388594
509.jpg,0.130580,0.592740,0.276681
171.jpg,0.081189,0.500403,0.418407
276.jpg,0.064478,0.640235,0.295287
441.jpg,0.165963,0.608540,0.225498
222.jpg,0.051027,0.395921,0.553052
324.jpg,0.147044,0.723500,0.129455
504.jpg,0.038018,0.356407,0.605575
482.jpg,0.546943,0.386712,0.066345
11.jpg,0.071799,0.317614,0.610587
14.jpg,0.072016,0.643221,0.284763
378.jpg,0.036340,0.389036,0.574624
337.jpg,0.034436,0.403433,0.562132
471.jpg,0.365013,0.511049,0.123938
359.jpg,0.041158,0.152074,0.806768
387.jpg,0.163955,0.566586,0.269459
191.jpg,0.055817,0.252705,0.691478
126.jpg,0.128244,0.718772,0.152984
207.jpg,0.118924,0.602375,0.278701
397.jpg,0.313940,0.491093,0.194967
121.jpg,0.144202,0.724487,0.131312
369.jpg,0.099856,0.774249,0.125894
362.jpg,0.080243,0.761349,0.158408
102.jpg,0.314847,0.508024,0.177129
122.jpg,0.033156,0.208062,0.758781
459.jpg,0.519750,0.434686,0.045564
136.jpg,0.123731,0.642292,0.233977
406.jpg,0.534635,0.433642,0.031723
153.jpg,0.051162,0.242176,0.706662
60.jpg,0.260574,0.503112,0.236313
453.jpg,0.438724,0.471251,0.090025
393.jpg,0.084483,0.360339,0.555178
74.jpg,0.084642,0.588121,0.327237
478.jpg,0.265088,0.578574,0.156338
272.jpg,0.109753,0.442568,0.447679
430.jpg,0.229258,0.601180,0.169562
142.jpg,0.583098,0.389654,0.027248
29.jpg,0.062564,0.590591,0.346845
63.jpg,0.076242,0.675622,0.248136
358.jpg,0.115386,0.727207,0.157407
286.jpg,0.096441,0.672582,0.230977
468.jpg,0.234142,0.541568,0.224290
221.jpg,0.129746,0.289847,0.580406
277.jpg,0.323514,0.567611,0.108875
77.jpg,0.174431,0.568636,0.256933
237.jpg,0.063502,0.399147,0.537350
158.jpg,0.161601,0.582679,0.255720
32.jpg,0.122387,0.422556,0.455057
381.jpg,0.196465,0.502478,0.301057
498.jpg,0.281823,0.423382,0.294795
497.jpg,0.335525,0.593769,0.070706
108.jpg,0.027291,0.236974,0.735735
414.jpg,0.066946,0.344707,0.588347
396.jpg,0.332302,0.563728,0.103970
87.jpg,0.088190,0.383345,0.528466
289.jpg,0.463974,0.423088,0.112937
326.jpg,0.032139,0.288271,0.679590
58.jpg,0.144717,0.477082,0.378201
179.jpg,0.329236,0.587728,0.083036
91.jpg,0.307063,0.620275,0.072663
206.jpg,0.354821,0.485378,0.159801
293.jpg,0.724042,0.260841,0.015116
20.jpg,0.781037,0.206463,0.012500
182.jpg,0.080635,0.416703,0.502662
88.jpg,0.338273,0.440291,0.221436
249.jpg,0.156323,0.606985,0.236692
224.jpg,0.032858,0.272788,0.694354
398.jpg,0.113742,0.645260,0.240998
2.jpg,0.248180,0.641206,0.110614
89.jpg,0.069723,0.476390,0.453886
331.jpg,0.591042,0.374382,0.034576
151.jpg,0.110912,0.408174,0.480914
41.jpg,0.033369,0.562929,0.403702
196.jpg,0.736925,0.247674,0.015401
105.jpg,0.058117,0.561994,0.379889
321.jpg,0.196701,0.493218,0.310082
47.jpg,0.618223,0.361927,0.019849
458.jpg,0.189939,0.620276,0.189786
339.jpg,0.049229,0.748967,0.201804
422.jpg,0.072345,0.369830,0.557826
314.jpg,0.254994,0.695141,0.049865
475.jpg,0.240230,0.668518,0.091251
356.jpg,0.660556,0.313220,0.026224
140.jpg,0.151338,0.669411,0.179251
65.jpg,0.571130,0.388177,0.040693
236.jpg,0.120865,0.541995,0.337140
460.jpg,0.386704,0.532544,0.080752
209.jpg,0.032308,0.163986,0.803706
192.jpg,0.096851,0.473880,0.429269
479.jpg,0.132940,0.591960,0.275099
183.jpg,0.074751,0.715356,0.209893
322.jpg,0.034461,0.468274,0.497265
37.jpg,0.613175,0.358518,0.028307
510.jpg,0.051911,0.212488,0.735601
61.jpg,0.345237,0.570943,0.083820
361.jpg,0.167459,0.621638,0.210904
386.jpg,0.028927,0.152877,0.818197
290.jpg,0.071909,0.678258,0.249833
107.jpg,0.033531,0.209451,0.757018
443.jpg,0.122056,0.464471,0.413473
131.jpg,0.045098,0.183602,0.771301
174.jpg,0.172085,0.553210,0.274705
12.jpg,0.089601,0.410581,0.499818
260.jpg,0.321010,0.616434,0.062556
19.jpg,0.033357,0.221060,0.745584
254.jpg,0.036637,0.220275,0.743088
291.jpg,0.211086,0.602820,0.186094
352.jpg,0.222965,0.518147,0.258888
90.jpg,0.441245,0.522923,0.035832
329.jpg,0.072300,0.579945,0.347755
275.jpg,0.172846,0.329159,0.497995
194.jpg,0.051402,0.337508,0.611091
454.jpg,0.201404,0.511814,0.286782
315.jpg,0.269500,0.530414,0.200085
267.jpg,0.547958,0.415199,0.036843
503.jpg,0.033772,0.234551,0.731677
