image_name,Type_1,Type_2,Type_3
391.jpg,0.096780,0.521580,0.381640
279.jpg,0.051863,0.330161,0.617976
344.jpg,0.727846,0.236781,0.035373
220.jpg,0.147448,0.798209,0.054344
305.jpg,0.036488,0.601231,0.362281
462.jpg,0.173980,0.572859,0.253161
252.jpg,0.122972,0.554462,0.322566
213.jpg,0.057684,0.489366,0.452950
428.jpg,0.099572,0.617522,0.282906
98.jpg,0.123420,0.778465,0.098115
227.jpg,0.147085,0.673256,0.179659
186.jpg,0.050124,0.814072,0.135805
429.jpg,0.048402,0.351853,0.599746
327.jpg,0.041179,0.311911,0.646909
137.jpg,0.123962,0.533040,0.342998
146.jpg,0.117522,0.814365,0.068112
371.jpg,0.148876,0.553909,0.297215
411.jpg,0.087256,0.739814,0.172930
288.jpg,0.046588,0.588558,0.364854
266.jpg,0.049091,0.444803,0.506107
380.jpg,0.128367,0.624651,0.246981
480.jpg,0.147959,0.712361,0.139680
118.jpg,0.030566,0.347468,0.621966
109.jpg,0.030802,0.284862,0.684335
245.jpg,0.430339,0.536898,0.032763
259.jpg,0.089009,0.402974,0.508018
27.jpg,0.036073,0.651071,0.312856
488.jpg,0.117851,0.685229,0.196919
486.jpg,0.139578,0.690300,0.170122
402.jpg,0.596362,0.359668,0.043971
15.jpg,0.058517,0.413730,0.527753
240.jpg,0.206642,0.516527,0.276831
154.jpg,0.276142,0.654153,0.069705
247.jpg,0.079529,0.564581,0.355891
476.jpg,0.242659,0.520320,0.237021
168.jpg,0.179642,0.604033,0.216325
472.jpg,0.280839,0.564128,0.155033
243.jpg,0.288245,0.679141,0.032614
392.jpg,0.085228,0.759271,0.155501
477.jpg,0.272672,0.696724,0.030604
423.jpg,0.039366,0.445072,0.515561
274.jpg,0.287982,0.585056,0.126962
46.jpg,0.068810,0.599790,0.331400
484.jpg,0.042405,0.702267,0.255328
416.jpg,0.640925,0.341032,0.018043
219.jpg,0.026151,0.590219,0.383630
424.jpg,0.218269,0.549160,0.232571
223.jpg,0.104461,0.447035,0.448504
328.jpg,0.105945,0.637755,0.256300
149.jpg,0.080929,0.528274,0.390797
215.jpg,0.265725,0.650105,0.084171
442.jpg,0.260143,0.681262,0.058595
49.jpg,0.035984,0.345209,0.618808
147.jpg,0.088334,0.755359,0.156307
152.jpg,0.064077,0.684713,0.251210
132.jpg,0.153532,0.511481,0.334987
246.jpg,0.042878,0.783717,0.173405
155.jpg,0.030742,0.679202,0.290055
51.jpg,0.850815,0.141523,0.007663
505.jpg,0.086137,0.842264,0.071598
407.jpg,0.102034,0.734016,0.163950
421.jpg,0.054263,0.626103,0.319634
189.jpg,0.071322,0.470352,0.458326
76.jpg,0.069465,0.221995,0.708539
101.jpg,0.418591,0.514045,0.067364
175.jpg,0.243925,0.392415,0.363660
212.jpg,0.195617,0.618341,0.186042
64.jpg,0.266654,0.616033,0.117313
440.jpg,0.072592,0.319034,0.608374
340.jpg,0.194435,0.720908,0.084658
336.jpg,0.816630,0.177265,0.006104
92.jpg,0.045500,0.437106,0.517393
307.jpg,0.039391,0.296281,0.664328
42.jpg,0.052032,0.795115,0.152853
81.jpg,0.120280,0.613110,0.266610
40.jpg,0.100798,0.607275,0.291928
185.jpg,0.098078,0.631697,0.270225
25.jpg,0.227565,0.664692,0.107743
190.jpg,0.199418,0.703086,0.097496
427.jpg,0.050256,0.582926,0.366818
99.jpg,0.098961,0.663242,0.237798
35.jpg,0.082569,0.828067,0.089364
173.jpg,0.115992,0.389742,0.494266
217.jpg,0.384678,0.597613,0.017709
351.jpg,0.167761,0.601236,0.231004
383.jpg,0.299000,0.570179,0.130821
269.jpg,0.538161,0.446770,0.015069
496.jpg,0.073783,0.623234,0.302983
130.jpg,0.239083,0.620487,0.140431
364.jpg,0.027310,0.230781,0.741909
96.jpg,0.149928,0.735767,0.114305
284.jpg,0.061372,0.368490,0.570138
431.jpg,0.548311,0.423958,0.027730
394.jpg,0.122537,0.755055,0.122408
306.jpg,0.099135,0.612316,0.288549
176.jpg,0.059087,0.594085,0.346828
376.jpg,0.134035,0.541012,0.324953
187.jpg,0.045119,0.399723,0.555158
195.jpg,0.112578,0.843973,0.043449
73.jpg,0.243011,0.491460,0.265529
330.jpg,0.210366,0.740887,0.048747
39.jpg,0.061831,0.483995,0.454174
129.jpg,0.129085,0.773319,0.097596
445.jpg,0.063537,0.476517,0.459946
413.jpg,0.078008,0.586999,0.334993
367.jpg,0.690312,0.301303,0.008386
59.jpg,0.374905,0.524341,0.100754
128.jpg,0.182839,0.743670,0.073491
264.jpg,0.084978,0.366212,0.548810
385.jpg,0.039070,0.424801,0.536129
79.jpg,0.156802,0.810138,0.033060
469.jpg,0.078719,0.713407,0.207874
408.jpg,0.172021,0.542654,0.285325
499.jpg,0.046975,0.308800,0.644226
355.jpg,0.856442,0.130604,0.012953
144.jpg,0.381097,0.601467,0.017436
145.jpg,0.111175,0.564511,0.324314
345.jpg,0.188274,0.723526,0.088200
368.jpg,0.235796,0.555042,0.209163
449.jpg,0.289009,0.645034,0.065956
204.jpg,0.124047,0.356112,0.519841
256.jpg,0.086628,0.489512,0.423860
197.jpg,0.326417,0.507568,0.166015
420.jpg,0.061712,0.480024,0.458264
156.jpg,0.042356,0.429643,0.528001
86.jpg,0.080097,0.409583,0.510320
409.jpg,0.055227,0.613856,0.330916
434.jpg,0.174196,0.756840,0.068965
298.jpg,0.140907,0.447638,0.411455
334.jpg,0.050570,0.478584,0.470846
384.jpg,0.046686,0.648592,0.304722
485.jpg,0.037087,0.362393,0.600520
481.jpg,0.061073,0.375310,0.563617
198.jpg,0.036493,0.394375,0.569131
280.jpg,0.120731,0.814434,0.064836
451.jpg,0.039133,0.655632,0.305235
218.jpg,0.091158,0.863932,0.044910
44.jpg,0.128560,0.536001,0.335439
66.jpg,0.054610,0.467256,0.478134
436.jpg,0.197982,0.707722,0.094296
62.jpg,0.044534,0.390288,0.565178
511.jpg,0.036194,0.349301,0.614506
45.jpg,0.042142,0.762730,0.195128
417.jpg,0.233039,0.613576,0.153385
78.jpg,0.063759,0.501821,0.434420
494.jpg,0.040630,0.715170,0.244200
433.jpg,0.067886,0.476416,0.455698
360.jpg,0.071048,0.841797,0.087154
448.jpg,0.070905,0.737327,0.191769
181.jpg,0.070350,0.368228,0.561423
349.jpg,0.092505,0.628391,0.279104
9.jpg,0.371765,0.528213,0.100023
461.jpg,0.083263,0.400775,0.515961
502.jpg,0.078516,0.557527,0.363957
134.jpg,0.058211,0.870520,0.071269
323.jpg,0.120768,0.534638,0.344594
30.jpg,0.380291,0.583176,0.036533
199.jpg,0.053809,0.251123,0.695068
93.jpg,0.076191,0.879854,0.043956
100.jpg,0.213699,0.735771,0.050530
489.jpg,0.241070,0.541286,0.217644
127.jpg,0.100182,0.690345,0.209473
465.jpg,0.041628,0.914717,0.043655
5.jpg,0.412440,0.521816,0.065744
388.jpg,0.033654,0.667962,0.298384
214.jpg,0.201757,0.557761,0.240482
106.jpg,0.210191,0.574659,0.215149
261.jpg,0.350461,0.620357,0.029183
248.jpg,0.094531,0.592379,0.313090
21.jpg,0.249181,0.695109,0.055710
242.jpg,0.147452,0.478619,0.373929
50.jpg,0.049367,0.547925,0.402708
412.jpg,0.137792,0.656887,0.205322
438.jpg,0.037555,0.893579,0.068866
210.jpg,0.196249,0.490461,0.313289
452.jpg,0.046718,0.487490,0.465792
13.jpg,0.099636,0.594820,0.305544
437.jpg,0.097242,0.544038,0.358720
281.jpg,0.062658,0.321779,0.615563
435.jpg,0.036584,0.425862,0.537554
104.jpg,0.061270,0.573580,0.365150
268.jpg,0.139779,0.781646,0.078575
169.jpg,0.229443,0.660808,0.109748
80.jpg,0.305607,0.472333,0.222060
439.jpg,0.054446,0.791562,0.153991
341.jpg,0.077247,0.645666,0.277087
263.jpg,0.156360,0.590051,0.253589
69.jpg,0.243844,0.662569,0.093587
255.jpg,0.061054,0.745743,0.193203
244.jpg,0.029381,0.341362,0.629257
278.jpg,0.075008,0.630726,0.294266
166.jpg,0.068852,0.500819,0.430330
202.jpg,0.382452,0.441416,0.176131
143.jpg,0.056311,0.516926,0.426763
301.jpg,0.095058,0.402525,0.502418
148.jpg,0.480357,0.374633,0.145010
320.jpg,0.266712,0.684851,0.048438
282.jpg,0.301148,0.513143,0.185709
470.jpg,0.563275,0.408789,0.027936
28.jpg,0.063530,0.808942,0.127528
342.jpg,0.035617,0.701339,0.263044
258.jpg,0.040975,0.320613,0.638412
251.jpg,0.187112,0.631243,0.181645
123.jpg,0.210610,0.731964,0.057426
161.jpg,0.072407,0.530723,0.396870
309.jpg,0.035048,0.239019,0.725933
419.jpg,0.059688,0.562868,0.377444
205.jpg,0.068677,0.259788,0.671535
313.jpg,0.044180,0.474377,0.481443
464.jpg,0.203167,0.754231,0.042602
271.jpg,0.139624,0.408835,0.451541
8.jpg,0.287178,0.532984,0.179838
294.jpg,0.468091,0.474446,0.057463
304.jpg,0.389366,0.567311,0.043323
265.jpg,0.059732,0.381069,0.559198
457.jpg,0.467560,0.522474,0.009965
3.jpg,0.048028,0.656973,0.294999
95.jpg,0.038332,0.778324,0.183344
432.jpg,0.041915,0.447945,0.510140
238.jpg,0.038079,0.518138,0.443783
467.jpg,0.319859,0.482224,0.197917
85.jpg,0.182699,0.695522,0.121779
164.jpg,0.077745,0.815170,0.107085
338.jpg,0.136451,0.586922,0.276627
110.jpg,0.208954,0.739848,0.051198
372.jpg,0.078645,0.316748,0.604607
365.jpg,0.088365,0.828798,0.082837
363.jpg,0.143802,0.540096,0.316102
141.jpg,0.102723,0.327723,0.569554
450.jpg,0.073732,0.589582,0.336686
23.jpg,0.734158,0.227747,0.038095
170.jpg,0.229332,0.682490,0.088178
395.jpg,0.313308,0.495925,0.190767
200.jpg,0.063241,0.773657,0.163102
250.jpg,0.060986,0.654678,0.284336
48.jpg,0.029900,0.442068,0.528032
56.jpg,0.060281,0.867119,0.072600
507.jpg,0.148680,0.527147,0.324173
239.jpg,0.087872,0.834406,0.077721
225.jpg,0.182451,0.708892,0.108657
7.jpg,0.054918,0.568202,0.376880
405.jpg,0.446490,0.519545,0.033965
24.jpg,0.662440,0.311846,0.025714
357.jpg,0.349493,0.590460,0.060047
377.jpg,0.113259,0.777165,0.109576
302.jpg,0.080155,0.262828,0.657017
404.jpg,0.235583,0.687036,0.077381
415.jpg,0.332795,0.588276,0.078929
234.jpg,0.047362,0.252828,0.699810
455.jpg,0.200035,0.521150,0.278815
124.jpg,0.043522,0.594819,0.361660
317.jpg,0.335489,0.484156,0.180355
483.jpg,0.249977,0.594828,0.155195
203.jpg,0.214019,0.612989,0.172992
111.jpg,0.234971,0.601292,0.163737
473.jpg,0.053043,0.731600,0.215358
119.jpg,0.042440,0.440587,0.516973
162.jpg,0.053738,0.660189,0.286073
22.jpg,0.067054,0.718378,0.214568
354.jpg,0.161573,0.777061,0.061366
390.jpg,0.183253,0.687367,0.129380
115.jpg,0.143534,0.701411,0.155055
112.jpg,0.058183,0.594758,0.347059
55.jpg,0.037037,0.414070,0.548893
36.jpg,0.161773,0.808453,0.029774
52.jpg,0.037836,0.333403,0.628761
211.jpg,0.323961,0.616841,0.059198
201.jpg,0.137507,0.560071,0.302421
347.jpg,0.219526,0.675884,0.104591
120.jpg,0.164976,0.694770,0.140253
233.jpg,0.523997,0.465826,0.010177
316.jpg,0.225568,0.597354,0.177078
343.jpg,0.043066,0.368207,0.588727
501.jpg,0.258647,0.704065,0.037288
350.jpg,0.055858,0.646130,0.298012
135.jpg,0.196531,0.716655,0.086814
67.jpg,0.056559,0.519269,0.424171
491.jpg,0.166131,0.544428,0.289441
188.jpg,0.064832,0.571588,0.363580
138.jpg,0.059370,0.754542,0.186088
133.jpg,0.047168,0.353142,0.599689
6.jpg,0.248724,0.609498,0.141779
114.jpg,0.051556,0.282937,0.665507
17.jpg,0.267225,0.559908,0.172867
348.jpg,0.066056,0.550421,0.383523
54.jpg,0.121236,0.568695,0.310069
508.jpg,0.049165,0.664794,0.286042
509.jpg,0.095797,0.738567,0.165637
171.jpg,0.073032,0.546444,0.380524
276.jpg,0.043526,0.760233,0.196241
441.jpg,0.098026,0.635533,0.266441
222.jpg,0.078334,0.581765,0.339902
324.jpg,0.090819,0.849408,0.059774
504.jpg,0.057430,0.563253,0.379317
482.jpg,0.627117,0.328587,0.044296
11.jpg,0.087286,0.412867,0.499847
14.jpg,0.033053,0.696470,0.270477
378.jpg,0.045225,0.473600,0.481175
337.jpg,0.046108,0.636174,0.317718
471.jpg,0.377197,0.518541,0.104262
359.jpg,0.053204,0.247159,0.699636
387.jpg,0.165004,0.508588,0.326407
191.jpg,0.048958,0.391692,0.559350
126.jpg,0.095712,0.808810,0.095477
207.jpg,0.067517,0.694421,0.238062
397.jpg,0.261080,0.560320,0.178600
121.jpg,0.078099,0.810030,0.111871
369.jpg,0.065902,0.815849,0.118249
362.jpg,0.045820,0.820823,0.133357
102.jpg,0.282162,0.452528,0.265311
122.jpg,0.046103,0.315161,0.638736
459.jpg,0.537991,0.431082,0.030927
136.jpg,0.055833,0.711813,0.232354
406.jpg,0.541145,0.430503,0.028352
153.jpg,0.065552,0.357950,0.576498
60.jpg,0.023582,0.506420,0.469999
453.jpg,0.327764,0.534114,0.138122
393.jpg,0.107379,0.477959,0.414662
74.jpg,0.051296,0.646782,0.301922
478.jpg,0.088444,0.655526,0.256030
272.jpg,0.151922,0.565656,0.282422
430.jpg,0.172724,0.701551,0.125725
142.jpg,0.455829,0.500632,0.043538
29.jpg,0.033675,0.745664,0.220661
63.jpg,0.059800,0.667201,0.272999
358.jpg,0.061211,0.818003,0.120786
286.jpg,0.107761,0.723402,0.168837
468.jpg,0.205985,0.546202,0.247813
221.jpg,0.261860,0.404527,0.333614
277.jpg,0.261791,0.615734,0.122475
77.jpg,0.191417,0.570276,0.238307
237.jpg,0.069888,0.472543,0.457570
158.jpg,0.038876,0.602120,0.359004
32.jpg,0.109891,0.407601,0.482508
381.jpg,0.136082,0.596034,0.267884
498.jpg,0.225819,0.440893,0.333289
497.jpg,0.208071,0.724586,0.067343
108.jpg,0.029101,0.420442,0.550457
414.jpg,0.047469,0.400276,0.552255
396.jpg,0.162657,0.726173,0.111169
87.jpg,0.035623,0.431278,0.533099
289.jpg,0.512218,0.389980,0.097802
326.jpg,0.044416,0.321654,0.633929
58.jpg,0.091257,0.480137,0.428606
179.jpg,0.155249,0.745311,0.099441
91.jpg,0.181775,0.731227,0.086998
206.jpg,0.247638,0.559388,0.192974
293.jpg,0.799470,0.193083,0.007447
20.jpg,0.785366,0.198193,0.016441
182.jpg,0.079496,0.554439,0.366065
88.jpg,0.128731,0.423999,0.447270
249.jpg,0.241755,0.645773,0.112472
224.jpg,0.034029,0.470096,0.495876
398.jpg,0.133429,0.690696,0.175875
2.jpg,0.114797,0.795755,0.089447
89.jpg,0.126483,0.531000,0.342516
331.jpg,0.591882,0.391639,0.016480
151.jpg,0.101501,0.489000,0.409499
41.jpg,0.035043,0.676189,0.288769
196.jpg,0.777444,0.217503,0.005053
105.jpg,0.041127,0.604278,0.354595
321.jpg,0.315018,0.465849,0.219133
47.jpg,0.532983,0.453320,0.013697
458.jpg,0.143335,0.659810,0.196854
339.jpg,0.053542,0.811052,0.135406
422.jpg,0.068135,0.483804,0.448061
314.jpg,0.132026,0.830822,0.037152
475.jpg,0.171537,0.729570,0.098893
356.jpg,0.698307,0.282111,0.019581
140.jpg,0.119007,0.785321,0.095672
65.jpg,0.308281,0.606094,0.085625
236.jpg,0.097542,0.706874,0.195584
460.jpg,0.251870,0.673636,0.074494
209.jpg,0.027762,0.246943,0.725295
192.jpg,0.085068,0.571899,0.343033
479.jpg,0.125707,0.688493,0.185800
183.jpg,0.035630,0.742891,0.221479
322.jpg,0.036427,0.631499,0.332074
37.jpg,0.673327,0.312096,0.014577
510.jpg,0.085562,0.341407,0.573031
61.jpg,0.193047,0.602584,0.204370
361.jpg,0.235993,0.609254,0.154754
386.jpg,0.039851,0.239014,0.721135
290.jpg,0.037563,0.746791,0.215646
107.jpg,0.051738,0.289043,0.659220
443.jpg,0.195130,0.585331,0.219539
131.jpg,0.085043,0.297994,0.616963
174.jpg,0.073619,0.566692,0.359689
12.jpg,0.154505,0.460098,0.385397
260.jpg,0.442241,0.521959,0.035800
19.jpg,0.061659,0.345216,0.593125
254.jpg,0.050235,0.330025,0.619740
291.jpg,0.115515,0.678088,0.206397
352.jpg,0.181910,0.545404,0.272686
90.jpg,0.364605,0.565494,0.069902
329.jpg,0.077987,0.694742,0.227271
275.jpg,0.196709,0.418175,0.385116
194.jpg,0.091995,0.538179,0.369826
454.jpg,0.185098,0.597703,0.217199
315.jpg,0.246487,0.607695,0.145818
267.jpg,0.375865,0.581064,0.043072
503.jpg,0.046544,0.363427,0.590029
