image_name,Type_1,Type_2,Type_3
128.jpg,0.353812,0.598900,0.047288
264.jpg,0.161541,0.397077,0.441382
385.jpg,0.048397,0.528527,0.423077
79.jpg,0.375775,0.604017,0.020208
469.jpg,0.074081,0.706614,0.219305
408.jpg,0.140592,0.429388,0.430020
499.jpg,0.072348,0.321273,0.606379
355.jpg,0.510849,0.450403,0.038748
144.jpg,0.300841,0.630226,0.068933
145.jpg,0.137605,0.682766,0.179629
345.jpg,0.159909,0.592406,0.247685
368.jpg,0.189863,0.475396,0.334740
449.jpg,0.090679,0.516364,0.392957
204.jpg,0.098828,0.476011,0.425161
256.jpg,0.059199,0.331801,0.609000
197.jpg,0.271333,0.571038,0.157629
420.jpg,0.058856,0.400901,0.540243
156.jpg,0.091561,0.391344,0.517095
86.jpg,0.057478,0.405372,0.537150
409.jpg,0.099669,0.366550,0.533780
434.jpg,0.198607,0.585988,0.215405
298.jpg,0.189268,0.489278,0.321454
334.jpg,0.059852,0.330385,0.609764
384.jpg,0.081169,0.443946,0.474885
485.jpg,0.095661,0.308583,0.595756
481.jpg,0.062752,0.438555,0.498693
198.jpg,0.044525,0.424537,0.530939
280.jpg,0.303098,0.629884,0.067018
451.jpg,0.132969,0.691492,0.175539
218.jpg,0.133385,0.652530,0.214085
44.jpg,0.155085,0.578310,0.266604
66.jpg,0.366285,0.525349,0.108366
436.jpg,0.258337,0.705210,0.036453
62.jpg,0.192222,0.645221,0.162557
511.jpg,0.180837,0.392759,0.426404
45.jpg,0.139708,0.504412,0.355880
417.jpg,0.350628,0.512591,0.136780
78.jpg,0.092609,0.456990,0.450402
494.jpg,0.167618,0.621295,0.211087
433.jpg,0.150411,0.435710,0.413879
360.jpg,0.220537,0.667982,0.111481
448.jpg,0.117835,0.473736,0.408430
181.jpg,0.057238,0.607384,0.335378
349.jpg,0.153006,0.540574,0.306420
9.jpg,0.268551,0.546622,0.184827
461.jpg,0.054617,0.281253,0.664130
502.jpg,0.035992,0.493222,0.470786
134.jpg,0.229404,0.722221,0.048374
323.jpg,0.200447,0.709195,0.090358
30.jpg,0.141243,0.532456,0.326301
199.jpg,0.057090,0.509396,0.433514
93.jpg,0.069465,0.717234,0.213301
100.jpg,0.252422,0.664209,0.083369
489.jpg,0.105067,0.614572,0.280361
127.jpg,0.152813,0.615052,0.232135
465.jpg,0.143313,0.675960,0.180727
5.jpg,0.388161,0.597546,0.014293
388.jpg,0.039907,0.570493,0.389600
214.jpg,0.472333,0.482453,0.045214
106.jpg,0.102547,0.597530,0.299923
261.jpg,0.268173,0.670858,0.060969
248.jpg,0.103997,0.476248,0.419755
21.jpg,0.192961,0.709096,0.097943
242.jpg,0.187325,0.520763,0.291912
50.jpg,0.108292,0.324702,0.567006
412.jpg,0.124340,0.749589,0.126071
438.jpg,0.256022,0.693385,0.050592
210.jpg,0.196878,0.450688,0.352435
452.jpg,0.039826,0.335419,0.624754
13.jpg,0.111235,0.459247,0.429518
437.jpg,0.145330,0.590705,0.263965
281.jpg,0.085578,0.353676,0.560746
435.jpg,0.076812,0.631060,0.292128
104.jpg,0.086953,0.504925,0.408122
268.jpg,0.332181,0.609040,0.058780
169.jpg,0.207381,0.723623,0.068996
80.jpg,0.175833,0.634327,0.189840
439.jpg,0.142673,0.490258,0.367069
341.jpg,0.082120,0.461479,0.456401
263.jpg,0.287284,0.615799,0.096917
69.jpg,0.174086,0.439822,0.386092
255.jpg,0.204014,0.586578,0.209408
244.jpg,0.103166,0.500077,0.396756
278.jpg,0.094482,0.524088,0.381430
166.jpg,0.561149,0.423903,0.014948
202.jpg,0.231417,0.395756,0.372827
143.jpg,0.079916,0.469644,0.450440
301.jpg,0.091809,0.412559,0.495632
148.jpg,0.453584,0.448831,0.097585
320.jpg,0.299580,0.625743,0.074676
282.jpg,0.115074,0.572890,0.312037
470.jpg,0.283520,0.594708,0.121772
28.jpg,0.230710,0.586157,0.183133
342.jpg,0.090018,0.697323,0.212659
258.jpg,0.071826,0.506088,0.422086
251.jpg,0.152091,0.573341,0.274568
123.jpg,0.219060,0.574755,0.206184
161.jpg,0.075192,0.369719,0.555089
309.jpg,0.069820,0.403786,0.526394
419.jpg,0.199588,0.622672,0.177740
205.jpg,0.125419,0.421665,0.452916
313.jpg,0.040705,0.551086,0.408209
464.jpg,0.348654,0.600817,0.050530
271.jpg,0.479717,0.453526,0.066757
8.jpg,0.211321,0.469247,0.319432
294.jpg,0.263904,0.703732,0.032364
304.jpg,0.628949,0.366232,0.004819
265.jpg,0.109081,0.412463,0.478456
457.jpg,0.449554,0.537066,0.013381
3.jpg,0.106402,0.551324,0.342275
95.jpg,0.171350,0.537817,0.290832
432.jpg,0.085816,0.473782,0.440403
238.jpg,0.037653,0.366449,0.595898
467.jpg,0.389563,0.520735,0.089702
85.jpg,0.458528,0.492592,0.048880
164.jpg,0.156941,0.643934,0.199126
338.jpg,0.177911,0.705982,0.116107
110.jpg,0.090093,0.665852,0.244055
372.jpg,0.183450,0.384523,0.432027
365.jpg,0.106558,0.768360,0.125082
363.jpg,0.053279,0.444721,0.502000
141.jpg,0.067293,0.562160,0.370547
450.jpg,0.050500,0.383407,0.566093
23.jpg,0.132898,0.400740,0.466362
170.jpg,0.171058,0.574262,0.254680
395.jpg,0.275085,0.539089,0.185827
200.jpg,0.061756,0.557978,0.380266
250.jpg,0.104759,0.504486,0.390754
48.jpg,0.050811,0.398908,0.550281
56.jpg,0.217547,0.599588,0.182865
507.jpg,0.148513,0.461698,0.389790
239.jpg,0.329210,0.650219,0.020571
225.jpg,0.153991,0.435859,0.410150
7.jpg,0.108628,0.473786,0.417585
405.jpg,0.278075,0.639068,0.082857
24.jpg,0.240117,0.602974,0.156909
357.jpg,0.156711,0.542545,0.300745
377.jpg,0.187582,0.653356,0.159063
302.jpg,0.102203,0.496738,0.401059
404.jpg,0.503209,0.420878,0.075913
415.jpg,0.310528,0.650043,0.039428
234.jpg,0.080628,0.437924,0.481448
455.jpg,0.189467,0.700895,0.109638
124.jpg,0.152522,0.419617,0.427861
317.jpg,0.139003,0.361244,0.499754
483.jpg,0.412252,0.563985,0.023763
203.jpg,0.165898,0.596569,0.237533
111.jpg,0.137636,0.661888,0.200477
473.jpg,0.152436,0.451561,0.396003
119.jpg,0.440434,0.508418,0.051147
162.jpg,0.089685,0.430971,0.479344
22.jpg,0.108060,0.420479,0.471460
354.jpg,0.308034,0.624133,0.067833
390.jpg,0.151683,0.564411,0.283907
115.jpg,0.055199,0.592084,0.352717
112.jpg,0.089214,0.344285,0.566501
55.jpg,0.137494,0.347258,0.515248
36.jpg,0.238865,0.544960,0.216175
52.jpg,0.100926,0.433671,0.465403
211.jpg,0.264878,0.711470,0.023652
201.jpg,0.163477,0.613794,0.222729
347.jpg,0.436367,0.540697,0.022936
120.jpg,0.141484,0.728882,0.129634
233.jpg,0.367670,0.563294,0.069036
316.jpg,0.253967,0.648083,0.097950
343.jpg,0.043533,0.460021,0.496446
501.jpg,0.288217,0.617199,0.094584
350.jpg,0.059668,0.432866,0.507466
135.jpg,0.172063,0.560266,0.267671
67.jpg,0.075401,0.305109,0.619490
491.jpg,0.237712,0.543808,0.218481
188.jpg,0.232970,0.523535,0.243495
138.jpg,0.197416,0.450635,0.351948
133.jpg,0.082038,0.377755,0.540207
6.jpg,0.486355,0.496479,0.017167
114.jpg,0.153622,0.430495,0.415882
17.jpg,0.274449,0.611552,0.113999
348.jpg,0.130013,0.401433,0.468553
54.jpg,0.060056,0.419937,0.520007
508.jpg,0.049096,0.517364,0.433540
509.jpg,0.222428,0.417726,0.359846
171.jpg,0.079928,0.451637,0.468435
276.jpg,0.157918,0.425971,0.416111
441.jpg,0.184082,0.513010,0.302908
222.jpg,0.120659,0.451930,0.427410
324.jpg,0.192613,0.640275,0.167112
504.jpg,0.041160,0.465446,0.493394
482.jpg,0.471660,0.497232,0.031108
11.jpg,0.103826,0.640691,0.255482
14.jpg,0.039688,0.675548,0.284764
378.jpg,0.127726,0.516633,0.355641
337.jpg,0.120874,0.478499,0.400627
471.jpg,0.291998,0.623931,0.084071
359.jpg,0.064884,0.477242,0.457874
387.jpg,0.056736,0.472435,0.470829
191.jpg,0.055570,0.444277,0.500152
126.jpg,0.222546,0.638269,0.139185
207.jpg,0.120859,0.559445,0.319696
397.jpg,0.232627,0.618610,0.148764
121.jpg,0.072376,0.711934,0.215690
369.jpg,0.118713,0.658584,0.222704
362.jpg,0.084018,0.527792,0.388190
102.jpg,0.294136,0.497545,0.208319
122.jpg,0.071979,0.348889,0.579132
459.jpg,0.464693,0.481876,0.053431
136.jpg,0.133651,0.744402,0.121947
406.jpg,0.141009,0.664726,0.194264
153.jpg,0.067131,0.345199,0.587670
60.jpg,0.246517,0.609402,0.144081
453.jpg,0.228500,0.690385,0.081115
393.jpg,0.111959,0.469772,0.418269
74.jpg,0.126217,0.447379,0.426404
478.jpg,0.428655,0.453299,0.118046
272.jpg,0.137187,0.486923,0.375890
430.jpg,0.220782,0.685314,0.093904
142.jpg,0.619858,0.371495,0.008647
29.jpg,0.077719,0.595069,0.327212
63.jpg,0.124423,0.557027,0.318550
358.jpg,0.198776,0.705059,0.096164
286.jpg,0.143260,0.573025,0.283715
468.jpg,0.256546,0.495689,0.247765
221.jpg,0.152425,0.376648,0.470927
277.jpg,0.308039,0.571637,0.120324
77.jpg,0.201746,0.516802,0.281452
237.jpg,0.074208,0.485669,0.440123
158.jpg,0.215455,0.492355,0.292190
32.jpg,0.186642,0.653775,0.159584
381.jpg,0.105307,0.566304,0.328389
498.jpg,0.540107,0.411128,0.048766
497.jpg,0.221278,0.648508,0.130214
108.jpg,0.149776,0.515574,0.334650
414.jpg,0.110769,0.301388,0.587843
396.jpg,0.256313,0.572406,0.171281
87.jpg,0.206744,0.469604,0.323652
289.jpg,0.445911,0.523989,0.030100
326.jpg,0.047227,0.387588,0.565185
58.jpg,0.208784,0.610747,0.180470
179.jpg,0.354267,0.555865,0.089868
91.jpg,0.405662,0.561753,0.032586
206.jpg,0.133615,0.540065,0.326320
293.jpg,0.304667,0.611810,0.083523
20.jpg,0.445693,0.541791,0.012516
182.jpg,0.051475,0.274117,0.674408
88.jpg,0.486148,0.507943,0.005909
249.jpg,0.143932,0.401457,0.454612
224.jpg,0.044015,0.423930,0.532055
398.jpg,0.058988,0.321348,0.619665
2.jpg,0.305996,0.610843,0.083161
89.jpg,0.108626,0.380963,0.510411
331.jpg,0.293442,0.677660,0.028898
151.jpg,0.113480,0.385076,0.501444
41.jpg,0.107102,0.504379,0.388518
196.jpg,0.598465,0.397759,0.003776
105.jpg,0.132746,0.387756,0.479497
321.jpg,0.189590,0.502313,0.308096
47.jpg,0.251334,0.641436,0.107230
458.jpg,0.199419,0.711246,0.089335
339.jpg,0.123132,0.335367,0.541501
422.jpg,0.092790,0.531578,0.375633
314.jpg,0.315883,0.639924,0.044193
475.jpg,0.214405,0.445501,0.340094
356.jpg,0.457147,0.526687,0.016167
140.jpg,0.111706,0.678628,0.209667
65.jpg,0.267538,0.728514,0.003948
236.jpg,0.148854,0.578563,0.272583
460.jpg,0.558764,0.436188,0.005048
209.jpg,0.061483,0.230806,0.707710
192.jpg,0.121465,0.454367,0.424168
479.jpg,0.256583,0.448354,0.295063
183.jpg,0.170159,0.400821,0.429021
322.jpg,0.152544,0.479645,0.367811
37.jpg,0.190924,0.659017,0.150059
510.jpg,0.092405,0.412779,0.494816
61.jpg,0.223085,0.721427,0.055488
361.jpg,0.183630,0.443437,0.372932
386.jpg,0.100978,0.321372,0.577649
290.jpg,0.091442,0.510904,0.397654
107.jpg,0.027285,0.533046,0.439669
443.jpg,0.138688,0.427877,0.433435
131.jpg,0.166496,0.419133,0.414371
174.jpg,0.202964,0.651630,0.145406
12.jpg,0.054551,0.326346,0.619103
260.jpg,0.209786,0.568986,0.221228
19.jpg,0.052652,0.490389,0.456959
254.jpg,0.082720,0.421299,0.495981
291.jpg,0.493024,0.495100,0.011876
352.jpg,0.190959,0.769828,0.039213
90.jpg,0.197220,0.676074,0.126706
329.jpg,0.116804,0.610045,0.273150
275.jpg,0.070207,0.420560,0.509233
194.jpg,0.082956,0.375870,0.541175
454.jpg,0.144425,0.542079,0.313496
315.jpg,0.231483,0.592625,0.175893
267.jpg,0.307355,0.632121,0.060524
503.jpg,0.049869,0.507840,0.442290
