image_name,Type_1,Type_2,Type_3
307.jpg,0.169404,0.528645,0.301951
42.jpg,0.169404,0.528644,0.301951
81.jpg,0.169404,0.528645,0.301951
40.jpg,0.169404,0.528644,0.301951
185.jpg,0.169404,0.528645,0.301951
25.jpg,0.169404,0.528645,0.301951
190.jpg,0.169404,0.528645,0.301951
427.jpg,0.169404,0.528645,0.301951
99.jpg,0.169404,0.528645,0.301951
35.jpg,0.169404,0.528645,0.301951
173.jpg,0.169404,0.528645,0.301951
217.jpg,0.169404,0.528645,0.301951
351.jpg,0.169404,0.528645,0.301951
383.jpg,0.169404,0.528645,0.301951
269.jpg,0.169404,0.528645,0.301951
496.jpg,0.169404,0.528645,0.301951
130.jpg,0.169404,0.528645,0.301951
364.jpg,0.169404,0.528645,0.301951
96.jpg,0.169404,0.528645,0.301951
284.jpg,0.169404,0.528645,0.301951
431.jpg,0.169404,0.528645,0.301951
394.jpg,0.169404,0.528646,0.301951
306.jpg,0.169404,0.528645,0.301951
176.jpg,0.169404,0.528645,0.301951
376.jpg,0.169404,0.528645,0.301951
187.jpg,0.169404,0.528645,0.301951
195.jpg,0.169404,0.528645,0.301951
73.jpg,0.169404,0.528645,0.301951
330.jpg,0.169404,0.528644,0.301951
39.jpg,0.169404,0.528645,0.301951
129.jpg,0.169404,0.528645,0.301951
445.jpg,0.169404,0.528644,0.301951
413.jpg,0.169404,0.528645,0.301951
367.jpg,0.169404,0.528645,0.301951
59.jpg,0.169404,0.528645,0.301951
128.jpg,0.169404,0.528645,0.301951
264.jpg,0.169404,0.528644,0.301951
385.jpg,0.169404,0.528645,0.301951
79.jpg,0.169404,0.528644,0.301951
469.jpg,0.169404,0.528645,0.301951
408.jpg,0.169404,0.528645,0.301951
499.jpg,0.169404,0.528645,0.301951
355.jpg,0.169404,0.528645,0.301951
144.jpg,0.169404,0.528645,0.301951
145.jpg,0.169404,0.528645,0.301951
345.jpg,0.169404,0.528645,0.301951
368.jpg,0.169404,0.528645,0.301951
449.jpg,0.169404,0.528645,0.301951
204.jpg,0.169404,0.528645,0.301951
256.jpg,0.169404,0.528645,0.301951
197.jpg,0.169404,0.528645,0.301951
420.jpg,0.169404,0.528645,0.301951
156.jpg,0.169404,0.528645,0.301951
86.jpg,0.169404,0.528645,0.301951
409.jpg,0.169404,0.528645,0.301951
434.jpg,0.169404,0.528645,0.301951
298.jpg,0.169404,0.528645,0.301951
334.jpg,0.169404,0.528645,0.301951
384.jpg,0.169404,0.528645,0.301951
485.jpg,0.169404,0.528645,0.301951
481.jpg,0.169404,0.528645,0.301951
198.jpg,0.169404,0.528645,0.301951
280.jpg,0.169404,0.528644,0.301951
451.jpg,0.169404,0.528645,0.301951
218.jpg,0.169404,0.528645,0.301951
44.jpg,0.169404,0.528645,0.301951
66.jpg,0.169404,0.528645,0.301951
436.jpg,0.169403,0.528646,0.301951
62.jpg,0.169404,0.528645,0.301951
511.jpg,0.169404,0.528645,0.301951
45.jpg,0.169404,0.528645,0.301951
417.jpg,0.169404,0.528645,0.301951
78.jpg,0.169404,0.528645,0.301951
494.jpg,0.169404,0.528645,0.301951
433.jpg,0.169404,0.528645,0.301951
360.jpg,0.169404,0.528645,0.301951
448.jpg,0.169404,0.528645,0.301951
181.jpg,0.169404,0.528645,0.301951
349.jpg,0.169404,0.528645,0.301951
9.jpg,0.169404,0.528645,0.301951
461.jpg,0.169404,0.528645,0.301951
502.jpg,0.169404,0.528645,0.301951
134.jpg,0.169404,0.528645,0.301951
323.jpg,0.169404,0.528645,0.301951
30.jpg,0.169404,0.528645,0.301951
199.jpg,0.169404,0.528644,0.301951
93.jpg,0.169404,0.528645,0.301951
100.jpg,0.169404,0.528645,0.301951
489.jpg,0.169403,0.528646,0.301951
127.jpg,0.169404,0.528645,0.301951
465.jpg,0.169404,0.528645,0.301951
5.jpg,0.169404,0.528645,0.301951
388.jpg,0.169404,0.528645,0.301951
214.jpg,0.169404,0.528645,0.301951
106.jpg,0.169404,0.528644,0.301951
261.jpg,0.169404,0.528645,0.301951
248.jpg,0.169405,0.528644,0.301951
21.jpg,0.169404,0.528645,0.301951
242.jpg,0.169404,0.528645,0.301951
50.jpg,0.169404,0.528645,0.301951
412.jpg,0.169404,0.528645,0.301951
438.jpg,0.169404,0.528645,0.301951
210.jpg,0.169404,0.528644,0.301951
452.jpg,0.169404,0.528645,0.301951
13.jpg,0.169404,0.528645,0.301951
437.jpg,0.169404,0.528645,0.301951
281.jpg,0.169404,0.528645,0.301951
435.jpg,0.169404,0.528645,0.301951
104.jpg,0.169404,0.528645,0.301951
268.jpg,0.169404,0.528645,0.301951
169.jpg,0.169404,0.528645,0.301951
80.jpg,0.169404,0.528645,0.301951
439.jpg,0.169404,0.528645,0.301951
341.jpg,0.169404,0.528645,0.301951
263.jpg,0.169404,0.528645,0.301951
69.jpg,0.169405,0.528644,0.301951
255.jpg,0.169404,0.528645,0.301951
244.jpg,0.169404,0.528645,0.301951
278.jpg,0.169404,0.528645,0.301951
166.jpg,0.169404,0.528645,0.301951
202.jpg,0.169404,0.528645,0.301951
143.jpg,0.169404,0.528645,0.301951
301.jpg,0.169404,0.528645,0.301951
148.jpg,0.169404,0.528645,0.301951
320.jpg,0.169404,0.528645,0.301951
282.jpg,0.169404,0.528645,0.301951
470.jpg,0.169404,0.528645,0.301951
28.jpg,0.169404,0.528645,0.301951
342.jpg,0.169404,0.528645,0.301951
258.jpg,0.169404,0.528645,0.301951
251.jpg,0.169404,0.528645,0.301951
123.jpg,0.169404,0.528645,0.301951
161.jpg,0.169404,0.528645,0.301951
309.jpg,0.169404,0.528645,0.301951
419.jpg,0.169404,0.528645,0.301951
205.jpg,0.169404,0.528645,0.301951
313.jpg,0.169404,0.528645,0.301951
464.jpg,0.169404,0.528645,0.301951
271.jpg,0.169404,0.528645,0.301951
8.jpg,0.169404,0.528644,0.301951
294.jpg,0.169404,0.528645,0.301951
304.jpg,0.169404,0.528645,0.301951
265.jpg,0.169404,0.528645,0.301951
457.jpg,0.169404,0.528645,0.301951
3.jpg,0.169404,0.528645,0.301951
95.jpg,0.169404,0.528645,0.301951
432.jpg,0.169404,0.528644,0.301951
238.jpg,0.169404,0.528645,0.301951
467.jpg,0.169404,0.528645,0.301951
85.jpg,0.169404,0.528645,0.301951
164.jpg,0.169404,0.528645,0.301951
338.jpg,0.169404,0.528645,0.301951
110.jpg,0.169404,0.528645,0.301951
372.jpg,0.169404,0.528644,0.301951
365.jpg,0.169404,0.528645,0.301951
363.jpg,0.169404,0.528645,0.301951
141.jpg,0.169404,0.528645,0.301951
450.jpg,0.169404,0.528645,0.301951
23.jpg,0.169404,0.528644,0.301951
170.jpg,0.169404,0.528645,0.301951
395.jpg,0.169404,0.528645,0.301951
200.jpg,0.169404,0.528645,0.301951
250.jpg,0.169404,0.528645,0.301951
48.jpg,0.169404,0.528645,0.301951
56.jpg,0.169404,0.528645,0.301951
507.jpg,0.169404,0.528645,0.301951
239.jpg,0.169404,0.528645,0.301951
225.jpg,0.169404,0.528645,0.301951
7.jpg,0.169404,0.528645,0.301951
405.jpg,0.169404,0.528645,0.301951
24.jpg,0.169404,0.528645,0.301951
357.jpg,0.169404,0.528645,0.301951
377.jpg,0.169404,0.528645,0.301951
302.jpg,0.169404,0.528644,0.301951
404.jpg,0.169404,0.528645,0.301951
415.jpg,0.169404,0.528645,0.301951
234.jpg,0.169404,0.528645,0.301951
455.jpg,0.169404,0.528645,0.301951
124.jpg,0.169404,0.528644,0.301951
317.jpg,0.169404,0.528645,0.301951
483.jpg,0.169404,0.528645,0.301951
203.jpg,0.169404,0.528645,0.301951
111.jpg,0.169404,0.528645,0.301951
473.jpg,0.169404,0.528644,0.301951
119.jpg,0.169404,0.528645,0.301951
162.jpg,0.169404,0.528645,0.301951
22.jpg,0.169404,0.528645,0.301951
354.jpg,0.169404,0.528645,0.301951
390.jpg,0.169404,0.528644,0.301951
115.jpg,0.169404,0.528645,0.301951
112.jpg,0.169404,0.528645,0.301951
55.jpg,0.169404,0.528644,0.301951
36.jpg,0.169404,0.528645,0.301951
52.jpg,0.169404,0.528644,0.301951
211.jpg,0.169404,0.528645,0.301951
201.jpg,0.169404,0.528645,0.301951
347.jpg,0.169404,0.528645,0.301951
120.jpg,0.169404,0.528645,0.301951
233.jpg,0.169404,0.528645,0.301951
316.jpg,0.169404,0.528645,0.301951
343.jpg,0.169404,0.528645,0.301951
501.jpg,0.169404,0.528645,0.301951
350.jpg,0.169404,0.528645,0.301951
135.jpg,0.169404,0.528645,0.301951
67.jpg,0.169404,0.528645,0.301951
491.jpg,0.169404,0.528645,0.301951
188.jpg,0.169404,0.528645,0.301951
138.jpg,0.169404,0.528645,0.301951
133.jpg,0.169404,0.528645,0.301951
6.jpg,0.169403,0.528646,0.301951
114.jpg,0.169404,0.528645,0.301951
17.jpg,0.169403,0.528646,0.301951
348.jpg,0.169404,0.528645,0.301951
54.jpg,0.169404,0.528645,0.301951
508.jpg,0.169404,0.528645,0.301951
509.jpg,0.169404,0.528645,0.301951
171.jpg,0.169404,0.528645,0.301951
276.jpg,0.169404,0.528645,0.301951
441.jpg,0.169404,0.528645,0.301951
222.jpg,0.169404,0.528645,0.301951
324.jpg,0.169404,0.528645,0.301951
504.jpg,0.169404,0.528645,0.301951
482.jpg,0.169404,0.528645,0.301951
11.jpg,0.169404,0.528645,0.301951
14.jpg,0.169404,0.528645,0.301951
378.jpg,0.169404,0.528645,0.301951
337.jpg,0.169404,0.528645,0.301951
471.jpg,0.169404,0.528645,0.301951
359.jpg,0.169404,0.528645,0.301951
387.jpg,0.169404,0.528645,0.301951
191.jpg,0.169404,0.528645,0.301951
126.jpg,0.169404,0.528645,0.301951
207.jpg,0.169404,0.528645,0.301951
397.jpg,0.169404,0.528645,0.301951
121.jpg,0.169404,0.528645,0.301951
369.jpg,0.169404,0.528645,0.301951
362.jpg,0.169404,0.528645,0.301951
102.jpg,0.169404,0.528645,0.301951
122.jpg,0.169404,0.528645,0.301951
459.jpg,0.169404,0.528645,0.301951
136.jpg,0.169404,0.528645,0.301951
406.jpg,0.169404,0.528645,0.301951
153.jpg,0.169404,0.528645,0.301951
60.jpg,0.169404,0.528645,0.301951
453.jpg,0.169404,0.528645,0.301951
393.jpg,0.169404,0.528644,0.301951
74.jpg,0.169404,0.528645,0.301951
478.jpg,0.169404,0.528645,0.301951
272.jpg,0.169404,0.528645,0.301951
430.jpg,0.169404,0.528645,0.301951
142.jpg,0.169404,0.528645,0.301951
29.jpg,0.169404,0.528645,0.301951
63.jpg,0.169404,0.528645,0.301951
358.jpg,0.169404,0.528645,0.301951
286.jpg,0.169404,0.528645,0.301951
468.jpg,0.169404,0.528645,0.301951
221.jpg,0.169404,0.528645,0.301951
277.jpg,0.169403,0.528646,0.301951
77.jpg,0.169404,0.528645,0.301951
237.jpg,0.169404,0.528645,0.301951
158.jpg,0.169404,0.528645,0.301951
32.jpg,0.169404,0.528645,0.301951
381.jpg,0.169404,0.528645,0.301951
498.jpg,0.169404,0.528645,0.301951
497.jpg,0.169404,0.528645,0.301951
108.jpg,0.169404,0.528645,0.301951
414.jpg,0.169404,0.528645,0.301951
396.jpg,0.169404,0.528645,0.301951
87.jpg,0.169404,0.528645,0.301951
289.jpg,0.169404,0.528645,0.301951
326.jpg,0.169404,0.528645,0.301951
58.jpg,0.169404,0.528645,0.301951
179.jpg,0.169404,0.528645,0.301951
91.jpg,0.169404,0.528645,0.301951
206.jpg,0.169404,0.528645,0.301951
293.jpg,0.169404,0.528645,0.301951
20.jpg,0.169404,0.528645,0.301951
182.jpg,0.169404,0.528645,0.301951
88.jpg,0.169404,0.528645,0.301951
249.jpg,0.169404,0.528645,0.301951
224.jpg,0.169404,0.528645,0.301951
398.jpg,0.169404,0.528645,0.301951
2.jpg,0.169404,0.528645,0.301951
89.jpg,0.169404,0.528645,0.301951
331.jpg,0.169404,0.528645,0.301951
151.jpg,0.169404,0.528645,0.301951
41.jpg,0.169404,0.528645,0.301951
196.jpg,0.169404,0.528645,0.301951
105.jpg,0.169404,0.528644,0.301951
321.jpg,0.169404,0.528645,0.301951
47.jpg,0.169404,0.528645,0.301951
458.jpg,0.169404,0.528645,0.301951
339.jpg,0.169404,0.528645,0.301951
422.jpg,0.169404,0.528645,0.301951
314.jpg,0.169404,0.528645,0.301951
475.jpg,0.169403,0.528646,0.301951
356.jpg,0.169404,0.528645,0.301951
140.jpg,0.169404,0.528645,0.301951
65.jpg,0.169404,0.528645,0.301951
236.jpg,0.169404,0.528645,0.301951
460.jpg,0.169404,0.528645,0.301951
209.jpg,0.169404,0.528645,0.301951
192.jpg,0.169404,0.528645,0.301951
479.jpg,0.169404,0.528645,0.301951
183.jpg,0.169404,0.528645,0.301951
322.jpg,0.169404,0.528645,0.301951
37.jpg,0.169404,0.528645,0.301951
510.jpg,0.169404,0.528645,0.301951
61.jpg,0.169404,0.528645,0.301951
361.jpg,0.169404,0.528645,0.301951
386.jpg,0.169404,0.528645,0.301951
290.jpg,0.169404,0.528645,0.301951
107.jpg,0.169404,0.528644,0.301951
443.jpg,0.169404,0.528644,0.301951
131.jpg,0.169404,0.528644,0.301951
174.jpg,0.169404,0.528645,0.301951
12.jpg,0.169404,0.528645,0.301951
260.jpg,0.169404,0.528645,0.301951
19.jpg,0.169404,0.528645,0.301951
254.jpg,0.169404,0.528645,0.301951
291.jpg,0.169403,0.528646,0.301951
352.jpg,0.169403,0.528646,0.301951
90.jpg,0.169404,0.528645,0.301951
329.jpg,0.169404,0.528645,0.301951
275.jpg,0.169405,0.528644,0.301951
194.jpg,0.169404,0.528645,0.301951
454.jpg,0.169404,0.528645,0.301951
315.jpg,0.169404,0.528645,0.301951
267.jpg,0.169404,0.528645,0.301951
503.jpg,0.169404,0.528645,0.301951
