image_name,Type_1,Type_2,Type_3
474.jpg,0.102344,0.255131,0.642524
346.jpg,0.254295,0.555211,0.190493
400.jpg,0.094708,0.603509,0.301783
1.jpg,0.106928,0.750170,0.142903
150.jpg,0.492225,0.503785,0.003989
253.jpg,0.102235,0.448172,0.449594
18.jpg,0.387071,0.547822,0.065107
226.jpg,0.103153,0.656912,0.239935
296.jpg,0.225329,0.740034,0.034637
235.jpg,0.083593,0.630652,0.285755
172.jpg,0.167602,0.462637,0.369761
285.jpg,0.270118,0.671792,0.058090
4.jpg,0.077299,0.292603,0.630098
506.jpg,0.195991,0.771538,0.032471
33.jpg,0.448213,0.485488,0.066298
10.jpg,0.408699,0.559773,0.031528
97.jpg,0.150565,0.428387,0.421048
410.jpg,0.081608,0.398925,0.519467
139.jpg,0.418183,0.563013,0.018805
335.jpg,0.090607,0.381419,0.527974
31.jpg,0.263292,0.721205,0.015503
426.jpg,0.254544,0.694695,0.050761
94.jpg,0.204987,0.746584,0.048429
283.jpg,0.032296,0.423847,0.543857
113.jpg,0.030315,0.287341,0.682343
257.jpg,0.343169,0.632793,0.024038
325.jpg,0.107091,0.239516,0.653393
299.jpg,0.341169,0.590836,0.067995
116.jpg,0.029338,0.179715,0.790947
167.jpg,0.013547,0.087624,0.898830
83.jpg,0.060531,0.211270,0.728200
43.jpg,0.020823,0.590137,0.389039
300.jpg,0.263982,0.617241,0.118777
241.jpg,0.077373,0.596977,0.325650
165.jpg,0.626974,0.369070,0.003956
370.jpg,0.054410,0.582027,0.363562
332.jpg,0.205502,0.362696,0.431802
446.jpg,0.121477,0.599851,0.278672
0.jpg,0.266380,0.587931,0.145688
444.jpg,0.212300,0.543738,0.243961
57.jpg,0.172340,0.736086,0.091574
490.jpg,0.156460,0.786373,0.057166
456.jpg,0.278879,0.690996,0.030125
319.jpg,0.093249,0.691670,0.215081
308.jpg,0.467716,0.528949,0.003335
232.jpg,0.427881,0.410874,0.161245
68.jpg,0.086838,0.613351,0.299811
103.jpg,0.147360,0.379543,0.473097
184.jpg,0.051328,0.242149,0.706523
382.jpg,0.541317,0.452842,0.005841
391.jpg,0.073423,0.236091,0.690486
279.jpg,0.043524,0.203967,0.752509
344.jpg,0.524623,0.458281,0.017096
220.jpg,0.195924,0.760566,0.043510
305.jpg,0.107267,0.461755,0.430978
462.jpg,0.162517,0.472692,0.364791
252.jpg,0.101427,0.534079,0.364494
213.jpg,0.032958,0.268707,0.698334
428.jpg,0.100877,0.473890,0.425232
98.jpg,0.257377,0.728042,0.014580
227.jpg,0.099636,0.683779,0.216586
186.jpg,0.074640,0.851831,0.073529
429.jpg,0.013197,0.115965,0.870838
327.jpg,0.069074,0.321813,0.609113
137.jpg,0.143412,0.566255,0.290333
146.jpg,0.172069,0.805599,0.022332
371.jpg,0.457142,0.499459,0.043399
411.jpg,0.125936,0.820013,0.054051
288.jpg,0.125036,0.668331,0.206633
266.jpg,0.016112,0.084938,0.898951
380.jpg,0.053229,0.215409,0.731363
480.jpg,0.100065,0.776419,0.123516
118.jpg,0.008074,0.069397,0.922529
109.jpg,0.010378,0.086178,0.903444
245.jpg,0.377039,0.609430,0.013531
259.jpg,0.120251,0.738064,0.141685
27.jpg,0.048381,0.420810,0.530809
488.jpg,0.162071,0.542455,0.295474
486.jpg,0.165351,0.759649,0.075000
402.jpg,0.254052,0.687660,0.058288
15.jpg,0.131517,0.624351,0.244132
240.jpg,0.077531,0.278058,0.644411
154.jpg,0.569915,0.406905,0.023181
247.jpg,0.120147,0.384689,0.495163
476.jpg,0.318352,0.581094,0.100554
168.jpg,0.359615,0.540298,0.100087
472.jpg,0.156797,0.739799,0.103404
243.jpg,0.454065,0.527714,0.018222
392.jpg,0.106320,0.615286,0.278394
477.jpg,0.409859,0.586447,0.003694
423.jpg,0.077119,0.277160,0.645721
274.jpg,0.246558,0.737243,0.016199
46.jpg,0.122218,0.521283,0.356499
484.jpg,0.161114,0.405914,0.432973
416.jpg,0.296684,0.661493,0.041823
219.jpg,0.066337,0.310909,0.622753
424.jpg,0.099205,0.629227,0.271568
223.jpg,0.024586,0.206446,0.768968
328.jpg,0.108359,0.443968,0.447673
149.jpg,0.143857,0.428925,0.427218
215.jpg,0.405791,0.550530,0.043680
442.jpg,0.340009,0.627571,0.032421
49.jpg,0.037540,0.303797,0.658663
147.jpg,0.078231,0.524866,0.396904
152.jpg,0.073521,0.577184,0.349295
132.jpg,0.045956,0.344063,0.609981
246.jpg,0.140200,0.828969,0.030831
155.jpg,0.283420,0.580225,0.136355
51.jpg,0.680215,0.309806,0.009979
505.jpg,0.161835,0.797973,0.040192
407.jpg,0.208597,0.604997,0.186406
421.jpg,0.193064,0.762561,0.044375
189.jpg,0.010697,0.061175,0.928128
76.jpg,0.025679,0.179050,0.795271
101.jpg,0.299225,0.676865,0.023910
175.jpg,0.062288,0.189699,0.748013
212.jpg,0.129096,0.764838,0.106066
64.jpg,0.613701,0.324141,0.062158
440.jpg,0.064863,0.255461,0.679675
340.jpg,0.536136,0.444277,0.019587
336.jpg,0.489974,0.504108,0.005918
92.jpg,0.027556,0.376402,0.596042
307.jpg,0.093887,0.467888,0.438225
42.jpg,0.033978,0.160173,0.805848
81.jpg,0.161348,0.708417,0.130235
40.jpg,0.093778,0.322278,0.583944
185.jpg,0.256310,0.710661,0.033029
25.jpg,0.306640,0.632616,0.060743
190.jpg,0.088695,0.856046,0.055259
427.jpg,0.040551,0.545418,0.414031
99.jpg,0.140502,0.400636,0.458862
35.jpg,0.114002,0.811619,0.074379
173.jpg,0.045747,0.156158,0.798095
217.jpg,0.541803,0.455956,0.002241
351.jpg,0.178514,0.393122,0.428365
383.jpg,0.323118,0.561821,0.115061
269.jpg,0.457105,0.538957,0.003938
496.jpg,0.056164,0.449038,0.494798
130.jpg,0.317026,0.635427,0.047547
364.jpg,0.015328,0.151337,0.833335
96.jpg,0.110194,0.701706,0.188100
284.jpg,0.046926,0.206879,0.746195
431.jpg,0.570726,0.423273,0.006001
394.jpg,0.083768,0.701316,0.214917
306.jpg,0.187321,0.599798,0.212881
176.jpg,0.139248,0.679237,0.181515
376.jpg,0.036544,0.490154,0.473302
187.jpg,0.036948,0.283398,0.679654
195.jpg,0.127365,0.470791,0.401843
73.jpg,0.172713,0.520528,0.306758
330.jpg,0.146436,0.700913,0.152651
39.jpg,0.127462,0.723843,0.148695
129.jpg,0.195373,0.649035,0.155592
445.jpg,0.220257,0.596682,0.183061
413.jpg,0.105393,0.598819,0.295788
367.jpg,0.602997,0.382832,0.014171
59.jpg,0.658660,0.334839,0.006500
128.jpg,0.304088,0.678289,0.017623
264.jpg,0.026259,0.128968,0.844774
385.jpg,0.077165,0.625506,0.297330
79.jpg,0.583524,0.411171,0.005305
469.jpg,0.125572,0.699142,0.175285
408.jpg,0.198663,0.564677,0.236660
499.jpg,0.033247,0.112459,0.854294
355.jpg,0.661543,0.300707,0.037750
144.jpg,0.156401,0.694158,0.149440
145.jpg,0.017422,0.187005,0.795573
345.jpg,0.176017,0.787702,0.036282
368.jpg,0.300622,0.515131,0.184247
449.jpg,0.097221,0.626211,0.276568
204.jpg,0.095778,0.297045,0.607177
256.jpg,0.035478,0.321186,0.643336
197.jpg,0.390893,0.505149,0.103958
420.jpg,0.122834,0.393577,0.483589
156.jpg,0.013887,0.181707,0.804407
86.jpg,0.067796,0.258223,0.673981
409.jpg,0.028007,0.406720,0.565273
434.jpg,0.155436,0.740893,0.103672
298.jpg,0.024775,0.173969,0.801256
334.jpg,0.043685,0.362990,0.593325
384.jpg,0.136014,0.661405,0.202581
485.jpg,0.015995,0.198293,0.785712
481.jpg,0.018870,0.159973,0.821157
198.jpg,0.031692,0.166194,0.802114
280.jpg,0.299189,0.667460,0.033351
451.jpg,0.102218,0.548043,0.349739
218.jpg,0.089662,0.858679,0.051658
44.jpg,0.092464,0.599948,0.307588
66.jpg,0.053193,0.237546,0.709261
436.jpg,0.402528,0.592570,0.004902
62.jpg,0.051934,0.213100,0.734966
511.jpg,0.044074,0.352893,0.603034
45.jpg,0.101783,0.586097,0.312120
417.jpg,0.351311,0.581007,0.067681
78.jpg,0.045682,0.188230,0.766088
494.jpg,0.080054,0.673025,0.246921
433.jpg,0.023434,0.130403,0.846163
360.jpg,0.202945,0.765969,0.031087
448.jpg,0.062781,0.412772,0.524447
181.jpg,0.043880,0.288223,0.667897
349.jpg,0.117419,0.794798,0.087783
9.jpg,0.227097,0.668741,0.104162
461.jpg,0.007475,0.140267,0.852258
502.jpg,0.108087,0.832316,0.059597
134.jpg,0.121783,0.691202,0.187015
323.jpg,0.057538,0.419941,0.522521
30.jpg,0.176566,0.604773,0.218661
199.jpg,0.009807,0.096458,0.893735
93.jpg,0.135550,0.737027,0.127423
100.jpg,0.295500,0.675804,0.028696
489.jpg,0.105076,0.712232,0.182692
127.jpg,0.049965,0.775893,0.174142
465.jpg,0.100790,0.776507,0.122703
5.jpg,0.309279,0.623588,0.067133
388.jpg,0.076919,0.540675,0.382406
214.jpg,0.595090,0.371117,0.033793
106.jpg,0.205202,0.645763,0.149035
261.jpg,0.203032,0.766865,0.030104
248.jpg,0.082668,0.456141,0.461191
21.jpg,0.329839,0.629442,0.040719
242.jpg,0.303307,0.569717,0.126976
50.jpg,0.104990,0.350316,0.544694
412.jpg,0.136841,0.817896,0.045262
438.jpg,0.094781,0.775386,0.129833
210.jpg,0.055616,0.146231,0.798153
452.jpg,0.045530,0.141465,0.813005
13.jpg,0.128448,0.371046,0.500505
437.jpg,0.208506,0.779418,0.012075
281.jpg,0.028368,0.237861,0.733770
435.jpg,0.015909,0.319277,0.664814
104.jpg,0.038311,0.681883,0.279806
268.jpg,0.251070,0.726080,0.022850
169.jpg,0.334258,0.591591,0.074151
80.jpg,0.184868,0.664211,0.150921
439.jpg,0.058233,0.497836,0.443931
341.jpg,0.071195,0.369595,0.559210
263.jpg,0.181818,0.795253,0.022928
69.jpg,0.142034,0.666518,0.191449
255.jpg,0.066926,0.742527,0.190546
244.jpg,0.008816,0.106547,0.884638
278.jpg,0.124311,0.481996,0.393693
166.jpg,0.498408,0.412920,0.088673
202.jpg,0.210202,0.545261,0.244537
143.jpg,0.072597,0.283839,0.643564
301.jpg,0.048315,0.251400,0.700285
148.jpg,0.513806,0.393787,0.092407
320.jpg,0.168234,0.818918,0.012848
282.jpg,0.371525,0.508928,0.119547
470.jpg,0.412316,0.562537,0.025147
28.jpg,0.069732,0.626829,0.303440
342.jpg,0.112733,0.597767,0.289501
258.jpg,0.018862,0.289711,0.691427
251.jpg,0.182250,0.627863,0.189887
123.jpg,0.437555,0.486808,0.075638
161.jpg,0.085707,0.594472,0.319821
309.jpg,0.009632,0.096607,0.893761
419.jpg,0.314509,0.470089,0.215402
205.jpg,0.052715,0.274619,0.672666
313.jpg,0.024149,0.388842,0.587009
464.jpg,0.465210,0.503795,0.030995
271.jpg,0.186726,0.623950,0.189324
8.jpg,0.095706,0.823475,0.080819
294.jpg,0.368615,0.530705,0.100680
304.jpg,0.519302,0.458001,0.022697
265.jpg,0.054437,0.490784,0.454779
457.jpg,0.643268,0.341126,0.015607
3.jpg,0.087675,0.465948,0.446377
95.jpg,0.024905,0.719780,0.255316
432.jpg,0.018229,0.141128,0.840643
238.jpg,0.020601,0.294039,0.685360
467.jpg,0.259937,0.439034,0.301029
85.jpg,0.481674,0.505206,0.013120
164.jpg,0.070414,0.879715,0.049871
338.jpg,0.179925,0.649471,0.170604
110.jpg,0.108712,0.837173,0.054116
372.jpg,0.038925,0.131219,0.829855
365.jpg,0.181412,0.790766,0.027822
363.jpg,0.106712,0.342525,0.550763
141.jpg,0.112798,0.393986,0.493217
450.jpg,0.077797,0.266736,0.655467
23.jpg,0.402387,0.484275,0.113337
170.jpg,0.154628,0.802569,0.042803
395.jpg,0.318235,0.618323,0.063442
200.jpg,0.242945,0.557072,0.199983
250.jpg,0.060474,0.513927,0.425599
48.jpg,0.014638,0.336790,0.648572
56.jpg,0.132991,0.484700,0.382310
507.jpg,0.143387,0.482220,0.374393
239.jpg,0.168931,0.763457,0.067612
225.jpg,0.164164,0.683910,0.151926
7.jpg,0.122197,0.454661,0.423142
405.jpg,0.359663,0.633748,0.006590
24.jpg,0.159399,0.769990,0.070611
357.jpg,0.175207,0.680916,0.143877
377.jpg,0.117005,0.872167,0.010829
302.jpg,0.058106,0.446620,0.495274
404.jpg,0.349839,0.574400,0.075761
415.jpg,0.311948,0.647997,0.040055
234.jpg,0.093185,0.332255,0.574560
455.jpg,0.115515,0.321859,0.562626
124.jpg,0.098732,0.307499,0.593768
317.jpg,0.156249,0.641379,0.202371
483.jpg,0.526770,0.458256,0.014974
203.jpg,0.090936,0.689558,0.219506
111.jpg,0.087529,0.393482,0.518989
473.jpg,0.042350,0.835163,0.122486
119.jpg,0.576929,0.363504,0.059567
162.jpg,0.092313,0.362358,0.545329
22.jpg,0.132533,0.798083,0.069385
354.jpg,0.253695,0.718477,0.027828
390.jpg,0.231131,0.649284,0.119585
115.jpg,0.042360,0.843541,0.114100
112.jpg,0.046668,0.187731,0.765602
55.jpg,0.096677,0.300544,0.602778
36.jpg,0.190720,0.742840,0.066440
52.jpg,0.033326,0.221928,0.744746
211.jpg,0.200517,0.795784,0.003700
201.jpg,0.363935,0.567204,0.068861
347.jpg,0.517877,0.474158,0.007965
120.jpg,0.075714,0.829405,0.094881
233.jpg,0.438262,0.543909,0.017828
316.jpg,0.285698,0.635640,0.078662
343.jpg,0.037611,0.168777,0.793612
501.jpg,0.364261,0.619682,0.016057
350.jpg,0.055224,0.739003,0.205774
135.jpg,0.297876,0.532154,0.169970
67.jpg,0.006079,0.169427,0.824494
491.jpg,0.101778,0.558420,0.339802
188.jpg,0.322656,0.627127,0.050217
138.jpg,0.111088,0.362731,0.526181
133.jpg,0.022078,0.109276,0.868645
6.jpg,0.392504,0.579415,0.028081
114.jpg,0.036809,0.128364,0.834827
17.jpg,0.503991,0.414297,0.081713
348.jpg,0.057879,0.250817,0.691304
54.jpg,0.086152,0.272022,0.641826
508.jpg,0.067650,0.720803,0.211547
509.jpg,0.111653,0.712911,0.175436
171.jpg,0.078116,0.674721,0.247163
276.jpg,0.023613,0.277889,0.698498
441.jpg,0.110789,0.808687,0.080525
222.jpg,0.101229,0.497071,0.401700
324.jpg,0.083844,0.817020,0.099136
504.jpg,0.075348,0.379760,0.544892
482.jpg,0.519428,0.442133,0.038439
11.jpg,0.026031,0.163683,0.810286
14.jpg,0.071668,0.803028,0.125303
378.jpg,0.075344,0.670381,0.254276
337.jpg,0.105435,0.603289,0.291276
471.jpg,0.367019,0.587984,0.044996
359.jpg,0.044465,0.231246,0.724288
387.jpg,0.073389,0.740335,0.186276
191.jpg,0.018966,0.263907,0.717127
126.jpg,0.118798,0.738862,0.142341
207.jpg,0.114530,0.700177,0.185293
397.jpg,0.381428,0.507960,0.110611
121.jpg,0.080545,0.801615,0.117840
369.jpg,0.065996,0.736016,0.197988
362.jpg,0.062420,0.738416,0.199164
102.jpg,0.152891,0.528619,0.318490
122.jpg,0.016407,0.081678,0.901916
459.jpg,0.231419,0.697600,0.070980
136.jpg,0.084253,0.845944,0.069803
406.jpg,0.301540,0.683428,0.015032
153.jpg,0.040907,0.162555,0.796538
60.jpg,0.103951,0.325995,0.570054
453.jpg,0.498583,0.475843,0.025574
393.jpg,0.153458,0.678154,0.168387
74.jpg,0.132844,0.742890,0.124266
478.jpg,0.210831,0.608452,0.180717
272.jpg,0.072763,0.625950,0.301286
430.jpg,0.066944,0.715217,0.217840
142.jpg,0.516318,0.476827,0.006855
29.jpg,0.085156,0.536950,0.377894
63.jpg,0.035367,0.810962,0.153671
358.jpg,0.094791,0.869967,0.035242
286.jpg,0.089195,0.360003,0.550803
468.jpg,0.125610,0.642827,0.231563
221.jpg,0.092153,0.307644,0.600203
277.jpg,0.330780,0.492043,0.177176
77.jpg,0.133855,0.662182,0.203963
237.jpg,0.057148,0.352164,0.590688
158.jpg,0.208322,0.677944,0.113734
32.jpg,0.229436,0.469236,0.301328
381.jpg,0.278611,0.595463,0.125926
498.jpg,0.091991,0.581066,0.326943
497.jpg,0.319822,0.666485,0.013693
108.jpg,0.030788,0.197147,0.772064
414.jpg,0.052140,0.342246,0.605614
396.jpg,0.367223,0.580286,0.052491
87.jpg,0.078244,0.285575,0.636181
289.jpg,0.363207,0.491260,0.145534
326.jpg,0.044805,0.190878,0.764316
58.jpg,0.263552,0.705071,0.031377
179.jpg,0.204180,0.699796,0.096024
91.jpg,0.108786,0.735544,0.155670
206.jpg,0.197151,0.719191,0.083658
293.jpg,0.577277,0.409836,0.012887
20.jpg,0.716353,0.277237,0.006410
182.jpg,0.102371,0.319458,0.578170
88.jpg,0.187430,0.715352,0.097218
249.jpg,0.099018,0.668083,0.232899
224.jpg,0.020659,0.189731,0.789610
398.jpg,0.039544,0.494270,0.466187
2.jpg,0.158489,0.568084,0.273427
89.jpg,0.050954,0.334624,0.614423
331.jpg,0.579465,0.394412,0.026123
151.jpg,0.073188,0.279190,0.647622
41.jpg,0.059702,0.503615,0.436684
196.jpg,0.518663,0.470382,0.010955
105.jpg,0.017283,0.408508,0.574209
321.jpg,0.197902,0.660883,0.141216
47.jpg,0.601268,0.391383,0.007349
458.jpg,0.101337,0.678154,0.220509
339.jpg,0.092473,0.299068,0.608459
422.jpg,0.046271,0.235148,0.718580
314.jpg,0.131566,0.731782,0.136652
475.jpg,0.170823,0.515984,0.313193
356.jpg,0.551886,0.434047,0.014068
140.jpg,0.084845,0.799864,0.115290
65.jpg,0.647240,0.342969,0.009791
236.jpg,0.165439,0.734644,0.099917
460.jpg,0.436949,0.509359,0.053692
209.jpg,0.024842,0.197910,0.777249
192.jpg,0.246663,0.557814,0.195523
479.jpg,0.085572,0.774448,0.139981
183.jpg,0.089454,0.597867,0.312679
322.jpg,0.032073,0.394258,0.573669
37.jpg,0.534811,0.422106,0.043083
510.jpg,0.089319,0.434456,0.476225
61.jpg,0.136335,0.783935,0.079730
361.jpg,0.101946,0.724061,0.173993
386.jpg,0.027333,0.204916,0.767750
290.jpg,0.053430,0.690391,0.256179
107.jpg,0.049643,0.237098,0.713259
443.jpg,0.051632,0.380260,0.568108
131.jpg,0.018280,0.068419,0.913301
174.jpg,0.093258,0.732347,0.174395
12.jpg,0.057870,0.273708,0.668422
260.jpg,0.206980,0.755135,0.037884
19.jpg,0.066373,0.253079,0.680548
254.jpg,0.022098,0.136586,0.841316
291.jpg,0.106351,0.745771,0.147878
352.jpg,0.108379,0.744226,0.147395
90.jpg,0.155799,0.821521,0.022680
329.jpg,0.085652,0.591905,0.322444
275.jpg,0.078176,0.267922,0.653902
194.jpg,0.039198,0.173853,0.786948
454.jpg,0.186618,0.640057,0.173325
315.jpg,0.224775,0.701687,0.073538
267.jpg,0.564265,0.426597,0.009138
503.jpg,0.109745,0.526826,0.363430
