image_name,Type_1,Type_2,Type_3
210.jpg,0.048360,0.259915,0.691725
452.jpg,0.026965,0.218741,0.754294
13.jpg,0.065169,0.368302,0.566529
437.jpg,0.144113,0.850153,0.005735
281.jpg,0.033643,0.252592,0.713765
435.jpg,0.077099,0.551087,0.371815
104.jpg,0.064196,0.726389,0.209416
268.jpg,0.140078,0.855308,0.004614
169.jpg,0.169594,0.815432,0.014974
80.jpg,0.173658,0.676253,0.150089
439.jpg,0.054174,0.605369,0.340457
341.jpg,0.050294,0.447509,0.502198
263.jpg,0.106412,0.874866,0.018722
69.jpg,0.146064,0.828620,0.025315
255.jpg,0.067617,0.730987,0.201396
244.jpg,0.028673,0.214284,0.757042
278.jpg,0.059794,0.371605,0.568600
166.jpg,0.348491,0.626883,0.024627
202.jpg,0.194824,0.739651,0.065524
143.jpg,0.065057,0.384471,0.550472
301.jpg,0.048888,0.300731,0.650381
148.jpg,0.259292,0.688471,0.052237
320.jpg,0.089902,0.898014,0.012084
282.jpg,0.183179,0.724084,0.092737
470.jpg,0.294913,0.694936,0.010151
28.jpg,0.118390,0.749589,0.132022
342.jpg,0.055925,0.578208,0.365867
258.jpg,0.050145,0.478766,0.471089
251.jpg,0.104042,0.684956,0.211001
123.jpg,0.455606,0.514083,0.030310
161.jpg,0.077075,0.659808,0.263118
309.jpg,0.043062,0.270894,0.686044
419.jpg,0.422362,0.456404,0.121234
205.jpg,0.028818,0.221743,0.749439
313.jpg,0.061525,0.665073,0.273402
464.jpg,0.396385,0.570463,0.033151
271.jpg,0.190982,0.688764,0.120253
8.jpg,0.077162,0.905260,0.017578
294.jpg,0.386321,0.595880,0.017800
304.jpg,0.628385,0.360967,0.010647
265.jpg,0.080408,0.589145,0.330448
457.jpg,0.570599,0.421276,0.008125
3.jpg,0.081424,0.521867,0.396709
95.jpg,0.044229,0.848105,0.107665
432.jpg,0.025343,0.228569,0.746088
238.jpg,0.051394,0.536690,0.411916
467.jpg,0.262876,0.268683,0.468441
85.jpg,0.298440,0.700041,0.001519
164.jpg,0.075174,0.896745,0.028080
338.jpg,0.172005,0.782205,0.045789
110.jpg,0.073427,0.899310,0.027263
372.jpg,0.095341,0.472352,0.432307
365.jpg,0.100419,0.877074,0.022507
363.jpg,0.030341,0.294136,0.675522
141.jpg,0.039886,0.294672,0.665442
450.jpg,0.037865,0.274873,0.687262
23.jpg,0.182838,0.730997,0.086165
170.jpg,0.089644,0.894132,0.016224
395.jpg,0.338039,0.638707,0.023253
200.jpg,0.124181,0.741920,0.133899
250.jpg,0.074049,0.463588,0.462363
48.jpg,0.035629,0.646734,0.317637
56.jpg,0.089087,0.393206,0.517707
507.jpg,0.060931,0.449124,0.489945
239.jpg,0.102147,0.888972,0.008881
225.jpg,0.169147,0.759602,0.071251
7.jpg,0.039112,0.395052,0.565836
405.jpg,0.233006,0.761601,0.005394
24.jpg,0.101341,0.866789,0.031871
357.jpg,0.153348,0.780208,0.066444
377.jpg,0.064624,0.932675,0.002702
302.jpg,0.158281,0.607611,0.234107
404.jpg,0.364283,0.586689,0.049029
415.jpg,0.147223,0.845231,0.007546
234.jpg,0.035362,0.301581,0.663057
455.jpg,0.062035,0.515918,0.422047
124.jpg,0.044867,0.279724,0.675409
317.jpg,0.064602,0.452984,0.482415
483.jpg,0.220181,0.773009,0.006810
203.jpg,0.126822,0.712273,0.160906
111.jpg,0.079817,0.417760,0.502424
473.jpg,0.080578,0.825170,0.094253
119.jpg,0.466329,0.520357,0.013314
162.jpg,0.039208,0.345473,0.615319
22.jpg,0.090918,0.870809,0.038273
354.jpg,0.195994,0.798576,0.005430
390.jpg,0.271774,0.707549,0.020677
115.jpg,0.071659,0.879111,0.049230
112.jpg,0.015887,0.133580,0.850533
55.jpg,0.036790,0.182094,0.781116
36.jpg,0.154391,0.815042,0.030567
52.jpg,0.021556,0.224707,0.753737
211.jpg,0.159468,0.837921,0.002611
201.jpg,0.249600,0.729848,0.020552
347.jpg,0.459265,0.534776,0.005959
120.jpg,0.094619,0.795192,0.110189
233.jpg,0.326004,0.665011,0.008985
316.jpg,0.337447,0.647624,0.014930
343.jpg,0.035979,0.261856,0.702165
501.jpg,0.248673,0.747476,0.003851
350.jpg,0.066590,0.736166,0.197244
135.jpg,0.099302,0.524175,0.376523
67.jpg,0.028067,0.490740,0.481193
491.jpg,0.064323,0.693412,0.242265
188.jpg,0.102860,0.877962,0.019177
138.jpg,0.328787,0.545335,0.125878
133.jpg,0.037218,0.142983,0.819799
6.jpg,0.118583,0.874326,0.007091
114.jpg,0.041211,0.282366,0.676423
17.jpg,0.307354,0.584331,0.108315
348.jpg,0.046804,0.396371,0.556826
54.jpg,0.033058,0.250035,0.716907
508.jpg,0.067590,0.610205,0.322205
509.jpg,0.145433,0.744206,0.110361
171.jpg,0.080654,0.756433,0.162913
276.jpg,0.065233,0.453730,0.481037
441.jpg,0.143645,0.760112,0.096243
222.jpg,0.041281,0.473979,0.484740
324.jpg,0.094107,0.810535,0.095358
504.jpg,0.095449,0.579344,0.325207
482.jpg,0.585111,0.412924,0.001965
11.jpg,0.037377,0.222866,0.739757
14.jpg,0.058084,0.867578,0.074337
378.jpg,0.063254,0.607968,0.328778
337.jpg,0.057149,0.648578,0.294273
471.jpg,0.206185,0.776662,0.017153
359.jpg,0.058873,0.315627,0.625501
387.jpg,0.071613,0.746274,0.182113
191.jpg,0.016461,0.193241,0.790298
126.jpg,0.056838,0.916376,0.026785
207.jpg,0.091897,0.791418,0.116685
397.jpg,0.274857,0.675554,0.049589
121.jpg,0.083920,0.837262,0.078817
369.jpg,0.047324,0.792921,0.159755
362.jpg,0.095693,0.801120,0.103188
102.jpg,0.186143,0.622747,0.191110
122.jpg,0.046470,0.239522,0.714009
459.jpg,0.274690,0.706761,0.018549
136.jpg,0.049845,0.913178,0.036977
406.jpg,0.375176,0.608473,0.016351
153.jpg,0.023213,0.146148,0.830639
60.jpg,0.120375,0.210567,0.669057
453.jpg,0.342231,0.612412,0.045357
393.jpg,0.049228,0.345907,0.604865
74.jpg,0.148489,0.804510,0.047001
478.jpg,0.255375,0.710826,0.033799
272.jpg,0.068677,0.440747,0.490576
430.jpg,0.081245,0.856552,0.062203
142.jpg,0.678155,0.320454,0.001391
29.jpg,0.088167,0.694335,0.217498
63.jpg,0.075530,0.833756,0.090713
358.jpg,0.094429,0.868820,0.036751
286.jpg,0.074594,0.394450,0.530956
468.jpg,0.103455,0.750875,0.145669
221.jpg,0.051790,0.289461,0.658749
277.jpg,0.203589,0.562563,0.233848
77.jpg,0.079871,0.764674,0.155455
237.jpg,0.080915,0.567674,0.351411
158.jpg,0.187385,0.765912,0.046703
32.jpg,0.296735,0.588250,0.115015
381.jpg,0.152084,0.756568,0.091348
498.jpg,0.075663,0.510854,0.413483
497.jpg,0.231022,0.757197,0.011781
108.jpg,0.041991,0.241918,0.716091
414.jpg,0.038653,0.536097,0.425250
396.jpg,0.284155,0.667599,0.048246
87.jpg,0.040107,0.339979,0.619914
289.jpg,0.317782,0.625852,0.056366
326.jpg,0.039157,0.207972,0.752871
58.jpg,0.212677,0.760497,0.026826
179.jpg,0.149650,0.803705,0.046645
91.jpg,0.103539,0.876939,0.019522
206.jpg,0.139161,0.711433,0.149406
293.jpg,0.489895,0.508387,0.001718
20.jpg,0.605832,0.393532,0.000636
182.jpg,0.042635,0.274003,0.683362
88.jpg,0.200809,0.766201,0.032990
249.jpg,0.092514,0.692260,0.215226
224.jpg,0.046016,0.377109,0.576875
398.jpg,0.076700,0.661567,0.261732
2.jpg,0.157169,0.697376,0.145455
89.jpg,0.052869,0.365208,0.581923
331.jpg,0.610132,0.377858,0.012010
151.jpg,0.077871,0.359073,0.563056
41.jpg,0.056652,0.610280,0.333068
196.jpg,0.572430,0.426732,0.000838
105.jpg,0.058593,0.639784,0.301624
321.jpg,0.089473,0.583725,0.326802
47.jpg,0.617699,0.378969,0.003332
458.jpg,0.071808,0.888679,0.039514
339.jpg,0.034148,0.261783,0.704069
422.jpg,0.037355,0.216325,0.746320
314.jpg,0.089052,0.861771,0.049177
475.jpg,0.125735,0.715791,0.158473
356.jpg,0.382944,0.591090,0.025966
140.jpg,0.102687,0.819471,0.077842
65.jpg,0.702925,0.296246,0.000828
236.jpg,0.049983,0.845322,0.104695
460.jpg,0.487341,0.507432,0.005227
209.jpg,0.005616,0.088154,0.906230
192.jpg,0.140886,0.577106,0.282008
479.jpg,0.059997,0.755244,0.184758
183.jpg,0.102687,0.752989,0.144324
322.jpg,0.059174,0.680134,0.260693
37.jpg,0.289347,0.685679,0.024974
510.jpg,0.046741,0.375606,0.577654
61.jpg,0.144839,0.830066,0.025095
361.jpg,0.064697,0.724370,0.210933
386.jpg,0.035424,0.232369,0.732207
290.jpg,0.051280,0.732829,0.215891
107.jpg,0.034070,0.270544,0.695386
443.jpg,0.062521,0.336320,0.601159
131.jpg,0.143688,0.469885,0.386427
174.jpg,0.058676,0.847379,0.093945
12.jpg,0.042627,0.265019,0.692354
260.jpg,0.250295,0.690626,0.059079
19.jpg,0.035425,0.248903,0.715672
254.jpg,0.036748,0.259259,0.703993
291.jpg,0.158149,0.814965,0.026886
352.jpg,0.119945,0.862774,0.017281
90.jpg,0.073729,0.920574,0.005697
329.jpg,0.054655,0.483331,0.462014
275.jpg,0.042201,0.545081,0.412718
194.jpg,0.024278,0.143893,0.831829
454.jpg,0.080516,0.605146,0.314337
315.jpg,0.134236,0.815057,0.050707
267.jpg,0.489763,0.507968,0.002269
503.jpg,0.103075,0.687128,0.209797
