image_name,Type_1,Type_2,Type_3,p1x,p1y,midx,midy,p2x,p2y,is_circle
Type_1/1285.jpg,1,0,0,38.112745,39.767157,42.116013,39.430147,47.54902,38.449755,1
Type_1/1288.jpg,1,0,0,54.94281,51.746324,66.748366,48.866422,75.776144,50.183824,1
Type_1/1289.jpg,1,0,0,45.510336,78.875969,47.706718,79.312016,50.064599,79.312016,0
Type_1/129.jpg,1,0,0,52.002584,61.264535,72.835917,54.626938,85.077519,49.079457,1
Type_1/13.jpg,1,0,0,43.152455,76.332364,46.543928,77.761628,48.611111,79.530039,1
Type_1/1308.jpg,1,0,0,42.248062,60.053295,51.388889,62.475775,60.562016,61.821705,1
Type_1/1314.jpg,1,0,0,39.297386,51.838235,45.506536,49.172794,52.900327,50.306373,1
Type_1/1320.jpg,1,0,0,49.321705,33.11531,52.002584,33.575581,54.94186,34.350775,1
Type_1/1324.jpg,1,0,0,40.923773,43.871124,42.829457,43.653101,44.315245,43.217054,1
Type_1/1326.jpg,1,0,0,52.001634,37.775735,56.862745,37.438725,60.702614,37.101716,1
Type_1/1336.jpg,1,0,0,12.984496,51.065891,46.834625,76.768411,84.786822,68.677326,1
Type_1/1339.jpg,1,0,0,46.22093,50.968992,52.293282,52.059109,60.109819,53.391473,1
Type_1/1344.jpg,1,0,0,48.897059,63.817402,49.918301,63.909314,50.980392,63.694853,0
Type_1/1346.jpg,1,0,0,47.115385,36.009615,49.326923,36.105769,51.25,36.346154,1
Type_1/1370.jpg,1,0,0,60.580065,63.357843,62.908497,63.694853,65.155229,64.031863,1
Type_1/138.jpg,1,0,0,55.232558,52.616279,57.622739,52.301357,59.819121,53.609496,0
Type_1/1384.jpg,1,0,0,45.348837,33.236434,46.673127,33.11531,47.997416,33.018411,0
Type_1/1389.jpg,1,0,0,24.224806,47.625969,27.906977,46.753876,31.169251,44.767442,1
Type_1/139.jpg,1,0,0,50.355297,47.407946,52.745478,47.868217,54.360465,46.971899,0
Type_1/1390.jpg,1,0,0,57.622739,78.318798,69.702842,76.114341,79.909561,75.678295,1
Type_1/1393.jpg,1,0,0,62.790698,39.874031,69.573643,41.763566,77.55168,42.320736,1
Type_1/14.jpg,1,0,0,41.952614,55.177696,45.506536,54.381127,50.204248,54.074755,1
Type_1/1414.jpg,1,0,0,45.187339,40.334302,46.673127,40.334302,48.158915,40.334302,0
Type_1/142.jpg,1,0,0,46.673127,59.496124,52.874677,58.817829,57.46124,58.381783,1
Type_1/1422.jpg,1,0,0,18.895349,59.156977,45.639535,52.834302,81.23385,64.147287,1
Type_1/1427.jpg,1,0,0,24.515504,30.571705,38.113695,30.232558,50.968992,24.152132,1
Type_1/1430.jpg,1,0,0,38.404393,45.421512,45.930233,45.421512,53.165375,46.632752,1
Type_1/1437.jpg,1,0,0,26.744186,35.343992,29.102067,35.440891,31.621447,35.440891,0
Type_1/144.jpg,1,0,0,48.901809,55.935078,52.293282,55.499031,54.489664,56.177326,0
Type_1/1440.jpg,1,0,0,38.404393,29.699612,50.226098,30.474806,60.400517,27.592054,1
Type_1/1456.jpg,1,0,0,27.48708,52.301357,44.605943,41.88469,69.735142,39.995155,1
Type_1/1464.jpg,1,0,0,42.248062,74.103682,58.494832,73.78876,71.479328,70.227713,1
Type_1/1468.jpg,1,0,0,45.343137,39.001225,52.736928,36.887255,58.660131,35.232843,1
Type_1/1473.jpg,1,0,0,16.085271,34.132752,22.319121,31.90407,27.164083,30.232558,1
Type_1/148.jpg,1,0,0,29.554264,73.328488,49.031008,76.986434,70.607235,76.114341,1
Type_1/160.jpg,1,0,0,40.471576,54.94186,44.767442,54.723837,48.74031,54.94186,1
Type_1/171.jpg,1,0,0,35.594315,54.844961,39.599483,59.932171,43.863049,63.80814,1
Type_1/176.jpg,1,0,0,49.773902,42.974806,56.26615,43.09593,60.109819,42.199612,1
Type_1/180.jpg,1,0,0,43.120155,40.334302,46.22093,40.431202,48.901809,40.334302,0
Type_1/181.jpg,1,0,0,49.183007,47.426471,56.127451,47.303922,63.643791,47.640931,1
Type_1/191.jpg,1,0,0,68.992248,38.10562,76.065891,36.773256,82.881137,37.887597,1
Type_1/201.jpg,1,0,0,48.74031,33.914729,52.131783,34.907946,55.232558,36.458333,0
Type_1/205.jpg,1,0,0,19.218346,35.562016,31.330749,36.458333,42.53876,34.350775,1
Type_1/208.jpg,1,0,0,54.812661,47.625969,59.076227,48.861434,65.439276,48.522287,1
Type_1/215.jpg,1,0,0,46.091731,39.001938,49.935401,38.783915,53.456072,38.323643,1
Type_1/218.jpg,1,0,0,10.788114,53.633721,29.102067,36.773256,53.456072,28.367248,1
Type_1/229.jpg,1,0,0,35.271318,33.236434,41.505168,34.011628,45.930233,33.672481,1
Type_1/230.jpg,1,0,0,42.116013,53.737745,45.629085,53.737745,50.367647,53.400735,1
Type_1/237.jpg,1,0,0,48.449612,49.95155,52.002584,50.629845,53.036176,52.301357,0
Type_1/239.jpg,1,0,0,45.179739,50.061275,49.795752,51.072304,53.921569,52.634804,1
Type_1/245.jpg,1,0,0,41.795866,63.929264,44.605943,63.80814,47.416021,62.936047,1
Type_1/248.jpg,1,0,0,62.908497,44.42402,67.647059,46.752451,74.428105,47.181373,1
Type_1/252.jpg,1,0,0,26.453488,31.782946,33.236434,32.025194,42.829457,31.468023,1
Type_1/254.jpg,1,0,0,44.476744,48.861434,46.673127,48.522287,48.901809,48.522287,0
Type_1/262.jpg,1,0,0,46.091731,55.717054,50.968992,52.616279,57.751938,51.283915,1
Type_1/265.jpg,1,0,0,54.489664,24.273256,58.204134,23.594961,61.014212,23.158915,1
Type_1/267.jpg,1,0,0,48.611111,56.709559,51.552288,57.935049,53.308824,58.823529,1
Type_1/27.jpg,1,0,0,33.974359,44.759615,43.878205,42.091346,52.596154,40.889423,1
Type_1/281.jpg,1,0,0,30.717054,34.447674,41.666667,35.68314,53.165375,36.991279,1
Type_1/294.jpg,1,0,0,44.024548,61.482558,51.711886,64.583333,63.372093,64.583333,1
Type_1/298.jpg,1,0,0,46.078431,35.661765,48.447712,36.672794,50.653595,36.887255,1
Type_1/306.jpg,1,0,0,27.906977,37.54845,45.930233,41.448643,63.178295,42.417636,1
Type_1/308.jpg,1,0,0,37.091503,31.464461,39.297386,30.453431,42.401961,30.36152,1
Type_1/311.jpg,1,0,0,30.717054,28.028101,34.722222,32.122093,36.337209,35.004845,1
Type_1/333.jpg,1,0,0,30.717054,52.616279,36.337209,51.841085,41.052972,52.834302,1
Type_1/334.jpg,1,0,0,47.601744,55.717054,48.328488,52.260982,50.508721,50.839793,1
Type_1/338.jpg,1,0,0,31.621447,50.193798,37.370801,51.065891,42.248062,49.297481,1
Type_1/34.jpg,1,0,0,40.762274,33.890504,42.829457,35.222868,45.510336,35.222868,1
Type_1/342.jpg,1,0,0,22.609819,42.877907,29.844961,42.199612,36.918605,41.327519,1
Type_1/346.jpg,1,0,0,37.661499,32.122093,45.478036,33.236434,53.77907,32.46124,1
Type_1/349.jpg,1,0,0,45.792484,38.664216,49.019608,39.001225,51.838235,39.093137,1
Type_1/35.jpg,1,0,0,40.762274,59.932171,47.125323,63.468992,52.422481,62.814922,1
Type_1/356.jpg,1,0,0,54.651163,63.929264,61.757106,61.603682,67.215762,59.593023,1
Type_1/376.jpg,1,0,0,39.297386,70.251225,48.897059,70.036765,57.883987,69.577206,1
Type_1/379.jpg,1,0,0,35.142119,71.245155,37.952196,70.130814,40.633075,69.573643,1
Type_1/383.jpg,1,0,0,46.382429,57.049419,53.326873,53.609496,56.136951,47.189922,1
Type_1/384.jpg,1,0,0,12.984496,34.447674,30.587855,36.216085,50.678295,35.440891,1
Type_1/387.jpg,1,0,0,51.552288,61.029412,58.660131,58.057598,67.361111,60.04902,1
Type_1/396.jpg,1,0,0,46.078431,49.754902,48.611111,49.509804,51.102941,49.754902,1
Type_1/401.jpg,1,0,0,41.217949,51.730769,46.089744,52.283654,49.038462,51.947115,1
Type_1/41.jpg,1,0,0,40.03268,53.737745,41.666667,54.840686,44.321895,54.840686,0
Type_1/416.jpg,1,0,0,35.171569,45.435049,36.928105,45.435049,39.419935,45.3125,1
Type_1/421.jpg,1,0,0,45.05814,43.09593,47.706718,43.531977,50.226098,44.186047,1
Type_1/425.jpg,1,0,0,62.4677,29.021318,66.020672,28.246124,68.378553,30.014535,0
Type_1/434.jpg,1,0,0,29.683463,31.782946,40.762274,30.910853,50.968992,30.232558,1
Type_1/441.jpg,1,0,0,46.691176,39.215686,48.73366,39.767157,50.204248,39.889706,1
Type_1/446.jpg,1,0,0,35.743464,53.523284,46.24183,50.857843,55.678105,45.64951,1
Type_1/454.jpg,1,0,0,45.064103,25.913462,47.852564,23.701923,52.435897,23.269231,1
Type_1/463.jpg,1,0,0,40.931373,59.589461,42.973856,60.9375,44.444444,61.82598,1
Type_1/469.jpg,1,0,0,57.904412,46.936275,59.957108,46.609477,62.469363,47.181373,1
Type_1/47.jpg,1,0,0,39.276486,39.219961,41.957364,38.662791,43.73385,39.219961,0
Type_1/470.jpg,1,0,0,46.963824,51.187016,51.711886,51.744186,55.684755,53.851744,1
Type_1/471.jpg,1,0,0,41.942402,35.334967,43.933824,37.336601,45.680147,39.542484,1
Type_1/478.jpg,1,0,0,44.893791,50.520833,49.795752,48.743873,53.921569,47.855392,1
Type_1/48.jpg,1,0,0,39.599483,40.431202,49.935401,39.31686,62.790698,39.31686,1
Type_1/481.jpg,1,0,0,44.896641,52.616279,51.550388,51.501938,58.042636,49.95155,1
Type_1/484.jpg,1,0,0,28.197674,47.843992,31.169251,50.072674,34.883721,51.86531,1
Type_1/497.jpg,1,0,0,53.635621,40.870098,57.026144,39.093137,59.803922,36.764706,1
Type_1/513.jpg,1,0,0,46.691176,65.349265,49.632353,65.257353,52.736928,64.460784,1
Type_1/516.jpg,1,0,0,40.633075,55.935078,48.901809,54.723837,55.846253,53.73062,1
Type_1/518.jpg,1,0,0,37.209302,26.81686,50.968992,25.04845,61.434109,25.702519,1
Type_1/523.jpg,1,0,0,50.512821,40.216346,63.365385,36.5625,72.083333,34.663462,1
Type_1/531.jpg,1,0,0,54.647436,60.9375,64.262821,61.370192,71.794872,58.942308,1
Type_1/532.jpg,1,0,0,44.321895,49.754902,47.875817,49.632353,51.102941,49.509804,1
Type_1/536.jpg,1,0,0,50.980392,58.70098,53.75817,58.609069,55.964052,58.057598,1
Type_1/539.jpg,1,0,0,23.937908,47.640931,28.227124,47.181373,31.740196,47.181373,1
Type_1/55.jpg,1,0,0,28.649871,58.16376,35.142119,56.831395,40.01938,55.499031,1
Type_1/550.jpg,1,0,0,34.558824,37.990196,38.276144,38.112745,40.604575,37.653186,1
Type_1/551.jpg,1,0,0,54.812661,62.378876,57.299742,62.936047,59.819121,64.147287,1
Type_1/553.jpg,1,0,0,45.343137,38.112745,50.531046,39.093137,54.044118,39.215686,1
Type_1/558.jpg,1,0,0,44.893791,51.194853,51.715686,50.520833,59.517974,49.417892,1
Type_1/560.jpg,1,0,0,51.841085,48.304264,54.94186,49.176357,57.622739,48.643411,1
Type_1/562.jpg,1,0,0,40.01938,55.838178,56.427649,61.385659,68.992248,54.94186,1
Type_1/57.jpg,1,0,0,22.319121,29.578488,31.459948,30.571705,40.310078,30.135659,1
Type_1/576.jpg,1,0,0,48.897059,51.194853,51.26634,51.286765,53.635621,51.072304,1
Type_1/578.jpg,1,0,0,26.29199,56.056202,30.587855,57.267442,35.142119,56.831395,1
Type_1/579.jpg,1,0,0,35.142119,38.541667,37.5323,38.662791,39.147287,38.662791,0
Type_1/580.jpg,1,0,0,47.125323,60.053295,49.321705,59.278101,52.002584,58.042636,1
Type_1/582.jpg,1,0,0,48.08624,61.692506,46.438953,59.689922,46.172481,56.040052,1
Type_1/583.jpg,1,0,0,40.03268,33.241422,42.238562,33.241422,43.872549,33.118873,1
Type_1/593.jpg,1,0,0,42.52451,49.632353,45.955882,49.632353,49.632353,49.754902,1
Type_1/596.jpg,1,0,0,48.284314,31.678922,49.918301,32.567402,52.001634,32.230392,1
Type_1/605.jpg,1,0,0,33.974359,31.009615,36.634615,30.240385,39.294872,29.567308,1
Type_1/619.jpg,1,0,0,57.105943,56.128876,66.322136,57.025194,75.021533,57.582364,1
Type_1/620.jpg,1,0,0,40.633075,33.672481,60.109819,30.353682,82.55814,29.578488,1
Type_1/623.jpg,1,0,0,38.242894,64.486434,40.471576,64.486434,42.700258,64.704457,0
Type_1/624.jpg,1,0,0,37.214052,44.301471,42.116013,44.97549,47.426471,43.995098,1
Type_1/641.jpg,1,0,0,11.950904,33.793605,16.24677,34.350775,21.124031,33.793605,1
Type_1/643.jpg,1,0,0,54.370915,48.529412,60.253268,50.306373,63.357843,51.194853,1
Type_1/645.jpg,1,0,0,33.814103,47.403846,36.923077,48.75,39.00641,50.072115,1
Type_1/649.jpg,1,0,0,46.091731,59.593023,48.74031,57.945736,52.131783,56.056202,1
Type_1/653.jpg,1,0,0,44.605943,89.510659,46.091731,88.178295,47.416021,86.967054,1
Type_1/660.jpg,1,0,0,27.49183,30.91299,29.084967,29.810049,31.29085,29.136029,1
Type_1/663.jpg,1,0,0,37.209302,52.301357,47.577519,53.73062,57.009044,54.38469,1
Type_1/667.jpg,1,0,0,58.656331,53.294574,60.400517,53.73062,62.177003,54.166667,0
Type_1/668.jpg,1,0,0,41.503268,63.694853,49.632353,62.16299,54.207516,60.60049,1
Type_1/677.jpg,1,0,0,49.031008,40.988372,49.031008,43.531977,50.516796,46.414729,1
Type_1/683.jpg,1,0,0,39.437984,16.618217,46.543928,16.27907,53.165375,18.289729,1
Type_1/685.jpg,1,0,0,47.125323,53.07655,50.355297,53.512597,53.326873,52.51938,1
Type_1/7.jpg,1,0,0,60.702614,47.640931,65.441176,45.863971,70.302288,44.97549,1
Type_1/700.jpg,1,0,0,47.416021,39.559109,47.868217,38.783915,48.901809,39.31686,0
Type_1/708.jpg,1,0,0,32.202842,68.459302,46.091731,68.023256,58.656331,67.902132,1
Type_1/709.jpg,1,0,0,45.629085,65.257353,46.813725,65.471814,48.284314,65.900735,0
Type_1/710.jpg,1,0,0,63.081395,63.15407,65.148579,62.814922,67.797158,61.821705,1
Type_1/713.jpg,1,0,0,50.516796,38.323643,56.26615,37.45155,58.947028,35.440891,1
Type_1/725.jpg,1,0,0,51.715686,39.215686,53.635621,38.664216,55.555556,37.775735,1
Type_1/727.jpg,1,0,0,52.745478,40.770349,58.042636,42.102713,62.629199,44.646318,1
Type_1/732.jpg,1,0,0,46.987179,39.879808,54.070513,40.769231,58.653846,41.995192,1
Type_1/739.jpg,1,0,0,31.168301,55.729167,34.558824,53.523284,38.276144,51.960784,1
Type_1/745.jpg,1,0,0,47.416021,45.203488,50.064599,45.978682,52.131783,45.760659,1
Type_1/751.jpg,1,0,0,38.848039,35.784314,42.851307,38.449755,47.099673,39.981618,1
Type_1/759.jpg,1,0,0,65.563725,37.990196,72.099673,36.335784,79.452614,35.018382,1
Type_1/763.jpg,1,0,0,46.543928,66.133721,52.583979,68.241279,60.109819,69.791667,1
Type_1/764.jpg,1,0,0,30.288462,37.668269,39.423077,37.884615,45.192308,37.548077,1
Type_1/765.jpg,1,0,0,42.377261,60.271318,48.449612,60.368217,52.583979,60.053295,1
Type_1/769.jpg,1,0,0,54.070513,41.322115,65,41.322115,72.948718,43.774038,1
Type_1/779.jpg,1,0,0,39.728682,52.616279,42.086563,52.616279,43.863049,51.501938,1
Type_1/783.jpg,1,0,0,54.084967,56.280637,56.29085,55.821078,58.210784,55.392157,0
Type_1/787.jpg,1,0,0,32.802288,35.232843,43.137255,36.887255,52.900327,37.316176,1
Type_1/791.jpg,1,0,0,46.691176,44.42402,50.653595,43.75,54.94281,43.995098,1
Type_1/802.jpg,1,0,0,29.683463,68.79845,44.605943,68.895349,61.757106,73.328488,1
Type_1/805.jpg,1,0,0,29.554264,38.008721,31.912145,39.437984,34.431525,40.431202,1
Type_1/809.jpg,1,0,0,38.242894,39.995155,45.05814,40.649225,50.968992,39.219961,1
Type_1/81.jpg,1,0,0,18.475452,41.642442,52.583979,38.008721,81.23385,38.783915,1
Type_1/810.jpg,1,0,0,67.054264,39.874031,70.155039,39.995155,72.835917,39.777132,1
Type_1/814.jpg,1,0,0,26.429739,59.71201,36.029412,59.71201,45.05719,58.48652,1
Type_1/817.jpg,1,0,0,56.427649,62.378876,65.568475,65.479651,73.869509,69.234496,1
Type_1/821.jpg,1,0,0,60.271318,53.294574,65.568475,54.723837,71.802326,55.620155,1
Type_1/833.jpg,1,0,0,44.375,54.53125,52.083333,55.3125,60,55,1
Type_1/836.jpg,1,0,0,53.921569,59.71201,55.678105,60.355392,57.924837,60.26348,1
Type_1/842.jpg,1,0,0,40.471576,64.486434,52.002584,66.908915,61.757106,64.147287,1
Type_1/846.jpg,1,0,0,45.343137,47.181373,47.385621,47.855392,49.795752,47.76348,1
Type_1/855.jpg,1,0,0,44.893791,76.22549,49.183007,75.67402,52.45098,74.877451,1
Type_1/873.jpg,1,0,0,48.611111,52.512255,51.715686,50.520833,55.392157,49.295343,1
Type_1/879.jpg,1,0,0,48.161765,59.160539,58.496732,59.497549,63.970588,54.718137,1
Type_1/880.jpg,1,0,0,49.588178,37.435401,51.501938,32.332041,54.142442,29.554264,1
Type_1/887.jpg,1,0,0,52.745478,39.001938,59.819121,40.552326,67.50646,39.874031,1
Type_1/889.jpg,1,0,0,52.583979,66.157946,63.953488,69.573643,70.897933,62.475775,1
Type_1/890.jpg,1,0,0,34.108527,53.73062,38.565891,52.955426,44.896641,51.744186,1
Type_1/891.jpg,1,0,0,41.955128,39.206731,44.74359,40.769231,49.775641,39.543269,1
Type_1/895.jpg,1,0,0,49.183007,35.110294,52.45098,34.895833,54.370915,35.018382,1
Type_1/901.jpg,1,0,0,47.426471,36.335784,49.468954,35.784314,51.388889,35.447304,0
Type_1/906.jpg,1,0,0,47.426471,55.514706,50.204248,55.943627,52.736928,55.729167,1
Type_1/908.jpg,1,0,0,37.826797,49.969363,43.137255,50.398284,46.527778,50.735294,1
Type_1/917.jpg,1,0,0,36.046512,53.391473,45.639535,53.948643,51.25969,55.499031,0
Type_1/918.jpg,1,0,0,49.031008,49.854651,60.109819,51.065891,67.797158,51.744186,1
Type_1/920.jpg,1,0,0,49.321705,32.46124,50.807494,35.780039,54.94186,36.458333,1
Type_1/921.jpg,1,0,0,62.916667,20.048077,66.185897,23.701923,70.160256,26.153846,1
Type_1/928.jpg,1,0,0,17.571059,38.783915,22.609819,37.54845,29.231266,37.112403,1
Type_1/930.jpg,1,0,0,45.187339,50.847868,48.288114,51.405039,51.711886,51.405039,1
Type_1/96.jpg,1,0,0,44.896641,18.822674,48.901809,16.497093,53.908269,15.721899,1
Type_1/965.jpg,1,0,0,37.949346,58.48652,45.343137,59.589461,54.94281,60.477941,1
Type_1/972.jpg,1,0,0,43.863049,66.908915,53.165375,65.697674,63.501292,60.150194,1
Type_1/977.jpg,1,0,0,47.706718,60.828488,56.879845,58.599806,65.148579,55.159884,0
Type_1/982.jpg,1,0,0,40.931373,62.377451,42.973856,60.9375,44.158497,59.589461,0
Type_1/984.jpg,1,0,0,58.204134,27.131783,68.378553,26.25969,75.484496,27.688953,1
Type_1/991.jpg,1,0,0,45.05719,51.838235,49.468954,51.501225,53.022876,52.267157,1
Type_1/998.jpg,1,0,0,52.736928,45.526961,55.228758,45.64951,57.598039,45.189951,0
Type_2/1.jpg,0,1,0,41.053922,61.366422,46.977124,60.60049,52.45098,61.580882,1
Type_2/100.jpg,0,1,0,55.228758,44.761029,62.5,44.761029,69.117647,43.658088,1
Type_2/1001.jpg,0,1,0,49.483204,81.20155,52.131783,79.772287,55.103359,79.651163,1
Type_2/1002.jpg,0,1,0,36.764706,51.838235,39.869281,49.417892,42.687908,47.181373,1
Type_2/1005.jpg,0,1,0,54.360465,54.723837,60.271318,54.505814,63.501292,57.267442,1
Type_2/1006.jpg,0,1,0,50.169574,39.437984,48.764535,47.609819,50.411822,57.816537,1
Type_2/101.jpg,0,1,0,37.080103,49.515504,50.968992,63.590116,74.450904,72.335271,1
Type_2/1010.jpg,0,1,0,42.116013,44.761029,56.576797,41.329657,69.403595,42.095588,1
Type_2/1011.jpg,0,1,0,37.661499,45.203488,39.437984,42.659884,39.599483,44.210271,0
Type_2/1012.jpg,0,1,0,44.896641,54.723837,48.288114,55.620155,51.098191,55.620155,0
Type_2/1016.jpg,0,1,0,53.165375,28.149225,55.232558,28.367248,55.846253,29.578488,1
Type_2/1017.jpg,0,1,0,38.856589,67.248062,43.863049,68.459302,48.288114,68.79845,1
Type_2/1018.jpg,0,1,0,80.943152,58.042636,82.428941,58.599806,83.914729,59.278101,0
Type_2/1021.jpg,0,1,0,40.471576,48.18314,51.25969,46.850775,64.534884,46.971899,1
Type_2/1022.jpg,0,1,0,41.952614,53.063725,44.771242,53.186275,47.875817,52.512255,1
Type_2/1025.jpg,0,1,0,61.757106,47.965116,71.350129,51.283915,78.133075,57.267442,1
Type_2/103.jpg,0,1,0,52.900327,46.629902,59.232026,45.741422,65.277778,46.629902,1
Type_2/1032.jpg,0,1,0,49.031008,36.991279,52.745478,36.555233,50.968992,37.766473,0
Type_2/1035.jpg,0,1,0,55.523256,34.665698,57.622739,34.907946,60.723514,34.132752,1
Type_2/1036.jpg,0,1,0,43.586601,39.001225,48.897059,40.441176,52.573529,41.544118,1
Type_2/1038.jpg,0,1,0,36.19281,46.415441,40.767974,45.189951,45.05719,45.435049,1
Type_2/1039.jpg,0,1,0,53.308824,40.870098,55.228758,40.870098,57.598039,41.115196,0
Type_2/1042.jpg,0,1,0,56.718346,51.187016,63.210594,50.508721,67.958656,51.283915,1
Type_2/1043.jpg,0,1,0,41.053922,44.301471,43.259804,41.421569,46.078431,39.430147,1
Type_2/1044.jpg,0,1,0,76.062092,39.675245,84.191176,41.329657,91.135621,41.115196,1
Type_2/1046.jpg,0,1,0,29.411765,55.729167,35.906863,58.946078,41.503268,59.375,1
Type_2/1047.jpg,0,1,0,52.736928,27.818627,56.576797,28.033088,58.946078,27.696078,0
Type_2/1049.jpg,0,1,0,55.103359,68.241279,58.494832,68.120155,61.757106,68.677326,1
Type_2/105.jpg,0,1,0,44.024548,65.479651,63.662791,62.693798,81.686047,59.593023,1
Type_2/1050.jpg,0,1,0,40.767974,37.775735,46.078431,37.561275,51.26634,37.653186,1
Type_2/1051.jpg,0,1,0,18.152455,66.351744,24.677003,69.234496,31.330749,69.670543,1
Type_2/1054.jpg,0,1,0,52.736928,48.406863,54.207516,49.754902,56.413399,50.306373,1
