image_name,Type_1,Type_2,Type_3
490.jpg,0.312580,0.675857,0.011563
456.jpg,0.318740,0.668924,0.012336
319.jpg,0.018287,0.834807,0.146907
308.jpg,0.494262,0.505482,0.000255
232.jpg,0.650509,0.345175,0.004316
68.jpg,0.089253,0.818457,0.092290
103.jpg,0.107767,0.688571,0.203662
184.jpg,0.019380,0.105996,0.874624
382.jpg,0.114348,0.843064,0.042587
391.jpg,0.002570,0.214485,0.782946
279.jpg,0.028325,0.083686,0.887989
344.jpg,0.746063,0.253185,0.000752
220.jpg,0.040330,0.956487,0.003183
305.jpg,0.084740,0.881514,0.033745
462.jpg,0.297239,0.568236,0.134525
252.jpg,0.146923,0.498185,0.354892
213.jpg,0.036010,0.291299,0.672692
428.jpg,0.012907,0.094683,0.892411
98.jpg,0.138684,0.859306,0.002009
227.jpg,0.042375,0.786237,0.171388
186.jpg,0.057490,0.843380,0.099131
429.jpg,0.016869,0.069605,0.913526
327.jpg,0.009414,0.043334,0.947253
137.jpg,0.091295,0.560051,0.348655
146.jpg,0.223636,0.771748,0.004616
371.jpg,0.366865,0.576431,0.056703
411.jpg,0.034083,0.707307,0.258610
288.jpg,0.051644,0.940615,0.007741
266.jpg,0.015183,0.109872,0.874946
380.jpg,0.131745,0.525041,0.343213
480.jpg,0.083491,0.914694,0.001815
118.jpg,0.037578,0.091890,0.870531
109.jpg,0.007429,0.027598,0.964973
245.jpg,0.155395,0.838391,0.006214
259.jpg,0.022970,0.472006,0.505023
27.jpg,0.034045,0.191427,0.774528
488.jpg,0.078061,0.520693,0.401246
486.jpg,0.127624,0.681081,0.191295
402.jpg,0.144729,0.259633,0.595638
15.jpg,0.005020,0.121007,0.873973
240.jpg,0.083891,0.620160,0.295949
154.jpg,0.515382,0.437797,0.046821
247.jpg,0.042078,0.404005,0.553917
476.jpg,0.324059,0.666709,0.009231
168.jpg,0.439641,0.558217,0.002142
472.jpg,0.728416,0.270242,0.001341
243.jpg,0.782013,0.213492,0.004495
392.jpg,0.068007,0.693868,0.238125
477.jpg,0.436920,0.562539,0.000541
423.jpg,0.050844,0.424469,0.524688
274.jpg,0.115893,0.883055,0.001052
46.jpg,0.047707,0.378616,0.573678
484.jpg,0.304427,0.572338,0.123235
416.jpg,0.846251,0.153686,0.000063
219.jpg,0.041355,0.768117,0.190528
424.jpg,0.075910,0.781180,0.142910
223.jpg,0.006863,0.239461,0.753676
328.jpg,0.131199,0.528193,0.340608
149.jpg,0.025236,0.568130,0.406635
215.jpg,0.659272,0.337374,0.003354
442.jpg,0.135575,0.841144,0.023280
49.jpg,0.017317,0.078356,0.904326
147.jpg,0.033203,0.561857,0.404941
152.jpg,0.014689,0.646471,0.338840
132.jpg,0.066021,0.268612,0.665367
246.jpg,0.093973,0.904728,0.001299
155.jpg,0.037421,0.691937,0.270642
51.jpg,0.269703,0.639468,0.090829
505.jpg,0.233402,0.762069,0.004529
407.jpg,0.115981,0.831495,0.052524
421.jpg,0.243948,0.644710,0.111341
189.jpg,0.044650,0.777607,0.177742
76.jpg,0.037258,0.090676,0.872066
101.jpg,0.180770,0.685763,0.133468
175.jpg,0.052575,0.178746,0.768679
212.jpg,0.145681,0.782789,0.071530
64.jpg,0.493764,0.360749,0.145487
440.jpg,0.005076,0.069215,0.925708
340.jpg,0.369128,0.602171,0.028701
336.jpg,0.683711,0.315235,0.001055
92.jpg,0.037132,0.192018,0.770850
307.jpg,0.035568,0.321538,0.642894
42.jpg,0.050271,0.435763,0.513966
81.jpg,0.133786,0.676589,0.189625
40.jpg,0.002780,0.026305,0.970915
185.jpg,0.320973,0.628144,0.050883
25.jpg,0.443928,0.540441,0.015631
190.jpg,0.039907,0.957283,0.002810
427.jpg,0.045778,0.615686,0.338536
99.jpg,0.028322,0.397507,0.574170
35.jpg,0.023957,0.814573,0.161470
173.jpg,0.297326,0.561631,0.141043
217.jpg,0.513573,0.484137,0.002290
351.jpg,0.199514,0.406509,0.393976
383.jpg,0.108331,0.654375,0.237293
269.jpg,0.789134,0.204281,0.006585
496.jpg,0.038612,0.763335,0.198053
130.jpg,0.322138,0.664868,0.012993
364.jpg,0.048431,0.140577,0.810992
96.jpg,0.480946,0.519031,0.000024
284.jpg,0.001537,0.028175,0.970288
431.jpg,0.112064,0.810013,0.077923
394.jpg,0.107036,0.863378,0.029586
306.jpg,0.163081,0.441484,0.395435
176.jpg,0.280434,0.607307,0.112259
376.jpg,0.082964,0.140255,0.776780
187.jpg,0.027687,0.347821,0.624492
195.jpg,0.078085,0.848008,0.073907
73.jpg,0.154087,0.777238,0.068674
330.jpg,0.237876,0.747066,0.015058
39.jpg,0.040062,0.254326,0.705612
129.jpg,0.158164,0.797869,0.043967
445.jpg,0.316916,0.624810,0.058274
413.jpg,0.013357,0.303501,0.683142
367.jpg,0.196253,0.698888,0.104860
59.jpg,0.473812,0.485527,0.040661
128.jpg,0.230316,0.769486,0.000199
264.jpg,0.168429,0.326238,0.505334
385.jpg,0.056165,0.554934,0.388901
79.jpg,0.281973,0.712732,0.005295
469.jpg,0.049096,0.855732,0.095172
408.jpg,0.109386,0.312959,0.577655
499.jpg,0.046769,0.341357,0.611875
355.jpg,0.303718,0.517677,0.178605
144.jpg,0.118902,0.841744,0.039354
145.jpg,0.030674,0.154381,0.814945
345.jpg,0.074965,0.924727,0.000308
368.jpg,0.237375,0.695374,0.067251
449.jpg,0.392479,0.579772,0.027749
204.jpg,0.007058,0.327593,0.665349
256.jpg,0.063215,0.449717,0.487068
197.jpg,0.287421,0.482252,0.230327
420.jpg,0.213231,0.440314,0.346455
156.jpg,0.017827,0.212071,0.770103
86.jpg,0.013426,0.147042,0.839532
409.jpg,0.013535,0.183168,0.803297
434.jpg,0.294924,0.698637,0.006438
298.jpg,0.014135,0.121637,0.864228
334.jpg,0.063063,0.210869,0.726068
384.jpg,0.018999,0.760248,0.220753
485.jpg,0.008390,0.198209,0.793401
481.jpg,0.010136,0.090903,0.898961
198.jpg,0.094262,0.389329,0.516409
280.jpg,0.183772,0.774100,0.042128
451.jpg,0.096121,0.885994,0.017885
218.jpg,0.084515,0.910671,0.004813
44.jpg,0.042670,0.374849,0.582481
66.jpg,0.013083,0.111414,0.875503
436.jpg,0.421459,0.563258,0.015284
62.jpg,0.338270,0.517486,0.144244
511.jpg,0.015291,0.194660,0.790049
45.jpg,0.041089,0.679725,0.279186
417.jpg,0.098959,0.336892,0.564149
78.jpg,0.061669,0.388777,0.549554
494.jpg,0.054212,0.869293,0.076495
433.jpg,0.006308,0.045718,0.947974
360.jpg,0.269809,0.729698,0.000493
448.jpg,0.017709,0.440257,0.542033
181.jpg,0.070727,0.650845,0.278428
349.jpg,0.082223,0.743675,0.174102
9.jpg,0.262558,0.720066,0.017376
461.jpg,0.042704,0.318821,0.638475
502.jpg,0.038686,0.251285,0.710029
134.jpg,0.033736,0.911649,0.054615
323.jpg,0.040843,0.282124,0.677033
30.jpg,0.112544,0.147118,0.740339
199.jpg,0.044265,0.109715,0.846020
93.jpg,0.032749,0.934710,0.032540
100.jpg,0.500562,0.496544,0.002895
489.jpg,0.101039,0.424354,0.474607
127.jpg,0.032236,0.363589,0.604175
465.jpg,0.054256,0.932161,0.013583
5.jpg,0.318861,0.663626,0.017513
388.jpg,0.078182,0.361611,0.560207
214.jpg,0.214934,0.610808,0.174258
106.jpg,0.212408,0.676287,0.111304
261.jpg,0.272925,0.726701,0.000374
248.jpg,0.017288,0.205905,0.776808
21.jpg,0.174770,0.800309,0.024921
242.jpg,0.173113,0.614052,0.212835
50.jpg,0.009395,0.223684,0.766921
412.jpg,0.133457,0.467492,0.399051
438.jpg,0.027045,0.838142,0.134813
210.jpg,0.294577,0.565766,0.139657
452.jpg,0.007347,0.315834,0.676819
13.jpg,0.049488,0.484023,0.466489
437.jpg,0.089569,0.524700,0.385731
281.jpg,0.019790,0.087435,0.892775
435.jpg,0.028897,0.411878,0.559226
104.jpg,0.078653,0.263719,0.657628
268.jpg,0.142521,0.857263,0.000216
169.jpg,0.206200,0.603020,0.190780
80.jpg,0.424474,0.563300,0.012226
439.jpg,0.013779,0.545152,0.441069
341.jpg,0.291383,0.662955,0.045662
263.jpg,0.166014,0.732925,0.101061
69.jpg,0.034451,0.835659,0.129890
255.jpg,0.019464,0.481945,0.498591
244.jpg,0.014158,0.055727,0.930115
278.jpg,0.019960,0.517978,0.462063
166.jpg,0.401514,0.471540,0.126946
202.jpg,0.301810,0.649463,0.048727
143.jpg,0.018803,0.156840,0.824357
301.jpg,0.031535,0.199979,0.768486
148.jpg,0.377579,0.614754,0.007667
320.jpg,0.229512,0.764717,0.005771
282.jpg,0.270822,0.727465,0.001713
470.jpg,0.584895,0.410248,0.004857
28.jpg,0.057753,0.600726,0.341522
342.jpg,0.092451,0.834496,0.073053
258.jpg,0.033289,0.262015,0.704696
251.jpg,0.122473,0.801681,0.075846
123.jpg,0.300405,0.625315,0.074280
161.jpg,0.118736,0.612256,0.269008
309.jpg,0.016102,0.175395,0.808503
419.jpg,0.540699,0.389583,0.069718
205.jpg,0.021550,0.061127,0.917323
313.jpg,0.009721,0.293783,0.696496
464.jpg,0.490870,0.507253,0.001877
271.jpg,0.240421,0.748472,0.011107
8.jpg,0.262798,0.736162,0.001040
294.jpg,0.643729,0.356131,0.000140
304.jpg,0.282202,0.570848,0.146949
265.jpg,0.036029,0.157763,0.806208
457.jpg,0.683646,0.314434,0.001919
3.jpg,0.082768,0.737439,0.179792
95.jpg,0.021143,0.491333,0.487524
432.jpg,0.016204,0.067511,0.916285
238.jpg,0.009927,0.286554,0.703519
467.jpg,0.078103,0.305811,0.616086
85.jpg,0.168913,0.791108,0.039979
164.jpg,0.162371,0.622238,0.215391
338.jpg,0.272906,0.669531,0.057562
110.jpg,0.227960,0.759494,0.012546
372.jpg,0.040269,0.342223,0.617508
365.jpg,0.054833,0.871460,0.073707
363.jpg,0.022687,0.416211,0.561102
141.jpg,0.102007,0.356663,0.541330
450.jpg,0.020047,0.336013,0.643940
23.jpg,0.519580,0.466611,0.013808
170.jpg,0.159645,0.802256,0.038099
395.jpg,0.187058,0.762889,0.050053
200.jpg,0.111969,0.823540,0.064490
250.jpg,0.092988,0.900618,0.006394
48.jpg,0.003990,0.206645,0.789365
56.jpg,0.035691,0.391482,0.572826
507.jpg,0.114747,0.797230,0.088023
239.jpg,0.275189,0.724561,0.000250
225.jpg,0.078109,0.528390,0.393501
7.jpg,0.060954,0.271243,0.667803
405.jpg,0.540028,0.459911,0.000061
24.jpg,0.398673,0.591411,0.009916
357.jpg,0.290070,0.659899,0.050030
377.jpg,0.091310,0.865910,0.042780
302.jpg,0.037781,0.138252,0.823967
404.jpg,0.468739,0.497480,0.033781
415.jpg,0.492010,0.507891,0.000099
234.jpg,0.023262,0.173014,0.803725
455.jpg,0.477993,0.376484,0.145524
124.jpg,0.004072,0.071092,0.924836
317.jpg,0.465112,0.530450,0.004438
483.jpg,0.845838,0.154137,0.000025
203.jpg,0.235065,0.673309,0.091627
111.jpg,0.247523,0.657873,0.094604
473.jpg,0.031249,0.789212,0.179539
119.jpg,0.270592,0.724998,0.004411
162.jpg,0.027563,0.653448,0.318990
22.jpg,0.051168,0.926513,0.022319
354.jpg,0.092884,0.873288,0.033828
390.jpg,0.419720,0.557932,0.022348
115.jpg,0.088245,0.662793,0.248962
112.jpg,0.011510,0.350740,0.637750
55.jpg,0.114943,0.217651,0.667407
36.jpg,0.425409,0.574187,0.000405
52.jpg,0.065555,0.236501,0.697945
211.jpg,0.129595,0.791610,0.078795
201.jpg,0.183677,0.751973,0.064350
347.jpg,0.275969,0.520044,0.203988
120.jpg,0.154861,0.843018,0.002121
233.jpg,0.508351,0.482823,0.008827
316.jpg,0.202949,0.685058,0.111993
343.jpg,0.011111,0.147642,0.841248
501.jpg,0.400802,0.596010,0.003188
350.jpg,0.020877,0.673577,0.305546
135.jpg,0.256207,0.664189,0.079603
67.jpg,0.007702,0.248423,0.743875
491.jpg,0.033183,0.644582,0.322235
188.jpg,0.190947,0.475405,0.333648
138.jpg,0.074637,0.466133,0.459230
133.jpg,0.019171,0.117083,0.863747
6.jpg,0.395866,0.598699,0.005435
114.jpg,0.011264,0.060901,0.927835
17.jpg,0.535614,0.398824,0.065562
348.jpg,0.013804,0.334071,0.652125
54.jpg,0.019347,0.371772,0.608881
508.jpg,0.077784,0.638697,0.283519
509.jpg,0.051180,0.884728,0.064092
171.jpg,0.041138,0.819853,0.139008
276.jpg,0.022849,0.591878,0.385273
441.jpg,0.082672,0.712037,0.205291
222.jpg,0.021077,0.525501,0.453422
324.jpg,0.071294,0.918820,0.009886
504.jpg,0.023126,0.295247,0.681627
482.jpg,0.579876,0.402014,0.018110
11.jpg,0.034680,0.187108,0.778212
14.jpg,0.043977,0.800099,0.155924
378.jpg,0.030359,0.884453,0.085188
337.jpg,0.024165,0.951557,0.024278
471.jpg,0.261711,0.576934,0.161355
359.jpg,0.037922,0.220975,0.741103
387.jpg,0.128616,0.797901,0.073483
191.jpg,0.110541,0.143999,0.745460
126.jpg,0.055615,0.888186,0.056199
207.jpg,0.147073,0.847493,0.005434
397.jpg,0.222640,0.613080,0.164280
121.jpg,0.048113,0.904373,0.047514
369.jpg,0.035127,0.959098,0.005775
362.jpg,0.126021,0.844812,0.029168
102.jpg,0.107073,0.505786,0.387141
122.jpg,0.006125,0.228055,0.765820
459.jpg,0.126419,0.867560,0.006021
136.jpg,0.023167,0.975333,0.001499
406.jpg,0.148876,0.744880,0.106244
153.jpg,0.029962,0.131972,0.838067
60.jpg,0.005277,0.786556,0.208167
453.jpg,0.677445,0.290229,0.032326
393.jpg,0.030408,0.332715,0.636877
74.jpg,0.054965,0.594936,0.350099
478.jpg,0.075527,0.711202,0.213272
272.jpg,0.053429,0.644415,0.302156
430.jpg,0.088944,0.371348,0.539708
142.jpg,0.621965,0.373575,0.004460
29.jpg,0.040251,0.685993,0.273756
63.jpg,0.037590,0.583742,0.378668
358.jpg,0.021143,0.946452,0.032405
286.jpg,0.063474,0.439798,0.496729
468.jpg,0.124351,0.606228,0.269422
221.jpg,0.098315,0.383571,0.518114
277.jpg,0.159251,0.486445,0.354304
77.jpg,0.084828,0.792537,0.122635
237.jpg,0.141928,0.680991,0.177081
158.jpg,0.190106,0.506202,0.303693
32.jpg,0.016785,0.824450,0.158764
381.jpg,0.707535,0.259142,0.033323
498.jpg,0.290092,0.471216,0.238692
497.jpg,0.069732,0.878538,0.051731
108.jpg,0.026783,0.198885,0.774332
414.jpg,0.044008,0.183876,0.772116
396.jpg,0.262844,0.711304,0.025852
87.jpg,0.101519,0.215929,0.682552
289.jpg,0.470522,0.441732,0.087746
326.jpg,0.015730,0.224178,0.760092
58.jpg,0.150778,0.557393,0.291829
179.jpg,0.155310,0.837604,0.007086
91.jpg,0.172589,0.823856,0.003555
206.jpg,0.091438,0.473624,0.434939
293.jpg,0.415838,0.579531,0.004631
20.jpg,0.624229,0.361704,0.014067
182.jpg,0.008187,0.031115,0.960698
88.jpg,0.123222,0.677851,0.198927
249.jpg,0.241615,0.755630,0.002755
224.jpg,0.100807,0.137470,0.761723
398.jpg,0.031829,0.401541,0.566630
2.jpg,0.092255,0.686530,0.221214
89.jpg,0.011624,0.370241,0.618134
331.jpg,0.739862,0.255807,0.004332
151.jpg,0.028787,0.548349,0.422864
41.jpg,0.027039,0.832334,0.140627
196.jpg,0.429525,0.552402,0.018073
105.jpg,0.071532,0.638289,0.290179
321.jpg,0.111175,0.474604,0.414221
47.jpg,0.223967,0.762153,0.013880
458.jpg,0.076024,0.857846,0.066130
339.jpg,0.006104,0.282860,0.711036
422.jpg,0.046863,0.065987,0.887150
314.jpg,0.051236,0.854878,0.093886
475.jpg,0.293069,0.702650,0.004281
356.jpg,0.595445,0.390050,0.014505
140.jpg,0.052487,0.782152,0.165361
65.jpg,0.849016,0.145370,0.005614
236.jpg,0.038947,0.334150,0.626904
460.jpg,0.217485,0.711795,0.070720
209.jpg,0.020140,0.034704,0.945156
192.jpg,0.173046,0.296469,0.530485
479.jpg,0.047813,0.897075,0.055113
183.jpg,0.020406,0.250108,0.729486
322.jpg,0.012925,0.270783,0.716292
37.jpg,0.312623,0.682471,0.004906
510.jpg,0.048124,0.401802,0.550075
61.jpg,0.125567,0.728233,0.146200
361.jpg,0.269351,0.729471,0.001178
386.jpg,0.031766,0.093103,0.875131
290.jpg,0.046399,0.940806,0.012795
107.jpg,0.133986,0.302071,0.563943
443.jpg,0.079694,0.599434,0.320872
131.jpg,0.044758,0.181521,0.773721
174.jpg,0.206197,0.600955,0.192847
12.jpg,0.058161,0.234583,0.707256
260.jpg,0.357215,0.641193,0.001592
19.jpg,0.163806,0.400219,0.435975
254.jpg,0.016336,0.179025,0.804640
291.jpg,0.375806,0.619523,0.004671
352.jpg,0.036914,0.705782,0.257304
90.jpg,0.170935,0.816490,0.012575
329.jpg,0.015502,0.894511,0.089987
275.jpg,0.079360,0.313991,0.606650
194.jpg,0.006295,0.251504,0.742201
454.jpg,0.760002,0.239891,0.000108
315.jpg,0.112723,0.666465,0.220812
267.jpg,0.613174,0.385844,0.000983
503.jpg,0.051370,0.448514,0.500116
