image_name,Type_1,Type_2,Type_3
Type_2/883.jpg,0.288661,0.487838,0.223501
Type_2/1264.jpg,0.153407,0.619873,0.226720
Type_2/418.jpg,0.063703,0.167554,0.768743
Type_2/403.jpg,0.731281,0.259190,0.009530
Type_2/84.jpg,0.057540,0.305663,0.636797
Type_2/971.jpg,0.296994,0.437913,0.265093
Type_2/1386.jpg,0.401708,0.461998,0.136294
Type_2/768.jpg,0.582249,0.388502,0.029249
Type_2/297.jpg,0.156451,0.547625,0.295923
Type_2/303.jpg,0.372490,0.538682,0.088828
Type_2/775.jpg,0.200278,0.718012,0.081710
Type_2/1119.jpg,0.191748,0.497770,0.310482
Type_2/1263.jpg,0.634282,0.340239,0.025479
Type_2/525.jpg,0.025451,0.167290,0.807259
Type_2/26.jpg,0.198029,0.577518,0.224453
Type_2/235.jpg,0.140818,0.663567,0.195614
Type_2/957.jpg,0.017391,0.082014,0.900594
Type_2/535.jpg,0.151639,0.654509,0.193852
Type_2/673.jpg,0.107882,0.548210,0.343908
Type_2/94.jpg,0.310821,0.503442,0.185738
Type_2/761.jpg,0.067726,0.180431,0.751843
Type_2/729.jpg,0.063528,0.201937,0.734535
Type_2/857.jpg,0.182206,0.307474,0.510320
Type_2/744.jpg,0.551029,0.389762,0.059208
Type_2/824.jpg,0.141008,0.428278,0.430713
Type_2/1392.jpg,0.117038,0.515635,0.367327
Type_2/1219.jpg,0.047204,0.353534,0.599262
Type_2/616.jpg,0.477200,0.449159,0.073640
Type_2/43.jpg,0.030660,0.150412,0.818928
Type_2/165.jpg,0.339900,0.489256,0.170844
Type_2/332.jpg,0.181439,0.447550,0.371011
Type_2/1016.jpg,0.140288,0.160502,0.699210
Type_2/319.jpg,0.178860,0.438520,0.382620
Type_2/967.jpg,0.209131,0.652297,0.138573
Type_2/1476.jpg,0.267486,0.665225,0.067289
Type_2/279.jpg,0.215375,0.738156,0.046469
Type_2/933.jpg,0.113567,0.351742,0.534691
Type_2/1152.jpg,0.083097,0.135334,0.781569
Type_2/882.jpg,0.250932,0.472657,0.276410
Type_2/1228.jpg,0.197772,0.570551,0.231677
Type_2/1295.jpg,0.074025,0.347718,0.578258
Type_2/429.jpg,0.281603,0.498596,0.219801
Type_2/568.jpg,0.055752,0.792999,0.151248
Type_2/771.jpg,0.060281,0.615449,0.324270
Type_2/15.jpg,0.460259,0.531977,0.007764
Type_2/240.jpg,0.576190,0.402881,0.020930
Type_2/168.jpg,0.535108,0.338805,0.126087
Type_2/243.jpg,0.074847,0.478431,0.446722
Type_2/577.jpg,0.569721,0.387794,0.042485
Type_2/804.jpg,0.074459,0.490245,0.435297
Type_2/1146.jpg,0.273702,0.355589,0.370709
Type_2/223.jpg,0.323621,0.324092,0.352287
Type_2/717.jpg,0.324834,0.496662,0.178504
Type_2/149.jpg,0.063927,0.477799,0.458275
Type_2/442.jpg,0.338429,0.329955,0.331617
Type_2/1452.jpg,0.192127,0.515787,0.292086
Type_2/407.jpg,0.434070,0.487809,0.078120
Type_2/1099.jpg,0.637527,0.355300,0.007174
Type_2/42.jpg,0.276083,0.571836,0.152081
Type_2/40.jpg,0.089405,0.552381,0.358214
Type_2/1445.jpg,0.327105,0.605767,0.067128
Type_2/1349.jpg,0.162130,0.270426,0.567445
Type_2/496.jpg,0.102245,0.499273,0.398482
Type_2/1357.jpg,0.298646,0.666405,0.034949
Type_2/1170.jpg,0.066740,0.449821,0.483439
Type_2/974.jpg,0.407413,0.501478,0.091109
Type_2/1391.jpg,0.377757,0.510970,0.111273
Type_2/1075.jpg,0.141134,0.455619,0.403247
Type_2/1328.jpg,0.523725,0.456831,0.019444
Type_2/445.jpg,0.197927,0.569329,0.232744
Type_2/815.jpg,0.345452,0.489131,0.165417
Type_2/413.jpg,0.043667,0.170827,0.785505
Type_2/1211.jpg,0.224956,0.611604,0.163441
Type_2/913.jpg,0.095380,0.522745,0.381875
Type_2/999.jpg,0.122658,0.521167,0.356175
Type_2/1238.jpg,0.091789,0.255170,0.653041
Type_2/485.jpg,0.080848,0.780619,0.138533
Type_2/696.jpg,0.674649,0.318645,0.006707
Type_2/707.jpg,0.241481,0.658485,0.100033
Type_2/1160.jpg,0.133467,0.525622,0.340911
Type_2/874.jpg,0.586606,0.385280,0.028114
Type_2/1002.jpg,0.035407,0.215530,0.749063
Type_2/360.jpg,0.040665,0.501139,0.458196
Type_2/9.jpg,0.442097,0.482852,0.075051
Type_2/461.jpg,0.179061,0.759443,0.061496
Type_2/502.jpg,0.044156,0.486552,0.469292
Type_2/633.jpg,0.137088,0.458546,0.404366
Type_2/1083.jpg,0.222009,0.632333,0.145657
Type_2/570.jpg,0.037121,0.229797,0.733083
Type_2/388.jpg,0.034122,0.695787,0.270091
Type_2/21.jpg,0.153695,0.559967,0.286338
Type_2/797.jpg,0.153630,0.502167,0.344203
Type_2/438.jpg,0.203472,0.417872,0.378656
Type_2/1474.jpg,0.338153,0.638367,0.023480
Type_2/939.jpg,0.102526,0.849853,0.047621
Type_2/341.jpg,0.143038,0.651180,0.205782
Type_2/1416.jpg,0.511509,0.465069,0.023422
Type_2/676.jpg,0.397785,0.573509,0.028706
Type_2/978.jpg,0.073649,0.518861,0.407490
Type_2/896.jpg,0.488018,0.424117,0.087865
Type_2/884.jpg,0.035537,0.228258,0.736204
Type_2/1073.jpg,0.405363,0.580234,0.014404
Type_2/603.jpg,0.622980,0.285756,0.091264
Type_2/313.jpg,0.359494,0.583475,0.057031
Type_2/457.jpg,0.280371,0.636498,0.083131
Type_2/548.jpg,0.856900,0.128441,0.014659
Type_2/1444.jpg,0.074850,0.397235,0.527915
Type_2/164.jpg,0.088121,0.444773,0.467105
Type_2/652.jpg,0.651213,0.324804,0.023983
Type_2/1180.jpg,0.298280,0.621306,0.080414
Type_2/1398.jpg,0.484422,0.405681,0.109897
Type_2/1253.jpg,0.532699,0.435646,0.031656
Type_2/1001.jpg,0.014597,0.154173,0.831230
Type_2/404.jpg,0.466266,0.400182,0.133552
Type_2/1255.jpg,0.108417,0.757998,0.133585
Type_2/1143.jpg,0.070527,0.203911,0.725562
Type_2/1436.jpg,0.904967,0.092291,0.002742
Type_2/1247.jpg,0.119158,0.676530,0.204312
Type_2/112.jpg,0.302520,0.577090,0.120391
Type_2/316.jpg,0.479209,0.499274,0.021516
Type_2/501.jpg,0.161998,0.269180,0.568821
Type_2/813.jpg,0.116603,0.515771,0.367626
Type_2/611.jpg,0.222985,0.418273,0.358742
Type_2/1271.jpg,0.399935,0.535318,0.064746
Type_2/504.jpg,0.171884,0.703231,0.124885
Type_2/1178.jpg,0.517574,0.438708,0.043718
Type_2/1257.jpg,0.137323,0.739850,0.122826
Type_2/1418.jpg,0.525675,0.411343,0.062983
Type_2/359.jpg,0.674437,0.305918,0.019644
Type_2/126.jpg,0.323799,0.473405,0.202796
Type_2/1438.jpg,0.379427,0.614563,0.006010
Type_2/122.jpg,0.229864,0.718771,0.051365
Type_2/559.jpg,0.650001,0.325138,0.024860
Type_2/1441.jpg,0.301417,0.569083,0.129499
Type_2/610.jpg,0.326790,0.589997,0.083213
Type_2/1453.jpg,0.096189,0.573257,0.330554
Type_2/826.jpg,0.081785,0.347594,0.570622
Type_2/1345.jpg,0.090002,0.722647,0.187351
Type_2/704.jpg,0.660416,0.318495,0.021089
Type_2/2.jpg,0.301098,0.604022,0.094881
Type_2/1293.jpg,0.159931,0.600357,0.239712
Type_2/105.jpg,0.303039,0.411048,0.285913
Type_2/1368.jpg,0.092802,0.348797,0.558400
Type_2/589.jpg,0.056799,0.391459,0.551743
Type_2/1151.jpg,0.312710,0.515744,0.171546
Type_2/65.jpg,0.106353,0.688691,0.204956
Type_2/209.jpg,0.236421,0.551091,0.212488
Type_2/37.jpg,0.086016,0.460343,0.453641
Type_2/1282.jpg,0.432571,0.494928,0.072501
Type_2/1317.jpg,0.753604,0.211120,0.035276
Type_2/655.jpg,0.209103,0.367750,0.423147
Type_2/1467.jpg,0.124066,0.673477,0.202457
Type_2/1104.jpg,0.110556,0.533789,0.355655
Type_2/291.jpg,0.391353,0.465667,0.142979
Type_2/1457.jpg,0.596375,0.392456,0.011169
Type_2/1361.jpg,0.370089,0.582851,0.047060
Type_2/315.jpg,0.064065,0.563525,0.372411
Type_3/82.jpg,0.218922,0.502584,0.278494
Type_3/530.jpg,0.065057,0.320165,0.614778
Type_3/907.jpg,0.054042,0.503698,0.442260
Type_3/1163.jpg,0.032292,0.293264,0.674444
Type_3/193.jpg,0.027277,0.123737,0.848986
Type_3/292.jpg,0.018043,0.135067,0.846890
Type_3/70.jpg,0.044253,0.201602,0.754146
Type_3/1110.jpg,0.024565,0.113578,0.861857
Type_3/1396.jpg,0.026412,0.140098,0.833491
Type_3/555.jpg,0.018064,0.114003,0.867933
Type_3/679.jpg,0.175908,0.569352,0.254740
Type_3/747.jpg,0.041438,0.216529,0.742033
Type_3/495.jpg,0.040339,0.214449,0.745211
Type_3/822.jpg,0.043517,0.346559,0.609924
Type_3/226.jpg,0.026192,0.224937,0.748871
Type_3/637.jpg,0.076238,0.232957,0.690805
Type_3/1434.jpg,0.018167,0.125438,0.856395
Type_3/1127.jpg,0.055114,0.139013,0.805873
Type_3/1458.jpg,0.063294,0.304522,0.632184
Type_3/599.jpg,0.030196,0.088872,0.880933
Type_3/299.jpg,0.438034,0.452462,0.109504
Type_3/733.jpg,0.017878,0.120514,0.861608
Type_3/927.jpg,0.012924,0.120088,0.866987
Type_3/606.jpg,0.017176,0.114303,0.868521
Type_3/344.jpg,0.067050,0.126931,0.806019
Type_3/869.jpg,0.131220,0.489130,0.379650
Type_3/1208.jpg,0.030142,0.151772,0.818086
Type_3/573.jpg,0.151723,0.508565,0.339712
Type_3/646.jpg,0.030902,0.234440,0.734659
Type_3/1045.jpg,0.217644,0.283020,0.499336
Type_3/259.jpg,0.109282,0.451521,0.439198
Type_3/1060.jpg,0.038501,0.262111,0.699387
Type_3/947.jpg,0.037528,0.344670,0.617802
Type_3/212.jpg,0.082344,0.387013,0.530643
Type_3/427.jpg,0.046107,0.145538,0.808354
Type_3/1092.jpg,0.029465,0.151458,0.819077
Type_3/1113.jpg,0.182347,0.508829,0.308824
Type_3/187.jpg,0.019058,0.115558,0.865383
Type_3/1028.jpg,0.058242,0.156166,0.785591
Type_3/1374.jpg,0.098610,0.310610,0.590781
Type_3/635.jpg,0.192084,0.433193,0.374723
Type_3/494.jpg,0.070692,0.230386,0.698922
Type_3/864.jpg,0.020176,0.141345,0.838479
Type_3/5.jpg,0.109278,0.546022,0.344699
Type_3/214.jpg,0.108277,0.204242,0.687480
Type_3/242.jpg,0.025766,0.116293,0.857942
Type_3/435.jpg,0.037649,0.656189,0.306162
Type_3/80.jpg,0.225319,0.235448,0.539233
Type_3/875.jpg,0.373194,0.463864,0.162942
Type_3/263.jpg,0.130074,0.111522,0.758404
Type_3/1300.jpg,0.041963,0.195640,0.762396
Type_3/835.jpg,0.035703,0.503911,0.460386
Type_3/1101.jpg,0.021031,0.157435,0.821533
Type_3/258.jpg,0.078206,0.182295,0.739500
Type_3/1360.jpg,0.020897,0.113790,0.865312
Type_3/694.jpg,0.013668,0.078171,0.908161
Type_3/3.jpg,0.015945,0.104241,0.879813
Type_3/672.jpg,0.029438,0.130607,0.839956
Type_3/141.jpg,0.033402,0.094902,0.871695
Type_3/170.jpg,0.033998,0.156425,0.809578
Type_3/200.jpg,0.042255,0.355743,0.602001
Type_3/975.jpg,0.368437,0.375529,0.256034
Type_3/784.jpg,0.066967,0.148053,0.784979
Type_3/728.jpg,0.032397,0.145810,0.821794
Type_3/390.jpg,0.025363,0.103952,0.870685
Type_3/347.jpg,0.030775,0.165142,0.804082
Type_3/135.jpg,0.049057,0.136910,0.814034
Type_3/1063.jpg,0.659881,0.248144,0.091976
Type_3/782.jpg,0.055013,0.172947,0.772040
Type_3/778.jpg,0.066368,0.490231,0.443400
Type_3/1425.jpg,0.534584,0.333288,0.132128
Type_3/661.jpg,0.041069,0.451980,0.506951
Type_3/1112.jpg,0.040749,0.766848,0.192404
Type_3/1034.jpg,0.148040,0.295898,0.556062
Type_3/799.jpg,0.037063,0.134914,0.828023
Type_3/362.jpg,0.461896,0.446275,0.091829
Type_3/788.jpg,0.021911,0.117406,0.860683
Type_3/690.jpg,0.130149,0.418184,0.451667
Type_3/1459.jpg,0.013049,0.087732,0.899218
Type_3/746.jpg,0.334831,0.581258,0.083910
Type_3/277.jpg,0.049982,0.150554,0.799464
Type_3/1086.jpg,0.212911,0.491519,0.295570
Type_3/1404.jpg,0.032085,0.302583,0.665332
Type_3/1460.jpg,0.197799,0.452426,0.349775
Type_3/20.jpg,0.082019,0.137143,0.780837
Type_3/475.jpg,0.150168,0.766655,0.083176
Type_3/520.jpg,0.037895,0.129455,0.832651
Type_3/853.jpg,0.044693,0.271410,0.683897
Type_3/1350.jpg,0.073382,0.421416,0.505202
Type_3/194.jpg,0.113791,0.703243,0.182966
