image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00667.jpg,0.002471,0.002541,0.000026,0.000042,0.991724,0.000233,0.000035,0.002928
img_00676.jpg,0.001805,0.012107,0.000274,0.000166,0.944112,0.003083,0.000128,0.038324
img_00697.jpg,0.004039,0.012111,0.037904,0.000109,0.000148,0.001192,0.000645,0.943854
img_00708.jpg,0.502130,0.048596,0.000701,0.002434,0.027678,0.108271,0.038018,0.272172
img_00716.jpg,0.149303,0.131692,0.001690,0.005271,0.015910,0.073364,0.095367,0.527402
img_00717.jpg,0.780133,0.150872,0.000949,0.015835,0.001835,0.036797,0.006226,0.007353
img_00718.jpg,0.509943,0.002378,0.003181,0.034222,0.237349,0.185667,0.003088,0.024172
img_00723.jpg,0.536413,0.006191,0.000183,0.000211,0.444931,0.001462,0.000357,0.010251
img_00724.jpg,0.609350,0.001663,0.007883,0.002669,0.116090,0.015568,0.134249,0.112528
img_00726.jpg,0.969684,0.000080,0.000822,0.000037,0.005588,0.002176,0.017077,0.004536
img_00729.jpg,0.671602,0.000378,0.000249,0.000046,0.321487,0.003713,0.001114,0.001411
img_00730.jpg,0.203522,0.009127,0.002936,0.000724,0.021484,0.026043,0.029956,0.706209
img_00757.jpg,0.968748,0.000915,0.004924,0.004676,0.002443,0.012667,0.000181,0.005446
img_00760.jpg,0.276682,0.020161,0.009472,0.568190,0.054133,0.039911,0.015593,0.015858
img_00763.jpg,0.002585,0.017457,0.000093,0.000005,0.861724,0.000050,0.000017,0.118069
img_00764.jpg,0.046531,0.045334,0.005795,0.000741,0.118038,0.004550,0.000841,0.778170
img_00765.jpg,0.232852,0.047074,0.002075,0.007831,0.012234,0.675729,0.003525,0.018680
img_00772.jpg,0.033261,0.003263,0.214081,0.000096,0.002041,0.002037,0.000455,0.744766
img_00773.jpg,0.496005,0.019161,0.094437,0.023026,0.014427,0.350692,0.001201,0.001050
img_00777.jpg,0.796023,0.082182,0.000267,0.002058,0.007452,0.102441,0.002177,0.007400
img_00780.jpg,0.043233,0.024310,0.028207,0.000244,0.004152,0.029131,0.002047,0.868677
img_00798.jpg,0.816881,0.019372,0.004465,0.027097,0.047336,0.014215,0.002337,0.068297
img_00808.jpg,0.983122,0.001589,0.000086,0.000358,0.000552,0.001880,0.000038,0.012376
img_00816.jpg,0.882015,0.002077,0.001307,0.000074,0.038541,0.000779,0.000084,0.075125
img_00828.jpg,0.000400,0.000989,0.000134,0.000011,0.997511,0.000655,0.000061,0.000240
img_00833.jpg,0.246117,0.031974,0.000494,0.001274,0.005294,0.265626,0.030737,0.418483
img_00837.jpg,0.939687,0.012242,0.001781,0.002245,0.001670,0.026389,0.000345,0.015640
img_00855.jpg,0.690079,0.072065,0.015956,0.004735,0.030312,0.035762,0.026921,0.124170
img_00857.jpg,0.993762,0.001408,0.000628,0.000023,0.001881,0.000328,0.000286,0.001683
img_00858.jpg,0.953968,0.006907,0.000258,0.000281,0.024556,0.004327,0.000123,0.009580
img_00865.jpg,0.838270,0.098557,0.002079,0.005024,0.000400,0.030925,0.001138,0.023607
img_00876.jpg,0.004812,0.024077,0.000641,0.000317,0.917968,0.002963,0.000289,0.048934
img_00889.jpg,0.043517,0.024320,0.125398,0.000585,0.013859,0.016189,0.000386,0.775746
img_00894.jpg,0.643989,0.002435,0.002540,0.000466,0.188039,0.002703,0.000887,0.158941
img_00902.jpg,0.021111,0.092288,0.000763,0.000601,0.005340,0.000571,0.868498,0.010829
img_00914.jpg,0.045050,0.016996,0.099344,0.000499,0.103352,0.010147,0.001868,0.722744
img_00921.jpg,0.567837,0.017244,0.005424,0.000663,0.009111,0.039773,0.021220,0.338727
img_00927.jpg,0.575738,0.020389,0.012059,0.002140,0.069132,0.026116,0.011605,0.282821
img_00943.jpg,0.905476,0.004544,0.000555,0.000180,0.037318,0.000853,0.000628,0.050447
img_00948.jpg,0.317240,0.004043,0.006779,0.006554,0.319018,0.020154,0.004232,0.321980
img_00950.jpg,0.279499,0.006033,0.013756,0.001344,0.666616,0.015426,0.001473,0.015853
img_00959.jpg,0.835929,0.001586,0.000100,0.000111,0.149953,0.005929,0.001396,0.004996
img_00962.jpg,0.013834,0.037065,0.013093,0.000162,0.003973,0.007361,0.000251,0.924261
img_00964.jpg,0.026078,0.103296,0.611758,0.000655,0.003388,0.010010,0.006582,0.238232
img_00966.jpg,0.686362,0.015811,0.001299,0.000243,0.211214,0.001884,0.005634,0.077553
img_00974.jpg,0.851463,0.075397,0.002520,0.021554,0.001190,0.030132,0.002130,0.015613
img_00979.jpg,0.031162,0.155802,0.071866,0.000594,0.000550,0.013199,0.006443,0.720385
img_00982.jpg,0.545313,0.421996,0.006575,0.000718,0.003686,0.011260,0.000598,0.009855
img_00985.jpg,0.289356,0.118280,0.001614,0.004829,0.051141,0.074151,0.020107,0.440521
img_00999.jpg,0.884690,0.007171,0.000721,0.000255,0.002428,0.007523,0.004925,0.092286
img_01022.jpg,0.880717,0.002337,0.000429,0.009302,0.033548,0.060408,0.000258,0.013002
img_01031.jpg,0.914911,0.006644,0.015793,0.000961,0.010010,0.049347,0.000247,0.002087
img_01035.jpg,0.731154,0.093932,0.000210,0.001926,0.059339,0.102196,0.001382,0.009863
img_01043.jpg,0.038305,0.026767,0.004658,0.000864,0.900961,0.006597,0.001549,0.020299
img_01058.jpg,0.814595,0.031092,0.001156,0.000142,0.005901,0.000712,0.000473,0.145930
img_01059.jpg,0.727249,0.054454,0.003223,0.009253,0.012413,0.054520,0.058264,0.080626
img_01090.jpg,0.055463,0.007846,0.000571,0.000045,0.927790,0.000488,0.000023,0.007775
img_01102.jpg,0.304439,0.234145,0.077745,0.006171,0.024396,0.010800,0.000235,0.342069
img_01103.jpg,0.249462,0.362193,0.002045,0.003235,0.018530,0.020215,0.004095,0.340224
img_01116.jpg,0.925133,0.012537,0.011765,0.004159,0.000860,0.013878,0.000527,0.031140
img_01134.jpg,0.651145,0.002072,0.003203,0.018699,0.051503,0.265633,0.000386,0.007360
img_01142.jpg,0.909087,0.000531,0.000871,0.000148,0.004221,0.003517,0.000074,0.081551
img_01168.jpg,0.142757,0.170258,0.001220,0.010687,0.026602,0.629306,0.003730,0.015440
img_01171.jpg,0.009872,0.019975,0.000408,0.000016,0.729376,0.000111,0.000071,0.240172
img_01177.jpg,0.706356,0.002333,0.005382,0.002219,0.212744,0.014800,0.000327,0.055839
img_01179.jpg,0.943435,0.004641,0.000252,0.017288,0.003218,0.029350,0.000343,0.001474
img_01188.jpg,0.278536,0.051422,0.001399,0.016313,0.016595,0.598288,0.005365,0.032082
img_01198.jpg,0.444770,0.029106,0.005030,0.001485,0.355547,0.009142,0.001664,0.153255
img_01204.jpg,0.000932,0.002140,0.000014,0.000016,0.993683,0.000118,0.000041,0.003056
img_01208.jpg,0.262447,0.001464,0.002957,0.000266,0.709062,0.016891,0.000554,0.006358
img_01211.jpg,0.970563,0.002333,0.001068,0.000021,0.007295,0.000461,0.000330,0.017929
img_01213.jpg,0.934843,0.025801,0.003068,0.001407,0.001012,0.012740,0.001423,0.019706
img_01222.jpg,0.564448,0.078250,0.006129,0.078647,0.007991,0.021053,0.019134,0.224348
img_01224.jpg,0.017763,0.100485,0.109198,0.000245,0.001349,0.007478,0.000905,0.762577
img_01237.jpg,0.289693,0.004408,0.000151,0.000109,0.685804,0.010442,0.006532,0.002861
img_01249.jpg,0.176909,0.005124,0.015229,0.012731,0.782423,0.003105,0.001944,0.002535
img_01253.jpg,0.004497,0.006394,0.001539,0.000049,0.029320,0.012153,0.000245,0.945803
img_01286.jpg,0.308211,0.010874,0.000517,0.001068,0.577207,0.021933,0.001685,0.078505
img_01289.jpg,0.398498,0.032091,0.001852,0.007014,0.042920,0.324730,0.105533,0.087362
img_01325.jpg,0.156238,0.194510,0.003585,0.001251,0.483467,0.003070,0.000372,0.157508
img_01328.jpg,0.921511,0.017656,0.010711,0.003258,0.002967,0.013124,0.002760,0.028013
img_01366.jpg,0.183685,0.000799,0.001457,0.019294,0.005470,0.786620,0.000629,0.002045
img_01371.jpg,0.637138,0.006972,0.005119,0.000063,0.051008,0.001460,0.000088,0.298151
img_01373.jpg,0.529062,0.005882,0.010856,0.002147,0.412829,0.028466,0.001576,0.009182
img_01377.jpg,0.420741,0.010618,0.005970,0.003486,0.524843,0.017607,0.001238,0.015498
img_01379.jpg,0.887385,0.002243,0.002124,0.001837,0.005383,0.079673,0.000768,0.020588
img_01384.jpg,0.795972,0.025015,0.085241,0.001158,0.013981,0.061484,0.002139,0.015009
img_01388.jpg,0.531570,0.109792,0.004532,0.001817,0.020877,0.315638,0.002023,0.013749
img_01392.jpg,0.019075,0.157635,0.332975,0.000824,0.015949,0.015171,0.003386,0.454985
img_01399.jpg,0.002247,0.348407,0.024859,0.000201,0.004074,0.016350,0.000568,0.603293
img_01404.jpg,0.654961,0.080190,0.007647,0.072728,0.022563,0.027320,0.002014,0.132577
img_01405.jpg,0.977285,0.002861,0.000117,0.000334,0.002849,0.011608,0.000431,0.004516
img_01413.jpg,0.942757,0.004367,0.000948,0.003489,0.035691,0.008504,0.000319,0.003924
img_01426.jpg,0.073880,0.749905,0.000421,0.000155,0.000845,0.038355,0.011609,0.124830
img_01431.jpg,0.252400,0.013668,0.002661,0.676921,0.024638,0.017568,0.004300,0.007845
img_01441.jpg,0.040383,0.008370,0.017060,0.000188,0.076468,0.024291,0.001521,0.831720
img_01444.jpg,0.469032,0.025483,0.000716,0.000561,0.007602,0.278883,0.040577,0.177147
img_01490.jpg,0.002345,0.027515,0.583376,0.000303,0.002022,0.002619,0.000805,0.381014
img_01495.jpg,0.822674,0.013495,0.004544,0.001369,0.000427,0.018654,0.000158,0.138680
img_01505.jpg,0.016275,0.030462,0.000039,0.000031,0.948826,0.000437,0.000065,0.003865
img_01511.jpg,0.908698,0.018720,0.008167,0.003843,0.013460,0.044163,0.001100,0.001848
img_01519.jpg,0.351501,0.183986,0.001700,0.007334,0.028675,0.243344,0.028768,0.154691
img_01530.jpg,0.556392,0.002781,0.002969,0.001419,0.359040,0.005187,0.000609,0.071603
img_01537.jpg,0.784774,0.003986,0.004731,0.000808,0.090709,0.094644,0.000634,0.019713
img_01538.jpg,0.742189,0.036380,0.002262,0.001239,0.004507,0.115759,0.004872,0.092791
img_01541.jpg,0.000349,0.000944,0.000067,0.000014,0.997254,0.000994,0.000092,0.000286
img_01543.jpg,0.833174,0.002762,0.002600,0.000032,0.141754,0.000552,0.000124,0.019002
img_01548.jpg,0.927439,0.001045,0.000220,0.000032,0.037952,0.001456,0.000061,0.031797
img_01552.jpg,0.997575,0.000116,0.000694,0.000013,0.000243,0.000010,0.000047,0.001303
img_01561.jpg,0.014346,0.000587,0.001455,0.000094,0.981653,0.000735,0.000049,0.001080
img_01562.jpg,0.347329,0.006225,0.009272,0.000906,0.006389,0.012881,0.011282,0.605715
img_01571.jpg,0.889691,0.014448,0.001430,0.000142,0.036994,0.000671,0.001435,0.055189
img_01593.jpg,0.398270,0.058840,0.003242,0.002384,0.009471,0.144961,0.053928,0.328904
img_01595.jpg,0.022154,0.005721,0.000133,0.000062,0.746631,0.000934,0.000413,0.223952
img_01616.jpg,0.691537,0.006155,0.010082,0.000064,0.213084,0.011576,0.021822,0.045680
img_01618.jpg,0.727606,0.142819,0.000282,0.004266,0.070696,0.030206,0.001982,0.022144
img_01627.jpg,0.691881,0.020815,0.002917,0.002332,0.003595,0.270239,0.001540,0.006681
img_01632.jpg,0.966042,0.000796,0.000218,0.000025,0.016994,0.000567,0.000059,0.015299
img_01633.jpg,0.543597,0.039676,0.000995,0.002991,0.016131,0.326890,0.023045,0.046676
img_01640.jpg,0.967757,0.014906,0.000308,0.000051,0.013449,0.001166,0.000087,0.002277
img_01646.jpg,0.805264,0.052706,0.001261,0.001960,0.003016,0.005836,0.006717,0.123242
img_01647.jpg,0.538703,0.006625,0.007007,0.000197,0.387695,0.002656,0.008950,0.048167
img_01649.jpg,0.639549,0.009911,0.004683,0.019794,0.225728,0.028360,0.021078,0.050898
img_01657.jpg,0.004552,0.002237,0.801678,0.000142,0.004250,0.003267,0.001894,0.181980
img_01669.jpg,0.140438,0.023781,0.002107,0.790198,0.013842,0.019308,0.004305,0.006021
img_01673.jpg,0.814456,0.000893,0.000048,0.000010,0.183548,0.000395,0.000302,0.000348
img_01681.jpg,0.063093,0.001834,0.000779,0.000019,0.033731,0.002112,0.000261,0.898172
img_01684.jpg,0.271103,0.062768,0.006508,0.016992,0.007272,0.069361,0.003902,0.562094
img_01685.jpg,0.673155,0.015401,0.094276,0.003594,0.136631,0.041020,0.001145,0.034777
img_01687.jpg,0.435156,0.004786,0.002512,0.001279,0.031305,0.008454,0.027012,0.489497
img_01688.jpg,0.439824,0.051493,0.001726,0.006213,0.075542,0.125877,0.049641,0.249684
img_01689.jpg,0.041653,0.052276,0.044085,0.000304,0.014931,0.092579,0.001652,0.752519
img_01716.jpg,0.000634,0.001306,0.000140,0.000023,0.997251,0.000371,0.000162,0.000113
img_01717.jpg,0.524675,0.002954,0.000126,0.000135,0.461103,0.001247,0.000345,0.009415
img_01724.jpg,0.499392,0.004145,0.008612,0.003397,0.199613,0.192330,0.002374,0.090138
img_01745.jpg,0.761498,0.025209,0.095606,0.015730,0.037927,0.049002,0.004568,0.010460
img_01771.jpg,0.973694,0.015643,0.001322,0.000347,0.000448,0.003837,0.000333,0.004376
img_01773.jpg,0.472834,0.003956,0.000929,0.000226,0.003486,0.004419,0.006985,0.507166
img_01781.jpg,0.199719,0.000509,0.004010,0.188265,0.564217,0.039928,0.000443,0.002909
img_01782.jpg,0.035657,0.011621,0.000060,0.000109,0.913928,0.001085,0.000307,0.037232
img_01802.jpg,0.809123,0.001191,0.000234,0.000045,0.187668,0.000450,0.000710,0.000579
img_01803.jpg,0.047203,0.183048,0.518895,0.001081,0.007946,0.015361,0.005613,0.220853
img_01824.jpg,0.506754,0.091999,0.001382,0.005349,0.032520,0.287144,0.038950,0.035902
img_01825.jpg,0.087351,0.820269,0.009619,0.001102,0.060985,0.003243,0.000694,0.016737
img_01831.jpg,0.656404,0.002045,0.002427,0.044235,0.040631,0.246604,0.000434,0.007220
img_01834.jpg,0.041613,0.211022,0.188945,0.000401,0.002193,0.024927,0.001854,0.529045
img_01847.jpg,0.242755,0.094980,0.005165,0.003039,0.009017,0.126505,0.016566,0.501973
img_01853.jpg,0.645305,0.010113,0.007044,0.002460,0.049110,0.009487,0.009571,0.266910
img_01856.jpg,0.917258,0.000854,0.000953,0.000528,0.054042,0.002295,0.002210,0.021860
img_01860.jpg,0.773790,0.008101,0.001594,0.001051,0.012589,0.050563,0.053904,0.098409
img_01862.jpg,0.375466,0.006145,0.012860,0.003792,0.277574,0.197516,0.002185,0.124463
img_01874.jpg,0.389189,0.021687,0.008894,0.003133,0.031530,0.183775,0.011972,0.349819
img_01888.jpg,0.329992,0.067614,0.001544,0.014094,0.035874,0.508855,0.005093,0.036933
img_01918.jpg,0.606775,0.039971,0.065099,0.115892,0.070368,0.020937,0.027054,0.053905
img_01930.jpg,0.833304,0.004572,0.007496,0.002268,0.034549,0.116437,0.000703,0.000671
img_01932.jpg,0.719824,0.013704,0.000700,0.005711,0.033418,0.159730,0.003662,0.063250
img_01955.jpg,0.024031,0.002169,0.002584,0.000166,0.049401,0.005368,0.000288,0.915993
img_01963.jpg,0.963254,0.000230,0.003081,0.000448,0.015399,0.002024,0.001543,0.014019
img_01966.jpg,0.951238,0.021761,0.002386,0.000401,0.000240,0.002321,0.003703,0.017951
img_01976.jpg,0.922322,0.008368,0.000725,0.000046,0.002092,0.000280,0.000151,0.066016
img_01983.jpg,0.625550,0.008821,0.020573,0.001783,0.293893,0.007034,0.001520,0.040826
img_01984.jpg,0.069412,0.046871,0.004853,0.005434,0.004667,0.015865,0.000938,0.851960
img_01995.jpg,0.096178,0.137361,0.000852,0.039098,0.067996,0.426566,0.008338,0.223611
img_01996.jpg,0.204596,0.041073,0.000663,0.002956,0.020453,0.708256,0.010835,0.011167
img_02001.jpg,0.347677,0.008026,0.000501,0.000656,0.004344,0.547481,0.006855,0.084461
img_02006.jpg,0.122212,0.085686,0.190313,0.016105,0.366981,0.182963,0.000886,0.034854
img_02066.jpg,0.891455,0.003722,0.008477,0.001790,0.080818,0.005888,0.000983,0.006867
img_02074.jpg,0.867884,0.020116,0.003286,0.029041,0.015556,0.056555,0.000360,0.007203
img_02076.jpg,0.597861,0.130704,0.001274,0.000648,0.212181,0.014701,0.000466,0.042165
img_02077.jpg,0.251193,0.011214,0.012517,0.222215,0.052889,0.436104,0.003512,0.010356
img_02078.jpg,0.239488,0.006058,0.016897,0.000629,0.681274,0.014217,0.000483,0.040953
img_02082.jpg,0.191078,0.000064,0.000110,0.000043,0.795753,0.000403,0.010261,0.002288
img_02083.jpg,0.003200,0.000247,0.000052,0.000107,0.992551,0.003181,0.000337,0.000324
img_02096.jpg,0.989896,0.000176,0.000431,0.000009,0.000533,0.000969,0.003448,0.004539
img_02119.jpg,0.727541,0.009938,0.164148,0.001200,0.003063,0.087958,0.000410,0.005741
img_02124.jpg,0.168935,0.023979,0.000724,0.004850,0.014688,0.752367,0.018220,0.016238
img_02135.jpg,0.020790,0.008601,0.000622,0.003418,0.959795,0.001079,0.002936,0.002759
img_02146.jpg,0.610495,0.002410,0.000723,0.000517,0.374516,0.000608,0.000780,0.009950
img_02159.jpg,0.084607,0.000686,0.023551,0.007313,0.872268,0.006348,0.000294,0.004934
img_02172.jpg,0.729875,0.012220,0.008560,0.001074,0.061971,0.151490,0.001869,0.032942
img_02180.jpg,0.753959,0.117432,0.000938,0.003681,0.014368,0.090730,0.004419,0.014474
img_02188.jpg,0.633426,0.015816,0.001947,0.002550,0.007432,0.020159,0.035633,0.283038
img_02194.jpg,0.950855,0.000595,0.000085,0.000065,0.044840,0.002017,0.000014,0.001530
img_02209.jpg,0.151120,0.016515,0.000902,0.000859,0.042247,0.752484,0.024293,0.011580
img_02216.jpg,0.072020,0.235141,0.011964,0.000481,0.370816,0.010238,0.001029,0.298311
img_02231.jpg,0.189941,0.014131,0.001246,0.012480,0.643117,0.127621,0.004039,0.007425
img_02235.jpg,0.131464,0.152774,0.000571,0.064274,0.066882,0.338392,0.005698,0.239945
img_02252.jpg,0.968710,0.000234,0.000531,0.000052,0.026227,0.000579,0.000411,0.003255
img_02268.jpg,0.985307,0.000884,0.005484,0.000936,0.003189,0.002873,0.000240,0.001087
img_02270.jpg,0.681663,0.034244,0.019831,0.002555,0.201479,0.005359,0.000770,0.054099
img_02281.jpg,0.532519,0.051611,0.001733,0.039681,0.285189,0.081194,0.005338,0.002735
img_02282.jpg,0.001132,0.000552,0.001649,0.000013,0.000103,0.005272,0.000090,0.991189
img_02285.jpg,0.779544,0.001198,0.000291,0.000098,0.205566,0.004039,0.008551,0.000713
img_02291.jpg,0.976408,0.000925,0.000906,0.000040,0.019302,0.000027,0.000018,0.002373
img_02299.jpg,0.524632,0.153936,0.003874,0.060008,0.003684,0.022797,0.034284,0.196784
