image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00244.jpg,0.425909,0.303053,0.000003,0.000255,0.001200,0.241715,0.001505,0.026359
img_00272.jpg,0.541315,0.350934,0.013845,0.000125,0.000478,0.011008,0.000085,0.082210
img_00280.jpg,0.899218,0.002305,0.000034,0.000068,0.084911,0.008460,0.000015,0.004989
img_00282.jpg,0.031036,0.001709,0.000011,0.003700,0.024433,0.938387,0.000579,0.000144
img_00285.jpg,0.646649,0.060974,0.000557,0.000923,0.010222,0.015970,0.107811,0.156893
img_00289.jpg,0.945313,0.002622,0.000219,0.000004,0.024207,0.019837,0.000001,0.007797
img_00292.jpg,0.736689,0.085606,0.000020,0.000494,0.004131,0.054887,0.016246,0.101926
img_00302.jpg,0.506899,0.014020,0.000016,0.000154,0.003814,0.051167,0.186553,0.237376
img_00311.jpg,0.992514,0.005331,0.000000,0.000000,0.001998,0.000051,0.000031,0.000076
img_00320.jpg,0.995266,0.002108,0.000091,0.000001,0.000074,0.000007,0.000707,0.001746
img_00331.jpg,0.201144,0.009014,0.000013,0.000178,0.002825,0.700532,0.005127,0.081167
img_00358.jpg,0.213214,0.000549,0.000003,0.000075,0.000240,0.746210,0.005380,0.034329
img_00374.jpg,0.903562,0.000339,0.000003,0.000011,0.000014,0.014591,0.000009,0.081470
img_00375.jpg,0.356973,0.067626,0.038301,0.000792,0.337802,0.157209,0.000402,0.040896
img_00376.jpg,0.520826,0.002922,0.000060,0.000003,0.001289,0.161451,0.056657,0.256793
img_00380.jpg,0.694586,0.000498,0.000492,0.000780,0.000816,0.300724,0.000079,0.002025
img_00383.jpg,0.959629,0.016041,0.000001,0.000000,0.022206,0.000074,0.000069,0.001979
img_00398.jpg,0.134601,0.000206,0.000001,0.000000,0.837205,0.000805,0.001576,0.025607
img_00407.jpg,0.786585,0.000069,0.000584,0.001256,0.002489,0.181400,0.000002,0.027616
img_00417.jpg,0.342630,0.000009,0.000007,0.000003,0.006375,0.000596,0.000041,0.650339
img_00432.jpg,0.126537,0.003879,0.001237,0.002699,0.014738,0.850272,0.000107,0.000532
img_00442.jpg,0.000752,0.003574,0.000481,0.000002,0.000023,0.025592,0.000161,0.969415
img_00446.jpg,0.974726,0.000699,0.000000,0.000207,0.020762,0.003537,0.000008,0.000061
img_00469.jpg,0.963747,0.000820,0.000001,0.000031,0.001100,0.010975,0.000169,0.023158
img_00473.jpg,0.986317,0.000046,0.000035,0.000002,0.002879,0.003614,0.000018,0.007089
img_00483.jpg,0.992612,0.000247,0.000001,0.000000,0.000249,0.000001,0.000066,0.006824
img_00484.jpg,0.378967,0.058995,0.000005,0.000258,0.044954,0.156651,0.022717,0.337453
img_00486.jpg,0.973312,0.001565,0.001799,0.000023,0.002434,0.020236,0.000205,0.000426
img_00487.jpg,0.000429,0.000177,0.000004,0.000003,0.999118,0.000051,0.000131,0.000087
img_00493.jpg,0.036008,0.007301,0.000104,0.002502,0.555430,0.312436,0.000045,0.086173
img_00518.jpg,0.747979,0.000056,0.000028,0.000025,0.225619,0.012422,0.005934,0.007936
img_00533.jpg,0.171877,0.016379,0.000007,0.000442,0.011793,0.245727,0.076084,0.477690
img_00538.jpg,0.927915,0.000928,0.000014,0.000244,0.010363,0.026925,0.000109,0.033502
img_00543.jpg,0.998538,0.000183,0.000000,0.000000,0.001250,0.000010,0.000005,0.000015
img_00550.jpg,0.204488,0.012403,0.003808,0.000918,0.032172,0.744300,0.000022,0.001889
img_00551.jpg,0.868278,0.000118,0.000010,0.002203,0.024436,0.099033,0.000003,0.005920
img_00564.jpg,0.000807,0.000222,0.000027,0.000127,0.977013,0.021597,0.000001,0.000208
img_00575.jpg,0.432083,0.021482,0.000001,0.000287,0.000597,0.182353,0.056237,0.306959
img_00582.jpg,0.487638,0.023050,0.000064,0.000046,0.016660,0.454924,0.000808,0.016809
img_00584.jpg,0.972091,0.000010,0.000004,0.000001,0.027856,0.000022,0.000006,0.000010
img_00587.jpg,0.501865,0.053847,0.000005,0.000008,0.002810,0.163868,0.029460,0.248138
img_00590.jpg,0.546496,0.012235,0.000040,0.000042,0.050056,0.071076,0.026491,0.293563
img_00591.jpg,0.497990,0.010155,0.000089,0.000006,0.008682,0.024579,0.000850,0.457649
img_00598.jpg,0.993997,0.000097,0.000005,0.000010,0.000256,0.002621,0.000018,0.002995
img_00599.jpg,0.485830,0.008510,0.000054,0.000091,0.000391,0.101322,0.127415,0.276387
img_00612.jpg,0.585253,0.017097,0.000001,0.000083,0.000290,0.384652,0.011138,0.001486
img_00618.jpg,0.693748,0.000107,0.000227,0.000003,0.285632,0.009845,0.000006,0.010432
img_00620.jpg,0.894126,0.002912,0.000016,0.000093,0.087415,0.008354,0.000040,0.007042
img_00642.jpg,0.167082,0.000427,0.000009,0.814208,0.001557,0.013946,0.001267,0.001505
img_00646.jpg,0.021567,0.000450,0.000532,0.000009,0.000054,0.009855,0.000549,0.966984
img_00648.jpg,0.980021,0.003690,0.000001,0.000000,0.016122,0.000057,0.000018,0.000092
img_00650.jpg,0.647147,0.010838,0.000239,0.000271,0.041155,0.238237,0.046238,0.015875
img_00654.jpg,0.743191,0.007880,0.002562,0.000430,0.144170,0.048457,0.001530,0.051781
img_00664.jpg,0.998147,0.000192,0.000001,0.000000,0.000841,0.000001,0.000093,0.000725
img_00667.jpg,0.050301,0.001027,0.000011,0.000000,0.857895,0.000228,0.000000,0.090537
img_00676.jpg,0.004651,0.000803,0.000291,0.000002,0.688430,0.001137,0.000001,0.304685
img_00697.jpg,0.001507,0.002092,0.002539,0.000007,0.000072,0.000297,0.000244,0.993243
img_00708.jpg,0.469001,0.023548,0.000014,0.000345,0.002647,0.156752,0.056102,0.291592
img_00716.jpg,0.294547,0.093833,0.000029,0.002411,0.002189,0.062414,0.278851,0.265725
img_00717.jpg,0.672317,0.204017,0.000027,0.002648,0.001635,0.074776,0.002051,0.042529
img_00718.jpg,0.860262,0.000036,0.000008,0.016592,0.013868,0.105627,0.001038,0.002570
img_00723.jpg,0.101393,0.003537,0.000000,0.000009,0.893842,0.000071,0.000162,0.000987
img_00724.jpg,0.669196,0.000314,0.000254,0.001211,0.103175,0.073616,0.142144,0.010089
img_00726.jpg,0.984441,0.000212,0.000032,0.000005,0.000831,0.005887,0.004420,0.004171
img_00729.jpg,0.673368,0.000021,0.000004,0.000006,0.324729,0.000755,0.000106,0.001011
img_00730.jpg,0.245040,0.001500,0.000069,0.000006,0.016472,0.040174,0.094407,0.602331
img_00757.jpg,0.994931,0.000645,0.000155,0.001158,0.000335,0.001752,0.000022,0.001001
img_00760.jpg,0.714177,0.014827,0.000033,0.186550,0.005576,0.061972,0.001275,0.015590
img_00763.jpg,0.003132,0.000188,0.000000,0.000000,0.951910,0.000000,0.000000,0.044770
img_00764.jpg,0.371796,0.167341,0.000052,0.000000,0.105194,0.001121,0.000409,0.354088
img_00765.jpg,0.096137,0.004745,0.000004,0.017994,0.000958,0.879657,0.000143,0.000363
img_00772.jpg,0.053979,0.001496,0.072100,0.000004,0.000467,0.003117,0.000011,0.868827
img_00773.jpg,0.750417,0.007216,0.055654,0.001860,0.002496,0.181983,0.000052,0.000322
img_00777.jpg,0.820253,0.128197,0.000000,0.000098,0.008543,0.037964,0.000388,0.004557
img_00780.jpg,0.014929,0.004552,0.000259,0.000026,0.000035,0.544561,0.000208,0.435431
img_00798.jpg,0.917034,0.007506,0.000016,0.007700,0.005295,0.024832,0.000981,0.036635
img_00808.jpg,0.997725,0.000118,0.000000,0.000004,0.000025,0.000119,0.000008,0.002001
img_00816.jpg,0.996183,0.000023,0.000000,0.000000,0.002056,0.000006,0.000004,0.001727
img_00828.jpg,0.001854,0.000118,0.000013,0.000002,0.996220,0.001751,0.000003,0.000039
img_00833.jpg,0.373908,0.020458,0.000007,0.000131,0.001241,0.297362,0.046155,0.260739
img_00837.jpg,0.799600,0.001647,0.000046,0.000107,0.000151,0.147179,0.000157,0.051115
img_00855.jpg,0.255036,0.145381,0.000090,0.000223,0.101216,0.056568,0.007747,0.433740
img_00857.jpg,0.951056,0.043651,0.000027,0.000001,0.002559,0.000034,0.002198,0.000474
img_00858.jpg,0.976225,0.000387,0.000000,0.000001,0.005846,0.011913,0.000002,0.005626
img_00865.jpg,0.894111,0.020637,0.000004,0.004540,0.000010,0.053363,0.000084,0.027251
img_00876.jpg,0.002235,0.001204,0.000021,0.000000,0.647874,0.000247,0.000003,0.348417
img_00889.jpg,0.055994,0.052211,0.013891,0.000024,0.001012,0.168634,0.000064,0.708170
img_00894.jpg,0.924849,0.000108,0.000036,0.000024,0.005601,0.000228,0.000008,0.069145
img_00902.jpg,0.026196,0.052496,0.000047,0.000091,0.003243,0.000038,0.884930,0.032959
img_00914.jpg,0.474847,0.151271,0.036030,0.000000,0.025105,0.010393,0.000097,0.302257
img_00921.jpg,0.764383,0.006306,0.000025,0.000112,0.001833,0.071946,0.002907,0.152488
img_00927.jpg,0.690540,0.013358,0.001004,0.000025,0.041096,0.049095,0.007593,0.197288
img_00943.jpg,0.996028,0.000156,0.000000,0.000000,0.000084,0.000001,0.000017,0.003713
img_00948.jpg,0.584428,0.001883,0.000079,0.001279,0.312683,0.006973,0.000098,0.092576
img_00950.jpg,0.518906,0.000479,0.000189,0.000009,0.478389,0.001212,0.000002,0.000815
img_00959.jpg,0.964476,0.002459,0.000005,0.000005,0.030882,0.001330,0.000292,0.000551
img_00962.jpg,0.006162,0.098630,0.000843,0.000032,0.000939,0.006106,0.001069,0.886218
img_00964.jpg,0.038987,0.280244,0.490703,0.000006,0.000248,0.003206,0.000694,0.185911
img_00966.jpg,0.732909,0.012604,0.000145,0.000001,0.136997,0.000284,0.000669,0.116392
img_00974.jpg,0.925595,0.013454,0.000014,0.032077,0.000222,0.027294,0.000099,0.001245
img_00979.jpg,0.140939,0.157110,0.004819,0.000047,0.000111,0.081954,0.002428,0.612592
img_00982.jpg,0.537619,0.435537,0.000894,0.000067,0.017199,0.003940,0.001903,0.002842
img_00985.jpg,0.554401,0.114062,0.000020,0.001186,0.000883,0.149978,0.040958,0.138510
img_00999.jpg,0.867585,0.000631,0.000007,0.000001,0.000075,0.054803,0.003382,0.073515
img_01022.jpg,0.676172,0.001401,0.000026,0.086679,0.084404,0.098671,0.000435,0.052211
img_01031.jpg,0.738942,0.001611,0.000254,0.000002,0.206353,0.052571,0.000006,0.000260
img_01035.jpg,0.755978,0.078176,0.000001,0.000063,0.064588,0.099474,0.001099,0.000620
img_01043.jpg,0.131639,0.001619,0.000093,0.000002,0.861203,0.003045,0.000350,0.002050
img_01058.jpg,0.824743,0.010971,0.000044,0.000000,0.001368,0.000520,0.000007,0.162348
img_01059.jpg,0.422189,0.016508,0.000046,0.001310,0.004497,0.357700,0.172322,0.025428
img_01090.jpg,0.060757,0.173061,0.000046,0.000005,0.754366,0.000629,0.000006,0.011128
img_01102.jpg,0.185591,0.223912,0.000541,0.000425,0.077090,0.000023,0.000026,0.512392
img_01103.jpg,0.223801,0.198647,0.000142,0.000573,0.004009,0.000624,0.000671,0.571533
img_01116.jpg,0.991596,0.005659,0.000009,0.000514,0.000114,0.001772,0.000023,0.000314
img_01134.jpg,0.912226,0.000167,0.000008,0.001534,0.011216,0.073643,0.000003,0.001204
img_01142.jpg,0.864881,0.000201,0.000033,0.000014,0.014847,0.070124,0.000161,0.049738
img_01168.jpg,0.119892,0.273979,0.000003,0.004026,0.007022,0.589931,0.001732,0.003415
img_01171.jpg,0.005029,0.000463,0.000000,0.000000,0.956902,0.000000,0.000000,0.037606
img_01177.jpg,0.681775,0.001574,0.000047,0.000063,0.053609,0.185428,0.000851,0.076652
img_01179.jpg,0.962397,0.000669,0.000007,0.028999,0.000407,0.007075,0.000010,0.000436
img_01188.jpg,0.250814,0.020341,0.000016,0.049705,0.000953,0.674880,0.002047,0.001243
img_01198.jpg,0.179987,0.038872,0.000125,0.000114,0.686946,0.005838,0.000040,0.088079
img_01204.jpg,0.006274,0.000697,0.000003,0.000000,0.736206,0.000013,0.000002,0.256805
img_01208.jpg,0.572733,0.000052,0.000010,0.000000,0.426881,0.000312,0.000000,0.000010
img_01211.jpg,0.879284,0.007818,0.000141,0.000002,0.079267,0.000765,0.000419,0.032303
img_01213.jpg,0.953403,0.001456,0.000156,0.000392,0.000702,0.001901,0.000137,0.041853
img_01222.jpg,0.764447,0.009889,0.000002,0.009158,0.001241,0.009103,0.036332,0.169829
img_01224.jpg,0.241527,0.090191,0.047011,0.000027,0.001442,0.063674,0.001106,0.555022
img_01237.jpg,0.315335,0.000498,0.000007,0.000000,0.680671,0.001286,0.000969,0.001235
img_01249.jpg,0.084147,0.000656,0.006822,0.000730,0.897611,0.000787,0.000042,0.009205
img_01253.jpg,0.002414,0.014201,0.000003,0.000001,0.068656,0.263473,0.000196,0.651058
img_01286.jpg,0.551261,0.027711,0.000011,0.000041,0.287972,0.118599,0.001593,0.012812
img_01289.jpg,0.333096,0.091918,0.000399,0.002668,0.061108,0.378787,0.080045,0.051980
img_01325.jpg,0.366453,0.144717,0.000017,0.000068,0.473948,0.000141,0.000031,0.014624
img_01328.jpg,0.986515,0.000157,0.000085,0.000074,0.002959,0.002893,0.000094,0.007223
img_01366.jpg,0.023338,0.000040,0.000006,0.004848,0.000666,0.970703,0.000033,0.000366
img_01371.jpg,0.836081,0.001384,0.000042,0.000007,0.025105,0.000239,0.000016,0.137125
img_01373.jpg,0.318778,0.027806,0.000405,0.000058,0.628912,0.005871,0.000542,0.017629
img_01377.jpg,0.482585,0.000783,0.000219,0.001036,0.443980,0.019001,0.001174,0.051222
img_01379.jpg,0.775277,0.007370,0.000071,0.000423,0.032578,0.148751,0.000063,0.035467
img_01384.jpg,0.395026,0.009767,0.001854,0.000372,0.033476,0.558059,0.000065,0.001381
img_01388.jpg,0.417233,0.087040,0.000044,0.000016,0.006978,0.482018,0.000163,0.006510
img_01392.jpg,0.019744,0.633572,0.123845,0.000022,0.001097,0.013551,0.003525,0.204644
img_01399.jpg,0.013538,0.618008,0.001192,0.000038,0.005385,0.020410,0.006419,0.335010
img_01404.jpg,0.834454,0.035320,0.000021,0.012372,0.009671,0.007715,0.000049,0.100398
img_01405.jpg,0.994419,0.000144,0.000000,0.000013,0.001366,0.003961,0.000054,0.000042
img_01413.jpg,0.876629,0.006427,0.000017,0.000362,0.028164,0.072504,0.000235,0.015662
img_01426.jpg,0.158443,0.827990,0.000023,0.000000,0.000046,0.000462,0.002559,0.010475
img_01431.jpg,0.255981,0.005758,0.000036,0.683858,0.002806,0.034228,0.003567,0.013764
img_01441.jpg,0.016404,0.042255,0.005999,0.000020,0.074021,0.460734,0.003650,0.396917
img_01444.jpg,0.152256,0.032940,0.000048,0.000019,0.001298,0.718652,0.011847,0.082939
img_01490.jpg,0.005230,0.014534,0.352151,0.000033,0.000410,0.003449,0.000507,0.623686
img_01495.jpg,0.879167,0.000141,0.000007,0.000034,0.000004,0.004070,0.000008,0.116569
img_01505.jpg,0.025172,0.001879,0.000010,0.000000,0.657082,0.000057,0.000004,0.315796
img_01511.jpg,0.815789,0.001873,0.000094,0.000022,0.000722,0.180861,0.000441,0.000198
img_01519.jpg,0.147913,0.081025,0.000007,0.000609,0.001148,0.730565,0.022072,0.016660
img_01530.jpg,0.853847,0.003762,0.000088,0.000088,0.121144,0.005820,0.000011,0.015240
img_01537.jpg,0.928805,0.002017,0.000065,0.000025,0.003910,0.062775,0.000102,0.002301
img_01538.jpg,0.564921,0.033190,0.000003,0.000096,0.004043,0.361971,0.004089,0.031687
img_01541.jpg,0.007621,0.001221,0.000006,0.000000,0.991086,0.000014,0.000043,0.000009
img_01543.jpg,0.938901,0.000024,0.000018,0.000000,0.055376,0.000245,0.000002,0.005434
img_01548.jpg,0.988219,0.003164,0.000000,0.000000,0.007730,0.000162,0.000006,0.000719
img_01552.jpg,0.998542,0.000318,0.000008,0.000001,0.000043,0.000001,0.000061,0.001027
img_01561.jpg,0.008196,0.000166,0.000003,0.000003,0.991530,0.000039,0.000000,0.000062
img_01562.jpg,0.236032,0.012929,0.000060,0.000034,0.000656,0.013268,0.014599,0.722421
img_01571.jpg,0.928621,0.001495,0.000030,0.000000,0.000638,0.000021,0.000997,0.068198
img_01593.jpg,0.208127,0.007058,0.000717,0.000264,0.018260,0.187665,0.087333,0.490576
img_01595.jpg,0.010524,0.003631,0.000001,0.000006,0.572273,0.000027,0.000045,0.413493
img_01616.jpg,0.428139,0.001984,0.000613,0.000001,0.485889,0.009774,0.006687,0.066913
img_01618.jpg,0.528971,0.269201,0.000000,0.000024,0.003147,0.146885,0.000739,0.051032
img_01627.jpg,0.984538,0.001650,0.000005,0.000034,0.000116,0.013313,0.000115,0.000230
img_01632.jpg,0.998397,0.000103,0.000000,0.000000,0.000575,0.000009,0.000000,0.000915
img_01633.jpg,0.604879,0.008128,0.000001,0.000127,0.000521,0.378019,0.007238,0.001086
img_01640.jpg,0.990979,0.001027,0.000000,0.000000,0.007583,0.000053,0.000261,0.000098
img_01646.jpg,0.965022,0.003317,0.000021,0.000220,0.002582,0.005503,0.018644,0.004692
img_01647.jpg,0.383183,0.000252,0.000048,0.000000,0.615967,0.000007,0.000118,0.000424
img_01649.jpg,0.457743,0.001173,0.000017,0.001392,0.475911,0.015084,0.025452,0.023226
img_01657.jpg,0.003553,0.001047,0.498975,0.000040,0.001523,0.001186,0.000091,0.493583
img_01669.jpg,0.330874,0.005108,0.000011,0.630941,0.000629,0.015242,0.003630,0.013565
img_01673.jpg,0.542677,0.000559,0.000000,0.000001,0.455873,0.000348,0.000118,0.000424
img_01681.jpg,0.422905,0.001039,0.000025,0.000000,0.018011,0.000627,0.000049,0.557344
img_01684.jpg,0.137215,0.013336,0.000086,0.000214,0.000631,0.165581,0.000852,0.682086
img_01685.jpg,0.304912,0.031380,0.003772,0.002822,0.119673,0.522013,0.002208,0.013221
img_01687.jpg,0.225061,0.013075,0.000100,0.000363,0.020046,0.031495,0.010413,0.699449
img_01688.jpg,0.243238,0.043662,0.000725,0.001634,0.076354,0.252912,0.221436,0.160039
img_01689.jpg,0.004415,0.023722,0.000115,0.000030,0.001608,0.817471,0.000203,0.152436
img_01716.jpg,0.005285,0.000431,0.000003,0.000000,0.994268,0.000011,0.000002,0.000000
img_01717.jpg,0.009510,0.050684,0.000000,0.000001,0.938929,0.000614,0.000117,0.000145
img_01724.jpg,0.786422,0.001333,0.000549,0.000070,0.027441,0.151153,0.000302,0.032731
img_01745.jpg,0.927072,0.011125,0.019770,0.003453,0.007144,0.010548,0.002280,0.018608
img_01771.jpg,0.948243,0.006130,0.000030,0.000008,0.000380,0.013890,0.000286,0.031033
img_01773.jpg,0.311379,0.031585,0.000155,0.000015,0.000068,0.015855,0.041922,0.599021
img_01781.jpg,0.185389,0.001048,0.000106,0.352347,0.037691,0.422035,0.000045,0.001339
img_01782.jpg,0.009130,0.003292,0.000001,0.000001,0.932593,0.000006,0.000119,0.054860
img_01802.jpg,0.960951,0.000236,0.000000,0.000000,0.037622,0.000514,0.000553,0.000124
img_01803.jpg,0.061031,0.299487,0.401650,0.000007,0.003125,0.004151,0.004378,0.226171
img_01824.jpg,0.578827,0.031015,0.000002,0.000598,0.001066,0.325809,0.056073,0.006610
img_01825.jpg,0.034965,0.682971,0.003050,0.000171,0.198484,0.000127,0.000141,0.080092
img_01831.jpg,0.640829,0.000150,0.000015,0.002545,0.024923,0.324716,0.000007,0.006814
img_01834.jpg,0.263647,0.091473,0.039765,0.000106,0.005747,0.341142,0.003907,0.254213
img_01847.jpg,0.156268,0.053929,0.000144,0.001194,0.021483,0.425648,0.021310,0.320023
img_01853.jpg,0.768883,0.028300,0.000247,0.000048,0.053876,0.068533,0.010667,0.069445
img_01856.jpg,0.922000,0.000064,0.000021,0.000125,0.002923,0.038484,0.000412,0.035970
img_01860.jpg,0.688312,0.002054,0.000042,0.000230,0.005223,0.160982,0.025729,0.117428
img_01862.jpg,0.826230,0.001253,0.000367,0.000045,0.019571,0.114896,0.000062,0.037575
img_01874.jpg,0.439849,0.022661,0.000008,0.000285,0.017021,0.227912,0.003361,0.288903
img_01888.jpg,0.254630,0.051886,0.000050,0.047048,0.004272,0.639203,0.000506,0.002405
img_01918.jpg,0.317438,0.007896,0.011531,0.370680,0.148722,0.031669,0.044329,0.067735
img_01930.jpg,0.575817,0.004535,0.001470,0.000544,0.010680,0.405947,0.000151,0.000855
img_01932.jpg,0.949131,0.001096,0.000001,0.000145,0.000348,0.035615,0.000654,0.013010
img_01955.jpg,0.008956,0.012072,0.000039,0.000002,0.009796,0.033313,0.001226,0.934596
img_01963.jpg,0.988558,0.000053,0.000026,0.000002,0.001716,0.003627,0.000100,0.005918
img_01966.jpg,0.995662,0.000175,0.000001,0.000002,0.000000,0.000257,0.000208,0.003696
img_01976.jpg,0.989404,0.000803,0.000013,0.000000,0.000364,0.000084,0.000015,0.009316
img_01983.jpg,0.836212,0.000045,0.001246,0.000011,0.160615,0.000886,0.000001,0.000983
img_01984.jpg,0.264333,0.021013,0.000009,0.000080,0.001876,0.120796,0.000060,0.591832
img_01995.jpg,0.145135,0.004890,0.000001,0.031230,0.000536,0.258077,0.000110,0.560021
img_01996.jpg,0.475682,0.068298,0.000001,0.000104,0.001736,0.437340,0.001893,0.014945
img_02001.jpg,0.523190,0.002395,0.000000,0.000012,0.003333,0.429107,0.002090,0.039873
img_02006.jpg,0.398467,0.041855,0.255747,0.010721,0.088076,0.104375,0.000119,0.100639
img_02066.jpg,0.811568,0.014151,0.000374,0.000652,0.072582,0.010523,0.004761,0.085388
img_02074.jpg,0.914171,0.014363,0.000124,0.000838,0.009001,0.048934,0.000016,0.012553
img_02076.jpg,0.262763,0.290852,0.000084,0.000025,0.432326,0.000376,0.000132,0.013442
img_02077.jpg,0.182082,0.005776,0.000970,0.123212,0.078751,0.584499,0.000985,0.023725
img_02078.jpg,0.207176,0.000934,0.001050,0.000000,0.763431,0.000966,0.000012,0.026430
img_02082.jpg,0.120366,0.000033,0.000001,0.000008,0.813740,0.007049,0.057264,0.001538
img_02083.jpg,0.002650,0.000012,0.000000,0.000002,0.997116,0.000053,0.000008,0.000158
img_02096.jpg,0.998843,0.000005,0.000241,0.000000,0.000604,0.000031,0.000043,0.000233
img_02119.jpg,0.808279,0.022216,0.048265,0.000202,0.001225,0.117475,0.000778,0.001560
img_02124.jpg,0.339283,0.065653,0.000003,0.000067,0.007465,0.583890,0.001253,0.002385
img_02135.jpg,0.033977,0.034154,0.000451,0.000815,0.750810,0.000918,0.176492,0.002384
img_02146.jpg,0.503444,0.000861,0.000006,0.000073,0.493890,0.000612,0.000024,0.001091
img_02159.jpg,0.042266,0.000169,0.002754,0.011609,0.750121,0.153164,0.000187,0.039731
img_02172.jpg,0.878638,0.001508,0.000161,0.000013,0.005155,0.109448,0.000189,0.004889
img_02180.jpg,0.914434,0.015111,0.000094,0.001536,0.006095,0.055525,0.000656,0.006550
img_02188.jpg,0.497994,0.031502,0.000035,0.000313,0.000370,0.056301,0.163905,0.249581
img_02194.jpg,0.982927,0.000264,0.000002,0.000000,0.014608,0.002174,0.000001,0.000024
img_02209.jpg,0.366154,0.004742,0.000000,0.000047,0.012417,0.608698,0.007262,0.000681
img_02216.jpg,0.197184,0.391248,0.000159,0.000000,0.368377,0.004376,0.000096,0.038560
img_02231.jpg,0.681640,0.000589,0.000008,0.001219,0.046757,0.268876,0.000737,0.000173
img_02235.jpg,0.024673,0.021256,0.000005,0.136838,0.000301,0.463398,0.000800,0.352729
img_02252.jpg,0.995679,0.000015,0.000015,0.000000,0.003245,0.000620,0.000335,0.000091
img_02268.jpg,0.993018,0.000519,0.000241,0.000050,0.004012,0.001219,0.000102,0.000839
img_02270.jpg,0.852867,0.045533,0.000654,0.000292,0.097087,0.000499,0.000152,0.002917
img_02281.jpg,0.485758,0.009388,0.000610,0.010805,0.338897,0.148123,0.000891,0.005528
img_02282.jpg,0.013552,0.000841,0.000107,0.000011,0.000052,0.007798,0.000054,0.977585
img_02285.jpg,0.935242,0.000057,0.000001,0.000001,0.061966,0.002467,0.000228,0.000037
img_02291.jpg,0.992985,0.004682,0.000013,0.000001,0.000628,0.000007,0.000005,0.001677
img_02299.jpg,0.715173,0.101522,0.000003,0.008395,0.002717,0.075287,0.003265,0.093637
