image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00648.jpg,0.686251,0.053834,0.020964,0.026800,0.083199,0.020989,0.041217,0.066746
img_00650.jpg,0.390445,0.014606,0.045420,0.028560,0.075919,0.107967,0.078639,0.258442
img_00654.jpg,0.300151,0.044124,0.107731,0.078817,0.093330,0.229560,0.030420,0.115866
img_00664.jpg,0.292503,0.144922,0.047263,0.112387,0.060846,0.037680,0.063510,0.240889
img_00667.jpg,0.066903,0.010436,0.009680,0.005886,0.806461,0.067567,0.021672,0.011395
img_00676.jpg,0.043041,0.019000,0.019009,0.015310,0.767500,0.101720,0.022700,0.011720
img_00697.jpg,0.154900,0.046575,0.079600,0.027811,0.127403,0.060605,0.047106,0.455999
img_00708.jpg,0.289979,0.032026,0.027533,0.034172,0.046098,0.120924,0.090494,0.358774
img_00716.jpg,0.100560,0.020890,0.042531,0.023276,0.033500,0.115863,0.070084,0.593295
img_00717.jpg,0.728734,0.035037,0.018111,0.017712,0.055901,0.073883,0.020909,0.049712
img_00718.jpg,0.543536,0.022631,0.028532,0.141285,0.038095,0.151080,0.024831,0.050010
img_00723.jpg,0.466740,0.110139,0.028964,0.045556,0.173737,0.038948,0.068096,0.067821
img_00724.jpg,0.309640,0.051963,0.042011,0.036279,0.136662,0.076623,0.243766,0.103056
img_00726.jpg,0.810612,0.015985,0.009398,0.014726,0.063243,0.021722,0.011814,0.052500
img_00729.jpg,0.453163,0.018106,0.025895,0.009694,0.318673,0.037497,0.026128,0.110843
img_00730.jpg,0.150457,0.038369,0.103113,0.092212,0.029912,0.127435,0.146024,0.312478
img_00757.jpg,0.344014,0.136397,0.058370,0.085815,0.075752,0.080930,0.032152,0.186570
img_00760.jpg,0.091489,0.136979,0.091286,0.159308,0.023344,0.094213,0.146085,0.257297
img_00763.jpg,0.250282,0.036254,0.077964,0.039079,0.179437,0.062879,0.041147,0.312959
img_00764.jpg,0.499143,0.057247,0.057774,0.002578,0.109190,0.015872,0.016870,0.241325
img_00765.jpg,0.092641,0.039187,0.074424,0.060238,0.096397,0.211679,0.305012,0.120422
img_00772.jpg,0.090749,0.033434,0.177202,0.062987,0.128982,0.109267,0.055109,0.342271
img_00773.jpg,0.611432,0.071209,0.027510,0.024873,0.148403,0.044313,0.019718,0.052542
img_00777.jpg,0.261793,0.191697,0.064214,0.101825,0.179330,0.145868,0.026593,0.028680
img_00780.jpg,0.035258,0.076676,0.144246,0.108475,0.188327,0.123060,0.088071,0.235887
img_00798.jpg,0.739964,0.035981,0.016083,0.008802,0.009127,0.043770,0.021883,0.124392
img_00808.jpg,0.183826,0.058066,0.026513,0.109853,0.037954,0.410653,0.055027,0.118109
img_00816.jpg,0.380118,0.043942,0.106523,0.054481,0.117854,0.188762,0.048434,0.059887
img_00828.jpg,0.247204,0.018658,0.013435,0.021914,0.489594,0.103271,0.019894,0.086030
img_00833.jpg,0.071874,0.066191,0.104652,0.048680,0.036487,0.327184,0.102804,0.242127
img_00837.jpg,0.511529,0.084805,0.027793,0.037531,0.064015,0.057720,0.020728,0.195877
img_00855.jpg,0.582356,0.046324,0.009312,0.050298,0.098284,0.092189,0.009460,0.111777
img_00857.jpg,0.489967,0.120537,0.057461,0.018703,0.082506,0.008930,0.100585,0.121312
img_00858.jpg,0.158509,0.211888,0.052703,0.024891,0.063615,0.139378,0.185747,0.163268
img_00865.jpg,0.642422,0.081715,0.025400,0.015679,0.040844,0.061439,0.033697,0.098804
img_00876.jpg,0.091730,0.060896,0.038919,0.036687,0.606662,0.103516,0.025469,0.036122
img_00889.jpg,0.081199,0.048235,0.047386,0.015471,0.172848,0.060445,0.035520,0.538896
img_00894.jpg,0.577980,0.044802,0.022785,0.021735,0.127953,0.076933,0.040225,0.087586
img_00902.jpg,0.087668,0.193788,0.044158,0.103193,0.173378,0.050191,0.262552,0.085072
img_00914.jpg,0.005568,0.073446,0.213466,0.055879,0.294707,0.056221,0.156755,0.143958
img_00921.jpg,0.169520,0.023867,0.049180,0.013154,0.027834,0.054214,0.062095,0.600137
img_00927.jpg,0.217673,0.033364,0.048458,0.029854,0.041604,0.035541,0.075599,0.517907
img_00943.jpg,0.364482,0.047283,0.066323,0.028593,0.237262,0.036080,0.112150,0.107828
img_00948.jpg,0.355000,0.070157,0.038359,0.023440,0.288522,0.110751,0.033557,0.080214
img_00950.jpg,0.330701,0.050075,0.078071,0.033571,0.207784,0.097501,0.034875,0.167422
img_00959.jpg,0.259501,0.050664,0.024572,0.042899,0.166226,0.145076,0.238712,0.072350
img_00962.jpg,0.133343,0.084579,0.082477,0.042123,0.048767,0.080672,0.025098,0.502941
img_00964.jpg,0.040557,0.088398,0.137448,0.066159,0.025733,0.188375,0.049230,0.404100
img_00966.jpg,0.159700,0.122211,0.075869,0.095743,0.205752,0.041813,0.082708,0.216203
img_00974.jpg,0.250090,0.124030,0.025390,0.067610,0.030928,0.209455,0.090676,0.201820
img_00979.jpg,0.088298,0.082083,0.099061,0.047195,0.203233,0.077153,0.031450,0.371529
img_00982.jpg,0.057037,0.117547,0.037007,0.061401,0.113732,0.030363,0.018116,0.564797
img_00985.jpg,0.203183,0.016476,0.046578,0.087468,0.019552,0.328413,0.034464,0.263866
img_00999.jpg,0.476114,0.018533,0.032869,0.014294,0.056142,0.061599,0.066748,0.273701
img_01022.jpg,0.185202,0.104611,0.093906,0.119734,0.081812,0.199654,0.041688,0.173394
img_01031.jpg,0.484457,0.058036,0.120687,0.051318,0.139876,0.075333,0.010045,0.060248
img_01035.jpg,0.585804,0.064401,0.040279,0.054927,0.052106,0.118793,0.054595,0.029095
img_01043.jpg,0.484433,0.023485,0.032029,0.060947,0.159358,0.155224,0.011937,0.072587
img_01058.jpg,0.533649,0.113356,0.028646,0.023011,0.108529,0.035772,0.056074,0.100963
img_01059.jpg,0.176885,0.025517,0.053607,0.052788,0.151945,0.155317,0.044783,0.339158
img_01090.jpg,0.406234,0.122238,0.060139,0.034742,0.162773,0.033499,0.068648,0.111726
img_01102.jpg,0.210149,0.059026,0.037215,0.015521,0.075597,0.092890,0.041183,0.468419
img_01103.jpg,0.165233,0.239178,0.181721,0.044372,0.068401,0.115528,0.068149,0.117419
img_01116.jpg,0.358093,0.128425,0.058224,0.130105,0.054186,0.078372,0.040982,0.151612
img_01134.jpg,0.305112,0.043092,0.039610,0.209158,0.118504,0.196471,0.052165,0.035888
img_01142.jpg,0.588144,0.058895,0.059346,0.059201,0.042008,0.063991,0.038683,0.089732
img_01168.jpg,0.036893,0.017318,0.079808,0.031039,0.033850,0.190442,0.117577,0.493074
img_01171.jpg,0.049172,0.066429,0.227378,0.040537,0.076270,0.033344,0.066843,0.440027
img_01177.jpg,0.391492,0.136613,0.070932,0.090965,0.094757,0.089107,0.048012,0.078121
img_01179.jpg,0.132412,0.047917,0.058302,0.270154,0.011727,0.253628,0.060416,0.165444
img_01188.jpg,0.055539,0.080236,0.077790,0.088658,0.182288,0.240888,0.133359,0.141243
img_01198.jpg,0.536150,0.050029,0.097212,0.028391,0.085459,0.060359,0.073622,0.068778
img_01204.jpg,0.040542,0.016190,0.025658,0.011860,0.779886,0.085146,0.026073,0.014645
img_01208.jpg,0.170402,0.063786,0.112503,0.060296,0.336385,0.103690,0.049973,0.102965
img_01211.jpg,0.144424,0.134699,0.085471,0.178300,0.308599,0.028236,0.025859,0.094411
img_01213.jpg,0.640586,0.079339,0.015984,0.014401,0.027301,0.062026,0.039126,0.121237
img_01222.jpg,0.488199,0.043457,0.027989,0.166798,0.024925,0.072144,0.034225,0.142264
img_01224.jpg,0.131907,0.070911,0.083659,0.083180,0.093509,0.138223,0.075899,0.322712
img_01237.jpg,0.362251,0.033388,0.021520,0.017448,0.293982,0.075025,0.071116,0.125269
img_01249.jpg,0.341104,0.081220,0.053433,0.099173,0.075936,0.074184,0.048116,0.226834
img_01253.jpg,0.011059,0.038497,0.047112,0.045552,0.027274,0.045638,0.115558,0.669310
img_01286.jpg,0.745173,0.035762,0.011615,0.019367,0.055807,0.074069,0.027872,0.030335
img_01289.jpg,0.162200,0.030675,0.037681,0.033027,0.103914,0.102313,0.127679,0.402512
img_01325.jpg,0.423260,0.099700,0.028000,0.048972,0.229354,0.039677,0.040384,0.090652
img_01328.jpg,0.252726,0.074785,0.077948,0.027152,0.043651,0.249351,0.104453,0.169934
img_01366.jpg,0.097463,0.121302,0.029560,0.233740,0.048470,0.208686,0.065517,0.195262
img_01371.jpg,0.183593,0.080367,0.088863,0.042068,0.072451,0.183369,0.125251,0.224039
img_01373.jpg,0.284640,0.044743,0.032691,0.089586,0.194184,0.226553,0.019249,0.108353
img_01377.jpg,0.455626,0.064307,0.052812,0.046218,0.082228,0.125062,0.027104,0.146643
img_01379.jpg,0.383571,0.136937,0.019120,0.148629,0.062091,0.184478,0.021909,0.043266
img_01384.jpg,0.212358,0.040810,0.086234,0.033018,0.088563,0.347684,0.046484,0.144850
img_01388.jpg,0.645302,0.061302,0.022551,0.015375,0.089344,0.078514,0.042454,0.045159
img_01392.jpg,0.048722,0.062662,0.108659,0.067366,0.031935,0.094718,0.049987,0.535950
img_01399.jpg,0.041090,0.031069,0.061791,0.023394,0.069075,0.061103,0.038977,0.673503
img_01404.jpg,0.533938,0.069785,0.038884,0.223379,0.014095,0.051281,0.013811,0.054826
img_01405.jpg,0.394417,0.115740,0.060145,0.066424,0.139511,0.081451,0.063062,0.079250
img_01413.jpg,0.287815,0.093873,0.037003,0.147989,0.028226,0.179743,0.045944,0.179407
img_01426.jpg,0.416231,0.241510,0.030108,0.020917,0.140406,0.062770,0.008666,0.079393
img_01431.jpg,0.382322,0.093870,0.065411,0.134807,0.033057,0.054359,0.064083,0.172090
img_01441.jpg,0.071273,0.022613,0.027711,0.011256,0.021156,0.008353,0.037106,0.800531
img_01444.jpg,0.177906,0.087896,0.051645,0.031256,0.075403,0.158233,0.126260,0.291400
img_01490.jpg,0.033565,0.056062,0.140832,0.047155,0.062633,0.155602,0.048043,0.456108
img_01495.jpg,0.322187,0.059807,0.064622,0.088104,0.027735,0.111134,0.049839,0.276573
img_01505.jpg,0.037846,0.023497,0.034894,0.008631,0.795547,0.051262,0.030743,0.017580
img_01511.jpg,0.508068,0.028086,0.024024,0.036786,0.131238,0.167192,0.013356,0.091250
img_01519.jpg,0.022398,0.063964,0.032380,0.091156,0.108923,0.315681,0.112055,0.253444
img_01530.jpg,0.375376,0.055539,0.040583,0.035406,0.219452,0.136395,0.061916,0.075334
img_01537.jpg,0.443570,0.088890,0.078626,0.029586,0.196054,0.050990,0.023761,0.088523
img_01538.jpg,0.555571,0.070215,0.034587,0.039156,0.043331,0.175278,0.045005,0.036858
img_01541.jpg,0.051029,0.020495,0.031653,0.023509,0.663764,0.163518,0.023163,0.022869
img_01543.jpg,0.412066,0.033647,0.068302,0.023186,0.100114,0.074698,0.118417,0.169570
img_01548.jpg,0.562321,0.025272,0.051444,0.020350,0.186069,0.073472,0.028029,0.053043
img_01552.jpg,0.270493,0.132281,0.074668,0.038063,0.028302,0.023288,0.229570,0.203335
img_01561.jpg,0.054745,0.012769,0.108210,0.015418,0.556770,0.216473,0.013138,0.022476
img_01562.jpg,0.527896,0.016093,0.018413,0.013159,0.009972,0.048095,0.025327,0.341045
img_01571.jpg,0.034844,0.079575,0.205858,0.194460,0.089141,0.044626,0.176545,0.174951
img_01593.jpg,0.177272,0.028335,0.035596,0.037999,0.038586,0.095832,0.058169,0.528210
img_01595.jpg,0.048601,0.038999,0.041969,0.033681,0.535645,0.194739,0.072165,0.034201
img_01616.jpg,0.368425,0.065734,0.051285,0.018403,0.051167,0.017998,0.173380,0.253608
img_01618.jpg,0.814697,0.031422,0.010347,0.005434,0.031540,0.053098,0.010150,0.043312
img_01627.jpg,0.678051,0.062377,0.038086,0.037640,0.009905,0.048696,0.073194,0.052050
img_01632.jpg,0.324334,0.030001,0.103601,0.023891,0.305060,0.080721,0.044875,0.087517
img_01633.jpg,0.268943,0.054205,0.059376,0.046948,0.077745,0.163835,0.050066,0.278882
img_01640.jpg,0.704511,0.042553,0.016001,0.031021,0.097181,0.018000,0.036642,0.054090
img_01646.jpg,0.757471,0.034635,0.005297,0.010341,0.044013,0.046122,0.011313,0.090808
img_01647.jpg,0.239345,0.103324,0.190392,0.053050,0.243049,0.030614,0.093310,0.046916
img_01649.jpg,0.346088,0.093862,0.046922,0.069917,0.113266,0.238027,0.061524,0.030395
img_01657.jpg,0.074442,0.047750,0.076708,0.038257,0.025675,0.052960,0.035988,0.648219
img_01669.jpg,0.266512,0.119030,0.080290,0.141004,0.057602,0.050593,0.097506,0.187464
img_01673.jpg,0.353053,0.128136,0.106362,0.015237,0.061871,0.034246,0.081375,0.219719
img_01681.jpg,0.449888,0.080751,0.226941,0.006594,0.112151,0.033340,0.041690,0.048646
img_01684.jpg,0.680878,0.045546,0.027317,0.019965,0.048665,0.043817,0.053841,0.079972
img_01685.jpg,0.094115,0.043418,0.140680,0.039341,0.135923,0.203560,0.038860,0.304103
img_01687.jpg,0.191873,0.025759,0.091744,0.043788,0.051167,0.072234,0.158630,0.364806
img_01688.jpg,0.031922,0.025202,0.051354,0.043099,0.099984,0.127055,0.167198,0.454188
img_01689.jpg,0.018516,0.082570,0.283856,0.062099,0.065057,0.124968,0.074657,0.288278
img_01716.jpg,0.206420,0.032242,0.017864,0.026096,0.432479,0.182253,0.024260,0.078387
img_01717.jpg,0.469101,0.100887,0.024013,0.045358,0.167897,0.044403,0.068474,0.079867
img_01724.jpg,0.536034,0.076019,0.095550,0.026917,0.085395,0.077533,0.020904,0.081648
img_01745.jpg,0.292552,0.098663,0.103297,0.066924,0.146689,0.100555,0.025023,0.166298
img_01771.jpg,0.425353,0.098762,0.034515,0.019385,0.134719,0.138960,0.076393,0.071913
img_01773.jpg,0.470223,0.019971,0.026124,0.011859,0.027963,0.185652,0.048858,0.209349
img_01781.jpg,0.481920,0.070250,0.034725,0.033914,0.079794,0.164944,0.029219,0.105235
img_01782.jpg,0.024841,0.027947,0.062319,0.022691,0.638848,0.085818,0.114691,0.022844
img_01802.jpg,0.105482,0.170058,0.164403,0.119046,0.113537,0.016705,0.248721,0.062048
img_01803.jpg,0.072976,0.063746,0.070165,0.052542,0.093241,0.094081,0.023638,0.529612
img_01824.jpg,0.189117,0.045162,0.098287,0.047155,0.042358,0.128004,0.074757,0.375162
img_01825.jpg,0.724938,0.050146,0.027370,0.014512,0.087320,0.025058,0.017106,0.053551
img_01831.jpg,0.742893,0.019183,0.014356,0.084054,0.014766,0.057302,0.020930,0.046515
img_01834.jpg,0.270560,0.059401,0.076725,0.030465,0.139344,0.115604,0.032354,0.275547
img_01847.jpg,0.136698,0.055739,0.036085,0.097275,0.052405,0.120026,0.084080,0.417692
img_01853.jpg,0.180498,0.050876,0.049850,0.035040,0.045878,0.036812,0.070446,0.530601
img_01856.jpg,0.439499,0.030437,0.029026,0.038659,0.068313,0.031631,0.089613,0.272822
img_01860.jpg,0.177475,0.034592,0.116694,0.025691,0.045843,0.138114,0.106234,0.355357
img_01862.jpg,0.501684,0.073445,0.083371,0.032153,0.073150,0.112256,0.016214,0.107726
img_01874.jpg,0.126565,0.032179,0.055529,0.056998,0.027801,0.156227,0.109042,0.435659
img_01888.jpg,0.126461,0.066186,0.071416,0.062293,0.098945,0.350459,0.092118,0.132122
img_01918.jpg,0.493265,0.044381,0.034274,0.014466,0.085290,0.064486,0.021949,0.241888
img_01930.jpg,0.547723,0.037718,0.018392,0.032889,0.218748,0.087771,0.017172,0.039587
img_01932.jpg,0.605319,0.116805,0.023976,0.028641,0.034994,0.098529,0.014374,0.077361
img_01955.jpg,0.006001,0.024677,0.038076,0.037892,0.024225,0.035917,0.112396,0.720815
img_01963.jpg,0.510103,0.016559,0.048004,0.017708,0.218347,0.027554,0.122104,0.039621
img_01966.jpg,0.626019,0.036095,0.021152,0.116581,0.053854,0.039149,0.048634,0.058516
img_01976.jpg,0.339093,0.174393,0.073079,0.079599,0.063647,0.041594,0.127781,0.100814
img_01983.jpg,0.189029,0.024577,0.089133,0.081329,0.088153,0.115270,0.022815,0.389694
img_01984.jpg,0.589917,0.141417,0.041744,0.036216,0.022478,0.043402,0.032408,0.092418
img_01995.jpg,0.075516,0.037625,0.121085,0.082565,0.097501,0.319222,0.139297,0.127190
img_01996.jpg,0.254680,0.025626,0.054444,0.048821,0.129482,0.259040,0.114807,0.113101
img_02001.jpg,0.234641,0.051788,0.072485,0.020474,0.037503,0.100497,0.091326,0.391286
img_02006.jpg,0.315144,0.113384,0.035780,0.089448,0.159082,0.132724,0.020413,0.134025
img_02066.jpg,0.281405,0.141181,0.059325,0.083371,0.117354,0.160590,0.036223,0.120552
img_02074.jpg,0.375001,0.051003,0.083932,0.140731,0.045521,0.121844,0.034546,0.147422
img_02076.jpg,0.510044,0.086933,0.036015,0.032093,0.130883,0.096087,0.047817,0.060128
img_02077.jpg,0.856071,0.023539,0.009398,0.010509,0.024823,0.028889,0.004948,0.041824
img_02078.jpg,0.085174,0.065282,0.091676,0.044639,0.547784,0.045234,0.040164,0.080047
img_02082.jpg,0.283957,0.041173,0.050024,0.017953,0.208753,0.109978,0.077270,0.210892
img_02083.jpg,0.303269,0.085941,0.031611,0.049988,0.384948,0.084030,0.042858,0.017354
img_02096.jpg,0.794376,0.006869,0.008473,0.004526,0.101399,0.016886,0.012531,0.054940
img_02119.jpg,0.501008,0.025568,0.030467,0.037296,0.176721,0.139260,0.025312,0.064367
img_02124.jpg,0.543592,0.016572,0.033675,0.019922,0.069397,0.095605,0.035606,0.185631
img_02135.jpg,0.218074,0.081922,0.054209,0.022065,0.216811,0.029513,0.182385,0.195020
img_02146.jpg,0.211669,0.064012,0.096685,0.055469,0.231196,0.167102,0.036095,0.137772
img_02159.jpg,0.209056,0.084047,0.034917,0.244847,0.125248,0.125288,0.015844,0.160753
img_02172.jpg,0.314197,0.078177,0.126043,0.046684,0.166691,0.094767,0.039981,0.133459
img_02180.jpg,0.174484,0.094396,0.058866,0.162104,0.029796,0.179419,0.112511,0.188424
img_02188.jpg,0.376526,0.054456,0.015086,0.021642,0.034290,0.253474,0.027028,0.217498
img_02194.jpg,0.810145,0.006237,0.018205,0.013792,0.089441,0.020684,0.005965,0.035532
img_02209.jpg,0.188477,0.040967,0.043669,0.024145,0.212815,0.364001,0.065953,0.059973
img_02216.jpg,0.034133,0.076962,0.112948,0.009747,0.572771,0.011412,0.070872,0.111155
img_02231.jpg,0.288038,0.077340,0.034077,0.059771,0.142016,0.250666,0.061642,0.086450
img_02235.jpg,0.212992,0.024763,0.050935,0.054546,0.104840,0.097818,0.062187,0.391919
img_02252.jpg,0.753948,0.016312,0.064213,0.025389,0.088101,0.005402,0.037117,0.009519
img_02268.jpg,0.206378,0.141046,0.068585,0.094882,0.054807,0.195808,0.054083,0.184410
img_02270.jpg,0.093372,0.101599,0.077413,0.223074,0.116153,0.209065,0.037951,0.141374
img_02281.jpg,0.342491,0.056370,0.032331,0.043914,0.142508,0.326660,0.014707,0.041019
img_02282.jpg,0.055395,0.058718,0.044705,0.053459,0.102581,0.023494,0.027440,0.634208
img_02285.jpg,0.510982,0.033490,0.020086,0.010968,0.259586,0.047205,0.019635,0.098047
img_02291.jpg,0.629485,0.039040,0.041995,0.020033,0.024758,0.033165,0.032826,0.178698
img_02299.jpg,0.567515,0.035994,0.021503,0.107943,0.025872,0.043898,0.043124,0.154151
