image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00170.jpg,0.366771,0.044223,0.036038,0.128411,0.065600,0.256113,0.044186,0.058658
img_00171.jpg,0.316997,0.136672,0.046801,0.135007,0.056167,0.179704,0.060498,0.068155
img_00172.jpg,0.177090,0.032947,0.051472,0.048588,0.285296,0.101923,0.055139,0.247545
img_00175.jpg,0.310287,0.095407,0.049413,0.188537,0.039295,0.195987,0.052401,0.068673
img_00180.jpg,0.071402,0.018019,0.034937,0.039480,0.119673,0.099032,0.231928,0.385530
img_00196.jpg,0.164546,0.039676,0.065399,0.020283,0.562896,0.060683,0.046493,0.040024
img_00212.jpg,0.212498,0.061148,0.070897,0.044174,0.152156,0.042554,0.184175,0.232399
img_00223.jpg,0.387917,0.076085,0.064773,0.061478,0.116589,0.140943,0.037304,0.114911
img_00230.jpg,0.757145,0.038874,0.015832,0.020452,0.034559,0.026992,0.036234,0.069912
img_00232.jpg,0.088004,0.233438,0.065103,0.077279,0.184983,0.019807,0.237283,0.094104
img_00244.jpg,0.683184,0.065404,0.027236,0.029698,0.038180,0.069952,0.024012,0.062335
img_00272.jpg,0.415549,0.126007,0.063942,0.063854,0.062383,0.102643,0.019346,0.146276
img_00280.jpg,0.352461,0.057340,0.039967,0.040922,0.304221,0.092756,0.066012,0.046321
img_00282.jpg,0.320421,0.124518,0.026252,0.178418,0.036574,0.196475,0.052851,0.064491
img_00285.jpg,0.424038,0.025499,0.039981,0.016206,0.060483,0.066580,0.094415,0.272799
img_00289.jpg,0.469374,0.016873,0.051541,0.037048,0.267341,0.105429,0.023978,0.028417
img_00292.jpg,0.104782,0.051699,0.074888,0.080182,0.022997,0.125179,0.152201,0.388073
img_00302.jpg,0.233725,0.058978,0.048592,0.049130,0.037074,0.123225,0.141352,0.307926
img_00311.jpg,0.617089,0.086580,0.025636,0.032519,0.079340,0.027918,0.047653,0.083265
img_00320.jpg,0.313211,0.107449,0.147936,0.040775,0.052852,0.029383,0.134076,0.174318
img_00331.jpg,0.305258,0.039574,0.090875,0.049713,0.063892,0.178593,0.063577,0.208518
img_00358.jpg,0.235320,0.084000,0.118078,0.068309,0.066539,0.116604,0.104101,0.207051
img_00374.jpg,0.515345,0.049049,0.053534,0.030355,0.023680,0.115680,0.030309,0.182048
img_00375.jpg,0.261799,0.114298,0.073066,0.094344,0.073332,0.160496,0.083723,0.138942
img_00376.jpg,0.494355,0.023209,0.052503,0.016410,0.035752,0.082646,0.072745,0.222380
img_00380.jpg,0.662509,0.022768,0.023656,0.032622,0.152120,0.072494,0.011406,0.022424
img_00383.jpg,0.485918,0.106567,0.045225,0.038850,0.141031,0.050443,0.052104,0.079861
img_00398.jpg,0.317561,0.059230,0.054364,0.023602,0.341283,0.062928,0.090358,0.050673
img_00407.jpg,0.426168,0.060983,0.043249,0.098267,0.048027,0.124817,0.046250,0.152239
img_00417.jpg,0.424760,0.031999,0.051376,0.018811,0.131371,0.019259,0.134272,0.188152
img_00432.jpg,0.297315,0.028403,0.073171,0.059387,0.058654,0.334076,0.040004,0.108991
img_00442.jpg,0.055525,0.031056,0.048000,0.043424,0.161328,0.058814,0.021955,0.579900
img_00446.jpg,0.440719,0.055316,0.029284,0.062589,0.110050,0.240313,0.018815,0.042914
img_00469.jpg,0.379535,0.141172,0.042144,0.029738,0.100548,0.107592,0.072517,0.126754
img_00473.jpg,0.626591,0.029426,0.022814,0.008334,0.173600,0.017788,0.027187,0.094260
img_00483.jpg,0.282266,0.096110,0.109716,0.034540,0.193034,0.040149,0.099696,0.144488
img_00484.jpg,0.416859,0.122842,0.086924,0.066364,0.062220,0.060691,0.084406,0.099694
img_00486.jpg,0.501135,0.064520,0.048602,0.082260,0.085115,0.093487,0.037535,0.087346
img_00487.jpg,0.166406,0.047719,0.077083,0.059548,0.387757,0.028169,0.111110,0.122208
img_00493.jpg,0.265376,0.037712,0.088394,0.071330,0.164734,0.087087,0.173238,0.112129
img_00518.jpg,0.448194,0.028819,0.044594,0.022048,0.163356,0.041309,0.077222,0.174458
img_00533.jpg,0.243702,0.040666,0.045499,0.052291,0.072337,0.120275,0.055849,0.369380
img_00538.jpg,0.536494,0.057206,0.030382,0.039271,0.049351,0.095088,0.042709,0.149499
img_00543.jpg,0.657774,0.070434,0.017950,0.031013,0.081806,0.022672,0.052877,0.065475
img_00550.jpg,0.212468,0.031969,0.071637,0.048636,0.063996,0.357986,0.039124,0.174185
img_00551.jpg,0.246684,0.088204,0.109932,0.231349,0.048469,0.187133,0.046452,0.041776
img_00564.jpg,0.137506,0.020961,0.082943,0.029805,0.366438,0.211968,0.047161,0.103217
img_00575.jpg,0.408782,0.026763,0.050873,0.029726,0.024343,0.132596,0.046190,0.280727
img_00582.jpg,0.491998,0.098821,0.035629,0.042967,0.123653,0.091412,0.043570,0.071950
img_00584.jpg,0.378592,0.088935,0.072756,0.031486,0.264483,0.031923,0.089262,0.042563
img_00587.jpg,0.206147,0.080522,0.082880,0.045972,0.104790,0.078568,0.132402,0.268718
img_00590.jpg,0.246897,0.068237,0.100513,0.048360,0.057555,0.074729,0.101489,0.302221
img_00591.jpg,0.123997,0.039659,0.059730,0.029795,0.039000,0.112769,0.063833,0.531218
img_00598.jpg,0.345110,0.072606,0.063285,0.086294,0.056348,0.130631,0.076630,0.169096
img_00599.jpg,0.336393,0.035177,0.068120,0.032916,0.049203,0.148644,0.118562,0.210984
img_00612.jpg,0.325183,0.042699,0.040949,0.045654,0.037135,0.208025,0.091301,0.209054
img_00618.jpg,0.354822,0.023847,0.070328,0.055817,0.283984,0.107099,0.049217,0.054887
img_00620.jpg,0.564372,0.039130,0.073048,0.059564,0.072146,0.103719,0.034372,0.053649
img_00642.jpg,0.418716,0.085675,0.035084,0.118154,0.076529,0.082584,0.025371,0.157886
img_00646.jpg,0.131840,0.089222,0.076071,0.050761,0.106584,0.041229,0.033607,0.470687
img_00648.jpg,0.533469,0.164809,0.021795,0.036583,0.089744,0.025068,0.057271,0.071261
img_00650.jpg,0.193615,0.029304,0.062594,0.054238,0.113396,0.147075,0.190978,0.208800
img_00654.jpg,0.373740,0.067604,0.097600,0.064131,0.101841,0.097277,0.040943,0.156863
img_00664.jpg,0.262740,0.155291,0.086307,0.104296,0.176095,0.029039,0.058011,0.128221
img_00667.jpg,0.054603,0.016925,0.032796,0.022651,0.808203,0.030094,0.022880,0.011847
img_00676.jpg,0.071070,0.022504,0.024122,0.030455,0.747104,0.038332,0.029987,0.036426
img_00697.jpg,0.095456,0.039207,0.053424,0.024091,0.059724,0.053397,0.038418,0.636285
img_00708.jpg,0.222217,0.041381,0.076311,0.047868,0.100751,0.150683,0.165556,0.195233
img_00716.jpg,0.186116,0.043713,0.079450,0.051936,0.064275,0.162084,0.088273,0.324153
img_00717.jpg,0.702459,0.051555,0.020668,0.025181,0.024523,0.107030,0.024861,0.043723
img_00718.jpg,0.622445,0.032478,0.023939,0.061339,0.052839,0.097949,0.026296,0.082715
img_00723.jpg,0.563781,0.076867,0.028415,0.019833,0.200997,0.013593,0.053544,0.042971
img_00724.jpg,0.362446,0.035835,0.047214,0.028648,0.172289,0.049738,0.122089,0.181742
img_00726.jpg,0.510755,0.043660,0.019095,0.011971,0.269255,0.020422,0.024681,0.100161
img_00729.jpg,0.576180,0.028515,0.039698,0.026993,0.140236,0.044131,0.031283,0.112963
img_00730.jpg,0.187085,0.043827,0.089350,0.052037,0.030648,0.093072,0.147151,0.356830
img_00757.jpg,0.326520,0.159266,0.076049,0.140809,0.056645,0.091534,0.037794,0.111383
img_00760.jpg,0.193795,0.155015,0.089628,0.156310,0.042522,0.094391,0.105873,0.162467
img_00763.jpg,0.118198,0.078961,0.091177,0.029990,0.396006,0.059892,0.070748,0.155027
img_00764.jpg,0.305767,0.080406,0.070610,0.011595,0.204408,0.026702,0.086152,0.214360
img_00765.jpg,0.235634,0.033841,0.056140,0.042062,0.167095,0.153974,0.124588,0.186667
img_00772.jpg,0.050407,0.081302,0.129168,0.030977,0.100693,0.057150,0.043138,0.507165
img_00773.jpg,0.330806,0.132644,0.091130,0.078351,0.107765,0.123494,0.055215,0.080594
img_00777.jpg,0.531390,0.078555,0.056689,0.049978,0.190695,0.050225,0.023794,0.018674
img_00780.jpg,0.050379,0.104439,0.153439,0.051305,0.122093,0.081510,0.094825,0.342009
img_00798.jpg,0.556664,0.152491,0.030558,0.034138,0.037605,0.053241,0.056336,0.078967
img_00808.jpg,0.402421,0.063397,0.037602,0.071329,0.051684,0.194063,0.050477,0.129027
img_00816.jpg,0.599918,0.024197,0.069734,0.016613,0.065335,0.054587,0.046988,0.122629
img_00828.jpg,0.161026,0.030562,0.023828,0.041193,0.486481,0.159340,0.039891,0.057680
img_00833.jpg,0.152804,0.030807,0.090528,0.052111,0.098041,0.269987,0.164806,0.140916
img_00837.jpg,0.419468,0.092666,0.054001,0.068058,0.046390,0.110045,0.044176,0.165196
img_00855.jpg,0.437918,0.056386,0.025131,0.098683,0.019662,0.130964,0.031266,0.199990
img_00857.jpg,0.343887,0.074615,0.147213,0.024891,0.125239,0.025138,0.141090,0.117926
img_00858.jpg,0.080730,0.212913,0.045580,0.101930,0.087138,0.139792,0.182302,0.149615
img_00865.jpg,0.484915,0.163753,0.032194,0.052986,0.047284,0.069807,0.068974,0.080087
img_00876.jpg,0.066391,0.032945,0.028460,0.059786,0.660692,0.073321,0.040201,0.038203
img_00889.jpg,0.051963,0.060214,0.117934,0.035536,0.128282,0.104054,0.057806,0.444212
img_00894.jpg,0.655101,0.035463,0.026546,0.018997,0.077457,0.057016,0.032974,0.096446
img_00902.jpg,0.199342,0.161085,0.050981,0.059856,0.218445,0.034320,0.130733,0.145239
img_00914.jpg,0.010523,0.061920,0.209935,0.092149,0.243945,0.049207,0.147536,0.184785
img_00921.jpg,0.250685,0.054003,0.081226,0.038116,0.058373,0.143009,0.069082,0.305506
img_00927.jpg,0.207852,0.033570,0.063792,0.031394,0.043568,0.060697,0.108619,0.450507
img_00943.jpg,0.351290,0.056515,0.054858,0.031485,0.262274,0.077965,0.071499,0.094114
img_00948.jpg,0.304988,0.057166,0.046387,0.054947,0.287352,0.087225,0.048833,0.113101
img_00950.jpg,0.233507,0.046121,0.077374,0.033782,0.232894,0.149420,0.037147,0.189756
img_00959.jpg,0.279879,0.038457,0.023075,0.068611,0.275065,0.063669,0.101736,0.149507
img_00962.jpg,0.043773,0.057474,0.100938,0.018826,0.047861,0.039745,0.029567,0.661815
img_00964.jpg,0.079412,0.079582,0.079764,0.027606,0.069163,0.101546,0.046702,0.516224
img_00966.jpg,0.168582,0.105709,0.080310,0.066098,0.177125,0.039844,0.076880,0.285452
img_00974.jpg,0.354981,0.118737,0.047400,0.160421,0.040369,0.078459,0.081192,0.118442
img_00979.jpg,0.122391,0.086003,0.095418,0.061597,0.143997,0.107892,0.060628,0.322074
img_00982.jpg,0.273783,0.151675,0.046894,0.067045,0.186384,0.070376,0.035724,0.168118
img_00985.jpg,0.075259,0.053411,0.091148,0.165674,0.016231,0.219207,0.089847,0.289222
img_00999.jpg,0.245284,0.039969,0.059157,0.028734,0.049680,0.091844,0.136187,0.349144
img_01022.jpg,0.241287,0.165558,0.087130,0.093143,0.096145,0.119023,0.045050,0.152664
img_01031.jpg,0.441803,0.046305,0.091943,0.052270,0.185898,0.094521,0.031385,0.055876
img_01035.jpg,0.564609,0.056573,0.026275,0.049763,0.104942,0.132099,0.025786,0.039954
img_01043.jpg,0.494574,0.051903,0.042621,0.083411,0.101738,0.131501,0.025079,0.069172
img_01058.jpg,0.441542,0.076896,0.056082,0.033797,0.144511,0.059724,0.057121,0.130328
img_01059.jpg,0.313624,0.041480,0.045277,0.031986,0.071945,0.144950,0.072413,0.278325
img_01090.jpg,0.348741,0.090516,0.084621,0.039315,0.227153,0.067979,0.061450,0.080226
img_01102.jpg,0.181387,0.119132,0.088949,0.036695,0.124496,0.112512,0.118340,0.218490
img_01103.jpg,0.269821,0.196627,0.100747,0.075660,0.101655,0.108747,0.059180,0.087563
img_01116.jpg,0.436560,0.105441,0.059217,0.053516,0.061956,0.103131,0.073352,0.106827
img_01134.jpg,0.329507,0.064241,0.069973,0.186998,0.068648,0.138921,0.063780,0.077932
img_01142.jpg,0.461930,0.077141,0.072711,0.100978,0.075226,0.085373,0.040926,0.085715
img_01168.jpg,0.105797,0.027737,0.097067,0.079871,0.113067,0.225279,0.075640,0.275542
img_01171.jpg,0.073310,0.103923,0.132067,0.049493,0.355275,0.047400,0.115233,0.123299
img_01177.jpg,0.381722,0.101054,0.080191,0.105406,0.116872,0.087984,0.042584,0.084188
img_01179.jpg,0.344474,0.091585,0.073490,0.132922,0.054108,0.167127,0.046601,0.089693
img_01188.jpg,0.265710,0.047819,0.082325,0.068024,0.182472,0.134020,0.114285,0.105345
img_01198.jpg,0.442579,0.067923,0.087707,0.040014,0.139174,0.047277,0.102619,0.072708
img_01204.jpg,0.072163,0.018820,0.026979,0.012886,0.783720,0.038039,0.030652,0.016741
img_01208.jpg,0.209393,0.054256,0.134283,0.053276,0.304866,0.103111,0.057822,0.082993
img_01211.jpg,0.228320,0.097932,0.036552,0.166289,0.355565,0.021218,0.023223,0.070902
img_01213.jpg,0.456962,0.133866,0.021894,0.048565,0.023096,0.120961,0.030200,0.164456
img_01222.jpg,0.559227,0.078819,0.031123,0.062993,0.042523,0.093038,0.059220,0.073057
img_01224.jpg,0.157934,0.081597,0.094165,0.037851,0.156895,0.079874,0.065483,0.326200
img_01237.jpg,0.303189,0.041564,0.037899,0.026549,0.279198,0.100011,0.045600,0.165990
img_01249.jpg,0.310586,0.069664,0.112563,0.128511,0.117404,0.070540,0.044485,0.146248
img_01253.jpg,0.050513,0.048195,0.072947,0.067450,0.062121,0.052099,0.088667,0.558007
img_01286.jpg,0.622217,0.067062,0.013046,0.027784,0.131064,0.065635,0.031322,0.041871
img_01289.jpg,0.376150,0.041430,0.027721,0.033877,0.087217,0.090921,0.095095,0.247590
img_01325.jpg,0.258527,0.141455,0.055663,0.072973,0.295711,0.051731,0.081734,0.042206
img_01328.jpg,0.520654,0.114220,0.028730,0.041596,0.055770,0.097319,0.025271,0.116439
img_01366.jpg,0.224172,0.166559,0.042433,0.187157,0.055181,0.182348,0.069085,0.073065
img_01371.jpg,0.431755,0.088210,0.044872,0.037930,0.082358,0.119917,0.067338,0.127619
img_01373.jpg,0.191133,0.080451,0.063673,0.137467,0.102969,0.199896,0.045923,0.178488
img_01377.jpg,0.502007,0.065111,0.070051,0.070036,0.103445,0.090258,0.031898,0.067194
img_01379.jpg,0.483888,0.093575,0.037356,0.082753,0.073855,0.111976,0.033449,0.083149
img_01384.jpg,0.252658,0.023158,0.105034,0.068465,0.052038,0.261307,0.046677,0.190664
img_01388.jpg,0.527294,0.097509,0.018475,0.048395,0.082144,0.118731,0.050883,0.056569
img_01392.jpg,0.159466,0.047851,0.046118,0.018320,0.123599,0.051543,0.026218,0.526884
img_01399.jpg,0.072198,0.056713,0.079564,0.035436,0.084949,0.083293,0.050382,0.537464
img_01404.jpg,0.453089,0.112556,0.027113,0.139894,0.036808,0.056659,0.045002,0.128881
img_01405.jpg,0.479217,0.108012,0.062833,0.065214,0.110671,0.046015,0.060791,0.067247
img_01413.jpg,0.416743,0.069424,0.023428,0.106495,0.038040,0.132735,0.019203,0.193932
img_01426.jpg,0.440665,0.195915,0.037205,0.027066,0.064746,0.111067,0.021014,0.102322
img_01431.jpg,0.147424,0.108114,0.071588,0.250726,0.076098,0.079143,0.108519,0.158388
img_01441.jpg,0.015405,0.025811,0.056634,0.016576,0.029624,0.020861,0.064134,0.770956
img_01444.jpg,0.375475,0.050278,0.051794,0.026125,0.066069,0.149530,0.100618,0.180110
img_01490.jpg,0.075779,0.049765,0.086376,0.046173,0.083915,0.078812,0.042248,0.536931
img_01495.jpg,0.638848,0.041265,0.045887,0.026457,0.030400,0.086554,0.033348,0.097241
img_01505.jpg,0.132618,0.020303,0.025104,0.019544,0.699031,0.030969,0.038606,0.033826
img_01511.jpg,0.392167,0.059545,0.079359,0.096575,0.142483,0.142557,0.029019,0.058297
img_01519.jpg,0.235448,0.032867,0.064317,0.056532,0.091086,0.257154,0.048300,0.214295
img_01530.jpg,0.396722,0.069988,0.047242,0.039566,0.165832,0.092044,0.074490,0.114116
img_01537.jpg,0.299378,0.088358,0.135187,0.054223,0.211448,0.104950,0.059767,0.046689
img_01538.jpg,0.391937,0.128023,0.074114,0.060737,0.060136,0.127593,0.094495,0.062966
img_01541.jpg,0.047920,0.040019,0.038274,0.046687,0.579728,0.145081,0.059676,0.042614
img_01543.jpg,0.440685,0.029335,0.079222,0.017960,0.229661,0.064810,0.044753,0.093574
img_01548.jpg,0.714696,0.015282,0.031989,0.008920,0.115271,0.029793,0.022753,0.061297
img_01552.jpg,0.369115,0.112588,0.105391,0.027774,0.092549,0.027204,0.139547,0.125832
img_01561.jpg,0.058626,0.020528,0.139764,0.054047,0.513537,0.136575,0.047524,0.029399
img_01562.jpg,0.486932,0.029476,0.039877,0.017820,0.027306,0.101554,0.046851,0.250185
img_01571.jpg,0.113803,0.107167,0.133384,0.122842,0.103494,0.069266,0.126233,0.223809
img_01593.jpg,0.196111,0.054399,0.102021,0.046801,0.025374,0.097888,0.117254,0.360152
img_01595.jpg,0.046515,0.046017,0.053149,0.029877,0.638818,0.063605,0.082585,0.039433
img_01616.jpg,0.234555,0.083126,0.112563,0.028328,0.079995,0.028788,0.174034,0.258611
img_01618.jpg,0.574862,0.118516,0.064390,0.033492,0.045530,0.063609,0.056608,0.042994
img_01627.jpg,0.497165,0.117699,0.048809,0.067121,0.029891,0.060403,0.086227,0.092686
img_01632.jpg,0.565896,0.031587,0.069013,0.015196,0.144888,0.041710,0.033836,0.097874
img_01633.jpg,0.329914,0.064038,0.057982,0.051199,0.069848,0.162120,0.061837,0.203063
img_01640.jpg,0.748580,0.045249,0.011378,0.024501,0.083286,0.022020,0.029107,0.035880
img_01646.jpg,0.610769,0.112327,0.020832,0.065722,0.082021,0.049667,0.032772,0.025890
img_01647.jpg,0.201908,0.082583,0.189052,0.075102,0.111202,0.020619,0.232151,0.087383
img_01649.jpg,0.407217,0.121593,0.051837,0.064119,0.143329,0.121702,0.067179,0.023024
img_01657.jpg,0.147236,0.088471,0.057134,0.031030,0.091962,0.055379,0.036228,0.492561
img_01669.jpg,0.197635,0.087869,0.103090,0.152948,0.116415,0.114174,0.095512,0.132358
img_01673.jpg,0.454800,0.149291,0.074742,0.023042,0.086696,0.021241,0.106298,0.083889
img_01681.jpg,0.263945,0.068621,0.186021,0.027633,0.171645,0.057597,0.066522,0.158014
img_01684.jpg,0.597012,0.044151,0.027219,0.032985,0.069739,0.074453,0.045535,0.108905
img_01685.jpg,0.169758,0.049879,0.107321,0.044020,0.090881,0.234453,0.044832,0.258856
img_01687.jpg,0.400747,0.027229,0.071679,0.024267,0.029258,0.047271,0.070447,0.329102
img_01688.jpg,0.160674,0.031501,0.096168,0.056366,0.107311,0.233931,0.133547,0.180502
img_01689.jpg,0.082779,0.121224,0.110298,0.042548,0.125143,0.072978,0.040436,0.404594
img_01716.jpg,0.164589,0.039339,0.018537,0.022429,0.512088,0.120333,0.032370,0.090315
img_01717.jpg,0.474800,0.114567,0.031382,0.040992,0.200359,0.024099,0.064669,0.049131
img_01724.jpg,0.432009,0.096037,0.084667,0.040062,0.140133,0.091400,0.053721,0.061971
img_01745.jpg,0.300676,0.074734,0.071724,0.095781,0.145189,0.207372,0.034245,0.070279
img_01771.jpg,0.542985,0.069300,0.038385,0.043731,0.089951,0.093345,0.064669,0.057635
img_01773.jpg,0.390931,0.037814,0.043213,0.036339,0.024930,0.115838,0.082784,0.268152
img_01781.jpg,0.497177,0.068099,0.036816,0.041480,0.071525,0.166208,0.039885,0.078810
img_01782.jpg,0.027800,0.040910,0.043292,0.025593,0.663479,0.067682,0.082761,0.048484
img_01802.jpg,0.263008,0.124495,0.092740,0.062003,0.284548,0.016333,0.090019,0.066854
img_01803.jpg,0.057104,0.042662,0.065336,0.017931,0.102413,0.079027,0.029608,0.605919
img_01824.jpg,0.323196,0.052261,0.054817,0.043944,0.049060,0.210143,0.060904,0.205675
img_01825.jpg,0.478219,0.096382,0.071787,0.047199,0.162238,0.028761,0.049024,0.066390
img_01831.jpg,0.424583,0.051537,0.018519,0.141939,0.059012,0.178154,0.046864,0.079392
img_01834.jpg,0.161123,0.081613,0.122026,0.045315,0.154411,0.112611,0.066945,0.255956
img_01847.jpg,0.165711,0.060589,0.049348,0.049003,0.026581,0.079121,0.088991,0.480656
img_01853.jpg,0.157366,0.041513,0.106092,0.037023,0.050076,0.037677,0.105883,0.464372
img_01856.jpg,0.499062,0.042238,0.070813,0.071526,0.087151,0.019620,0.093796,0.115795
img_01860.jpg,0.332543,0.037065,0.084852,0.037814,0.037151,0.148147,0.138343,0.184084
img_01862.jpg,0.475495,0.057822,0.068840,0.028604,0.137754,0.131928,0.037106,0.062451
img_01874.jpg,0.207461,0.046944,0.076928,0.040211,0.043119,0.212172,0.158106,0.215059
img_01888.jpg,0.304364,0.053433,0.040812,0.047066,0.172621,0.147697,0.110336,0.123671
img_01918.jpg,0.419606,0.065547,0.084048,0.037658,0.112374,0.056786,0.029143,0.194838
img_01930.jpg,0.593646,0.037830,0.036468,0.039987,0.125555,0.112197,0.025851,0.028466
img_01932.jpg,0.381068,0.183828,0.052292,0.051492,0.101237,0.099941,0.062986,0.067155
img_01955.jpg,0.017011,0.067808,0.049877,0.072870,0.060953,0.055610,0.121484,0.554387
img_01963.jpg,0.357847,0.053650,0.075174,0.026987,0.229298,0.045929,0.157013,0.054103
img_01966.jpg,0.629430,0.089107,0.022612,0.056292,0.041815,0.060199,0.040398,0.060147
img_01976.jpg,0.281000,0.166654,0.100032,0.138271,0.077179,0.042530,0.098266,0.096068
img_01983.jpg,0.159073,0.065269,0.162097,0.062947,0.148614,0.221900,0.050453,0.129648
img_01984.jpg,0.595573,0.118340,0.040026,0.036530,0.037132,0.032607,0.054354,0.085438
img_01995.jpg,0.134273,0.087871,0.115455,0.065881,0.097013,0.184558,0.108885,0.206064
img_01996.jpg,0.252051,0.028125,0.073968,0.044840,0.096703,0.299188,0.061309,0.143816
img_02001.jpg,0.254422,0.062423,0.077183,0.044788,0.033562,0.158759,0.115334,0.253527
img_02006.jpg,0.456251,0.060998,0.036059,0.069501,0.075337,0.147920,0.028173,0.125761
img_02066.jpg,0.338408,0.112314,0.094346,0.121968,0.101426,0.122417,0.038214,0.070906
img_02074.jpg,0.602665,0.043218,0.036216,0.066890,0.044011,0.068666,0.058424,0.079910
img_02076.jpg,0.295305,0.152114,0.060475,0.039593,0.233875,0.063629,0.088856,0.066152
img_02077.jpg,0.422420,0.065250,0.037724,0.105981,0.053106,0.123863,0.046511,0.145145
img_02078.jpg,0.035731,0.074185,0.132899,0.082275,0.502121,0.022732,0.099343,0.050714
img_02082.jpg,0.281626,0.027923,0.036528,0.014420,0.370344,0.064966,0.094059,0.110134
img_02083.jpg,0.288566,0.099353,0.047725,0.061818,0.298360,0.099104,0.076446,0.028626
img_02096.jpg,0.391795,0.096514,0.089109,0.034345,0.096283,0.049893,0.070207,0.171854
img_02119.jpg,0.491228,0.063298,0.064012,0.042499,0.082681,0.153438,0.048315,0.054529
img_02124.jpg,0.299065,0.033076,0.079620,0.050088,0.086700,0.263301,0.090837,0.097314
img_02135.jpg,0.306235,0.109318,0.017550,0.020609,0.374625,0.027785,0.103187,0.040691
img_02146.jpg,0.324229,0.077178,0.077064,0.041813,0.193144,0.092255,0.056575,0.137742
img_02159.jpg,0.184956,0.100899,0.044012,0.319049,0.089346,0.065233,0.023441,0.173064
img_02172.jpg,0.390887,0.046049,0.085183,0.050427,0.183526,0.095134,0.042290,0.106504
img_02180.jpg,0.377454,0.036588,0.043659,0.028149,0.077548,0.149669,0.101414,0.185519
img_02188.jpg,0.369552,0.040940,0.062234,0.029568,0.077498,0.151886,0.042628,0.225692
img_02194.jpg,0.575725,0.036522,0.019027,0.073362,0.142469,0.073218,0.039874,0.039804
img_02209.jpg,0.331404,0.041325,0.054605,0.041917,0.113473,0.280786,0.067534,0.068956
img_02216.jpg,0.049258,0.069217,0.136038,0.016723,0.571276,0.020274,0.078288,0.058924
img_02231.jpg,0.377679,0.098387,0.055661,0.058975,0.141784,0.080576,0.052626,0.134311
img_02235.jpg,0.279889,0.052057,0.091018,0.087524,0.128844,0.098022,0.111468,0.151179
img_02252.jpg,0.718620,0.018118,0.028693,0.010548,0.117285,0.013709,0.070574,0.022452
img_02268.jpg,0.293111,0.107080,0.078924,0.144472,0.071044,0.139531,0.050281,0.115557
img_02270.jpg,0.285524,0.102143,0.064061,0.093170,0.110198,0.169239,0.048431,0.127234
img_02281.jpg,0.301862,0.095751,0.066763,0.084818,0.160168,0.207778,0.037703,0.045157
img_02282.jpg,0.051497,0.043351,0.032889,0.046416,0.078444,0.020223,0.018023,0.709156
img_02285.jpg,0.545895,0.025270,0.011552,0.010902,0.301580,0.029973,0.014306,0.060521
img_02291.jpg,0.452240,0.056116,0.063310,0.030869,0.113572,0.055533,0.039088,0.189271
img_02299.jpg,0.556576,0.045776,0.031391,0.083876,0.052128,0.070526,0.064159,0.095568
