image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00244.jpg,0.573994,0.310200,0.000555,0.003341,0.006804,0.053913,0.005508,0.045686
img_00272.jpg,0.577444,0.199094,0.114279,0.002151,0.001842,0.027003,0.000726,0.077462
img_00280.jpg,0.746723,0.004366,0.004565,0.000983,0.198926,0.008234,0.000677,0.035527
img_00282.jpg,0.207190,0.001498,0.001461,0.012175,0.006305,0.767178,0.000266,0.003925
img_00285.jpg,0.695936,0.043625,0.003887,0.004296,0.020651,0.016007,0.042998,0.172600
img_00289.jpg,0.688900,0.004993,0.002003,0.000513,0.264836,0.009923,0.000300,0.028531
img_00292.jpg,0.371108,0.104057,0.002197,0.003809,0.022578,0.071617,0.021668,0.402966
img_00302.jpg,0.276299,0.070968,0.008800,0.003991,0.006472,0.057509,0.202896,0.373065
img_00311.jpg,0.979544,0.005664,0.000170,0.000053,0.011988,0.000863,0.000068,0.001649
img_00320.jpg,0.990648,0.000829,0.002283,0.000036,0.000718,0.000268,0.000239,0.004979
img_00331.jpg,0.280398,0.045875,0.007557,0.002856,0.013933,0.309991,0.051895,0.287494
img_00358.jpg,0.487234,0.021910,0.000968,0.002406,0.006838,0.266595,0.019430,0.194618
img_00374.jpg,0.842231,0.015618,0.006619,0.001583,0.000489,0.014002,0.000698,0.118760
img_00375.jpg,0.242388,0.196688,0.071458,0.014776,0.238136,0.206150,0.002578,0.027828
img_00376.jpg,0.521527,0.012713,0.004315,0.001263,0.017858,0.077232,0.081914,0.283180
img_00380.jpg,0.863502,0.011854,0.007350,0.006578,0.024264,0.079690,0.003224,0.003538
img_00383.jpg,0.960123,0.008012,0.000403,0.000089,0.025694,0.000744,0.000295,0.004639
img_00398.jpg,0.521284,0.006558,0.000971,0.000221,0.412288,0.022709,0.012380,0.023588
img_00407.jpg,0.757840,0.010517,0.011215,0.047071,0.008342,0.133195,0.001133,0.030686
img_00417.jpg,0.208777,0.001784,0.001076,0.000403,0.018332,0.002643,0.000593,0.766391
img_00432.jpg,0.627566,0.060572,0.055845,0.011544,0.022427,0.176546,0.009044,0.036455
img_00442.jpg,0.011571,0.008608,0.047777,0.000156,0.001123,0.013076,0.001276,0.916413
img_00446.jpg,0.770885,0.031681,0.000900,0.007569,0.039413,0.138150,0.001112,0.010288
img_00469.jpg,0.680812,0.033641,0.001838,0.008893,0.023124,0.165473,0.008062,0.078158
img_00473.jpg,0.856425,0.002201,0.002853,0.000480,0.014727,0.002808,0.001398,0.119108
img_00483.jpg,0.867367,0.005496,0.000997,0.000092,0.041693,0.000393,0.000762,0.083201
img_00484.jpg,0.586713,0.128457,0.002457,0.015332,0.067048,0.087256,0.012200,0.100538
img_00486.jpg,0.852508,0.014863,0.091393,0.008832,0.004573,0.014723,0.000426,0.012682
img_00487.jpg,0.016468,0.005393,0.000926,0.001003,0.958842,0.002845,0.012332,0.002191
img_00493.jpg,0.096080,0.013011,0.002585,0.002377,0.842917,0.020426,0.001400,0.021203
img_00518.jpg,0.882339,0.000441,0.001066,0.000120,0.100783,0.007377,0.004475,0.003400
img_00533.jpg,0.271315,0.067889,0.001704,0.003831,0.005271,0.080090,0.079171,0.490727
img_00538.jpg,0.779817,0.006531,0.007207,0.005237,0.011518,0.048435,0.000708,0.140547
img_00543.jpg,0.983256,0.006958,0.000139,0.000050,0.007561,0.000548,0.000075,0.001414
img_00550.jpg,0.774298,0.038881,0.046901,0.002126,0.009997,0.112280,0.006623,0.008894
img_00551.jpg,0.634737,0.008479,0.006435,0.026735,0.062015,0.243876,0.000866,0.016858
img_00564.jpg,0.024116,0.001819,0.001069,0.000281,0.955221,0.014903,0.000504,0.002088
img_00575.jpg,0.300699,0.051200,0.002960,0.002039,0.014833,0.097278,0.059406,0.471584
img_00582.jpg,0.590852,0.013811,0.004375,0.002175,0.114425,0.251993,0.001822,0.020548
img_00584.jpg,0.851380,0.001476,0.000475,0.000067,0.140893,0.000508,0.000280,0.004922
img_00587.jpg,0.626927,0.069807,0.001092,0.001768,0.007316,0.048785,0.009996,0.234308
img_00590.jpg,0.517907,0.026909,0.005717,0.002742,0.014605,0.011697,0.025339,0.395083
img_00591.jpg,0.360802,0.010596,0.005722,0.000556,0.002783,0.009042,0.007970,0.602529
img_00598.jpg,0.952147,0.003024,0.001193,0.001423,0.000970,0.017400,0.000391,0.023453
img_00599.jpg,0.658168,0.011018,0.002138,0.000904,0.003843,0.030644,0.086554,0.206731
img_00612.jpg,0.609213,0.032442,0.000936,0.003082,0.010565,0.224257,0.033670,0.085835
img_00618.jpg,0.441008,0.002972,0.001098,0.000152,0.543023,0.002207,0.000122,0.009418
img_00620.jpg,0.983103,0.004215,0.001260,0.000615,0.001865,0.001854,0.000117,0.006971
img_00642.jpg,0.216231,0.012521,0.006914,0.714167,0.003398,0.026909,0.005425,0.014434
img_00646.jpg,0.077016,0.007595,0.078059,0.000163,0.000743,0.011159,0.001720,0.823545
img_00648.jpg,0.974696,0.011471,0.000269,0.000098,0.008978,0.001068,0.000201,0.003219
img_00650.jpg,0.589830,0.034257,0.006399,0.003317,0.012599,0.118207,0.161079,0.074312
img_00654.jpg,0.546667,0.040206,0.054117,0.005612,0.205447,0.062448,0.003017,0.082487
img_00664.jpg,0.974055,0.000615,0.001637,0.000072,0.019925,0.000067,0.000084,0.003545
img_00667.jpg,0.008077,0.001803,0.000084,0.000035,0.982597,0.000421,0.000079,0.006904
img_00676.jpg,0.003294,0.004978,0.000808,0.000165,0.905864,0.004665,0.000287,0.079939
img_00697.jpg,0.002052,0.027739,0.034540,0.000235,0.000248,0.002185,0.000549,0.932450
img_00708.jpg,0.550496,0.029336,0.001282,0.001911,0.019731,0.096167,0.029911,0.271167
img_00716.jpg,0.140338,0.099637,0.002242,0.003627,0.005090,0.088782,0.196745,0.463539
img_00717.jpg,0.835821,0.098382,0.001152,0.014160,0.001314,0.035134,0.004775,0.009260
img_00718.jpg,0.583336,0.003862,0.005082,0.026659,0.149139,0.183224,0.002755,0.045942
img_00723.jpg,0.559774,0.006307,0.000528,0.000202,0.422052,0.001531,0.000668,0.008939
img_00724.jpg,0.659907,0.003085,0.007452,0.001983,0.068181,0.014781,0.145837,0.098775
img_00726.jpg,0.965967,0.000186,0.000612,0.000095,0.003828,0.002582,0.019052,0.007679
img_00729.jpg,0.723581,0.000707,0.000647,0.000121,0.263100,0.005320,0.002272,0.004253
img_00730.jpg,0.165657,0.010911,0.003012,0.000727,0.007574,0.019695,0.056138,0.736287
img_00757.jpg,0.942111,0.006444,0.014897,0.007501,0.004220,0.012807,0.000333,0.011686
img_00760.jpg,0.332785,0.037205,0.007379,0.523706,0.015606,0.060903,0.008074,0.014342
img_00763.jpg,0.005506,0.009689,0.000406,0.000022,0.845932,0.000161,0.000165,0.138118
img_00764.jpg,0.095723,0.050536,0.009468,0.000691,0.057831,0.006268,0.001415,0.778068
img_00765.jpg,0.326568,0.067750,0.004590,0.012234,0.010963,0.520611,0.006104,0.051180
img_00772.jpg,0.027099,0.009537,0.232510,0.000147,0.003330,0.003009,0.000464,0.723903
img_00773.jpg,0.511895,0.025682,0.160987,0.028854,0.021765,0.246826,0.001530,0.002463
img_00777.jpg,0.675574,0.102936,0.000442,0.003117,0.012834,0.186039,0.002056,0.017003
img_00780.jpg,0.047169,0.044423,0.061097,0.000343,0.003041,0.043721,0.002613,0.797593
img_00798.jpg,0.885966,0.016560,0.001527,0.009385,0.015801,0.015161,0.001417,0.054184
img_00808.jpg,0.967883,0.005592,0.000507,0.001245,0.000800,0.008506,0.000251,0.015214
img_00816.jpg,0.870311,0.003772,0.001284,0.000049,0.015806,0.000730,0.000170,0.107878
img_00828.jpg,0.000802,0.001524,0.000300,0.000023,0.991546,0.003600,0.000228,0.001978
img_00833.jpg,0.255833,0.020903,0.000753,0.001201,0.006090,0.250771,0.035809,0.428641
img_00837.jpg,0.921330,0.012938,0.002165,0.002552,0.003707,0.021398,0.000500,0.035411
img_00855.jpg,0.698655,0.062996,0.007212,0.005818,0.022061,0.048465,0.016350,0.138444
img_00857.jpg,0.991444,0.001926,0.001194,0.000025,0.002752,0.000378,0.000212,0.002069
img_00858.jpg,0.916662,0.008017,0.000945,0.000781,0.038775,0.005647,0.000319,0.028854
img_00865.jpg,0.848478,0.094764,0.001491,0.001952,0.000235,0.027793,0.000541,0.024747
img_00876.jpg,0.005294,0.005364,0.000823,0.000215,0.909046,0.003760,0.000354,0.075144
img_00889.jpg,0.051328,0.029985,0.206336,0.000699,0.010675,0.016186,0.000446,0.684345
img_00894.jpg,0.635105,0.004929,0.004774,0.000601,0.182148,0.002355,0.000986,0.169102
img_00902.jpg,0.016817,0.100154,0.000958,0.000920,0.008624,0.000580,0.863882,0.008065
img_00914.jpg,0.073447,0.025166,0.080157,0.000591,0.105396,0.016641,0.002594,0.696006
img_00921.jpg,0.607254,0.019155,0.006094,0.001454,0.007622,0.042624,0.027744,0.288053
img_00927.jpg,0.548504,0.025339,0.012119,0.002506,0.051299,0.023312,0.012046,0.324874
img_00943.jpg,0.854536,0.008098,0.001647,0.000155,0.053864,0.001032,0.001682,0.078987
img_00948.jpg,0.381203,0.007030,0.009796,0.003808,0.298464,0.015011,0.002600,0.282088
img_00950.jpg,0.304158,0.007242,0.032597,0.001083,0.610342,0.012014,0.001972,0.030592
img_00959.jpg,0.799399,0.004167,0.000595,0.000322,0.173177,0.008211,0.001838,0.012291
img_00962.jpg,0.008518,0.052455,0.024578,0.000247,0.003303,0.006190,0.000528,0.904180
img_00964.jpg,0.029212,0.153169,0.454601,0.000813,0.004084,0.010583,0.003675,0.343863
img_00966.jpg,0.685651,0.016449,0.002598,0.000275,0.163861,0.001494,0.006254,0.123419
img_00974.jpg,0.915938,0.043579,0.001760,0.017126,0.000932,0.010486,0.000838,0.009341
img_00979.jpg,0.050834,0.103271,0.147212,0.001139,0.001075,0.018999,0.011066,0.666404
img_00982.jpg,0.515404,0.428908,0.015869,0.001510,0.006101,0.009921,0.001922,0.020366
img_00985.jpg,0.329574,0.098371,0.001773,0.002852,0.013923,0.042347,0.022938,0.488221
img_00999.jpg,0.829051,0.005198,0.000853,0.000259,0.001205,0.008666,0.009792,0.144976
img_01022.jpg,0.806187,0.005390,0.000933,0.018181,0.087183,0.034344,0.000350,0.047431
img_01031.jpg,0.896011,0.011938,0.026056,0.001849,0.013882,0.041824,0.000226,0.008215
img_01035.jpg,0.742366,0.158800,0.000219,0.002401,0.037287,0.050111,0.001959,0.006857
img_01043.jpg,0.044990,0.026553,0.007027,0.001414,0.864060,0.016108,0.001543,0.038305
img_01058.jpg,0.671912,0.032184,0.001911,0.000110,0.003010,0.000593,0.000418,0.289862
img_01059.jpg,0.620566,0.085428,0.004971,0.005919,0.007677,0.051250,0.069852,0.154337
img_01090.jpg,0.071258,0.058825,0.001534,0.000192,0.832723,0.001997,0.000112,0.033359
img_01102.jpg,0.233136,0.245614,0.103725,0.008291,0.067775,0.006453,0.001145,0.333862
img_01103.jpg,0.295989,0.431507,0.005619,0.005392,0.004489,0.010967,0.002624,0.243414
img_01116.jpg,0.938902,0.009890,0.010753,0.005126,0.000774,0.019361,0.000755,0.014439
img_01134.jpg,0.647865,0.002732,0.004175,0.020750,0.049053,0.263602,0.000474,0.011349
img_01142.jpg,0.878855,0.001996,0.001589,0.000340,0.003703,0.008657,0.000166,0.104694
img_01168.jpg,0.148574,0.116699,0.004535,0.008053,0.038779,0.648747,0.008951,0.025662
img_01171.jpg,0.029927,0.008788,0.000986,0.000046,0.694344,0.000126,0.000233,0.265550
img_01177.jpg,0.802323,0.005050,0.006347,0.001417,0.054496,0.021217,0.000450,0.108700
img_01179.jpg,0.962763,0.002046,0.000247,0.008585,0.003243,0.021976,0.000331,0.000811
img_01188.jpg,0.337623,0.090534,0.002819,0.014535,0.016159,0.491701,0.006758,0.039870
img_01198.jpg,0.366542,0.066046,0.010612,0.002075,0.405579,0.019279,0.002321,0.127546
img_01204.jpg,0.007142,0.004301,0.000099,0.000049,0.977937,0.000657,0.000078,0.009736
img_01208.jpg,0.522771,0.003890,0.007597,0.000304,0.442783,0.007626,0.000602,0.014427
img_01211.jpg,0.970490,0.001857,0.000904,0.000026,0.011984,0.000283,0.000191,0.014265
img_01213.jpg,0.892660,0.045891,0.007923,0.003782,0.001708,0.015030,0.001976,0.031031
img_01222.jpg,0.533410,0.144975,0.004108,0.056906,0.007622,0.029289,0.026479,0.197210
img_01224.jpg,0.024483,0.124528,0.170584,0.000435,0.001124,0.014834,0.001280,0.662731
img_01237.jpg,0.342956,0.011115,0.000453,0.000204,0.590969,0.022007,0.010343,0.021953
img_01249.jpg,0.202837,0.011976,0.064304,0.013401,0.683744,0.013766,0.001603,0.008369
img_01253.jpg,0.006186,0.003398,0.002127,0.000096,0.011262,0.013731,0.000338,0.962862
img_01286.jpg,0.333739,0.016469,0.000950,0.001232,0.546604,0.029464,0.003662,0.067880
img_01289.jpg,0.411498,0.065229,0.003801,0.008968,0.034673,0.152347,0.074658,0.248825
img_01325.jpg,0.103733,0.228875,0.005702,0.001301,0.505206,0.003048,0.000438,0.151697
img_01328.jpg,0.875402,0.029613,0.013007,0.005490,0.004774,0.034692,0.002663,0.034359
img_01366.jpg,0.216086,0.005180,0.004175,0.029574,0.004452,0.734827,0.000657,0.005050
img_01371.jpg,0.591807,0.012641,0.010658,0.000134,0.038844,0.001926,0.000205,0.343784
img_01373.jpg,0.556495,0.029153,0.048483,0.003271,0.287091,0.042049,0.002879,0.030579
img_01377.jpg,0.354083,0.016706,0.007103,0.002761,0.585283,0.013537,0.001175,0.019350
img_01379.jpg,0.841907,0.007723,0.004514,0.004196,0.006793,0.108921,0.001525,0.024421
img_01384.jpg,0.740503,0.041464,0.078345,0.003626,0.016071,0.089504,0.008639,0.021847
img_01388.jpg,0.436673,0.167863,0.005012,0.002976,0.027902,0.338612,0.002154,0.018808
img_01392.jpg,0.026591,0.194330,0.373383,0.001041,0.012253,0.016857,0.002770,0.372775
img_01399.jpg,0.004707,0.331887,0.031303,0.000291,0.004554,0.020803,0.001124,0.605330
img_01404.jpg,0.729129,0.081063,0.005059,0.057956,0.008062,0.015934,0.001279,0.101519
img_01405.jpg,0.981226,0.002333,0.000084,0.000428,0.001183,0.009590,0.000263,0.004894
img_01413.jpg,0.890932,0.008154,0.002215,0.008036,0.042326,0.033334,0.000644,0.014359
img_01426.jpg,0.050907,0.859889,0.000595,0.000127,0.000614,0.006814,0.001303,0.079751
img_01431.jpg,0.304762,0.052596,0.004731,0.570273,0.015918,0.031927,0.006292,0.013501
img_01441.jpg,0.058034,0.010105,0.022501,0.000678,0.107415,0.056913,0.002387,0.741968
img_01444.jpg,0.445804,0.026588,0.001161,0.000925,0.004106,0.274741,0.064321,0.182356
img_01490.jpg,0.003070,0.033308,0.512003,0.000549,0.001556,0.002971,0.000717,0.445826
img_01495.jpg,0.806782,0.016704,0.003914,0.001417,0.000320,0.039060,0.000397,0.131406
img_01505.jpg,0.012931,0.006460,0.000069,0.000023,0.962083,0.000712,0.000066,0.017657
img_01511.jpg,0.840520,0.030589,0.017250,0.003963,0.021995,0.078435,0.001163,0.006084
img_01519.jpg,0.351389,0.209720,0.003544,0.008260,0.041109,0.249251,0.032300,0.104428
img_01530.jpg,0.741008,0.004294,0.003970,0.000716,0.214568,0.003812,0.000902,0.030730
img_01537.jpg,0.650852,0.017691,0.014197,0.001825,0.064694,0.208830,0.001216,0.040695
img_01538.jpg,0.676578,0.019587,0.001685,0.001149,0.006460,0.205281,0.002330,0.086930
img_01541.jpg,0.001428,0.001795,0.000293,0.000035,0.991897,0.002302,0.000468,0.001782
img_01543.jpg,0.835032,0.002491,0.004258,0.000039,0.124397,0.000946,0.000262,0.032574
img_01548.jpg,0.936607,0.002286,0.000625,0.000058,0.023813,0.001241,0.000192,0.035177
img_01552.jpg,0.992820,0.000863,0.002620,0.000036,0.000572,0.000080,0.000137,0.002872
img_01561.jpg,0.035236,0.001947,0.005059,0.000237,0.952261,0.001526,0.000115,0.003619
img_01562.jpg,0.296906,0.009362,0.007935,0.001055,0.004010,0.018547,0.026342,0.635843
img_01571.jpg,0.825946,0.015470,0.004200,0.000176,0.041430,0.001317,0.001349,0.110112
img_01593.jpg,0.384987,0.050967,0.005163,0.002225,0.012058,0.037753,0.036346,0.470501
img_01595.jpg,0.023539,0.005243,0.000257,0.000090,0.747470,0.001495,0.000547,0.221358
img_01616.jpg,0.758348,0.007145,0.016531,0.000142,0.106746,0.012663,0.023262,0.075162
img_01618.jpg,0.718670,0.137752,0.000403,0.004151,0.038055,0.078551,0.001476,0.020942
img_01627.jpg,0.812555,0.027022,0.001976,0.001598,0.001694,0.145116,0.001385,0.008656
img_01632.jpg,0.957044,0.001708,0.000649,0.000046,0.017382,0.000615,0.000104,0.022453
img_01633.jpg,0.440845,0.054509,0.002509,0.002897,0.011825,0.404034,0.024129,0.059253
img_01640.jpg,0.974463,0.013334,0.000207,0.000060,0.008746,0.000837,0.000102,0.002253
img_01646.jpg,0.903327,0.045479,0.001167,0.004767,0.001794,0.004158,0.003676,0.035632
img_01647.jpg,0.728839,0.006208,0.008064,0.000246,0.222531,0.001762,0.005080,0.027270
img_01649.jpg,0.687249,0.013205,0.005496,0.018428,0.204260,0.017500,0.015960,0.037901
img_01657.jpg,0.002865,0.004128,0.846190,0.000086,0.001913,0.002409,0.000374,0.142036
img_01669.jpg,0.217778,0.024569,0.003023,0.699857,0.019192,0.021477,0.004842,0.009261
img_01673.jpg,0.764459,0.003466,0.000311,0.000064,0.228077,0.001037,0.000765,0.001821
img_01681.jpg,0.088205,0.003024,0.001038,0.000037,0.013705,0.001579,0.000355,0.892058
img_01684.jpg,0.203415,0.121999,0.008897,0.014393,0.011590,0.128887,0.007026,0.503792
img_01685.jpg,0.456569,0.065199,0.184757,0.007402,0.099176,0.092910,0.015589,0.078397
img_01687.jpg,0.385245,0.010136,0.004618,0.001621,0.010477,0.013849,0.024307,0.549748
img_01688.jpg,0.394918,0.045511,0.003101,0.006182,0.031144,0.152745,0.061429,0.304970
img_01689.jpg,0.034441,0.064730,0.057641,0.000427,0.012047,0.061620,0.003104,0.765991
img_01716.jpg,0.001196,0.001186,0.000142,0.000014,0.995724,0.001277,0.000131,0.000329
img_01717.jpg,0.474794,0.006808,0.000510,0.000218,0.505615,0.001930,0.000464,0.009662
img_01724.jpg,0.619144,0.011403,0.013934,0.002227,0.124324,0.147540,0.001814,0.079614
img_01745.jpg,0.725189,0.028070,0.136561,0.017517,0.025876,0.043827,0.009075,0.013886
img_01771.jpg,0.924641,0.033592,0.006113,0.001517,0.001294,0.012587,0.000999,0.019258
img_01773.jpg,0.398786,0.006220,0.002885,0.000549,0.002591,0.008753,0.024802,0.555414
img_01781.jpg,0.198648,0.002896,0.009589,0.126876,0.584861,0.068800,0.000752,0.007577
img_01782.jpg,0.134081,0.007565,0.000240,0.000184,0.800874,0.001696,0.000637,0.054723
img_01802.jpg,0.752382,0.003382,0.000889,0.000181,0.235238,0.002073,0.002767,0.003089
img_01803.jpg,0.017502,0.207672,0.493406,0.000728,0.005339,0.011282,0.003828,0.260243
img_01824.jpg,0.392920,0.086502,0.003151,0.004765,0.013070,0.395503,0.045175,0.058915
img_01825.jpg,0.041756,0.837834,0.033609,0.001993,0.045984,0.001708,0.001735,0.035382
img_01831.jpg,0.748723,0.003955,0.004945,0.036163,0.022785,0.163961,0.000944,0.018523
img_01834.jpg,0.062273,0.186709,0.146103,0.001023,0.004619,0.036636,0.002324,0.560314
img_01847.jpg,0.233365,0.096054,0.002010,0.002577,0.003966,0.053191,0.016774,0.592062
img_01853.jpg,0.429346,0.024936,0.008050,0.003087,0.064519,0.021984,0.013005,0.435074
img_01856.jpg,0.867870,0.002083,0.002868,0.001076,0.039985,0.004907,0.002936,0.078274
img_01860.jpg,0.693432,0.017480,0.003246,0.002134,0.015611,0.066597,0.077001,0.124500
img_01862.jpg,0.664873,0.008006,0.018967,0.001714,0.116961,0.125164,0.001218,0.063098
img_01874.jpg,0.426212,0.027143,0.004951,0.002090,0.024209,0.149182,0.012166,0.354047
img_01888.jpg,0.321300,0.071099,0.006066,0.014886,0.021344,0.497582,0.006837,0.060885
img_01918.jpg,0.709739,0.027720,0.035341,0.102700,0.048272,0.018569,0.024184,0.033475
img_01930.jpg,0.830889,0.008707,0.011531,0.007054,0.035501,0.101321,0.000916,0.004079
img_01932.jpg,0.764141,0.028538,0.001479,0.011785,0.019745,0.100898,0.008503,0.064911
img_01955.jpg,0.011968,0.003157,0.002780,0.000174,0.022476,0.004879,0.000390,0.954175
img_01963.jpg,0.969969,0.000381,0.001893,0.000191,0.013341,0.001533,0.000875,0.011816
img_01966.jpg,0.908326,0.030154,0.001609,0.000657,0.000190,0.004295,0.004313,0.050457
img_01976.jpg,0.938125,0.007918,0.001669,0.000078,0.002976,0.000277,0.000293,0.048664
img_01983.jpg,0.663723,0.016769,0.056715,0.001558,0.205084,0.006927,0.001783,0.047443
img_01984.jpg,0.127407,0.073741,0.007271,0.003360,0.002895,0.027323,0.000797,0.757208
img_01995.jpg,0.163944,0.117878,0.000848,0.027862,0.040753,0.403744,0.011729,0.233242
img_01996.jpg,0.410548,0.080199,0.002274,0.004823,0.028591,0.423119,0.018218,0.032227
img_02001.jpg,0.392670,0.011752,0.001096,0.000685,0.005571,0.391929,0.011847,0.184451
img_02006.jpg,0.207465,0.091934,0.213260,0.019322,0.153502,0.208134,0.001411,0.104972
img_02066.jpg,0.840896,0.015199,0.015568,0.002669,0.093849,0.010528,0.001491,0.019800
img_02074.jpg,0.823963,0.029630,0.004382,0.019153,0.007117,0.094810,0.000340,0.020604
img_02076.jpg,0.373343,0.313952,0.002233,0.000940,0.220271,0.012621,0.001082,0.075559
img_02077.jpg,0.265342,0.020359,0.031141,0.206652,0.028187,0.405322,0.003402,0.039595
img_02078.jpg,0.195133,0.004371,0.021362,0.000566,0.660636,0.020361,0.000857,0.096715
img_02082.jpg,0.182592,0.000362,0.000778,0.000109,0.783559,0.001640,0.018185,0.012776
img_02083.jpg,0.008128,0.000594,0.000169,0.000378,0.985356,0.004037,0.000335,0.001004
img_02096.jpg,0.984250,0.000368,0.001729,0.000060,0.000722,0.002657,0.004480,0.005735
img_02119.jpg,0.678242,0.013166,0.202325,0.002068,0.002787,0.071863,0.000784,0.028764
img_02124.jpg,0.217930,0.031048,0.002135,0.003899,0.013777,0.697422,0.013340,0.020448
img_02135.jpg,0.060444,0.012253,0.001642,0.005996,0.904073,0.002145,0.005105,0.008341
img_02146.jpg,0.695190,0.003099,0.001486,0.000558,0.287437,0.001005,0.000600,0.010624
img_02159.jpg,0.170342,0.008544,0.091063,0.012433,0.599816,0.088018,0.001500,0.028283
img_02172.jpg,0.572514,0.023756,0.019452,0.002157,0.052379,0.263943,0.003211,0.062589
img_02180.jpg,0.791361,0.069309,0.003868,0.004357,0.014757,0.052384,0.013590,0.050374
img_02188.jpg,0.572563,0.024992,0.001324,0.001978,0.005971,0.037179,0.061521,0.294474
img_02194.jpg,0.919693,0.000935,0.000622,0.000178,0.072930,0.003254,0.000052,0.002336
img_02209.jpg,0.237621,0.028138,0.002048,0.002022,0.029091,0.620738,0.035939,0.044403
img_02216.jpg,0.098320,0.196231,0.028470,0.001259,0.364337,0.014739,0.002016,0.294628
img_02231.jpg,0.231857,0.015120,0.002196,0.015940,0.476187,0.242163,0.005287,0.011250
img_02235.jpg,0.080023,0.108655,0.001054,0.047536,0.029057,0.488180,0.011089,0.234407
img_02252.jpg,0.945018,0.000895,0.001491,0.000085,0.041838,0.000963,0.000898,0.008812
img_02268.jpg,0.935366,0.012434,0.013179,0.002690,0.016654,0.012795,0.000738,0.006145
img_02270.jpg,0.669617,0.044430,0.032806,0.003467,0.216492,0.008442,0.000920,0.023827
img_02281.jpg,0.528966,0.075449,0.004618,0.035993,0.251008,0.084394,0.010556,0.009016
img_02282.jpg,0.001514,0.001449,0.007150,0.000098,0.000151,0.005896,0.000076,0.983666
img_02285.jpg,0.882746,0.000889,0.000550,0.000125,0.095515,0.004521,0.014540,0.001114
img_02291.jpg,0.975227,0.001272,0.001061,0.000053,0.019502,0.000060,0.000022,0.002804
img_02299.jpg,0.681476,0.071497,0.002754,0.039691,0.005874,0.029184,0.030245,0.139279
