image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00550.jpg,0.447496,0.024633,0.176934,0.005550,0.046592,0.274602,0.001358,0.022835
img_00551.jpg,0.680879,0.002936,0.003422,0.035438,0.072500,0.188226,0.000331,0.016268
img_00564.jpg,0.021527,0.004941,0.001773,0.000706,0.862815,0.101753,0.000377,0.006107
img_00575.jpg,0.386799,0.036476,0.000743,0.000767,0.011788,0.077996,0.032493,0.452937
img_00582.jpg,0.391682,0.018786,0.001523,0.000257,0.033843,0.477825,0.001059,0.075024
img_00584.jpg,0.938740,0.001263,0.000064,0.000007,0.055073,0.000157,0.000117,0.004579
img_00587.jpg,0.517861,0.018717,0.000495,0.000455,0.008247,0.076185,0.039330,0.338710
img_00590.jpg,0.686780,0.015394,0.003278,0.000402,0.005679,0.046999,0.057586,0.183883
img_00591.jpg,0.482251,0.020747,0.003333,0.000086,0.005198,0.009459,0.001695,0.477231
img_00598.jpg,0.917803,0.002689,0.001182,0.001090,0.000367,0.019891,0.000190,0.056788
img_00599.jpg,0.477759,0.022417,0.000859,0.000311,0.003777,0.044386,0.181977,0.268515
img_00612.jpg,0.593650,0.035118,0.000631,0.002162,0.014112,0.271020,0.030009,0.053299
img_00618.jpg,0.574712,0.001500,0.000122,0.000026,0.408024,0.010417,0.000107,0.005093
img_00620.jpg,0.979161,0.001563,0.000832,0.000984,0.008346,0.002659,0.000131,0.006324
img_00642.jpg,0.127960,0.015316,0.008762,0.778856,0.002002,0.042913,0.006622,0.017567
img_00646.jpg,0.091456,0.045225,0.033029,0.000109,0.001318,0.022190,0.000796,0.805877
img_00648.jpg,0.923416,0.035600,0.000163,0.000009,0.017730,0.001261,0.000143,0.021678
img_00650.jpg,0.576574,0.039758,0.010464,0.003595,0.065321,0.146061,0.080699,0.077527
img_00654.jpg,0.750991,0.011194,0.026763,0.005871,0.069334,0.017125,0.004649,0.114073
img_00664.jpg,0.962053,0.003305,0.002223,0.000067,0.011896,0.000230,0.001275,0.018952
img_00667.jpg,0.081990,0.007370,0.000119,0.000051,0.800710,0.002400,0.000131,0.107230
img_00676.jpg,0.036725,0.052979,0.000809,0.000122,0.625373,0.005720,0.000076,0.278195
img_00697.jpg,0.013060,0.015641,0.111174,0.000253,0.002085,0.013739,0.000715,0.843335
img_00708.jpg,0.307702,0.053142,0.001513,0.001965,0.020870,0.118422,0.219063,0.277322
img_00716.jpg,0.087514,0.098214,0.000795,0.003531,0.004095,0.049428,0.276384,0.480040
img_00717.jpg,0.790995,0.073004,0.003465,0.012664,0.007924,0.079360,0.001370,0.031219
img_00718.jpg,0.648655,0.004372,0.002719,0.096771,0.097720,0.119980,0.002293,0.027490
img_00723.jpg,0.336669,0.033000,0.000083,0.000035,0.585463,0.001975,0.001241,0.041534
img_00724.jpg,0.403801,0.002042,0.003094,0.002028,0.083337,0.020659,0.235150,0.249888
img_00726.jpg,0.832758,0.000749,0.000698,0.000076,0.015590,0.005434,0.117846,0.026848
img_00729.jpg,0.784961,0.000602,0.001990,0.000089,0.179475,0.004995,0.006972,0.020916
img_00730.jpg,0.358741,0.007400,0.003204,0.000237,0.041325,0.012156,0.067129,0.509809
img_00757.jpg,0.962492,0.003536,0.002175,0.008910,0.008112,0.008313,0.000287,0.006175
img_00760.jpg,0.268743,0.033362,0.023639,0.503835,0.028453,0.100118,0.004515,0.037335
img_00763.jpg,0.006351,0.003536,0.000075,0.000001,0.919793,0.000027,0.000008,0.070209
img_00764.jpg,0.166701,0.020564,0.013478,0.000025,0.081414,0.031077,0.000426,0.686315
img_00765.jpg,0.122410,0.070054,0.000301,0.021207,0.014936,0.742013,0.001958,0.027121
img_00772.jpg,0.071432,0.028487,0.123365,0.000091,0.004144,0.005571,0.000216,0.766696
img_00773.jpg,0.652840,0.030228,0.107379,0.006476,0.040522,0.158142,0.000876,0.003537
img_00777.jpg,0.756699,0.151703,0.000710,0.003963,0.022047,0.038121,0.002414,0.024344
img_00780.jpg,0.079303,0.082280,0.026066,0.000437,0.001916,0.146405,0.000871,0.662723
img_00798.jpg,0.690892,0.063763,0.002906,0.008494,0.008895,0.077277,0.008216,0.139558
img_00808.jpg,0.970148,0.002896,0.000626,0.000351,0.000248,0.008542,0.000052,0.017138
img_00816.jpg,0.941343,0.001085,0.000235,0.000053,0.020580,0.000273,0.000205,0.036225
img_00828.jpg,0.004211,0.003422,0.000454,0.000021,0.984651,0.004257,0.000227,0.002757
img_00833.jpg,0.234848,0.036101,0.000555,0.001262,0.004370,0.250052,0.116214,0.356598
img_00837.jpg,0.586696,0.029129,0.015796,0.001366,0.001297,0.180154,0.000591,0.184971
img_00855.jpg,0.499721,0.115435,0.003957,0.004048,0.102118,0.069720,0.006321,0.198681
img_00857.jpg,0.965128,0.012208,0.002053,0.000011,0.010626,0.000822,0.000180,0.008973
img_00858.jpg,0.819443,0.005055,0.000194,0.000230,0.112724,0.034787,0.000056,0.027511
img_00865.jpg,0.583755,0.107876,0.006025,0.005483,0.000558,0.151021,0.001459,0.143822
img_00876.jpg,0.043947,0.033863,0.000364,0.000262,0.525245,0.004567,0.000191,0.391559
img_00889.jpg,0.088442,0.147450,0.064644,0.000345,0.011098,0.112515,0.000209,0.575297
img_00894.jpg,0.758030,0.009390,0.006822,0.000207,0.115078,0.013535,0.000099,0.096837
img_00902.jpg,0.021435,0.081688,0.000579,0.000965,0.029894,0.001575,0.861133,0.002732
img_00914.jpg,0.143508,0.017189,0.069748,0.000075,0.224600,0.077997,0.001855,0.465028
img_00921.jpg,0.740369,0.008761,0.000918,0.000227,0.004246,0.021324,0.010370,0.213787
img_00927.jpg,0.870149,0.024962,0.007379,0.000243,0.030610,0.011181,0.017738,0.037738
img_00943.jpg,0.777233,0.007901,0.001552,0.000013,0.022380,0.001381,0.004179,0.185359
img_00948.jpg,0.435357,0.010079,0.014675,0.001860,0.416947,0.014304,0.000071,0.106707
img_00950.jpg,0.546504,0.004849,0.006567,0.000478,0.421952,0.008149,0.000158,0.011343
img_00959.jpg,0.879416,0.007749,0.000180,0.000235,0.091064,0.006920,0.001844,0.012591
img_00962.jpg,0.017067,0.025014,0.045165,0.000216,0.003160,0.006858,0.001041,0.901479
img_00964.jpg,0.053780,0.098474,0.638852,0.000202,0.003315,0.005634,0.001249,0.198494
img_00966.jpg,0.500886,0.026381,0.002113,0.000120,0.172257,0.000551,0.005013,0.292679
img_00974.jpg,0.758462,0.030609,0.003983,0.119771,0.005226,0.043736,0.000838,0.037376
img_00979.jpg,0.045371,0.086534,0.048108,0.001136,0.000360,0.028526,0.006919,0.783046
img_00982.jpg,0.262289,0.658450,0.046471,0.000249,0.004614,0.007517,0.000357,0.020053
img_00985.jpg,0.534387,0.084951,0.000948,0.000858,0.008046,0.039031,0.006834,0.324946
img_00999.jpg,0.898775,0.002066,0.000401,0.000067,0.001256,0.008642,0.007822,0.080970
img_01022.jpg,0.759432,0.009106,0.000315,0.055371,0.095475,0.031664,0.000976,0.047660
img_01031.jpg,0.779928,0.005229,0.011810,0.000535,0.165635,0.029868,0.000198,0.006797
img_01035.jpg,0.778598,0.108052,0.000226,0.001598,0.063718,0.034836,0.001217,0.011755
img_01043.jpg,0.232483,0.046299,0.003137,0.002116,0.598715,0.014967,0.003866,0.098417
img_01058.jpg,0.631045,0.030890,0.001245,0.000048,0.032949,0.000937,0.000182,0.302703
img_01059.jpg,0.646175,0.056390,0.001537,0.007642,0.026427,0.079672,0.070433,0.111724
img_01090.jpg,0.110699,0.092908,0.000706,0.000165,0.702329,0.003999,0.000050,0.089144
img_01102.jpg,0.378056,0.234374,0.044040,0.001601,0.040264,0.004074,0.000293,0.297298
img_01103.jpg,0.257846,0.315847,0.007717,0.003032,0.002421,0.003901,0.003575,0.405661
img_01116.jpg,0.936355,0.010483,0.004826,0.003186,0.005166,0.009317,0.000430,0.030236
img_01134.jpg,0.771220,0.004085,0.003806,0.019441,0.064281,0.113847,0.000268,0.023052
img_01142.jpg,0.890774,0.003393,0.000665,0.000366,0.011088,0.012411,0.000453,0.080849
img_01168.jpg,0.143458,0.222651,0.000445,0.013107,0.024359,0.583335,0.002556,0.010088
img_01171.jpg,0.037056,0.010839,0.000079,0.000001,0.862583,0.000003,0.000007,0.089433
img_01177.jpg,0.828386,0.006312,0.000943,0.000688,0.072874,0.030317,0.000319,0.060161
img_01179.jpg,0.893425,0.004966,0.001428,0.046110,0.015054,0.030099,0.000439,0.008479
img_01188.jpg,0.212119,0.083040,0.000794,0.027987,0.035990,0.575013,0.005120,0.059937
img_01198.jpg,0.362968,0.041797,0.015992,0.000454,0.323797,0.009413,0.000271,0.245308
img_01204.jpg,0.025891,0.006117,0.000057,0.000014,0.862970,0.001711,0.000153,0.103087
img_01208.jpg,0.582175,0.001184,0.001191,0.000041,0.409143,0.003890,0.000036,0.002342
img_01211.jpg,0.856771,0.016836,0.002528,0.000082,0.037648,0.001257,0.000500,0.084379
img_01213.jpg,0.885828,0.035991,0.003780,0.002511,0.002550,0.027611,0.000338,0.041392
img_01222.jpg,0.591353,0.071689,0.000671,0.019352,0.013866,0.022023,0.015284,0.265761
img_01224.jpg,0.033549,0.043303,0.115630,0.000276,0.000445,0.011049,0.002431,0.793318
img_01237.jpg,0.439352,0.010198,0.000258,0.000017,0.511089,0.007519,0.004128,0.027438
img_01249.jpg,0.346766,0.004099,0.090098,0.050851,0.483469,0.004721,0.000792,0.019204
img_01253.jpg,0.004538,0.004678,0.000447,0.000011,0.004254,0.094698,0.000287,0.891088
img_01286.jpg,0.365472,0.028873,0.000327,0.000903,0.503237,0.039752,0.001259,0.060178
img_01289.jpg,0.416163,0.048836,0.001250,0.009612,0.026905,0.129008,0.143230,0.224996
img_01325.jpg,0.279282,0.173904,0.003415,0.000527,0.487770,0.003529,0.000061,0.051511
img_01328.jpg,0.869697,0.017763,0.009358,0.008050,0.003647,0.049240,0.001501,0.040744
img_01366.jpg,0.227197,0.004757,0.002188,0.035786,0.011335,0.706379,0.001597,0.010761
img_01371.jpg,0.785359,0.004091,0.003960,0.000120,0.104903,0.002747,0.000026,0.098795
img_01373.jpg,0.624885,0.020030,0.031404,0.001844,0.199421,0.060276,0.001031,0.061108
img_01377.jpg,0.570549,0.011497,0.004449,0.005372,0.367552,0.007260,0.000907,0.032415
img_01379.jpg,0.782643,0.022390,0.010647,0.002518,0.022369,0.119173,0.000741,0.039518
img_01384.jpg,0.465268,0.015553,0.170562,0.004948,0.040968,0.272215,0.001459,0.029027
img_01388.jpg,0.331836,0.148005,0.003968,0.000441,0.026921,0.429674,0.000831,0.058324
img_01392.jpg,0.046197,0.180609,0.301094,0.000509,0.012281,0.018395,0.001967,0.438948
img_01399.jpg,0.008113,0.242330,0.048284,0.000271,0.004902,0.025223,0.005570,0.665308
img_01404.jpg,0.760893,0.058784,0.003379,0.060186,0.035323,0.009130,0.000146,0.072158
img_01405.jpg,0.953560,0.004103,0.000183,0.000225,0.017259,0.018970,0.000332,0.005367
img_01413.jpg,0.752900,0.022993,0.000836,0.010753,0.127963,0.047490,0.000927,0.036139
img_01426.jpg,0.131657,0.749370,0.002510,0.000016,0.001898,0.006782,0.004135,0.103632
img_01431.jpg,0.221448,0.043093,0.012032,0.624085,0.006500,0.038726,0.002870,0.051246
img_01441.jpg,0.036494,0.020892,0.028829,0.000058,0.112663,0.462369,0.000826,0.337869
img_01444.jpg,0.333068,0.038186,0.000799,0.000519,0.011678,0.388643,0.040424,0.186683
img_01490.jpg,0.011669,0.019117,0.462489,0.000510,0.001167,0.003228,0.000645,0.501176
img_01495.jpg,0.623835,0.014275,0.004571,0.000350,0.000286,0.064870,0.000208,0.291605
img_01505.jpg,0.016948,0.012602,0.000066,0.000015,0.886146,0.001738,0.000060,0.082424
img_01511.jpg,0.942149,0.007262,0.002781,0.001852,0.016022,0.025289,0.000345,0.004299
img_01519.jpg,0.545844,0.139357,0.000960,0.003214,0.011941,0.142697,0.018745,0.137241
img_01530.jpg,0.557083,0.013854,0.006789,0.000386,0.344135,0.024441,0.000129,0.053183
img_01537.jpg,0.676527,0.010074,0.003309,0.000404,0.059313,0.223761,0.000420,0.026193
img_01538.jpg,0.676423,0.031186,0.001963,0.000553,0.004675,0.240362,0.001898,0.042940
img_01541.jpg,0.006267,0.000857,0.000103,0.000008,0.990935,0.000593,0.000117,0.001120
img_01543.jpg,0.876202,0.000329,0.002839,0.000004,0.070968,0.000909,0.000225,0.048523
img_01548.jpg,0.915733,0.002560,0.000343,0.000029,0.032883,0.000363,0.000226,0.047864
img_01552.jpg,0.955336,0.012419,0.010296,0.000047,0.003274,0.000785,0.000326,0.017517
img_01561.jpg,0.020026,0.001992,0.000839,0.000053,0.969076,0.001151,0.000027,0.006835
img_01562.jpg,0.221333,0.009107,0.002648,0.000249,0.002412,0.013498,0.035015,0.715738
img_01571.jpg,0.625965,0.006333,0.002706,0.000020,0.010968,0.001163,0.003261,0.349583
img_01593.jpg,0.436142,0.046484,0.003272,0.001729,0.009590,0.128710,0.034019,0.340053
img_01595.jpg,0.043732,0.001507,0.000129,0.000095,0.750232,0.000868,0.000711,0.202727
img_01616.jpg,0.519087,0.014048,0.025501,0.000110,0.160002,0.037113,0.045121,0.199019
img_01618.jpg,0.604669,0.219052,0.000147,0.000776,0.016390,0.121093,0.000680,0.037194
img_01627.jpg,0.861837,0.029766,0.002351,0.003815,0.002184,0.093172,0.001325,0.005550
img_01632.jpg,0.950526,0.003315,0.000159,0.000007,0.033097,0.000277,0.000040,0.012579
img_01633.jpg,0.512250,0.028182,0.000412,0.001170,0.006654,0.404097,0.014953,0.032281
img_01640.jpg,0.955371,0.020267,0.000242,0.000015,0.017588,0.001040,0.000373,0.005104
img_01646.jpg,0.871106,0.056293,0.001763,0.004484,0.005956,0.019194,0.002006,0.039198
img_01647.jpg,0.550453,0.003188,0.001839,0.000082,0.431423,0.000364,0.000526,0.012126
img_01649.jpg,0.553695,0.003636,0.000601,0.025432,0.322787,0.010299,0.035785,0.047766
img_01657.jpg,0.011398,0.019677,0.498912,0.000165,0.003140,0.004825,0.000285,0.461598
img_01669.jpg,0.217423,0.025137,0.009041,0.661998,0.024659,0.032427,0.005977,0.023337
img_01673.jpg,0.599318,0.003582,0.000085,0.000091,0.377711,0.002784,0.001253,0.015177
img_01681.jpg,0.319597,0.003886,0.001762,0.000008,0.122373,0.000396,0.000420,0.551558
img_01684.jpg,0.227575,0.027863,0.005220,0.007270,0.004675,0.132486,0.002077,0.592833
img_01685.jpg,0.486654,0.013577,0.105793,0.008544,0.126522,0.194880,0.001112,0.062918
img_01687.jpg,0.564635,0.028836,0.005663,0.001077,0.015191,0.009322,0.038048,0.337227
img_01688.jpg,0.257651,0.067316,0.003138,0.005819,0.065077,0.113889,0.129052,0.358058
img_01689.jpg,0.050762,0.126697,0.008647,0.000385,0.008593,0.242526,0.001704,0.560687
img_01716.jpg,0.009457,0.001889,0.000375,0.000042,0.986406,0.000790,0.000221,0.000820
img_01717.jpg,0.193454,0.031673,0.000105,0.000056,0.746527,0.002052,0.001916,0.024216
img_01724.jpg,0.631848,0.019931,0.005465,0.001010,0.107322,0.168101,0.001006,0.065318
img_01745.jpg,0.652997,0.055326,0.119285,0.006213,0.050614,0.022068,0.009078,0.084419
img_01771.jpg,0.827189,0.038070,0.004995,0.000530,0.001708,0.050853,0.001532,0.075122
img_01773.jpg,0.329939,0.016476,0.001977,0.000163,0.001156,0.018031,0.164636,0.467622
img_01781.jpg,0.308319,0.001773,0.002580,0.328974,0.077350,0.268560,0.000213,0.012231
img_01782.jpg,0.211975,0.011435,0.000224,0.000061,0.662446,0.000996,0.003767,0.109096
img_01802.jpg,0.755737,0.007711,0.000963,0.000097,0.214451,0.007460,0.002962,0.010618
img_01803.jpg,0.066255,0.097900,0.670400,0.000131,0.002687,0.007906,0.001142,0.153579
img_01824.jpg,0.699103,0.039468,0.000705,0.002488,0.012557,0.176320,0.019487,0.049872
img_01825.jpg,0.126070,0.649025,0.027642,0.000826,0.137808,0.000896,0.000337,0.057395
img_01831.jpg,0.582200,0.003093,0.003245,0.069768,0.046277,0.265868,0.000464,0.029085
img_01834.jpg,0.101624,0.111483,0.112889,0.000330,0.003063,0.064920,0.001902,0.603788
img_01847.jpg,0.343171,0.059146,0.001289,0.000963,0.002936,0.135030,0.009316,0.448147
img_01853.jpg,0.749231,0.021752,0.005150,0.000874,0.050314,0.043396,0.020968,0.108316
img_01856.jpg,0.938076,0.001670,0.000374,0.000176,0.013202,0.001670,0.000718,0.044114
img_01860.jpg,0.722289,0.009230,0.001289,0.001333,0.017590,0.043966,0.057018,0.147284
img_01862.jpg,0.730053,0.017394,0.003174,0.001335,0.052702,0.087426,0.000452,0.107464
img_01874.jpg,0.473565,0.040594,0.001204,0.000455,0.019363,0.169869,0.009202,0.285747
img_01888.jpg,0.217043,0.180710,0.001073,0.027126,0.028072,0.504131,0.002566,0.039278
img_01918.jpg,0.392686,0.034083,0.075288,0.229734,0.028206,0.031612,0.112959,0.095431
img_01930.jpg,0.679351,0.012403,0.004167,0.002530,0.162385,0.105794,0.002811,0.030558
img_01932.jpg,0.859267,0.024481,0.000333,0.002551,0.037052,0.034619,0.001950,0.039746
img_01955.jpg,0.041434,0.001650,0.000707,0.000058,0.037832,0.017185,0.000905,0.900229
img_01963.jpg,0.968557,0.000659,0.000225,0.000036,0.007120,0.001992,0.000565,0.020846
img_01966.jpg,0.916782,0.006061,0.002343,0.002291,0.000197,0.004106,0.001216,0.067004
img_01976.jpg,0.885545,0.012650,0.001762,0.000049,0.007047,0.000912,0.000246,0.091789
img_01983.jpg,0.419390,0.003467,0.010076,0.000967,0.548967,0.003457,0.000353,0.013321
img_01984.jpg,0.155344,0.058840,0.002363,0.001408,0.002169,0.028691,0.000268,0.750918
img_01995.jpg,0.140167,0.018557,0.000172,0.019053,0.030711,0.592207,0.002213,0.196920
img_01996.jpg,0.437873,0.062284,0.000316,0.003422,0.055991,0.365002,0.022070,0.053042
img_02001.jpg,0.522522,0.008519,0.000381,0.000418,0.008836,0.289996,0.011498,0.157830
img_02006.jpg,0.266633,0.060966,0.303224,0.007650,0.131726,0.175276,0.000365,0.054160
img_02066.jpg,0.708509,0.025231,0.025742,0.003635,0.078463,0.021721,0.002421,0.134277
img_02074.jpg,0.800310,0.032282,0.006730,0.014169,0.018054,0.055499,0.000165,0.072789
img_02076.jpg,0.272870,0.254936,0.000927,0.000097,0.381244,0.002390,0.000126,0.087410
img_02077.jpg,0.273891,0.012451,0.028550,0.225027,0.051458,0.374228,0.003510,0.030885
img_02078.jpg,0.097196,0.001981,0.052384,0.000040,0.704599,0.029434,0.000466,0.113899
img_02082.jpg,0.211287,0.000429,0.000178,0.000089,0.740893,0.004048,0.036708,0.006367
img_02083.jpg,0.013838,0.000586,0.000124,0.000308,0.975607,0.007434,0.000281,0.001823
img_02096.jpg,0.976187,0.000371,0.003053,0.000007,0.005578,0.001176,0.001739,0.011890
img_02119.jpg,0.625261,0.023647,0.190551,0.003934,0.012117,0.108210,0.001416,0.034864
img_02124.jpg,0.332081,0.023660,0.000238,0.001457,0.018866,0.563672,0.007997,0.052028
img_02135.jpg,0.076843,0.024420,0.000834,0.014951,0.836445,0.001650,0.042084,0.002774
img_02146.jpg,0.376173,0.010963,0.002282,0.000655,0.593395,0.001639,0.000206,0.014687
img_02159.jpg,0.107331,0.000741,0.107513,0.011935,0.556731,0.173803,0.001001,0.040945
img_02172.jpg,0.740729,0.023141,0.003987,0.000343,0.057656,0.142783,0.000708,0.030653
img_02180.jpg,0.815696,0.034513,0.001145,0.001502,0.019977,0.070263,0.004257,0.052647
img_02188.jpg,0.650402,0.024851,0.000641,0.001564,0.006232,0.021334,0.053995,0.240980
img_02194.jpg,0.911819,0.001280,0.000144,0.000018,0.077253,0.006250,0.000019,0.003216
img_02209.jpg,0.327732,0.020147,0.000224,0.001095,0.057493,0.475701,0.026207,0.091399
img_02216.jpg,0.136966,0.398842,0.029712,0.000095,0.261020,0.026441,0.001730,0.145194
img_02231.jpg,0.310753,0.017894,0.001045,0.015361,0.467259,0.170256,0.008013,0.009418
img_02235.jpg,0.045018,0.048850,0.000218,0.066568,0.017194,0.701775,0.005531,0.114847
img_02252.jpg,0.922584,0.000617,0.000542,0.000012,0.069606,0.000903,0.001351,0.004384
img_02268.jpg,0.919650,0.017284,0.015250,0.001715,0.024241,0.013113,0.001881,0.006866
img_02270.jpg,0.846734,0.009361,0.017276,0.001236,0.105731,0.008918,0.000289,0.010455
img_02281.jpg,0.336293,0.033026,0.002064,0.020352,0.412436,0.188151,0.003721,0.003957
img_02282.jpg,0.011257,0.002280,0.007341,0.000162,0.000216,0.002166,0.000175,0.976404
img_02285.jpg,0.941670,0.000440,0.000139,0.000014,0.053086,0.002040,0.002301,0.000311
img_02291.jpg,0.976754,0.006666,0.003014,0.000016,0.009559,0.000217,0.000023,0.003751
img_02299.jpg,0.694999,0.095222,0.000915,0.015142,0.009069,0.037779,0.010196,0.136678
