image_name,Type_1,Type_2,Type_3
421.jpg,0.203254,0.545966,0.250780
189.jpg,0.130427,0.569223,0.300350
76.jpg,0.008585,0.057384,0.934032
101.jpg,0.290863,0.566991,0.142146
175.jpg,0.047030,0.219914,0.733055
212.jpg,0.237899,0.532335,0.229766
64.jpg,0.497192,0.322878,0.179930
440.jpg,0.038197,0.066436,0.895367
340.jpg,0.397415,0.512751,0.089834
336.jpg,0.639932,0.332029,0.028040
92.jpg,0.028005,0.103460,0.868535
307.jpg,0.012603,0.040586,0.946810
42.jpg,0.056427,0.564395,0.379178
81.jpg,0.207971,0.724096,0.067933
40.jpg,0.102492,0.196186,0.701322
185.jpg,0.243304,0.405502,0.351194
25.jpg,0.374015,0.528593,0.097392
190.jpg,0.190080,0.410902,0.399018
427.jpg,0.053799,0.276774,0.669427
99.jpg,0.066766,0.394588,0.538646
35.jpg,0.161008,0.756245,0.082746
173.jpg,0.074366,0.409541,0.516093
217.jpg,0.602662,0.366444,0.030894
351.jpg,0.209014,0.599477,0.191509
383.jpg,0.612160,0.270386,0.117455
269.jpg,0.554198,0.393868,0.051933
496.jpg,0.169549,0.575845,0.254605
130.jpg,0.677966,0.276705,0.045329
364.jpg,0.050021,0.055424,0.894555
96.jpg,0.424608,0.462923,0.112469
284.jpg,0.047608,0.048763,0.903629
431.jpg,0.372466,0.468075,0.159459
394.jpg,0.244309,0.532468,0.223223
306.jpg,0.213346,0.462365,0.324289
176.jpg,0.123564,0.344258,0.532178
376.jpg,0.089353,0.277949,0.632698
187.jpg,0.045404,0.254018,0.700578
195.jpg,0.172943,0.664254,0.162803
73.jpg,0.130195,0.485863,0.383941
330.jpg,0.499803,0.476790,0.023407
39.jpg,0.136030,0.344432,0.519538
129.jpg,0.480144,0.416680,0.103176
445.jpg,0.200591,0.429387,0.370022
413.jpg,0.071267,0.350122,0.578611
367.jpg,0.808365,0.184492,0.007144
59.jpg,0.515643,0.352039,0.132318
128.jpg,0.393065,0.367096,0.239840
264.jpg,0.042466,0.342629,0.614905
385.jpg,0.135261,0.513314,0.351425
79.jpg,0.609328,0.378215,0.012458
469.jpg,0.118739,0.575830,0.305431
408.jpg,0.194422,0.430404,0.375174
499.jpg,0.013160,0.063624,0.923216
355.jpg,0.699314,0.221705,0.078981
144.jpg,0.475746,0.483664,0.040590
145.jpg,0.129327,0.208760,0.661913
345.jpg,0.356185,0.585848,0.057967
368.jpg,0.442062,0.388108,0.169830
449.jpg,0.524334,0.421509,0.054157
204.jpg,0.068679,0.115687,0.815635
256.jpg,0.040205,0.289521,0.670274
197.jpg,0.452096,0.428901,0.119003
420.jpg,0.024021,0.120754,0.855225
156.jpg,0.049319,0.394425,0.556255
86.jpg,0.017266,0.048242,0.934492
409.jpg,0.050355,0.441905,0.507739
434.jpg,0.360821,0.578458,0.060721
298.jpg,0.105615,0.270577,0.623807
334.jpg,0.053814,0.161033,0.785152
384.jpg,0.097995,0.628137,0.273867
485.jpg,0.027760,0.130111,0.842128
481.jpg,0.052710,0.142983,0.804306
198.jpg,0.069532,0.193630,0.736838
280.jpg,0.215891,0.573802,0.210307
451.jpg,0.207404,0.476723,0.315874
218.jpg,0.353834,0.630430,0.015735
44.jpg,0.253151,0.238468,0.508381
66.jpg,0.056197,0.486542,0.457262
436.jpg,0.295066,0.487188,0.217746
62.jpg,0.325551,0.327152,0.347297
511.jpg,0.007892,0.041399,0.950709
45.jpg,0.282140,0.309712,0.408148
417.jpg,0.484808,0.321590,0.193602
78.jpg,0.051289,0.277528,0.671183
494.jpg,0.149595,0.447265,0.403140
433.jpg,0.041435,0.098989,0.859576
360.jpg,0.190361,0.698175,0.111464
448.jpg,0.063614,0.564437,0.371949
181.jpg,0.074068,0.211002,0.714930
349.jpg,0.155974,0.526197,0.317829
9.jpg,0.324084,0.543677,0.132238
461.jpg,0.110340,0.478617,0.411044
502.jpg,0.098332,0.289086,0.612583
134.jpg,0.175668,0.617358,0.206974
323.jpg,0.117091,0.460552,0.422357
30.jpg,0.221426,0.550585,0.227989
199.jpg,0.050345,0.138152,0.811503
93.jpg,0.189462,0.617617,0.192920
100.jpg,0.681452,0.308608,0.009940
489.jpg,0.219619,0.688246,0.092135
127.jpg,0.150464,0.610115,0.239421
465.jpg,0.231180,0.754360,0.014460
5.jpg,0.677830,0.311219,0.010951
388.jpg,0.176726,0.481895,0.341379
214.jpg,0.441824,0.392330,0.165846
106.jpg,0.173947,0.560122,0.265932
261.jpg,0.413919,0.564135,0.021946
248.jpg,0.007826,0.042707,0.949467
21.jpg,0.628516,0.359398,0.012086
242.jpg,0.268925,0.459937,0.271138
50.jpg,0.031728,0.058134,0.910137
412.jpg,0.245848,0.452872,0.301280
438.jpg,0.195755,0.753610,0.050635
210.jpg,0.045056,0.242996,0.711948
452.jpg,0.019711,0.154729,0.825560
13.jpg,0.035595,0.089089,0.875316
437.jpg,0.065704,0.315029,0.619267
281.jpg,0.016239,0.030809,0.952953
435.jpg,0.035254,0.238521,0.726225
104.jpg,0.179393,0.447386,0.373221
268.jpg,0.468850,0.423884,0.107266
169.jpg,0.393466,0.400292,0.206242
80.jpg,0.277431,0.404967,0.317602
439.jpg,0.136484,0.603357,0.260159
341.jpg,0.224759,0.505249,0.269992
263.jpg,0.400686,0.458509,0.140805
69.jpg,0.257933,0.564662,0.177404
255.jpg,0.211973,0.711951,0.076076
244.jpg,0.060599,0.195463,0.743939
278.jpg,0.182908,0.294717,0.522376
166.jpg,0.308882,0.560948,0.130170
202.jpg,0.152214,0.239658,0.608128
143.jpg,0.031064,0.047818,0.921119
301.jpg,0.019863,0.083954,0.896183
148.jpg,0.490033,0.398488,0.111480
320.jpg,0.377926,0.581420,0.040654
282.jpg,0.462001,0.455952,0.082047
470.jpg,0.616222,0.369414,0.014364
28.jpg,0.184096,0.661351,0.154554
342.jpg,0.241704,0.450699,0.307598
258.jpg,0.042387,0.266259,0.691354
251.jpg,0.136679,0.606412,0.256909
123.jpg,0.451149,0.439788,0.109064
161.jpg,0.051380,0.085567,0.863052
309.jpg,0.019741,0.058711,0.921548
419.jpg,0.316557,0.437250,0.246193
205.jpg,0.023025,0.060750,0.916225
313.jpg,0.029814,0.263970,0.706217
464.jpg,0.429392,0.498739,0.071869
271.jpg,0.344258,0.388832,0.266911
8.jpg,0.335464,0.637104,0.027432
294.jpg,0.462243,0.349540,0.188216
304.jpg,0.367951,0.344722,0.287327
265.jpg,0.018561,0.190326,0.791112
457.jpg,0.672068,0.307249,0.020683
3.jpg,0.084720,0.527096,0.388184
95.jpg,0.164039,0.690948,0.145014
432.jpg,0.018233,0.075925,0.905842
238.jpg,0.062432,0.296297,0.641271
467.jpg,0.479435,0.211700,0.308865
85.jpg,0.388412,0.450576,0.161012
164.jpg,0.117996,0.706643,0.175361
338.jpg,0.294536,0.555322,0.150142
110.jpg,0.435818,0.482099,0.082083
372.jpg,0.008260,0.076886,0.914854
365.jpg,0.434293,0.470180,0.095527
363.jpg,0.025106,0.134210,0.840684
141.jpg,0.065146,0.277132,0.657721
450.jpg,0.034960,0.347259,0.617780
23.jpg,0.399831,0.336445,0.263723
170.jpg,0.365276,0.546342,0.088383
395.jpg,0.319119,0.421181,0.259700
200.jpg,0.097319,0.733807,0.168874
250.jpg,0.110676,0.537990,0.351334
48.jpg,0.039406,0.333545,0.627049
56.jpg,0.151845,0.668948,0.179207
507.jpg,0.230799,0.365327,0.403873
239.jpg,0.313359,0.647298,0.039343
225.jpg,0.178782,0.572965,0.248253
7.jpg,0.039224,0.159506,0.801270
405.jpg,0.570062,0.373751,0.056187
24.jpg,0.620800,0.340822,0.038378
357.jpg,0.429975,0.418381,0.151645
377.jpg,0.357254,0.607276,0.035470
302.jpg,0.036539,0.053924,0.909537
404.jpg,0.540690,0.393341,0.065969
415.jpg,0.576388,0.414228,0.009384
234.jpg,0.010379,0.015481,0.974141
455.jpg,0.311847,0.413622,0.274531
124.jpg,0.014641,0.068593,0.916766
317.jpg,0.303530,0.414250,0.282220
483.jpg,0.653735,0.309142,0.037124
203.jpg,0.226935,0.476664,0.296401
111.jpg,0.198921,0.520092,0.280987
473.jpg,0.131380,0.512591,0.356029
119.jpg,0.119001,0.528756,0.352243
162.jpg,0.122015,0.446915,0.431070
22.jpg,0.113433,0.470714,0.415853
354.jpg,0.366186,0.543927,0.089887
390.jpg,0.410426,0.508533,0.081041
115.jpg,0.315715,0.615516,0.068769
112.jpg,0.021886,0.232533,0.745580
55.jpg,0.035439,0.074387,0.890174
36.jpg,0.305004,0.681217,0.013779
52.jpg,0.037576,0.208586,0.753838
211.jpg,0.433583,0.438418,0.127998
201.jpg,0.454935,0.472292,0.072773
347.jpg,0.318153,0.481840,0.200007
120.jpg,0.302345,0.613786,0.083869
233.jpg,0.681872,0.299352,0.018775
316.jpg,0.316684,0.410741,0.272575
343.jpg,0.034211,0.172635,0.793154
501.jpg,0.468669,0.484138,0.047193
350.jpg,0.125485,0.568354,0.306161
135.jpg,0.273925,0.495392,0.230683
67.jpg,0.057871,0.301102,0.641027
491.jpg,0.112058,0.455165,0.432777
188.jpg,0.128601,0.402125,0.469274
138.jpg,0.134641,0.372330,0.493029
133.jpg,0.017639,0.077562,0.904799
6.jpg,0.405636,0.396019,0.198345
114.jpg,0.085890,0.036895,0.877215
17.jpg,0.420523,0.370815,0.208663
348.jpg,0.068340,0.267120,0.664540
54.jpg,0.036525,0.247414,0.716061
508.jpg,0.146300,0.457184,0.396516
509.jpg,0.084699,0.326233,0.589067
171.jpg,0.103308,0.479606,0.417085
276.jpg,0.050822,0.329792,0.619386
441.jpg,0.223340,0.596834,0.179825
222.jpg,0.101825,0.342059,0.556116
324.jpg,0.239097,0.706639,0.054264
504.jpg,0.014858,0.173213,0.811928
482.jpg,0.453250,0.387393,0.159356
11.jpg,0.109900,0.213955,0.676145
14.jpg,0.383075,0.542825,0.074100
378.jpg,0.277259,0.260423,0.462318
337.jpg,0.088702,0.119056,0.792242
471.jpg,0.486713,0.403539,0.109748
359.jpg,0.103645,0.207056,0.689299
387.jpg,0.114626,0.469011,0.416363
191.jpg,0.023929,0.125882,0.850189
126.jpg,0.167233,0.524015,0.308752
207.jpg,0.188638,0.555124,0.256238
397.jpg,0.393793,0.392239,0.213968
121.jpg,0.248199,0.551878,0.199923
369.jpg,0.149705,0.725503,0.124792
362.jpg,0.255950,0.702557,0.041494
102.jpg,0.316621,0.438487,0.244892
122.jpg,0.019462,0.107334,0.873203
459.jpg,0.555005,0.401569,0.043426
136.jpg,0.308639,0.618140,0.073221
406.jpg,0.533906,0.380098,0.085996
153.jpg,0.038045,0.130966,0.830989
60.jpg,0.159700,0.400414,0.439886
453.jpg,0.500303,0.389771,0.109926
393.jpg,0.041201,0.260239,0.698560
74.jpg,0.096209,0.506493,0.397298
478.jpg,0.329803,0.496835,0.173361
272.jpg,0.052405,0.270282,0.677313
430.jpg,0.231894,0.498780,0.269326
142.jpg,0.645636,0.291600,0.062764
29.jpg,0.121052,0.562175,0.316774
63.jpg,0.063282,0.532542,0.404176
358.jpg,0.188637,0.777846,0.033517
286.jpg,0.096368,0.577009,0.326623
468.jpg,0.420190,0.523103,0.056707
221.jpg,0.561487,0.204565,0.233947
277.jpg,0.238104,0.398895,0.363001
77.jpg,0.408651,0.481998,0.109351
237.jpg,0.076789,0.481492,0.441718
158.jpg,0.092401,0.233764,0.673836
32.jpg,0.292524,0.468865,0.238611
381.jpg,0.398135,0.379841,0.222025
498.jpg,0.283944,0.411455,0.304602
497.jpg,0.394088,0.578528,0.027384
108.jpg,0.077556,0.092751,0.829693
414.jpg,0.030032,0.176191,0.793777
396.jpg,0.338183,0.482070,0.179747
87.jpg,0.103265,0.168716,0.728020
289.jpg,0.590967,0.312571,0.096461
326.jpg,0.034620,0.223789,0.741590
58.jpg,0.213088,0.602571,0.184341
179.jpg,0.315476,0.454003,0.230521
91.jpg,0.720589,0.252547,0.026864
206.jpg,0.524906,0.364363,0.110731
293.jpg,0.474359,0.432590,0.093052
20.jpg,0.812581,0.142969,0.044450
182.jpg,0.036905,0.150470,0.812625
88.jpg,0.215775,0.434648,0.349576
249.jpg,0.335323,0.582693,0.081984
224.jpg,0.029569,0.107446,0.862984
398.jpg,0.098900,0.611549,0.289551
2.jpg,0.503981,0.468268,0.027751
89.jpg,0.091917,0.471561,0.436521
331.jpg,0.439490,0.434311,0.126200
151.jpg,0.285925,0.413681,0.300393
41.jpg,0.104632,0.497089,0.398279
196.jpg,0.560524,0.386549,0.052927
105.jpg,0.122507,0.545876,0.331618
321.jpg,0.261676,0.471565,0.266759
47.jpg,0.416752,0.440749,0.142499
458.jpg,0.209830,0.398693,0.391477
339.jpg,0.122387,0.430318,0.447295
422.jpg,0.010144,0.027222,0.962635
314.jpg,0.460900,0.465758,0.073343
475.jpg,0.469841,0.473453,0.056706
356.jpg,0.766373,0.206704,0.026923
140.jpg,0.128026,0.533791,0.338184
65.jpg,0.746785,0.175167,0.078048
236.jpg,0.248885,0.243685,0.507430
460.jpg,0.305830,0.566006,0.128165
209.jpg,0.020742,0.040932,0.938327
192.jpg,0.064807,0.319359,0.615834
479.jpg,0.079358,0.376587,0.544054
183.jpg,0.032305,0.417897,0.549798
322.jpg,0.068328,0.318411,0.613262
37.jpg,0.426675,0.496200,0.077125
510.jpg,0.112487,0.110407,0.777106
61.jpg,0.480144,0.429802,0.090054
361.jpg,0.264747,0.621303,0.113950
386.jpg,0.012619,0.033570,0.953811
290.jpg,0.113572,0.669193,0.217235
107.jpg,0.018325,0.060773,0.920902
443.jpg,0.061125,0.344111,0.594764
131.jpg,0.016839,0.103351,0.879810
174.jpg,0.190079,0.568235,0.241686
12.jpg,0.055913,0.248940,0.695147
260.jpg,0.464407,0.516311,0.019282
19.jpg,0.026052,0.087810,0.886138
254.jpg,0.021823,0.039379,0.938798
291.jpg,0.364140,0.556168,0.079692
352.jpg,0.232439,0.515102,0.252459
90.jpg,0.663359,0.275391,0.061250
329.jpg,0.172432,0.589551,0.238018
275.jpg,0.138013,0.238671,0.623316
194.jpg,0.014627,0.078651,0.906722
454.jpg,0.236873,0.338571,0.424556
315.jpg,0.254271,0.436596,0.309133
267.jpg,0.440850,0.395887,0.163263
503.jpg,0.040746,0.143603,0.815651
