image_name,Type_1,Type_2,Type_3
327.jpg,0.007400,0.040242,0.952358
137.jpg,0.084102,0.602696,0.313202
146.jpg,0.236266,0.760739,0.002994
371.jpg,0.378194,0.619523,0.002283
411.jpg,0.022482,0.813836,0.163682
288.jpg,0.038016,0.960851,0.001133
266.jpg,0.012902,0.091421,0.895677
380.jpg,0.114982,0.531574,0.353444
480.jpg,0.065901,0.933706,0.000393
118.jpg,0.040850,0.092137,0.867013
109.jpg,0.009347,0.026453,0.964200
245.jpg,0.196656,0.800131,0.003212
259.jpg,0.018566,0.410832,0.570602
27.jpg,0.024162,0.228971,0.746867
488.jpg,0.055086,0.533284,0.411630
486.jpg,0.135215,0.830419,0.034366
402.jpg,0.185540,0.267806,0.546654
15.jpg,0.004302,0.159604,0.836094
240.jpg,0.109967,0.637320,0.252712
154.jpg,0.698845,0.260769,0.040386
247.jpg,0.027203,0.345871,0.626926
476.jpg,0.337379,0.653246,0.009374
168.jpg,0.462007,0.537747,0.000246
472.jpg,0.753128,0.245882,0.000990
243.jpg,0.613255,0.383589,0.003156
392.jpg,0.090513,0.708819,0.200668
477.jpg,0.670309,0.329471,0.000221
423.jpg,0.054270,0.422479,0.523252
274.jpg,0.054214,0.945136,0.000650
46.jpg,0.040358,0.355392,0.604250
484.jpg,0.309340,0.588258,0.102402
416.jpg,0.904527,0.095466,0.000007
219.jpg,0.053306,0.787753,0.158942
424.jpg,0.071750,0.640977,0.287273
223.jpg,0.006188,0.266054,0.727757
328.jpg,0.160054,0.491441,0.348505
149.jpg,0.016746,0.681830,0.301424
215.jpg,0.545606,0.446867,0.007528
442.jpg,0.143324,0.844699,0.011977
49.jpg,0.013347,0.076446,0.910207
147.jpg,0.021318,0.520784,0.457898
152.jpg,0.015351,0.716224,0.268425
132.jpg,0.053343,0.118213,0.828444
246.jpg,0.061065,0.938691,0.000244
155.jpg,0.019212,0.791201,0.189587
51.jpg,0.253635,0.667878,0.078487
505.jpg,0.265605,0.731983,0.002412
407.jpg,0.141284,0.824506,0.034209
421.jpg,0.201867,0.710455,0.087679
189.jpg,0.055256,0.882585,0.062159
76.jpg,0.020638,0.065954,0.913409
101.jpg,0.230991,0.647619,0.121390
175.jpg,0.034709,0.126655,0.838636
212.jpg,0.171725,0.814524,0.013752
64.jpg,0.323008,0.329903,0.347089
440.jpg,0.002416,0.044243,0.953342
340.jpg,0.456690,0.531672,0.011637
336.jpg,0.776640,0.222333,0.001027
92.jpg,0.026373,0.167950,0.805677
307.jpg,0.037996,0.345392,0.616612
42.jpg,0.051963,0.470549,0.477488
81.jpg,0.194510,0.628372,0.177118
40.jpg,0.003438,0.015896,0.980665
185.jpg,0.491191,0.494276,0.014533
25.jpg,0.376808,0.601941,0.021251
190.jpg,0.020750,0.978094,0.001157
427.jpg,0.039194,0.646286,0.314519
99.jpg,0.032648,0.363110,0.604242
35.jpg,0.033019,0.773729,0.193251
173.jpg,0.310602,0.535968,0.153430
217.jpg,0.554621,0.442891,0.002488
351.jpg,0.204029,0.449132,0.346838
383.jpg,0.118217,0.552603,0.329181
269.jpg,0.867443,0.127442,0.005115
496.jpg,0.028650,0.823731,0.147619
130.jpg,0.361355,0.630552,0.008094
364.jpg,0.053498,0.147813,0.798689
96.jpg,0.492384,0.507616,0.000000
284.jpg,0.001200,0.027919,0.970882
431.jpg,0.029767,0.812071,0.158162
394.jpg,0.093162,0.884012,0.022826
306.jpg,0.205376,0.401671,0.392953
176.jpg,0.243679,0.629629,0.126692
376.jpg,0.100124,0.158753,0.741123
187.jpg,0.025887,0.242986,0.731127
195.jpg,0.071242,0.836662,0.092096
73.jpg,0.182633,0.789975,0.027393
330.jpg,0.274770,0.711693,0.013537
39.jpg,0.077561,0.506407,0.416032
129.jpg,0.099291,0.868255,0.032454
445.jpg,0.262881,0.671673,0.065446
413.jpg,0.012900,0.344456,0.642644
367.jpg,0.286982,0.614299,0.098718
59.jpg,0.470519,0.507610,0.021871
128.jpg,0.154035,0.845876,0.000089
264.jpg,0.196096,0.337518,0.466386
385.jpg,0.043027,0.605095,0.351878
79.jpg,0.428328,0.565780,0.005892
469.jpg,0.040821,0.864982,0.094198
408.jpg,0.132645,0.281355,0.586000
499.jpg,0.035190,0.264026,0.700784
355.jpg,0.355335,0.512713,0.131953
144.jpg,0.137506,0.855693,0.006801
145.jpg,0.031621,0.123902,0.844476
345.jpg,0.067903,0.932070,0.000027
368.jpg,0.221013,0.676286,0.102701
449.jpg,0.542077,0.452643,0.005280
204.jpg,0.006096,0.399585,0.594319
256.jpg,0.054376,0.462486,0.483137
197.jpg,0.351257,0.432003,0.216740
420.jpg,0.189622,0.484984,0.325394
156.jpg,0.012634,0.158941,0.828425
86.jpg,0.007347,0.111241,0.881412
409.jpg,0.010860,0.134252,0.854889
434.jpg,0.276015,0.720116,0.003869
298.jpg,0.008153,0.073053,0.918795
334.jpg,0.062924,0.218784,0.718293
384.jpg,0.020713,0.791735,0.187552
485.jpg,0.005443,0.155952,0.838606
481.jpg,0.004837,0.044554,0.950609
198.jpg,0.083572,0.347351,0.569077
280.jpg,0.132039,0.825232,0.042729
451.jpg,0.098670,0.898853,0.002477
218.jpg,0.138212,0.860557,0.001231
44.jpg,0.040133,0.432508,0.527359
66.jpg,0.004956,0.098134,0.896910
436.jpg,0.578717,0.415896,0.005387
62.jpg,0.408835,0.449268,0.141897
511.jpg,0.012922,0.180458,0.806620
45.jpg,0.032377,0.843484,0.124139
417.jpg,0.115875,0.430829,0.453296
78.jpg,0.046019,0.417204,0.536777
494.jpg,0.034297,0.915759,0.049944
433.jpg,0.004707,0.040365,0.954928
360.jpg,0.376650,0.623255,0.000095
448.jpg,0.010025,0.395931,0.594044
181.jpg,0.042176,0.638191,0.319633
349.jpg,0.102705,0.810371,0.086924
9.jpg,0.234944,0.757138,0.007918
461.jpg,0.039070,0.310566,0.650364
502.jpg,0.053613,0.277829,0.668558
134.jpg,0.020114,0.945962,0.033924
323.jpg,0.032571,0.261949,0.705480
30.jpg,0.127186,0.143006,0.729808
199.jpg,0.084317,0.191489,0.724194
93.jpg,0.033104,0.917850,0.049047
100.jpg,0.598964,0.398608,0.002428
489.jpg,0.076778,0.573289,0.349933
127.jpg,0.045970,0.361189,0.592840
465.jpg,0.069312,0.920276,0.010411
5.jpg,0.264562,0.731295,0.004143
388.jpg,0.088822,0.228640,0.682539
214.jpg,0.295353,0.598511,0.106135
106.jpg,0.241684,0.692556,0.065761
261.jpg,0.252191,0.747273,0.000536
248.jpg,0.014153,0.181006,0.804841
21.jpg,0.141167,0.789876,0.068957
242.jpg,0.180275,0.596438,0.223287
50.jpg,0.007396,0.226855,0.765749
412.jpg,0.103406,0.532374,0.364220
438.jpg,0.024846,0.878345,0.096810
210.jpg,0.322934,0.548826,0.128240
452.jpg,0.002994,0.315440,0.681565
13.jpg,0.060677,0.468606,0.470717
437.jpg,0.109150,0.573134,0.317716
281.jpg,0.021316,0.079040,0.899643
435.jpg,0.022883,0.332248,0.644870
104.jpg,0.067653,0.235015,0.697332
268.jpg,0.182089,0.817903,0.000008
169.jpg,0.270374,0.480343,0.249282
80.jpg,0.511952,0.482288,0.005760
439.jpg,0.009556,0.676057,0.314387
341.jpg,0.273076,0.674550,0.052374
263.jpg,0.153784,0.727965,0.118251
69.jpg,0.056481,0.712588,0.230931
255.jpg,0.023907,0.370396,0.605697
244.jpg,0.012515,0.046603,0.940882
278.jpg,0.010504,0.324455,0.665041
166.jpg,0.386704,0.482138,0.131157
202.jpg,0.395944,0.564140,0.039916
143.jpg,0.014866,0.137633,0.847501
301.jpg,0.026820,0.209086,0.764093
148.jpg,0.346681,0.649399,0.003920
320.jpg,0.275995,0.722391,0.001614
282.jpg,0.172784,0.826761,0.000455
470.jpg,0.633789,0.365222,0.000989
28.jpg,0.025421,0.450441,0.524139
342.jpg,0.116157,0.831062,0.052781
258.jpg,0.024899,0.239464,0.735637
251.jpg,0.112027,0.835080,0.052893
123.jpg,0.382760,0.576588,0.040651
161.jpg,0.136813,0.647760,0.215427
309.jpg,0.010022,0.134011,0.855967
419.jpg,0.579182,0.357532,0.063287
205.jpg,0.015154,0.037258,0.947588
313.jpg,0.007998,0.324258,0.667744
464.jpg,0.529036,0.470035,0.000930
271.jpg,0.138151,0.856092,0.005758
8.jpg,0.241465,0.758426,0.000109
294.jpg,0.598091,0.401864,0.000045
304.jpg,0.306590,0.526172,0.167239
265.jpg,0.036893,0.160747,0.802360
457.jpg,0.736391,0.262366,0.001244
3.jpg,0.075641,0.793947,0.130412
95.jpg,0.020779,0.594830,0.384391
432.jpg,0.012948,0.053768,0.933284
238.jpg,0.011151,0.400189,0.588660
467.jpg,0.084319,0.292770,0.622911
85.jpg,0.179421,0.801291,0.019289
164.jpg,0.136882,0.657680,0.205438
338.jpg,0.330728,0.633736,0.035536
110.jpg,0.225233,0.769381,0.005386
372.jpg,0.049549,0.422371,0.528080
365.jpg,0.022926,0.960641,0.016433
363.jpg,0.019855,0.312050,0.668095
141.jpg,0.097099,0.311320,0.591581
450.jpg,0.012530,0.409407,0.578062
23.jpg,0.585514,0.410327,0.004160
170.jpg,0.130735,0.852167,0.017098
395.jpg,0.179985,0.813718,0.006297
200.jpg,0.108527,0.880216,0.011257
250.jpg,0.080471,0.916150,0.003378
48.jpg,0.004194,0.240113,0.755693
56.jpg,0.030269,0.554862,0.414869
507.jpg,0.081106,0.885037,0.033856
239.jpg,0.331816,0.668094,0.000090
225.jpg,0.085457,0.481777,0.432766
7.jpg,0.074935,0.215585,0.709479
405.jpg,0.706594,0.293361,0.000044
24.jpg,0.434566,0.562214,0.003221
357.jpg,0.371521,0.587252,0.041226
377.jpg,0.073066,0.898363,0.028571
302.jpg,0.033273,0.141157,0.825570
404.jpg,0.477127,0.507659,0.015214
415.jpg,0.631342,0.368609,0.000049
234.jpg,0.013546,0.175532,0.810922
455.jpg,0.306870,0.440253,0.252877
124.jpg,0.004017,0.080714,0.915269
317.jpg,0.423368,0.575324,0.001308
483.jpg,0.840310,0.159652,0.000038
203.jpg,0.171428,0.734305,0.094267
111.jpg,0.301123,0.649909,0.048968
473.jpg,0.041213,0.773850,0.184936
119.jpg,0.244468,0.754481,0.001051
162.jpg,0.042853,0.712102,0.245046
22.jpg,0.037226,0.948276,0.014498
354.jpg,0.099644,0.831310,0.069046
390.jpg,0.442764,0.550716,0.006520
115.jpg,0.092312,0.700972,0.206715
112.jpg,0.008457,0.350772,0.640771
55.jpg,0.175633,0.244397,0.579970
36.jpg,0.655519,0.344371,0.000110
52.jpg,0.063971,0.234267,0.701762
211.jpg,0.153516,0.789592,0.056892
201.jpg,0.159103,0.813666,0.027232
347.jpg,0.267297,0.484043,0.248660
120.jpg,0.116178,0.882911,0.000911
233.jpg,0.593531,0.401834,0.004635
316.jpg,0.295988,0.647374,0.056637
343.jpg,0.006112,0.134484,0.859404
501.jpg,0.529845,0.469459,0.000695
350.jpg,0.020134,0.751739,0.228127
135.jpg,0.317346,0.649562,0.033092
67.jpg,0.007043,0.226659,0.766297
491.jpg,0.015535,0.717524,0.266941
188.jpg,0.145052,0.488760,0.366188
138.jpg,0.054326,0.473178,0.472496
133.jpg,0.023917,0.130646,0.845437
6.jpg,0.247691,0.746534,0.005775
114.jpg,0.020880,0.100416,0.878704
17.jpg,0.410701,0.443117,0.146182
348.jpg,0.004161,0.270628,0.725211
54.jpg,0.010054,0.417005,0.572940
508.jpg,0.088145,0.747989,0.163866
509.jpg,0.041123,0.946880,0.011997
171.jpg,0.040740,0.884621,0.074638
276.jpg,0.021350,0.653169,0.325481
441.jpg,0.057765,0.694220,0.248016
222.jpg,0.013672,0.532329,0.453998
324.jpg,0.094760,0.890136,0.015104
504.jpg,0.014756,0.279067,0.706177
482.jpg,0.583396,0.408058,0.008546
11.jpg,0.016460,0.206766,0.776774
14.jpg,0.021407,0.833352,0.145241
378.jpg,0.025903,0.936578,0.037519
337.jpg,0.014285,0.961813,0.023902
471.jpg,0.361987,0.525631,0.112382
359.jpg,0.043822,0.173004,0.783173
387.jpg,0.102199,0.820961,0.076840
191.jpg,0.099720,0.114793,0.785487
126.jpg,0.041799,0.947431,0.010769
207.jpg,0.136667,0.857441,0.005891
397.jpg,0.177571,0.716320,0.106109
121.jpg,0.050635,0.917240,0.032125
369.jpg,0.016162,0.980882,0.002956
362.jpg,0.159441,0.810012,0.030547
102.jpg,0.096844,0.478829,0.424327
122.jpg,0.003072,0.164780,0.832148
459.jpg,0.162185,0.834254,0.003561
136.jpg,0.022641,0.976961,0.000398
406.jpg,0.158867,0.749121,0.092012
153.jpg,0.022050,0.140280,0.837670
60.jpg,0.005795,0.832375,0.161830
453.jpg,0.706281,0.238107,0.055612
393.jpg,0.020941,0.202701,0.776358
74.jpg,0.048241,0.583312,0.368448
478.jpg,0.071068,0.749787,0.179144
272.jpg,0.044271,0.763698,0.192032
430.jpg,0.054759,0.222931,0.722310
142.jpg,0.682172,0.314792,0.003036
29.jpg,0.029115,0.638288,0.332596
63.jpg,0.040699,0.518728,0.440573
358.jpg,0.014258,0.961075,0.024668
286.jpg,0.052830,0.542995,0.404175
468.jpg,0.055691,0.554921,0.389388
221.jpg,0.138699,0.363289,0.498012
277.jpg,0.098946,0.424219,0.476835
77.jpg,0.058615,0.836830,0.104555
237.jpg,0.133763,0.689619,0.176619
158.jpg,0.180828,0.469210,0.349962
32.jpg,0.016803,0.851163,0.132034
381.jpg,0.818068,0.174403,0.007529
498.jpg,0.332268,0.500061,0.167670
497.jpg,0.055569,0.915361,0.029070
108.jpg,0.023714,0.183454,0.792832
414.jpg,0.042077,0.172791,0.785131
396.jpg,0.240501,0.739368,0.020131
87.jpg,0.119186,0.231710,0.649105
289.jpg,0.672991,0.301113,0.025896
326.jpg,0.010462,0.276998,0.712540
58.jpg,0.238787,0.646106,0.115107
179.jpg,0.116411,0.881410,0.002179
91.jpg,0.167674,0.831748,0.000578
206.jpg,0.079983,0.500103,0.419914
293.jpg,0.444769,0.552706,0.002525
20.jpg,0.624248,0.362414,0.013338
182.jpg,0.005296,0.018737,0.975967
88.jpg,0.137242,0.697971,0.164787
249.jpg,0.446809,0.552783,0.000408
224.jpg,0.134774,0.118735,0.746491
398.jpg,0.033646,0.369342,0.597013
2.jpg,0.120786,0.778259,0.100955
89.jpg,0.006993,0.348472,0.644535
331.jpg,0.876285,0.122407,0.001308
151.jpg,0.019039,0.669070,0.311890
41.jpg,0.021182,0.880961,0.097857
196.jpg,0.213732,0.725523,0.060745
105.jpg,0.052390,0.699664,0.247947
321.jpg,0.171577,0.497272,0.331151
47.jpg,0.410646,0.584729,0.004624
458.jpg,0.088558,0.896618,0.014824
339.jpg,0.004451,0.308348,0.687200
422.jpg,0.033214,0.054738,0.912048
314.jpg,0.047573,0.901384,0.051043
475.jpg,0.185429,0.811145,0.003426
356.jpg,0.870015,0.127638,0.002347
140.jpg,0.077455,0.846076,0.076469
65.jpg,0.870963,0.124540,0.004498
236.jpg,0.056885,0.402118,0.540997
460.jpg,0.196847,0.722612,0.080542
209.jpg,0.021325,0.030647,0.948028
192.jpg,0.180048,0.321966,0.497985
479.jpg,0.031311,0.956514,0.012174
183.jpg,0.017563,0.268862,0.713575
322.jpg,0.011480,0.282170,0.706350
37.jpg,0.285884,0.712399,0.001718
510.jpg,0.061823,0.442379,0.495798
61.jpg,0.144527,0.536931,0.318543
361.jpg,0.188830,0.810363,0.000807
386.jpg,0.039283,0.085030,0.875687
290.jpg,0.048998,0.949238,0.001764
107.jpg,0.098664,0.154891,0.746445
443.jpg,0.067361,0.475562,0.457077
131.jpg,0.036275,0.184447,0.779279
174.jpg,0.095811,0.680109,0.224080
12.jpg,0.037785,0.146782,0.815433
260.jpg,0.453590,0.545658,0.000751
19.jpg,0.162552,0.321434,0.516015
254.jpg,0.018130,0.232517,0.749353
291.jpg,0.456390,0.536262,0.007348
352.jpg,0.016922,0.915104,0.067975
90.jpg,0.151952,0.846770,0.001278
329.jpg,0.007374,0.969994,0.022632
275.jpg,0.059146,0.231043,0.709810
194.jpg,0.002110,0.156532,0.841358
454.jpg,0.775647,0.224348,0.000005
315.jpg,0.122786,0.746578,0.130636
267.jpg,0.687998,0.311574,0.000428
503.jpg,0.037437,0.491539,0.471024
